@timestamp,system.network.in.bytes,system.network.in.packets,system.network.in.dropped,system.network.out.bytes,system.network.out.packets,system.network.out.errors
2018-01-01 00:14:20,4000000,10592,0,3000000,10460,4
2018-01-01 00:14:30,3000000,12749,2,3000000,12672,0
2018-01-01 00:14:40,3000000,12255,1,4000000,12363,0
2018-01-01 00:14:50,3000000,12848,1,3000000,12609,0
2018-01-01 00:15:00,3000000,12021,1,3000000,11818,0
2018-01-01 00:15:10,3000000,12872,0,3000000,12938,0
2018-01-01 00:15:20,3000000,12731,0,4000000,12625,0
2018-01-01 00:15:30,4000000,9854,1,3000000,9569,9
2018-01-01 00:15:40,4000000,8282,2,4000000,8328,10
2018-01-01 00:15:50,5000000,7657,0,5000000,7720,12
2018-01-01 00:16:00,4000000,8353,1,3000000,8674,10
2018-01-01 00:16:10,4000000,7924,0,5000000,8194,7
2018-01-01 00:16:20,5000000,7671,0,4000000,7746,16
2018-01-01 00:16:30,4000000,6994,3,4000000,6934,13
2018-01-01 00:16:40,5000000,7121,0,3000000,7018,14
2018-01-01 00:16:50,4000000,7042,0,5000000,7096,17
2018-01-01 00:17:00,5000000,7012,1,4000000,6992,12
2018-01-01 00:17:10,4000000,7212,0,3000000,7249,8
2018-01-01 00:17:20,5000000,7263,1,5000000,7755,15
2018-01-01 00:17:30,4000000,7042,2,4000000,7031,15
2018-01-01 00:17:40,5000000,7106,0,4000000,6835,21
2018-01-01 00:17:50,4000000,7006,0,4000000,7242,14
2018-01-01 00:18:00,5000000,7118,2,4000000,7038,15
2018-01-01 00:18:10,4000000,7688,0,5000000,7855,15
2018-01-01 00:18:20,5000000,7098,1,4000000,7379,16
2018-01-01 00:18:30,4000000,6730,1,4000000,6979,22
2018-01-01 00:18:40,5000000,6725,1,4000000,6435,18
2018-01-01 00:18:50,4000000,6962,0,4000000,7441,16
2018-01-01 00:19:00,5000000,6875,2,4000000,7180,14
2018-01-01 00:19:10,4000000,7069,1,4000000,6839,17
2018-01-01 00:19:20,5000000,7019,1,5000000,7360,16
2018-01-01 00:19:30,4000000,7202,0,4000000,7369,18
2018-01-01 00:19:40,4000000,6851,1,4000000,6854,20
2018-01-01 00:19:50,5000000,6890,1,4000000,7160,13
2018-01-01 00:20:00,5000000,7670,1,4000000,7533,14
2018-01-01 00:20:10,4000000,6903,1,5000000,7149,18
2018-01-01 00:20:20,4000000,6967,1,3000000,6665,13
2018-01-01 00:20:30,5000000,7124,0,4000000,7521,10
2018-01-01 00:20:40,4000000,7394,1,5000000,7291,16
2018-01-01 00:20:50,4000000,6837,1,3000000,7073,14
2018-01-01 00:21:00,5000000,7716,0,5000000,7728,13
2018-01-01 00:21:10,5000000,7032,2,4000000,7222,15
2018-01-01 00:21:20,4000000,6919,1,4000000,7165,17
2018-01-01 00:21:30,5000000,7206,0,4000000,7114,14
2018-01-01 00:21:40,4000000,6712,1,4000000,6839,17
2018-01-01 00:21:50,4000000,7374,1,4000000,7537,10
2018-01-01 00:22:00,5000000,7329,2,5000000,7647,11
2018-01-01 00:22:10,4000000,6448,1,4000000,6742,19
2018-01-01 00:22:20,5000000,7526,0,4000000,7555,16
2018-01-01 00:22:30,4000000,6930,1,4000000,7240,15
2018-01-01 00:22:40,4000000,6585,0,4000000,6625,16
2018-01-01 00:22:50,5000000,6942,1,5000000,7268,17
2018-01-01 00:23:00,5000000,7075,1,4000000,7160,13
2018-01-01 00:23:10,4000000,6799,1,4000000,7052,14
2018-01-01 00:23:20,4000000,7036,0,4000000,7126,19
2018-01-01 00:23:30,5000000,6832,1,5000000,7261,17
2018-01-01 00:23:40,4000000,6895,2,4000000,7005,17
2018-01-01 00:23:50,5000000,7040,1,4000000,7095,11
2018-01-01 00:24:00,4000000,6903,0,4000000,6999,15
2018-01-01 00:24:10,4000000,6631,1,4000000,6739,17
2018-01-01 00:24:20,5000000,6904,0,4000000,7198,16
2018-01-01 00:24:30,4000000,6845,3,5000000,6894,11
2018-01-01 00:24:40,5000000,6869,0,4000000,7048,17
2018-01-01 00:24:50,4000000,7028,1,4000000,7284,15
2018-01-01 00:25:00,4000000,7139,1,4000000,7357,12
2018-01-01 00:25:10,5000000,7182,0,5000000,7372,15
2018-01-01 00:25:20,4000000,6814,2,4000000,7118,13
2018-01-01 00:25:30,5000000,7210,1,4000000,6999,14
2018-01-01 00:25:40,4000000,7017,0,4000000,7006,16
2018-01-01 00:25:50,5000000,7368,1,4000000,7770,12
2018-01-01 00:26:00,4000000,6841,1,3000000,6643,15
2018-01-01 00:26:10,4000000,7766,2,5000000,8226,7
2018-01-01 00:26:20,5000000,6997,0,4000000,7020,17
2018-01-01 00:26:30,4000000,7288,1,4000000,7340,19
2018-01-01 00:26:40,5000000,6828,0,4000000,6919,18
2018-01-01 00:26:50,4000000,6706,1,5000000,7051,20
2018-01-01 00:27:00,4000000,6820,2,4000000,7185,18
2018-01-01 00:27:10,5000000,7106,1,4000000,7437,18
2018-01-01 00:27:20,4000000,7225,0,5000000,7345,19
2018-01-01 00:27:30,5000000,6910,1,4000000,6836,17
2018-01-01 00:27:40,4000000,7087,1,3000000,7502,13
2018-01-01 00:27:50,5000000,6988,2,5000000,7314,14
2018-01-01 00:28:00,4000000,7144,1,4000000,7560,18
2018-01-01 00:28:10,4000000,7033,0,4000000,7308,15
2018-01-01 00:28:20,5000000,6776,0,4000000,6820,13
2018-01-01 00:28:30,4000000,7051,1,5000000,7239,13
2018-01-01 00:28:40,5000000,7737,1,4000000,8001,15
2018-01-01 00:28:50,4000000,6999,2,4000000,7374,20
2018-01-01 00:29:00,4000000,7632,1,3000000,7414,10
2018-01-01 00:29:10,5000000,7870,0,5000000,8024,12
2018-01-01 00:29:20,4000000,6954,0,4000000,7648,17
2018-01-01 00:29:30,4000000,9284,0,3000000,9041,10
2018-01-01 00:29:40,4000000,12450,3,4000000,12067,0
2018-01-01 00:29:50,4000000,8737,1,4000000,9008,9
2018-01-01 00:30:00,4000000,7799,0,4000000,7832,14
2018-01-01 00:30:10,4000000,7488,0,3000000,7488,6
2018-01-01 00:30:20,4000000,10723,0,4000000,10710,1
2018-01-01 00:30:30,3000000,12229,1,3000000,11955,0
2018-01-01 00:30:40,3000000,12680,3,3000000,12363,0
2018-01-01 00:30:50,3000000,13532,1,3000000,12995,0
2018-01-01 00:31:00,3000000,12590,0,4000000,12430,0
2018-01-01 00:31:10,3000000,13233,0,3000000,12769,0
2018-01-01 00:31:20,5000000,8179,0,4000000,8288,13
2018-01-01 00:31:30,4000000,8652,2,4000000,8839,9
2018-01-01 00:31:40,5000000,7545,3,5000000,7830,15
2018-01-01 00:31:50,3000000,8324,0,3000000,8443,6
2018-01-01 00:32:00,5000000,7847,0,4000000,8004,13
2018-01-01 00:32:10,4000000,7673,0,4000000,7814,18
2018-01-01 00:32:20,5000000,7468,1,5000000,7368,18
2018-01-01 00:32:30,5000000,7143,2,4000000,7175,19
2018-01-01 00:32:40,4000000,7144,1,4000000,7615,15
2018-01-01 00:32:50,5000000,6747,1,4000000,6862,16
2018-01-01 00:33:00,4000000,6972,0,3000000,6686,17
2018-01-01 00:33:10,4000000,6672,0,5000000,7187,22
2018-01-01 00:33:20,5000000,7173,1,4000000,7733,14
2018-01-01 00:33:30,4000000,7343,3,4000000,7503,13
2018-01-01 00:33:40,5000000,6762,1,4000000,6854,17
2018-01-01 00:33:50,4000000,7124,0,4000000,7275,18
2018-01-01 00:34:00,5000000,7236,0,5000000,7492,16
2018-01-01 00:34:10,4000000,6589,0,4000000,6659,20
2018-01-01 00:34:20,5000000,6973,2,4000000,6951,14
2018-01-01 00:34:30,4000000,7102,1,4000000,7470,16
2018-01-01 00:34:40,4000000,6831,0,4000000,7072,16
2018-01-01 00:34:50,5000000,7077,1,4000000,7203,14
2018-01-01 00:35:00,4000000,6930,0,4000000,6947,13
2018-01-01 00:35:10,5000000,7215,0,5000000,7502,13
2018-01-01 00:35:20,4000000,7223,2,4000000,7095,17
2018-01-01 00:35:30,5000000,6909,1,4000000,7167,16
2018-01-01 00:35:40,4000000,7317,0,4000000,7233,14
2018-01-01 00:35:50,4000000,7038,2,4000000,7578,17
2018-01-01 00:36:00,5000000,6807,0,5000000,6954,15
2018-01-01 00:36:10,4000000,6883,2,3000000,6784,10
2018-01-01 00:36:20,5000000,7208,1,5000000,7191,14
2018-01-01 00:36:30,4000000,6948,0,4000000,7077,17
2018-01-01 00:36:40,4000000,7180,0,3000000,7330,6
2018-01-01 00:36:50,5000000,6999,1,5000000,7276,15
2018-01-01 00:37:00,4000000,6881,1,4000000,7063,16
2018-01-01 00:37:10,4000000,7059,1,4000000,7281,10
2018-01-01 00:37:20,5000000,7098,1,4000000,7079,18
2018-01-01 00:37:30,5000000,6837,1,4000000,6925,18
2018-01-01 00:37:40,4000000,7565,0,5000000,7679,14
2018-01-01 00:37:50,4000000,6804,1,4000000,7033,16
2018-01-01 00:38:00,5000000,6954,2,4000000,7139,17
2018-01-01 00:38:10,4000000,7153,0,4000000,7452,17
2018-01-01 00:38:20,5000000,7055,1,5000000,7375,17
2018-01-01 00:38:30,4000000,6509,1,4000000,6811,18
2018-01-01 00:38:40,5000000,7218,1,4000000,7148,14
2018-01-01 00:38:50,4000000,6297,1,4000000,6980,19
2018-01-01 00:39:00,5000000,7130,1,4000000,7347,17
2018-01-01 00:39:10,4000000,6849,1,4000000,7012,14
2018-01-01 00:39:20,4000000,7259,1,5000000,7346,14
2018-01-01 00:39:30,5000000,6820,0,4000000,7320,18
2018-01-01 00:39:40,4000000,7061,1,4000000,6926,13
2018-01-01 00:39:50,5000000,7031,1,4000000,7511,16
2018-01-01 00:40:00,4000000,7595,1,5000000,7697,9
2018-01-01 00:40:10,5000000,6809,0,4000000,6849,22
2018-01-01 00:40:20,4000000,6847,1,4000000,6922,14
2018-01-01 00:40:30,4000000,6955,1,4000000,6908,18
2018-01-01 00:40:40,5000000,6880,0,4000000,7059,15
2018-01-01 00:40:50,4000000,7363,1,4000000,7641,15
2018-01-01 00:41:00,5000000,7149,1,5000000,7444,19
2018-01-01 00:41:10,4000000,6862,1,4000000,7108,16
2018-01-01 00:41:20,5000000,6452,1,4000000,6794,16
2018-01-01 00:41:30,4000000,7038,1,4000000,6951,17
2018-01-01 00:41:40,5000000,6458,0,4000000,6381,15
2018-01-01 00:41:50,4000000,7432,1,4000000,7904,13
2018-01-01 00:42:00,4000000,7186,2,5000000,7193,18
2018-01-01 00:42:10,5000000,6857,1,4000000,7084,15
2018-01-01 00:42:20,5000000,7456,1,4000000,7648,18
2018-01-01 00:42:30,4000000,7062,0,4000000,7253,15
2018-01-01 00:42:40,4000000,6912,0,4000000,6830,15
2018-01-01 00:42:50,5000000,7475,1,4000000,7950,10
2018-01-01 00:43:00,4000000,7090,2,5000000,6889,22
2018-01-01 00:43:10,5000000,6758,1,4000000,7221,17
2018-01-01 00:43:20,4000000,6931,1,3000000,7132,9
2018-01-01 00:43:30,4000000,7038,0,4000000,7261,16
2018-01-01 00:43:40,5000000,7370,0,5000000,7405,17
2018-01-01 00:43:50,5000000,7189,2,4000000,7524,19
2018-01-01 00:44:00,4000000,7128,2,4000000,7177,12
2018-01-01 00:44:10,4000000,6677,0,4000000,6675,16
2018-01-01 00:44:20,5000000,6997,1,4000000,7222,18
2018-01-01 00:44:30,4000000,7396,0,5000000,7516,12
2018-01-01 00:44:40,5000000,7241,0,3000000,6985,14
2018-01-01 00:44:50,4000000,7768,3,4000000,7919,9
2018-01-01 00:45:00,5000000,7463,1,4000000,7557,15
2018-01-01 00:45:10,4000000,6826,1,4000000,6893,15
2018-01-01 00:45:20,3000000,10858,0,3000000,10730,1
2018-01-01 00:45:30,3000000,12399,0,3000000,12100,1
2018-01-01 00:45:40,4000000,11423,1,4000000,11028,4
2018-01-01 00:45:50,4000000,7597,2,5000000,8044,15
2018-01-01 00:46:00,4000000,8153,2,3000000,8109,8
2018-01-01 00:46:10,5000000,7804,0,4000000,7893,9
2018-01-01 00:46:20,3000000,11877,0,3000000,11749,2
2018-01-01 00:46:30,3000000,13243,1,3000000,13018,1
2018-01-01 00:46:40,3000000,13331,0,4000000,13022,0
2018-01-01 00:46:50,3000000,12717,3,3000000,12505,0
2018-01-01 00:47:00,4000000,12130,0,3000000,11931,0
2018-01-01 00:47:10,4000000,8336,0,5000000,8367,10
2018-01-01 00:47:20,4000000,7779,0,3000000,7929,11
2018-01-01 00:47:30,5000000,7458,1,5000000,7448,14
2018-01-01 00:47:40,3000000,7861,3,3000000,8058,4
2018-01-01 00:47:50,5000000,7188,0,4000000,7686,17
2018-01-01 00:48:00,5000000,7316,1,4000000,6817,19
2018-01-01 00:48:10,4000000,7439,0,4000000,7513,13
2018-01-01 00:48:20,5000000,7222,0,5000000,7488,15
2018-01-01 00:48:30,4000000,6842,2,4000000,6957,15
2018-01-01 00:48:40,5000000,7213,2,3000000,7005,17
2018-01-01 00:48:50,4000000,6662,1,4000000,7056,16
2018-01-01 00:49:00,5000000,7205,0,4000000,6958,15
2018-01-01 00:49:10,4000000,6958,0,4000000,7172,10
2018-01-01 00:49:20,5000000,7052,0,5000000,7554,10
2018-01-01 00:49:30,4000000,7300,1,4000000,7032,15
2018-01-01 00:49:40,5000000,7317,2,4000000,7902,12
2018-01-01 00:49:50,4000000,6887,1,4000000,6931,19
2018-01-01 00:50:00,5000000,6943,0,5000000,7036,16
2018-01-01 00:50:10,4000000,7331,0,4000000,7283,18
2018-01-01 00:50:20,5000000,6825,1,4000000,7180,12
2018-01-01 00:50:30,4000000,7334,0,4000000,7243,15
2018-01-01 00:50:40,4000000,7012,2,4000000,7333,15
2018-01-01 00:50:50,5000000,7170,1,4000000,7440,11
2018-01-01 00:51:00,4000000,7039,0,4000000,6920,14
2018-01-01 00:51:10,5000000,7502,1,5000000,7635,11
2018-01-01 00:51:20,4000000,6685,1,4000000,7242,17
2018-01-01 00:51:30,4000000,7001,1,4000000,6927,16
2018-01-01 00:51:40,5000000,6761,1,4000000,6768,20
2018-01-01 00:51:50,4000000,7374,0,4000000,7469,15
2018-01-01 00:52:00,5000000,7058,0,4000000,6839,16
2018-01-01 00:52:10,4000000,7131,1,4000000,7434,15
2018-01-01 00:52:20,5000000,7165,1,5000000,7480,13
2018-01-01 00:52:30,4000000,7012,1,3000000,7061,13
2018-01-01 00:52:40,5000000,7526,1,5000000,7906,11
2018-01-01 00:52:50,4000000,6982,1,4000000,6846,16
2018-01-01 00:53:00,5000000,7171,1,4000000,7110,21
2018-01-01 00:53:10,4000000,7059,0,4000000,7023,14
2018-01-01 00:53:20,5000000,7305,2,5000000,7608,14
2018-01-01 00:53:30,4000000,6520,1,3000000,6707,11
2018-01-01 00:53:40,4000000,7282,0,4000000,7452,16
2018-01-01 00:53:50,5000000,6866,1,5000000,7141,19
2018-01-01 00:54:00,4000000,7133,0,3000000,6923,15
2018-01-01 00:54:10,5000000,6658,1,5000000,7367,15
2018-01-01 00:54:20,4000000,6965,2,4000000,6943,15
2018-01-01 00:54:30,5000000,7680,0,4000000,7826,12
2018-01-01 00:54:40,4000000,6879,2,4000000,6933,15
2018-01-01 00:54:50,5000000,7243,0,5000000,7530,16
2018-01-01 00:55:00,4000000,6868,0,4000000,7067,14
2018-01-01 00:55:10,4000000,6606,1,4000000,6436,18
2018-01-01 00:55:20,5000000,6672,2,4000000,6926,13
2018-01-01 00:55:30,4000000,7482,0,4000000,7412,14
2018-01-01 00:55:40,5000000,7164,2,5000000,7150,15
2018-01-01 00:55:50,4000000,7109,0,4000000,6981,16
2018-01-01 00:56:00,5000000,6895,1,4000000,7330,12
2018-01-01 00:56:10,4000000,6907,1,4000000,7085,16
2018-01-01 00:56:20,5000000,7029,1,5000000,7285,14
2018-01-01 00:56:30,4000000,6657,2,4000000,7030,18
2018-01-01 00:56:40,5000000,6981,0,4000000,7432,18
2018-01-01 00:56:50,4000000,6795,0,4000000,6731,16
2018-01-01 00:57:00,4000000,7124,0,4000000,7129,17
2018-01-01 00:57:10,5000000,7451,1,5000000,7652,13
2018-01-01 00:57:20,4000000,6975,1,4000000,7316,17
2018-01-01 00:57:30,5000000,6729,2,4000000,6962,17
2018-01-01 00:57:40,4000000,6990,0,4000000,6953,17
2018-01-01 00:57:50,4000000,6683,0,4000000,6697,20
2018-01-01 00:58:00,5000000,7123,0,4000000,7504,15
2018-01-01 00:58:10,4000000,7134,1,5000000,7236,16
2018-01-01 00:58:20,5000000,6609,2,4000000,6922,19
2018-01-01 00:58:30,4000000,7075,1,4000000,7206,16
2018-01-01 00:58:40,4000000,7240,1,4000000,7390,10
2018-01-01 00:58:50,5000000,7142,0,4000000,7184,18
2018-01-01 00:59:00,4000000,7094,1,4000000,7350,19
2018-01-01 00:59:10,5000000,7645,0,5000000,8003,14
2018-01-01 00:59:20,4000000,6751,3,4000000,6765,21
2018-01-01 00:59:30,5000000,7138,0,4000000,7564,18
2018-01-01 00:59:40,4000000,7377,1,4000000,7497,14
2018-01-01 00:59:50,4000000,6660,0,5000000,6958,18
2018-01-01 01:00:00,5000000,7234,1,4000000,7297,14
2018-01-01 01:00:10,4000000,7917,1,4000000,7954,12
2018-01-01 01:00:20,5000000,6985,2,4000000,6910,14
2018-01-01 01:00:30,4000000,7053,1,4000000,7298,15
2018-01-01 01:00:40,3000000,11276,0,3000000,11177,2
2018-01-01 01:00:50,5000000,8601,0,4000000,8612,12
2018-01-01 01:01:00,4000000,7259,0,5000000,7410,16
2018-01-01 01:01:10,5000000,7250,2,3000000,7010,12
2018-01-01 01:01:20,3000000,11223,1,3000000,11113,1
2018-01-01 01:01:30,3000000,12447,1,4000000,12268,0
2018-01-01 01:01:40,4000000,12738,0,3000000,12186,1
2018-01-01 01:01:50,5000000,7569,0,4000000,7762,12
2018-01-01 01:02:00,3000000,8369,2,4000000,8547,6
2018-01-01 01:02:10,5000000,7498,1,4000000,7778,10
2018-01-01 01:02:20,3000000,11909,2,3000000,11634,1
2018-01-01 01:02:30,4000000,13720,0,3000000,13237,0
2018-01-01 01:02:40,3000000,13422,0,4000000,13148,0
2018-01-01 01:02:50,3000000,11025,2,3000000,10951,2
2018-01-01 01:03:00,5000000,7662,1,5000000,7655,20
2018-01-01 01:03:10,4000000,7423,1,4000000,7403,16
2018-01-01 01:03:20,4000000,7248,1,3000000,7553,10
2018-01-01 01:03:30,5000000,7593,0,4000000,7673,4
2018-01-01 01:03:40,4000000,7245,0,5000000,7756,13
2018-01-01 01:03:50,5000000,7436,2,4000000,7163,18
2018-01-01 01:04:00,5000000,7395,0,4000000,7420,15
2018-01-01 01:04:10,4000000,6929,1,4000000,7061,19
2018-01-01 01:04:20,4000000,6375,1,4000000,6346,17
2018-01-01 01:04:30,5000000,7510,0,4000000,7754,13
2018-01-01 01:04:40,4000000,6751,1,4000000,6899,19
2018-01-01 01:04:50,5000000,7152,1,4000000,7192,11
2018-01-01 01:05:00,4000000,6772,0,4000000,6658,13
2018-01-01 01:05:10,5000000,6635,1,4000000,6742,14
2018-01-01 01:05:20,4000000,7167,1,4000000,7268,13
2018-01-01 01:05:30,5000000,6843,0,4000000,7025,9
2018-01-01 01:05:40,4000000,7357,3,5000000,7684,19
2018-01-01 01:05:50,5000000,7195,0,4000000,7160,21
2018-01-01 01:06:00,4000000,6975,0,4000000,6845,17
2018-01-01 01:06:10,5000000,7016,1,4000000,7363,11
2018-01-01 01:06:20,4000000,6782,1,4000000,6721,16
2018-01-01 01:06:30,4000000,6876,1,4000000,6943,12
2018-01-01 01:06:40,5000000,7207,2,4000000,7459,17
2018-01-01 01:06:50,4000000,6876,0,4000000,6885,14
2018-01-01 01:07:00,5000000,7241,0,5000000,7475,16
2018-01-01 01:07:10,4000000,6903,1,4000000,7094,15
2018-01-01 01:07:20,5000000,6781,1,4000000,6712,13
2018-01-01 01:07:30,4000000,6948,2,4000000,7239,11
2018-01-01 01:07:40,5000000,6685,0,4000000,6955,13
2018-01-01 01:07:50,4000000,6992,0,5000000,7397,15
2018-01-01 01:08:00,4000000,7091,1,4000000,7191,12
2018-01-01 01:08:10,5000000,7334,1,4000000,7479,16
2018-01-01 01:08:20,4000000,6904,2,3000000,6838,11
2018-01-01 01:08:30,5000000,7592,1,5000000,7869,13
2018-01-01 01:08:40,4000000,6971,0,4000000,7212,15
2018-01-01 01:08:50,4000000,7209,0,4000000,7454,14
2018-01-01 01:09:00,5000000,6821,0,4000000,7273,14
2018-01-01 01:09:10,4000000,7091,0,4000000,7075,18
2018-01-01 01:09:20,5000000,7325,2,4000000,7213,15
2018-01-01 01:09:30,4000000,7067,1,5000000,7304,16
2018-01-01 01:09:40,5000000,6663,0,4000000,6754,18
2018-01-01 01:09:50,4000000,7211,0,4000000,7599,13
2018-01-01 01:10:00,5000000,6848,1,4000000,7246,17
2018-01-01 01:10:10,4000000,6696,1,4000000,6962,19
2018-01-01 01:10:20,5000000,7491,1,5000000,7494,13
2018-01-01 01:10:30,4000000,6492,1,4000000,6565,17
2018-01-01 01:10:40,4000000,6746,0,4000000,6954,20
2018-01-01 01:10:50,5000000,7250,1,4000000,6747,14
2018-01-01 01:11:00,5000000,7271,0,4000000,7819,16
2018-01-01 01:11:10,4000000,6803,2,4000000,6889,16
2018-01-01 01:11:20,5000000,7117,2,4000000,7389,15
2018-01-01 01:11:30,4000000,6766,0,5000000,6803,19
2018-01-01 01:11:40,4000000,6878,0,3000000,7042,16
2018-01-01 01:11:50,5000000,7085,1,5000000,7225,17
2018-01-01 01:12:00,4000000,6817,1,4000000,7203,16
2018-01-01 01:12:10,5000000,7047,2,4000000,7067,17
2018-01-01 01:12:20,4000000,6755,1,4000000,6759,16
2018-01-01 01:12:30,5000000,6905,0,5000000,7126,15
2018-01-01 01:12:40,4000000,6789,1,4000000,7086,18
2018-01-01 01:12:50,5000000,7263,0,4000000,7186,12
2018-01-01 01:13:00,4000000,7265,1,4000000,7637,7
2018-01-01 01:13:10,5000000,7258,2,5000000,7142,14
2018-01-01 01:13:20,4000000,7216,0,4000000,7546,12
2018-01-01 01:13:30,4000000,6557,0,4000000,6706,19
2018-01-01 01:13:40,5000000,7180,0,4000000,7333,14
2018-01-01 01:13:50,5000000,6836,2,4000000,6825,19
2018-01-01 01:14:00,4000000,7328,0,4000000,7637,13
2018-01-01 01:14:10,4000000,6996,3,5000000,7110,18
2018-01-01 01:14:20,4000000,6740,0,3000000,6873,15
