@timestamp,system.memory.used.pct
2018-01-01 00:28:40,0.9256
2018-01-01 00:28:50,0.9256
2018-01-01 00:29:00,0.9259999999999999
2018-01-01 00:29:10,0.9263
2018-01-01 00:29:20,0.9263
2018-01-01 00:29:30,0.9268
2018-01-01 00:29:40,0.9269
2018-01-01 00:29:50,0.9271
2018-01-01 00:30:00,0.9273
2018-01-01 00:30:10,0.9274
2018-01-01 00:30:20,0.9327
2018-01-01 00:30:30,0.9332
2018-01-01 00:30:40,0.9348
2018-01-01 00:30:50,0.9382
2018-01-01 00:31:00,0.9440000000000001
2018-01-01 00:31:10,0.9444
2018-01-01 00:31:20,0.9454
2018-01-01 00:31:30,0.9459
2018-01-01 00:31:40,0.946
2018-01-01 00:31:50,0.9466
2018-01-01 00:32:00,0.9467
2018-01-01 00:32:10,0.9469
2018-01-01 00:32:20,0.9469
2018-01-01 00:32:30,0.9487
2018-01-01 00:32:40,0.9490000000000001
2018-01-01 00:32:50,0.9501
2018-01-01 00:33:00,0.9504
2018-01-01 00:33:10,0.9506
2018-01-01 00:33:20,0.9509
2018-01-01 00:33:30,0.9512
2018-01-01 00:33:40,0.9513
2018-01-01 00:33:50,0.9498
2018-01-01 00:34:00,0.9499
2018-01-01 00:34:10,0.9464
2018-01-01 00:34:20,0.9465
2018-01-01 00:34:30,0.9466
2018-01-01 00:34:40,0.9422
2018-01-01 00:34:50,0.9422
2018-01-01 00:35:00,0.9424
2018-01-01 00:35:10,0.9425
2018-01-01 00:35:20,0.9425
2018-01-01 00:35:30,0.9428
2018-01-01 00:35:40,0.9428
2018-01-01 00:35:50,0.9428
2018-01-01 00:36:00,0.9433
2018-01-01 00:36:10,0.9435
2018-01-01 00:36:20,0.9435
2018-01-01 00:36:30,0.9438
2018-01-01 00:36:40,0.9438
2018-01-01 00:36:50,0.9439
2018-01-01 00:37:00,0.9443
2018-01-01 00:37:10,0.9446
2018-01-01 00:37:20,0.9446
2018-01-01 00:37:30,0.9452
2018-01-01 00:37:40,0.9452
2018-01-01 00:37:50,0.9452
2018-01-01 00:38:00,0.9458
2018-01-01 00:38:10,0.946
2018-01-01 00:38:20,0.946
2018-01-01 00:38:30,0.9465
2018-01-01 00:38:40,0.9466
2018-01-01 00:38:50,0.9466
2018-01-01 00:39:00,0.9475
2018-01-01 00:39:10,0.9475
2018-01-01 00:39:20,0.9475
2018-01-01 00:39:30,0.9481
2018-01-01 00:39:40,0.9481
2018-01-01 00:39:50,0.9481
2018-01-01 00:40:00,0.9492
2018-01-01 00:40:10,0.9495
2018-01-01 00:40:20,0.9494
2018-01-01 00:40:30,0.9496
2018-01-01 00:40:40,0.9509
2018-01-01 00:40:50,0.9509
2018-01-01 00:41:00,0.9512
2018-01-01 00:41:10,0.9515
2018-01-01 00:41:20,0.9515
2018-01-01 00:41:30,0.9520000000000001
2018-01-01 00:41:40,0.9520000000000001
2018-01-01 00:41:50,0.9520000000000001
2018-01-01 00:42:00,0.9522
2018-01-01 00:42:10,0.9525
2018-01-01 00:42:20,0.9525
2018-01-01 00:42:30,0.9528
2018-01-01 00:42:40,0.9529
2018-01-01 00:42:50,0.9529
2018-01-01 00:43:00,0.9532
2018-01-01 00:43:10,0.9534
2018-01-01 00:43:20,0.9533
2018-01-01 00:43:30,0.9538
2018-01-01 00:43:40,0.9539
2018-01-01 00:43:50,0.9538
2018-01-01 00:44:00,0.9542
2018-01-01 00:44:10,0.9545
2018-01-01 00:44:20,0.9545
2018-01-01 00:44:30,0.955
2018-01-01 00:44:40,0.9549
2018-01-01 00:44:50,0.955
2018-01-01 00:45:00,0.9553
2018-01-01 00:45:10,0.9554
2018-01-01 00:45:20,0.9554
2018-01-01 00:45:30,0.9557
2018-01-01 00:45:40,0.9558
2018-01-01 00:45:50,0.9602
2018-01-01 00:46:00,0.9623
2018-01-01 00:46:10,0.9663
2018-01-01 00:46:20,0.9664
2018-01-01 00:46:30,0.9675
2018-01-01 00:46:40,0.9676
2018-01-01 00:46:50,0.9674
2018-01-01 00:47:00,0.968
2018-01-01 00:47:10,0.9684
2018-01-01 00:47:20,0.9712
2018-01-01 00:47:30,0.9717
2018-01-01 00:47:40,0.9718
2018-01-01 00:47:50,0.9729
2018-01-01 00:48:00,0.9733
2018-01-01 00:48:10,0.971
2018-01-01 00:48:20,0.9717
2018-01-01 00:48:30,0.9721
2018-01-01 00:48:40,0.9722
2018-01-01 00:48:50,0.9723
2018-01-01 00:49:00,0.9726
2018-01-01 00:49:10,0.973
2018-01-01 00:49:20,0.9697
2018-01-01 00:49:30,0.9707
2018-01-01 00:49:40,0.9708
2018-01-01 00:49:50,0.9697
2018-01-01 00:50:00,0.9698
2018-01-01 00:50:10,0.9699
2018-01-01 00:50:20,0.9699
2018-01-01 00:50:30,0.9645
2018-01-01 00:50:40,0.9645
2018-01-01 00:50:50,0.9646
2018-01-01 00:51:00,0.9646
2018-01-01 00:51:10,0.9648
2018-01-01 00:51:20,0.9648
2018-01-01 00:51:30,0.9652
2018-01-01 00:51:40,0.9652
2018-01-01 00:51:50,0.9652
2018-01-01 00:52:00,0.9655
2018-01-01 00:52:10,0.966
2018-01-01 00:52:20,0.9659
2018-01-01 00:52:30,0.9663
2018-01-01 00:52:40,0.9662
2018-01-01 00:52:50,0.9663
2018-01-01 00:53:00,0.9668
2018-01-01 00:53:10,0.9669
2018-01-01 00:53:20,0.9670000000000001
2018-01-01 00:53:30,0.9677
2018-01-01 00:53:40,0.9678
2018-01-01 00:53:50,0.9677
2018-01-01 00:54:00,0.9684
2018-01-01 00:54:10,0.9685
2018-01-01 00:54:20,0.9684
2018-01-01 00:54:30,0.9691
2018-01-01 00:54:40,0.9692
2018-01-01 00:54:50,0.9691
2018-01-01 00:55:00,0.9698
2018-01-01 00:55:10,0.97
2018-01-01 00:55:20,0.97
2018-01-01 00:55:30,0.9704
2018-01-01 00:55:40,0.9705
2018-01-01 00:55:50,0.9705
2018-01-01 00:56:00,0.9713
2018-01-01 00:56:10,0.9715
2018-01-01 00:56:20,0.9715
2018-01-01 00:56:30,0.9721
2018-01-01 00:56:40,0.9721
2018-01-01 00:56:50,0.9721
2018-01-01 00:57:00,0.9739
2018-01-01 00:57:10,0.9740000000000001
2018-01-01 00:57:20,0.9740000000000001
2018-01-01 00:57:30,0.9691
2018-01-01 00:57:40,0.9691
2018-01-01 00:57:50,0.9691
2018-01-01 00:58:00,0.9694
2018-01-01 00:58:10,0.9697
2018-01-01 00:58:20,0.9696
2018-01-01 00:58:30,0.97
2018-01-01 00:58:40,0.9701
2018-01-01 00:58:50,0.9733
2018-01-01 00:59:00,0.9737
2018-01-01 00:59:10,0.9739
2018-01-01 00:59:20,0.9739
2018-01-01 00:59:30,0.9698
2018-01-01 00:59:40,0.9697
2018-01-01 00:59:50,0.9634
2018-01-01 01:00:00,0.9635
2018-01-01 01:00:10,0.9636
2018-01-01 01:00:20,0.9634
2018-01-01 01:00:30,0.9636
2018-01-01 01:00:40,0.9636
2018-01-01 01:00:50,0.9637
2018-01-01 01:01:00,0.9641
2018-01-01 01:01:10,0.9642
2018-01-01 01:01:20,0.9674
2018-01-01 01:01:30,0.9679
2018-01-01 01:01:40,0.9697
2018-01-01 01:01:50,0.9715
2018-01-01 01:02:00,0.9721
2018-01-01 01:02:10,0.9723
2018-01-01 01:02:20,0.9722
2018-01-01 01:02:30,0.9725
2018-01-01 01:02:40,0.9727
2018-01-01 01:02:50,0.9728
2018-01-01 01:03:00,0.9731
2018-01-01 01:03:10,0.9733
2018-01-01 01:03:20,0.9732
2018-01-01 01:03:30,0.9736
2018-01-01 01:03:40,0.9738
2018-01-01 01:03:50,0.9705
2018-01-01 01:04:00,0.9707
2018-01-01 01:04:10,0.9709
2018-01-01 01:04:20,0.9712
2018-01-01 01:04:30,0.9715
2018-01-01 01:04:40,0.9717
2018-01-01 01:04:50,0.9714
2018-01-01 01:05:00,0.9714
2018-01-01 01:05:10,0.9703
2018-01-01 01:05:20,0.9703
2018-01-01 01:05:30,0.9704
2018-01-01 01:05:40,0.9704
2018-01-01 01:05:50,0.9672
2018-01-01 01:06:00,0.9673
2018-01-01 01:06:10,0.9655
2018-01-01 01:06:20,0.9654
2018-01-01 01:06:30,0.9656
2018-01-01 01:06:40,0.9655
2018-01-01 01:06:50,0.9655
2018-01-01 01:07:00,0.9658
2018-01-01 01:07:10,0.966
2018-01-01 01:07:20,0.966
2018-01-01 01:07:30,0.9663
2018-01-01 01:07:40,0.9663
2018-01-01 01:07:50,0.9663
2018-01-01 01:08:00,0.9665
2018-01-01 01:08:10,0.9668
2018-01-01 01:08:20,0.9668
2018-01-01 01:08:30,0.9670000000000001
2018-01-01 01:08:40,0.9669
2018-01-01 01:08:50,0.9669
2018-01-01 01:09:00,0.9673
2018-01-01 01:09:10,0.9675
2018-01-01 01:09:20,0.9674
2018-01-01 01:09:30,0.9677
2018-01-01 01:09:40,0.9678
2018-01-01 01:09:50,0.9678
2018-01-01 01:10:00,0.9682
2018-01-01 01:10:10,0.9684
2018-01-01 01:10:20,0.9684
2018-01-01 01:10:30,0.9686
2018-01-01 01:10:40,0.9686
2018-01-01 01:10:50,0.9686
2018-01-01 01:11:00,0.9688
2018-01-01 01:11:10,0.9689
2018-01-01 01:11:20,0.9689
2018-01-01 01:11:30,0.9693
2018-01-01 01:11:40,0.9694
2018-01-01 01:11:50,0.9694
2018-01-01 01:12:00,0.9696
2018-01-01 01:12:10,0.9697
2018-01-01 01:12:20,0.9697
2018-01-01 01:12:30,0.97
2018-01-01 01:12:40,0.9699
2018-01-01 01:12:50,0.97
2018-01-01 01:13:00,0.9703
2018-01-01 01:13:10,0.9705
2018-01-01 01:13:20,0.9704
2018-01-01 01:13:30,0.9707
2018-01-01 01:13:40,0.9707
2018-01-01 01:13:50,0.9707
2018-01-01 01:14:00,0.9711
2018-01-01 01:14:10,0.9713
2018-01-01 01:14:20,0.9713
2018-01-01 01:14:30,0.9715
2018-01-01 01:14:40,0.9715
2018-01-01 01:14:50,0.9715
2018-01-01 01:15:00,0.9718
2018-01-01 01:15:10,0.972
2018-01-01 01:15:20,0.972
2018-01-01 01:15:30,0.9722
2018-01-01 01:15:40,0.9722
2018-01-01 01:15:50,0.9722
2018-01-01 01:16:00,0.9725
2018-01-01 01:16:10,0.9727
2018-01-01 01:16:20,0.9728
2018-01-01 01:16:30,0.9731
2018-01-01 01:16:40,0.9731
2018-01-01 01:16:50,0.9716
2018-01-01 01:17:00,0.972
2018-01-01 01:17:10,0.9722
2018-01-01 01:17:20,0.9727
2018-01-01 01:17:30,0.9733
2018-01-01 01:17:40,0.9734
2018-01-01 01:17:50,0.9735
2018-01-01 01:18:00,0.9701
2018-01-01 01:18:10,0.9702
2018-01-01 01:18:20,0.9705
2018-01-01 01:18:30,0.971
2018-01-01 01:18:40,0.9711
2018-01-01 01:18:50,0.971
2018-01-01 01:19:00,0.9713
2018-01-01 01:19:10,0.9716
2018-01-01 01:19:20,0.9729
2018-01-01 01:19:30,0.9733
2018-01-01 01:19:40,0.9735
2018-01-01 01:19:50,0.9735
2018-01-01 01:20:00,0.9736
2018-01-01 01:20:10,0.9739
2018-01-01 01:20:20,0.9735
2018-01-01 01:20:30,0.9738
2018-01-01 01:20:40,0.9738
2018-01-01 01:20:50,0.9737
2018-01-01 01:21:00,0.9740000000000001
2018-01-01 01:21:10,0.9740000000000001
2018-01-01 01:21:20,0.9740000000000001
2018-01-01 01:21:30,0.9696
2018-01-01 01:21:40,0.9696
2018-01-01 01:21:50,0.9695
2018-01-01 01:22:00,0.9685
2018-01-01 01:22:10,0.9685
2018-01-01 01:22:20,0.9685
2018-01-01 01:22:30,0.9687
2018-01-01 01:22:40,0.9687
2018-01-01 01:22:50,0.9688
2018-01-01 01:23:00,0.9691
2018-01-01 01:23:10,0.9692
2018-01-01 01:23:20,0.9692
2018-01-01 01:23:30,0.9695
2018-01-01 01:23:40,0.9696
2018-01-01 01:23:50,0.9696
2018-01-01 01:24:00,0.9699
2018-01-01 01:24:10,0.9702
2018-01-01 01:24:20,0.9702
2018-01-01 01:24:30,0.9705
2018-01-01 01:24:40,0.9705
2018-01-01 01:24:50,0.9705
2018-01-01 01:25:00,0.9707
2018-01-01 01:25:10,0.971
2018-01-01 01:25:20,0.971
2018-01-01 01:25:30,0.9712
2018-01-01 01:25:40,0.9712
2018-01-01 01:25:50,0.9712
2018-01-01 01:26:00,0.9715
2018-01-01 01:26:10,0.9716
2018-01-01 01:26:20,0.9717
2018-01-01 01:26:30,0.972
2018-01-01 01:26:40,0.972
2018-01-01 01:26:50,0.972
2018-01-01 01:27:00,0.9723
2018-01-01 01:27:10,0.9723
2018-01-01 01:27:20,0.9724
2018-01-01 01:27:30,0.9726
2018-01-01 01:27:40,0.9726
2018-01-01 01:27:50,0.9726
2018-01-01 01:28:00,0.973
2018-01-01 01:28:10,0.9731
2018-01-01 01:28:20,0.9732
2018-01-01 01:28:30,0.9734
2018-01-01 01:28:40,0.9734
2018-01-01 01:28:50,0.9735
2018-01-01 01:29:00,0.9738
2018-01-01 01:29:10,0.9741
2018-01-01 01:29:20,0.9741
2018-01-01 01:29:30,0.9696
2018-01-01 01:29:40,0.9696
2018-01-01 01:29:50,0.9696
2018-01-01 01:30:00,0.9698
2018-01-01 01:30:10,0.9699
2018-01-01 01:30:20,0.9699
2018-01-01 01:30:30,0.9702
2018-01-01 01:30:40,0.9701
2018-01-01 01:30:50,0.9702
2018-01-01 01:31:00,0.9703
2018-01-01 01:31:10,0.9708
2018-01-01 01:31:20,0.9707
2018-01-01 01:31:30,0.9709
2018-01-01 01:31:40,0.9709
2018-01-01 01:31:50,0.9709
2018-01-01 01:32:00,0.9712
2018-01-01 01:32:10,0.9713
2018-01-01 01:32:20,0.9703
2018-01-01 01:32:30,0.9706
2018-01-01 01:32:40,0.9706
2018-01-01 01:32:50,0.9714
2018-01-01 01:33:00,0.9717
2018-01-01 01:33:10,0.9721
2018-01-01 01:33:20,0.9735
2018-01-01 01:33:30,0.9739
2018-01-01 01:33:40,0.9740000000000001
2018-01-01 01:33:50,0.9740000000000001
2018-01-01 01:34:00,0.9698
2018-01-01 01:34:10,0.9699
2018-01-01 01:34:20,0.9699
2018-01-01 01:34:30,0.9701
2018-01-01 01:34:40,0.9702
2018-01-01 01:34:50,0.9721
2018-01-01 01:35:00,0.9724
2018-01-01 01:35:10,0.9728
2018-01-01 01:35:20,0.9728
2018-01-01 01:35:30,0.973
2018-01-01 01:35:40,0.9732
2018-01-01 01:35:50,0.9721
2018-01-01 01:36:00,0.9723
2018-01-01 01:36:10,0.972
2018-01-01 01:36:20,0.972
2018-01-01 01:36:30,0.9722
2018-01-01 01:36:40,0.9723
2018-01-01 01:36:50,0.9723
2018-01-01 01:37:00,0.9698
2018-01-01 01:37:10,0.9701
2018-01-01 01:37:20,0.9701
2018-01-01 01:37:30,0.9704
2018-01-01 01:37:40,0.9704
2018-01-01 01:37:50,0.9689
2018-01-01 01:38:00,0.9690000000000001
2018-01-01 01:38:10,0.9690000000000001
2018-01-01 01:38:20,0.9691
2018-01-01 01:38:30,0.9695
2018-01-01 01:38:40,0.9696
2018-01-01 01:38:50,0.9698
2018-01-01 01:39:00,0.9701
2018-01-01 01:39:10,0.9703
2018-01-01 01:39:20,0.9703
2018-01-01 01:39:30,0.9706
2018-01-01 01:39:40,0.9706
2018-01-01 01:39:50,0.9708
2018-01-01 01:40:00,0.9711
2018-01-01 01:40:10,0.9715
2018-01-01 01:40:20,0.9718
2018-01-01 01:40:30,0.9723
2018-01-01 01:40:40,0.9722
2018-01-01 01:40:50,0.9724
2018-01-01 01:41:00,0.9728
2018-01-01 01:41:10,0.973
2018-01-01 01:41:20,0.9731
2018-01-01 01:41:30,0.9734
2018-01-01 01:41:40,0.9734
2018-01-01 01:41:50,0.9737
2018-01-01 01:42:00,0.9741
2018-01-01 01:42:10,0.9741
2018-01-01 01:42:20,0.9696
2018-01-01 01:42:30,0.9702
2018-01-01 01:42:40,0.9702
2018-01-01 01:42:50,0.9704
2018-01-01 01:43:00,0.9708
2018-01-01 01:43:10,0.9708
2018-01-01 01:43:20,0.9711
2018-01-01 01:43:30,0.9716
2018-01-01 01:43:40,0.9716
2018-01-01 01:43:50,0.9728
2018-01-01 01:44:00,0.9732
2018-01-01 01:44:10,0.9735
2018-01-01 01:44:20,0.9734
2018-01-01 01:44:30,0.9739
2018-01-01 01:44:40,0.9739
2018-01-01 01:44:50,0.9739
2018-01-01 01:45:00,0.9695
2018-01-01 01:45:10,0.9696
2018-01-01 01:45:20,0.9696
2018-01-01 01:45:30,0.9699
2018-01-01 01:45:40,0.9699
2018-01-01 01:45:50,0.97
2018-01-01 01:46:00,0.9704
2018-01-01 01:46:10,0.9706
2018-01-01 01:46:20,0.9706
2018-01-01 01:46:30,0.971
2018-01-01 01:46:40,0.971
2018-01-01 01:46:50,0.9708
2018-01-01 01:47:00,0.9712
2018-01-01 01:47:10,0.9715
2018-01-01 01:47:20,0.9715
2018-01-01 01:47:30,0.972
2018-01-01 01:47:40,0.972
2018-01-01 01:47:50,0.9721
2018-01-01 01:48:00,0.9724
2018-01-01 01:48:10,0.9726
2018-01-01 01:48:20,0.9663
2018-01-01 01:48:30,0.9668
2018-01-01 01:48:40,0.9669
2018-01-01 01:48:50,0.9686
2018-01-01 01:49:00,0.9722
2018-01-01 01:49:10,0.9726
2018-01-01 01:49:20,0.9681
2018-01-01 01:49:30,0.9688
2018-01-01 01:49:40,0.9689
2018-01-01 01:49:50,0.9690000000000001
2018-01-01 01:50:00,0.9692
2018-01-01 01:50:10,0.9667
2018-01-01 01:50:20,0.9606
2018-01-01 01:50:30,0.961
2018-01-01 01:50:40,0.9612
2018-01-01 01:50:50,0.9612
2018-01-01 01:51:00,0.9612
2018-01-01 01:51:10,0.9614
2018-01-01 01:51:20,0.9613
2018-01-01 01:51:30,0.9617
2018-01-01 01:51:40,0.9615
2018-01-01 01:51:50,0.9615
2018-01-01 01:52:00,0.9618
2018-01-01 01:52:10,0.9620000000000001
2018-01-01 01:52:20,0.9597
2018-01-01 01:52:30,0.9598
2018-01-01 01:52:40,0.9598
2018-01-01 01:52:50,0.9595
2018-01-01 01:53:00,0.9596
2018-01-01 01:53:10,0.9581
2018-01-01 01:53:20,0.9582
2018-01-01 01:53:30,0.9584
2018-01-01 01:53:40,0.9583
2018-01-01 01:53:50,0.9584
2018-01-01 01:54:00,0.9586
2018-01-01 01:54:10,0.9589
2018-01-01 01:54:20,0.9589
2018-01-01 01:54:30,0.9593
2018-01-01 01:54:40,0.9594
2018-01-01 01:54:50,0.9593
2018-01-01 01:55:00,0.9596
2018-01-01 01:55:10,0.96
2018-01-01 01:55:20,0.96
2018-01-01 01:55:30,0.9603
2018-01-01 01:55:40,0.9606
2018-01-01 01:55:50,0.9605
2018-01-01 01:56:00,0.9609
2018-01-01 01:56:10,0.9625
2018-01-01 01:56:20,0.9625
2018-01-01 01:56:30,0.963
2018-01-01 01:56:40,0.9633
2018-01-01 01:56:50,0.9633
2018-01-01 01:57:00,0.9636
2018-01-01 01:57:10,0.9643
2018-01-01 01:57:20,0.9643
2018-01-01 01:57:30,0.9646
2018-01-01 01:57:40,0.9649
2018-01-01 01:57:50,0.965
2018-01-01 01:58:00,0.9652
2018-01-01 01:58:10,0.9657
2018-01-01 01:58:20,0.9656
2018-01-01 01:58:30,0.9661
2018-01-01 01:58:40,0.9663
2018-01-01 01:58:50,0.9670000000000001
2018-01-01 01:59:00,0.9675
2018-01-01 01:59:10,0.9677
2018-01-01 01:59:20,0.9677
2018-01-01 01:59:30,0.968
2018-01-01 01:59:40,0.968
2018-01-01 01:59:50,0.9605
2018-01-01 02:00:00,0.9606
2018-01-01 02:00:10,0.9607
2018-01-01 02:00:20,0.9606
2018-01-01 02:00:30,0.9609
2018-01-01 02:00:40,0.9609
2018-01-01 02:00:50,0.9609
2018-01-01 02:01:00,0.9613
2018-01-01 02:01:10,0.9614
2018-01-01 02:01:20,0.9614
2018-01-01 02:01:30,0.9617
2018-01-01 02:01:40,0.9618
2018-01-01 02:01:50,0.9617
2018-01-01 02:02:00,0.9620000000000001
2018-01-01 02:02:10,0.9620000000000001
2018-01-01 02:02:20,0.9620000000000001
2018-01-01 02:02:30,0.9623
2018-01-01 02:02:40,0.9623
2018-01-01 02:02:50,0.9624
2018-01-01 02:03:00,0.9627
2018-01-01 02:03:10,0.9628
2018-01-01 02:03:20,0.9663
2018-01-01 02:03:30,0.9668
2018-01-01 02:03:40,0.9668
2018-01-01 02:03:50,0.9669
2018-01-01 02:04:00,0.968
2018-01-01 02:04:10,0.9683
2018-01-01 02:04:20,0.9682
2018-01-01 02:04:30,0.9698
2018-01-01 02:04:40,0.97
2018-01-01 02:04:50,0.9716
2018-01-01 02:05:00,0.9722
2018-01-01 02:05:10,0.9724
2018-01-01 02:05:20,0.9725
2018-01-01 02:05:30,0.9725
2018-01-01 02:05:40,0.9725
2018-01-01 02:05:50,0.9725
2018-01-01 02:06:00,0.9728
2018-01-01 02:06:10,0.9673
2018-01-01 02:06:20,0.9646
2018-01-01 02:06:30,0.9647
2018-01-01 02:06:40,0.9646
2018-01-01 02:06:50,0.9646
2018-01-01 02:07:00,0.9642
2018-01-01 02:07:10,0.9642
2018-01-01 02:07:20,0.9640000000000001
2018-01-01 02:07:30,0.9646
2018-01-01 02:07:40,0.9644
2018-01-01 02:07:50,0.9644
2018-01-01 02:08:00,0.9613
2018-01-01 02:08:10,0.9614
2018-01-01 02:08:20,0.9614
2018-01-01 02:08:30,0.9617
