@timestamp,system.network.in.bytes,system.network.in.packets,system.network.in.dropped,system.network.out.bytes,system.network.out.packets,system.network.out.errors
2018-01-01 00:21:00,4000000.0,6578,0,4000000.0,7222,4
2018-01-01 00:21:10,3000000.0,6720,2,4000000.0,7056,5
2018-01-01 00:21:20,4000000.0,6639,1,4000000.0,7013,4
2018-01-01 00:21:30,4000000.0,6509,0,3000000.0,7033,5
2018-01-01 00:21:40,4000000.0,6640,1,4000000.0,7235,3
2018-01-01 00:21:50,4000000.0,6555,1,4000000.0,6944,4
2018-01-01 00:22:00,4000000.0,6714,2,4000000.0,7160,6
2018-01-01 00:22:10,4000000.0,6908,0,4000000.0,7106,7
2018-01-01 00:22:20,4000000.0,6685,1,4000000.0,6970,3
2018-01-01 00:22:30,4000000.0,6629,1,4000000.0,7208,4
2018-01-01 00:22:40,4000000.0,6707,1,3000000.0,7187,4
2018-01-01 00:22:50,4000000.0,6782,0,4000000.0,7158,5
2018-01-01 00:23:00,4000000.0,6742,1,4000000.0,7262,1
2018-01-01 00:23:10,4000000.0,6806,2,4000000.0,7107,7
2018-01-01 00:23:20,4000000.0,6683,0,4000000.0,7258,5
2018-01-01 00:23:30,4000000.0,6761,1,4000000.0,7152,8
2018-01-01 00:23:40,4000000.0,6796,1,4000000.0,7118,6
2018-01-01 00:23:50,4000000.0,6555,1,3000000.0,7091,7
2018-01-01 00:24:00,4000000.0,6719,1,4000000.0,7199,4
2018-01-01 00:24:10,4000000.0,6392,1,4000000.0,6923,7
2018-01-01 00:24:20,4000000.0,6690,1,4000000.0,7284,5
2018-01-01 00:24:30,4000000.0,6651,1,4000000.0,6908,2
2018-01-01 00:24:40,4000000.0,6717,0,4000000.0,7247,8
2018-01-01 00:24:50,3000000.0,6613,1,3000000.0,7196,3
2018-01-01 00:25:00,4000000.0,6508,1,4000000.0,7077,1
2018-01-01 00:25:10,4000000.0,6712,1,4000000.0,7183,5
2018-01-01 00:25:20,4000000.0,6723,1,4000000.0,7218,3
2018-01-01 00:25:30,4000000.0,6560,1,4000000.0,7151,4
2018-01-01 00:25:40,4000000.0,6596,1,4000000.0,7122,6
2018-01-01 00:25:50,4000000.0,6664,0,3000000.0,7121,6
2018-01-01 00:26:00,4000000.0,6577,1,4000000.0,7143,3
2018-01-01 00:26:10,4000000.0,6677,1,4000000.0,7343,2
2018-01-01 00:26:20,4000000.0,6557,1,4000000.0,6989,5
2018-01-01 00:26:30,4000000.0,6694,1,4000000.0,7039,8
2018-01-01 00:26:40,4000000.0,6694,1,4000000.0,7244,5
2018-01-01 00:26:50,4000000.0,6928,0,4000000.0,7244,6
2018-01-01 00:27:00,4000000.0,6413,1,4000000.0,7109,7
2018-01-01 00:27:10,4000000.0,6846,1,4000000.0,7176,6
2018-01-01 00:27:20,4000000.0,6811,1,3000000.0,7365,2
2018-01-01 00:27:30,4000000.0,6679,1,4000000.0,7090,6
2018-01-01 00:27:40,4000000.0,6561,1,4000000.0,7047,3
2018-01-01 00:27:50,3000000.0,6555,0,4000000.0,7102,4
2018-01-01 00:28:00,4000000.0,6682,1,4000000.0,7250,6
2018-01-01 00:28:10,4000000.0,6642,2,4000000.0,7285,3
2018-01-01 00:28:20,4000000.0,6648,0,4000000.0,7081,3
2018-01-01 00:28:30,4000000.0,6605,0,3000000.0,6983,3
2018-01-01 00:28:40,4000000.0,6678,0,4000000.0,7269,4
2018-01-01 00:28:50,4000000.0,6674,1,4000000.0,7304,6
2018-01-01 00:29:00,4000000.0,6664,0,4000000.0,6992,4
2018-01-01 00:29:10,4000000.0,6570,1,4000000.0,7128,5
2018-01-01 00:29:20,3000000.0,7239,2,3000000.0,8031,3
2018-01-01 00:29:30,4000000.0,6638,1,3000000.0,7338,1
2018-01-01 00:29:40,4000000.0,6873,0,4000000.0,7611,6
2018-01-01 00:29:50,4000000.0,6812,1,4000000.0,7032,8
2018-01-01 00:30:00,4000000.0,6810,0,4000000.0,7294,3
2018-01-01 00:30:10,4000000.0,6704,2,3000000.0,7243,3
2018-01-01 00:30:20,4000000.0,8757,0,4000000.0,8702,5
2018-01-01 00:30:30,4000000.0,6818,2,4000000.0,7419,6
2018-01-01 00:30:40,3000000.0,9097,0,3000000.0,9390,5
2018-01-01 00:30:50,4000000.0,12425,1,4000000.0,11886,1
2018-01-01 00:31:00,3000000.0,11220,2,3000000.0,11067,2
2018-01-01 00:31:10,4000000.0,6996,0,4000000.0,7380,6
2018-01-01 00:31:20,4000000.0,7219,0,4000000.0,7550,5
2018-01-01 00:31:30,3000000.0,12760,1,3000000.0,11901,0
2018-01-01 00:31:40,4000000.0,9034,2,4000000.0,9461,4
2018-01-01 00:31:50,4000000.0,13301,2,3000000.0,12517,0
2018-01-01 00:32:00,3000000.0,12520,0,3000000.0,11961,0
2018-01-01 00:32:10,4000000.0,7748,0,4000000.0,8086,2
2018-01-01 00:32:20,4000000.0,8336,0,4000000.0,8670,2
2018-01-01 00:32:30,3000000.0,11214,2,3000000.0,10951,2
2018-01-01 00:32:40,4000000.0,8983,2,4000000.0,9235,3
2018-01-01 00:32:50,4000000.0,13666,1,4000000.0,12766,0
2018-01-01 00:33:00,3000000.0,12870,0,3000000.0,12216,0
2018-01-01 00:33:10,3000000.0,12949,0,3000000.0,12197,0
2018-01-01 00:33:20,4000000.0,8164,0,4000000.0,8480,3
2018-01-01 00:33:30,4000000.0,6655,2,4000000.0,6996,5
2018-01-01 00:33:40,4000000.0,6728,3,4000000.0,6989,5
2018-01-01 00:33:50,4000000.0,6615,0,3000000.0,7003,8
2018-01-01 00:34:00,4000000.0,6508,0,4000000.0,6930,5
2018-01-01 00:34:10,3000000.0,6619,0,4000000.0,7133,5
2018-01-01 00:34:20,4000000.0,6670,1,4000000.0,7221,5
2018-01-01 00:34:30,4000000.0,6881,2,4000000.0,7537,6
2018-01-01 00:34:40,4000000.0,6487,2,4000000.0,6946,6
2018-01-01 00:34:50,4000000.0,6664,0,3000000.0,7122,6
2018-01-01 00:35:00,4000000.0,6675,0,4000000.0,7142,4
2018-01-01 00:35:10,4000000.0,6658,1,4000000.0,7196,5
2018-01-01 00:35:20,4000000.0,6589,0,4000000.0,7070,4
2018-01-01 00:35:30,4000000.0,6697,1,4000000.0,6938,6
2018-01-01 00:35:40,4000000.0,6560,2,4000000.0,7263,4
2018-01-01 00:35:50,4000000.0,6501,1,3000000.0,7098,6
2018-01-01 00:36:00,4000000.0,6545,0,4000000.0,7066,4
2018-01-01 00:36:10,4000000.0,6754,0,4000000.0,7092,4
2018-01-01 00:36:20,3000000.0,6638,0,4000000.0,6896,7
2018-01-01 00:36:30,4000000.0,6479,1,3000000.0,7057,3
2018-01-01 00:36:40,4000000.0,6639,2,4000000.0,7157,3
2018-01-01 00:36:50,4000000.0,6644,2,4000000.0,7342,5
2018-01-01 00:37:00,4000000.0,6652,0,4000000.0,7137,7
2018-01-01 00:37:10,4000000.0,6706,0,4000000.0,7184,3
2018-01-01 00:37:20,4000000.0,6594,1,4000000.0,7037,6
2018-01-01 00:37:30,4000000.0,6836,2,4000000.0,7169,2
2018-01-01 00:37:40,4000000.0,6695,0,3000000.0,7171,4
2018-01-01 00:37:50,4000000.0,6594,2,4000000.0,7009,5
2018-01-01 00:38:00,4000000.0,6502,0,4000000.0,7124,3
2018-01-01 00:38:10,4000000.0,6713,0,4000000.0,7116,6
2018-01-01 00:38:20,4000000.0,6769,2,4000000.0,7146,5
2018-01-01 00:38:30,4000000.0,6680,1,4000000.0,7151,4
2018-01-01 00:38:40,4000000.0,6660,0,3000000.0,7047,8
2018-01-01 00:38:50,4000000.0,6631,2,4000000.0,7201,5
2018-01-01 00:39:00,3000000.0,6700,0,4000000.0,7163,3
2018-01-01 00:39:10,4000000.0,6649,1,4000000.0,7145,5
2018-01-01 00:39:20,4000000.0,6790,1,4000000.0,7276,5
2018-01-01 00:39:30,4000000.0,6652,1,4000000.0,7218,5
2018-01-01 00:39:40,4000000.0,6597,2,4000000.0,7017,8
2018-01-01 00:39:50,4000000.0,6836,0,4000000.0,7208,7
2018-01-01 00:40:00,4000000.0,6565,0,3000000.0,7164,5
2018-01-01 00:40:10,4000000.0,6499,2,4000000.0,7065,2
2018-01-01 00:40:20,4000000.0,6610,1,4000000.0,7259,4
2018-01-01 00:40:30,4000000.0,6667,1,4000000.0,7007,4
2018-01-01 00:40:40,4000000.0,6494,1,4000000.0,7163,2
2018-01-01 00:40:50,4000000.0,6529,0,4000000.0,7033,6
2018-01-01 00:41:00,4000000.0,6704,1,3000000.0,7194,7
2018-01-01 00:41:10,4000000.0,6562,1,4000000.0,7052,4
2018-01-01 00:41:20,3000000.0,6784,2,4000000.0,7180,5
2018-01-01 00:41:30,4000000.0,6645,0,4000000.0,7172,4
2018-01-01 00:41:40,4000000.0,6615,1,4000000.0,7027,8
2018-01-01 00:41:50,4000000.0,6442,1,3000000.0,7017,7
2018-01-01 00:42:00,4000000.0,6712,1,4000000.0,7248,1
2018-01-01 00:42:10,4000000.0,6470,1,4000000.0,6974,8
2018-01-01 00:42:20,4000000.0,6610,1,4000000.0,6925,7
2018-01-01 00:42:30,4000000.0,6650,0,4000000.0,7247,4
2018-01-01 00:42:40,4000000.0,6683,1,3000000.0,7047,4
2018-01-01 00:42:50,4000000.0,6746,1,4000000.0,7145,4
2018-01-01 00:43:00,4000000.0,6616,1,4000000.0,7109,4
2018-01-01 00:43:10,4000000.0,6566,0,4000000.0,7037,5
2018-01-01 00:43:20,3000000.0,6621,2,4000000.0,7170,1
2018-01-01 00:43:30,4000000.0,6686,0,4000000.0,7077,5
2018-01-01 00:43:40,4000000.0,6768,2,3000000.0,7089,5
2018-01-01 00:43:50,4000000.0,6554,1,4000000.0,7170,5
2018-01-01 00:44:00,4000000.0,6553,0,4000000.0,7031,5
2018-01-01 00:44:10,4000000.0,6544,2,4000000.0,7155,3
2018-01-01 00:44:20,4000000.0,6600,0,4000000.0,6927,6
2018-01-01 00:44:30,4000000.0,6554,2,3000000.0,7032,4
2018-01-01 00:44:40,4000000.0,6800,0,4000000.0,7242,5
2018-01-01 00:44:50,4000000.0,6454,1,4000000.0,6946,6
2018-01-01 00:45:00,4000000.0,6852,1,4000000.0,7306,5
2018-01-01 00:45:10,4000000.0,6639,1,4000000.0,7321,4
2018-01-01 00:45:20,4000000.0,6643,1,4000000.0,7089,5
2018-01-01 00:45:30,4000000.0,6759,1,4000000.0,7444,6
2018-01-01 00:45:40,4000000.0,6681,0,3000000.0,6950,8
2018-01-01 00:45:50,3000000.0,8844,2,4000000.0,8834,4
2018-01-01 00:46:00,4000000.0,6903,0,4000000.0,7272,1
2018-01-01 00:46:10,4000000.0,9209,1,3000000.0,9311,1
2018-01-01 00:46:20,4000000.0,10502,1,4000000.0,10292,2
2018-01-01 00:46:30,3000000.0,6313,0,4000000.0,6703,9
2018-01-01 00:46:40,4000000.0,5398,3,3000000.0,5654,13
2018-01-01 00:46:50,3000000.0,11405,0,3000000.0,10785,4
2018-01-01 00:47:00,3000000.0,13180,0,3000000.0,12420,0
2018-01-01 00:47:10,4000000.0,8639,2,4000000.0,8955,4
2018-01-01 00:47:20,3000000.0,12418,0,3000000.0,11889,1
2018-01-01 00:47:30,4000000.0,8739,2,4000000.0,8967,2
2018-01-01 00:47:40,4000000.0,8305,1,4000000.0,8571,1
2018-01-01 00:47:50,3000000.0,9510,0,3000000.0,9360,1
2018-01-01 00:48:00,4000000.0,12894,1,3000000.0,12228,0
2018-01-01 00:48:10,3000000.0,9849,1,4000000.0,9915,3
2018-01-01 00:48:20,3000000.0,12308,1,3000000.0,11772,0
2018-01-01 00:48:30,4000000.0,13113,1,4000000.0,12350,0
2018-01-01 00:48:40,3000000.0,10243,1,3000000.0,10244,2
2018-01-01 00:48:50,5000000.0,7255,0,4000000.0,7593,5
2018-01-01 00:49:00,3000000.0,8708,1,3000000.0,8685,2
2018-01-01 00:49:10,4000000.0,8740,0,4000000.0,9108,1
2018-01-01 00:49:20,4000000.0,9152,2,4000000.0,9353,2
2018-01-01 00:49:30,3000000.0,7042,2,4000000.0,7370,5
2018-01-01 00:49:40,4000000.0,6573,0,3000000.0,7068,5
2018-01-01 00:49:50,4000000.0,6584,1,4000000.0,7159,6
2018-01-01 00:50:00,4000000.0,6668,0,4000000.0,7150,3
2018-01-01 00:50:10,4000000.0,6625,1,4000000.0,7331,5
2018-01-01 00:50:20,4000000.0,6736,1,4000000.0,7041,5
2018-01-01 00:50:30,4000000.0,6697,2,3000000.0,7328,4
2018-01-01 00:50:40,4000000.0,6540,0,4000000.0,7033,4
2018-01-01 00:50:50,4000000.0,6617,1,4000000.0,7169,3
2018-01-01 00:51:00,4000000.0,6988,0,4000000.0,7156,3
2018-01-01 00:51:10,4000000.0,6585,1,4000000.0,7387,3
2018-01-01 00:51:20,4000000.0,6716,1,4000000.0,6967,6
2018-01-01 00:51:30,4000000.0,6716,2,3000000.0,6942,5
2018-01-01 00:51:40,4000000.0,6602,1,4000000.0,7031,7
2018-01-01 00:51:50,4000000.0,6758,0,4000000.0,7189,5
2018-01-01 00:52:00,4000000.0,6602,1,4000000.0,6941,7
2018-01-01 00:52:10,3000000.0,6676,1,4000000.0,7411,4
2018-01-01 00:52:20,4000000.0,6702,1,4000000.0,7147,8
2018-01-01 00:52:30,4000000.0,6609,2,3000000.0,6974,5
2018-01-01 00:52:40,4000000.0,6745,0,4000000.0,6981,5
2018-01-01 00:52:50,4000000.0,6539,0,4000000.0,7099,6
2018-01-01 00:53:00,4000000.0,6647,1,4000000.0,7045,4
2018-01-01 00:53:10,4000000.0,6539,0,4000000.0,6899,7
2018-01-01 00:53:20,4000000.0,6759,3,3000000.0,7292,4
2018-01-01 00:53:30,4000000.0,6769,1,4000000.0,7068,7
2018-01-01 00:53:40,4000000.0,6590,0,4000000.0,7357,8
2018-01-01 00:53:50,4000000.0,6754,1,4000000.0,7124,4
2018-01-01 00:54:00,4000000.0,6746,0,4000000.0,7257,7
2018-01-01 00:54:10,4000000.0,6696,0,4000000.0,7352,3
2018-01-01 00:54:20,4000000.0,6757,3,4000000.0,7152,6
2018-01-01 00:54:30,4000000.0,6546,1,4000000.0,7100,4
2018-01-01 00:54:40,4000000.0,6752,0,3000000.0,7032,3
2018-01-01 00:54:50,3000000.0,6704,1,4000000.0,7182,5
2018-01-01 00:55:00,4000000.0,6461,0,4000000.0,7033,1
2018-01-01 00:55:10,4000000.0,6825,2,4000000.0,7121,3
2018-01-01 00:55:20,4000000.0,6689,1,4000000.0,7015,6
2018-01-01 00:55:30,4000000.0,6709,1,4000000.0,7331,2
2018-01-01 00:55:40,4000000.0,6514,0,3000000.0,6823,5
2018-01-01 00:55:50,4000000.0,6351,0,4000000.0,7136,7
2018-01-01 00:56:00,4000000.0,6703,1,4000000.0,7224,7
2018-01-01 00:56:10,4000000.0,6515,1,4000000.0,7061,5
2018-01-01 00:56:20,4000000.0,6635,1,4000000.0,7069,5
2018-01-01 00:56:30,4000000.0,6668,0,3000000.0,6964,6
2018-01-01 00:56:40,3000000.0,6702,2,4000000.0,7273,3
2018-01-01 00:56:50,4000000.0,6681,0,4000000.0,7059,2
2018-01-01 00:57:00,4000000.0,6905,1,4000000.0,7263,8
2018-01-01 00:57:10,4000000.0,6615,1,4000000.0,7255,4
2018-01-01 00:57:20,4000000.0,6845,1,4000000.0,7288,10
2018-01-01 00:57:30,5000000.0,6786,1,3000000.0,7063,4
2018-01-01 00:57:40,3000000.0,6728,1,4000000.0,7157,6
2018-01-01 00:57:50,4000000.0,6811,1,4000000.0,7045,3
2018-01-01 00:58:00,4000000.0,6743,1,4000000.0,7071,2
2018-01-01 00:58:10,4000000.0,6670,0,4000000.0,7236,5
2018-01-01 00:58:20,4000000.0,6699,1,4000000.0,7207,7
2018-01-01 00:58:30,4000000.0,6645,0,3000000.0,6813,7
2018-01-01 00:58:40,4000000.0,6697,3,4000000.0,7129,5
2018-01-01 00:58:50,4000000.0,6480,0,4000000.0,6735,5
2018-01-01 00:59:00,4000000.0,6514,1,4000000.0,6925,6
2018-01-01 00:59:10,4000000.0,6594,1,3000000.0,7114,3
2018-01-01 00:59:20,4000000.0,6724,0,4000000.0,7221,5
2018-01-01 00:59:30,3000000.0,6667,1,4000000.0,7090,4
2018-01-01 00:59:40,4000000.0,6926,2,4000000.0,7058,2
2018-01-01 00:59:50,4000000.0,6946,0,4000000.0,7371,3
2018-01-01 01:00:00,4000000.0,7056,1,4000000.0,7429,3
2018-01-01 01:00:10,4000000.0,6930,0,3000000.0,7392,8
2018-01-01 01:00:20,4000000.0,7554,1,4000000.0,8059,2
2018-01-01 01:00:30,3000000.0,6807,2,3000000.0,7514,2
2018-01-01 01:00:40,4000000.0,6986,1,4000000.0,7430,4
2018-01-01 01:00:50,4000000.0,6760,1,3000000.0,7280,4
2018-01-01 01:01:00,4000000.0,6801,0,4000000.0,7113,7
2018-01-01 01:01:10,4000000.0,6810,1,4000000.0,6953,6
2018-01-01 01:01:20,4000000.0,8717,2,3000000.0,8555,6
2018-01-01 01:01:30,4000000.0,6646,0,4000000.0,7369,4
2018-01-01 01:01:40,4000000.0,8285,1,4000000.0,8561,4
2018-01-01 01:01:50,4000000.0,8943,1,4000000.0,9162,4
2018-01-01 01:02:00,4000000.0,9632,1,3000000.0,9492,1
2018-01-01 01:02:10,3000000.0,6626,1,4000000.0,7303,3
2018-01-01 01:02:20,4000000.0,9385,1,4000000.0,9561,4
2018-01-01 01:02:30,3000000.0,13086,0,3000000.0,12305,0
2018-01-01 01:02:40,4000000.0,10882,1,4000000.0,10425,1
2018-01-01 01:02:50,4000000.0,10603,1,3000000.0,10503,3
2018-01-01 01:03:00,3000000.0,10946,1,4000000.0,10719,1
2018-01-01 01:03:10,4000000.0,7617,1,4000000.0,7984,6
2018-01-01 01:03:20,4000000.0,8009,1,3000000.0,8303,6
2018-01-01 01:03:30,3000000.0,13533,1,4000000.0,12623,0
2018-01-01 01:03:40,4000000.0,10804,1,3000000.0,10605,0
2018-01-01 01:03:50,3000000.0,10966,0,3000000.0,10491,1
2018-01-01 01:04:00,3000000.0,13492,2,4000000.0,12571,0
2018-01-01 01:04:10,4000000.0,10844,0,3000000.0,10758,1
2018-01-01 01:04:20,4000000.0,8130,1,4000000.0,8411,5
2018-01-01 01:04:30,4000000.0,6728,0,4000000.0,7229,7
2018-01-01 01:04:40,3000000.0,10813,2,4000000.0,10578,0
2018-01-01 01:04:50,4000000.0,9367,1,3000000.0,9574,1
2018-01-01 01:05:00,5000000.0,7479,1,4000000.0,7615,6
2018-01-01 01:05:10,4000000.0,7242,1,4000000.0,7524,1
2018-01-01 01:05:20,4000000.0,6879,0,4000000.0,7343,4
2018-01-01 01:05:30,3000000.0,6559,1,4000000.0,7124,5
2018-01-01 01:05:40,4000000.0,6578,1,3000000.0,6977,4
2018-01-01 01:05:50,4000000.0,6725,1,4000000.0,7427,5
