@timestamp,system.network.in.bytes,system.network.in.packets,system.network.in.dropped,system.network.out.bytes,system.network.out.packets,system.network.out.errors
2018-01-01 00:13:00,4000000.00001526,6949,0,4000000,7235,7
2018-01-01 00:13:10,3999999.99998474,6581,1,3000000,6918,4
2018-01-01 00:13:20,4000000,6591,2,3999999.99998474,7278,3
2018-01-01 00:13:30,4000000.00001526,7528,0,4000000.00001526,7944,3
2018-01-01 00:13:40,3999999.99998474,6741,1,4000000,7095,5
2018-01-01 00:13:50,4000000,6747,1,3999999.99998474,7350,6
2018-01-01 00:14:00,3999999.99998474,7092,1,4000000.00001526,7757,5
2018-01-01 00:14:10,4000000.00001526,6383,1,4000000,7026,6
2018-01-01 00:14:20,3000000,6622,1,3000000,7106,5
2018-01-01 00:14:30,4000000,6592,0,3999999.99998474,7004,4
2018-01-01 00:14:40,3999999.99998474,6609,0,4000000.00001526,7199,5
2018-01-01 00:14:50,4000000.00001526,6706,3,4000000.00001526,6951,7
2018-01-01 00:15:00,4000000,6583,0,3999999.99996948,7124,4
2018-01-01 00:15:10,3999999.99998474,6697,1,4000000.00001526,7161,4
2018-01-01 00:15:20,4000000.00001526,6626,1,3000000,6954,3
2018-01-01 00:15:30,4000000.00001526,6604,0,4000000.00001526,7259,8
2018-01-01 00:15:40,3999999.99996948,6641,2,3999999.99996948,7280,5
2018-01-01 00:15:50,4000000.00001526,6804,1,4000000.00001526,7169,3
2018-01-01 00:16:00,4000000.00001526,6663,1,4000000.00001526,7227,4
2018-01-01 00:16:10,3999999.99996948,6462,1,3999999.99996948,6760,4
2018-01-01 00:16:20,4000000.00001526,6555,0,3000000,7131,7
2018-01-01 00:16:30,4000000.00001526,6723,0,4000000.00001526,7224,3
2018-01-01 00:16:40,3999999.99996948,6712,2,4000000.00001526,7117,4
2018-01-01 00:16:50,3000000,6454,1,3999999.99998474,6870,3
2018-01-01 00:17:00,4000000.00001526,6661,1,4000000,7018,6
2018-01-01 00:17:10,4000000.00001526,6732,1,4000000.00001526,7260,5
2018-01-01 00:17:20,3999999.99998474,6747,0,3000000,7183,5
2018-01-01 00:17:30,4000000,6822,1,3999999.99998474,7317,7
2018-01-01 00:17:40,4000000.00001526,6445,0,4000000,7037,5
2018-01-01 00:17:50,3999999.99998474,6701,3,4000000.00001526,7169,5
2018-01-01 00:18:00,4000000,6713,1,3999999.99998474,7124,7
2018-01-01 00:18:10,4000000.00001526,6671,0,4000000,7179,3
2018-01-01 00:18:20,3999999.99998474,6534,0,4000000.00001526,7133,5
2018-01-01 00:18:30,4000000,7474,1,2999999.99996948,8075,3
2018-01-01 00:18:40,3000000,6620,2,3000000,7268,3
2018-01-01 00:18:50,4000000.00001526,6639,1,4000000.00001526,7282,4
2018-01-01 00:19:00,3999999.99998474,6907,1,3000000,7269,2
2018-01-01 00:19:10,4000000,6720,0,4000000,7160,7
2018-01-01 00:19:20,3999999.99998474,8703,1,3999999.99998474,8905,3
2018-01-01 00:19:30,4000000.00001526,6648,1,4000000.00001526,7219,5
2018-01-01 00:19:40,4000000,6944,1,4000000,7390,2
2018-01-01 00:19:50,3999999.99998474,6668,1,3999999.99998474,7143,8
2018-01-01 00:20:00,4000000.00001526,6427,1,3000000,6862,4
2018-01-01 00:20:10,3000000,6687,1,4000000.00001526,7041,7
2018-01-01 00:20:20,4999999.99998474,6963,0,4000000.00001526,7445,6
2018-01-01 00:20:30,3000000,6647,1,3999999.99996948,7315,6
2018-01-01 00:20:40,4000000.00001526,6589,0,4000000.00001526,7112,3
2018-01-01 00:20:50,4000000.00001526,6711,3,4000000.00001526,7070,4
2018-01-01 00:21:00,3999999.99996948,6766,1,3000000,6886,5
2018-01-01 00:21:10,4000000.00001526,6705,0,3999999.99996948,7224,6
2018-01-01 00:21:20,4000000.00001526,6642,1,4000000.00001526,7037,5
2018-01-01 00:21:30,3999999.99996948,6568,0,4000000.00001526,7380,3
2018-01-01 00:21:40,4000000.00001526,6856,1,3999999.99996948,7061,7
2018-01-01 00:21:50,4000000.00001526,6664,1,4000000.00001526,7310,3
2018-01-01 00:22:00,3999999.99996948,6768,2,4000000.00001526,7200,2
2018-01-01 00:22:10,4000000.00001526,6594,1,3000000,7117,2
2018-01-01 00:22:20,4000000.00001526,7397,0,3999999.99998474,7554,7
2018-01-01 00:22:30,3999999.99996948,8709,0,4000000,9115,3
2018-01-01 00:22:40,4000000.00001526,7599,1,4000000.00001526,8070,4
2018-01-01 00:22:50,3000000,6621,2,3000000,7197,6
2018-01-01 00:23:00,4000000.00001526,7267,2,3999999.99998474,7735,2
2018-01-01 00:23:10,3999999.99998474,7613,0,4000000,8150,5
2018-01-01 00:23:20,4000000,6610,0,4000000.00001526,7071,5
2018-01-01 00:23:30,5000000,9823,0,3000000,9571,2
2018-01-01 00:23:40,4000000,10782,2,3000000,10263,0
2018-01-01 00:23:50,4000000.00001526,7430,3,3999999.99998474,7797,4
2018-01-01 00:24:00,3000000,12477,0,3000000,11858,0
2018-01-01 00:24:10,3999999.99998474,8420,0,4000000,8818,4
2018-01-01 00:24:20,4000000,8290,0,3000000,8512,6
2018-01-01 00:24:30,3000000,10902,0,3999999.99998474,10798,2
2018-01-01 00:24:40,3000000,11966,4,3000000,11404,0
2018-01-01 00:24:50,3999999.99998474,7121,0,4000000.00001526,7519,7
2018-01-01 00:25:00,4000000.00001526,9112,0,3000000,9157,5
2018-01-01 00:25:10,3000000,10219,0,4000000,10185,0
2018-01-01 00:25:20,4000000,6826,0,3000000,7194,5
2018-01-01 00:25:30,3999999.99998474,7937,2,3999999.99998474,8136,4
2018-01-01 00:25:40,3000000,11592,2,3000000,11370,1
2018-01-01 00:25:50,4000000.00001526,6867,1,4000000.00001526,7342,2
2018-01-01 00:26:00,4000000.00001526,9480,0,3000000,9512,2
2018-01-01 00:26:10,3000000,10632,0,4000000.00001526,10583,1
2018-01-01 00:26:20,4999999.99998474,8248,1,3999999.99996948,8560,4
2018-01-01 00:26:30,4000000.00001526,8320,2,4000000.00001526,8496,4
2018-01-01 00:26:40,3999999.99996948,6815,2,3000000,7326,8
2018-01-01 00:26:50,3000000,7729,0,4000000.00001526,8071,4
2018-01-01 00:27:00,4000000.00001526,7825,0,3999999.99996948,8098,4
2018-01-01 00:27:10,4000000.00001526,6513,1,4000000.00001526,7279,6
2018-01-01 00:27:20,3999999.99996948,7003,1,4000000.00001526,7435,6
2018-01-01 00:27:30,4000000.00001526,8664,2,3000000,8989,2
2018-01-01 00:27:40,4000000.00001526,7600,0,3999999.99996948,8110,4
2018-01-01 00:27:50,3999999.99996948,7150,1,4000000.00001526,7621,5
2018-01-01 00:28:00,4000000.00001526,8782,1,4000000.00001526,9124,3
2018-01-01 00:28:10,3000000,9458,1,3000000,9501,5
2018-01-01 00:28:20,4000000.00001526,6657,1,3999999.99998474,7050,9
2018-01-01 00:28:30,3999999.99998474,6891,1,4000000,7515,8
2018-01-01 00:28:40,4000000,6661,1,4000000.00001526,7128,3
2018-01-01 00:28:50,4000000.00001526,6675,1,3000000,7173,3
2018-01-01 00:29:00,3999999.99998474,7136,1,3999999.99998474,7590,7
2018-01-01 00:29:10,4000000,7037,0,4000000,7574,3
2018-01-01 00:29:20,4000000.00001526,6550,1,4000000.00001526,7155,2
2018-01-01 00:29:30,3999999.99998474,6831,0,3999999.99998474,7354,3
2018-01-01 00:29:40,4000000,6842,1,4000000,7431,5
2018-01-01 00:29:50,3999999.99998474,6432,1,3000000,6886,7
2018-01-01 00:30:00,4000000.00001526,6629,1,3999999.99998474,7169,2
2018-01-01 00:30:10,4000000,6801,0,4000000.00001526,7321,6
2018-01-01 00:30:20,3999999.99998474,6620,1,4000000,7068,4
2018-01-01 00:30:30,4000000.00001526,6584,1,3999999.99998474,7076,4
2018-01-01 00:30:40,4000000,6603,2,4000000.00001526,7342,3
2018-01-01 00:30:50,3999999.99998474,6600,1,4000000,7069,6
2018-01-01 00:31:00,3000000,6509,0,3000000,7233,3
2018-01-01 00:31:10,4000000.00001526,6530,1,3999999.99998474,7057,3
2018-01-01 00:31:20,4000000.00001526,6606,1,4000000.00001526,7009,6
2018-01-01 00:31:30,3999999.99996948,6517,2,4000000.00001526,6913,4
2018-01-01 00:31:40,4000000.00001526,6567,1,3999999.99996948,6977,6
2018-01-01 00:31:50,4000000.00001526,6567,0,3000000,7127,7
2018-01-01 00:32:00,3999999.99996948,6549,0,4000000.00001526,7022,6
2018-01-01 00:32:10,4000000.00001526,6694,1,4000000.00001526,7098,4
2018-01-01 00:32:20,4000000.00001526,6541,0,3999999.99996948,7006,2
2018-01-01 00:32:30,3999999.99996948,6474,3,4000000.00001526,7060,8
2018-01-01 00:32:40,4000000.00001526,6707,1,4000000.00001526,7268,5
2018-01-01 00:32:50,3000000,6488,0,3000000,6950,3
2018-01-01 00:33:00,4000000.00001526,6540,0,3999999.99996948,6983,3
2018-01-01 00:33:10,3999999.99996948,6669,1,4000000.00001526,7094,5
2018-01-01 00:33:20,4000000.00001526,6505,1,4000000.00001526,7075,5
2018-01-01 00:33:30,4000000.00001526,6596,3,3999999.99998474,7017,4
2018-01-01 00:33:40,3999999.99998474,6802,0,3000000,7232,4
2018-01-01 00:33:50,4000000,6638,0,4000000,7067,8
2018-01-01 00:34:00,3000000,7328,1,3000000,7877,3
2018-01-01 00:34:10,4000000.00001526,6683,1,4000000.00001526,7411,3
2018-01-01 00:34:20,3999999.99998474,6866,1,3000000,7328,1
2018-01-01 00:34:30,4000000,6759,2,3999999.99998474,7363,4
2018-01-01 00:34:40,4000000.00001526,6656,0,4000000,7273,4
2018-01-01 00:34:50,3999999.99998474,8751,0,4000000.00001526,8665,4
2018-01-01 00:35:00,4000000,6834,1,3000000,7455,4
2018-01-01 00:35:10,3999999.99998474,6756,2,3999999.99998474,7195,4
2018-01-01 00:35:20,4000000.00001526,6513,0,4000000,7069,4
2018-01-01 00:35:30,4000000,6607,0,3999999.99998474,7174,7
2018-01-01 00:35:40,3999999.99998474,6749,2,4000000.00001526,7243,5
2018-01-01 00:35:50,3000000,6515,0,4000000,7066,6
2018-01-01 00:36:00,4000000.00001526,6586,2,3000000,7237,2
2018-01-01 00:36:10,4000000,6659,1,3999999.99998474,6918,5
2018-01-01 00:36:20,3999999.99998474,6631,0,4000000.00001526,7131,5
2018-01-01 00:36:30,4000000.00001526,6682,0,4000000,7238,5
2018-01-01 00:36:40,4000000.00001526,6573,1,3999999.99998474,7095,5
2018-01-01 00:36:50,3999999.99996948,6534,3,4000000.00001526,7197,3
2018-01-01 00:37:00,4000000.00001526,6626,1,3000000,7125,6
2018-01-01 00:37:10,4000000.00001526,6697,0,4000000.00001526,7168,6
2018-01-01 00:37:20,3999999.99996948,6755,0,3999999.99996948,7134,7
2018-01-01 00:37:30,4000000.00001526,6682,1,4000000.00001526,7220,5
2018-01-01 00:37:40,4000000.00001526,6742,1,4000000.00001526,7243,5
2018-01-01 00:37:50,3999999.99996948,6532,2,3999999.99996948,6950,3
2018-01-01 00:38:00,4000000.00001526,7336,1,3000000,7657,2
2018-01-01 00:38:10,3000000,9001,0,4000000.00001526,9390,1
2018-01-01 00:38:20,4000000.00001526,7955,1,4000000.00001526,8295,4
2018-01-01 00:38:30,3999999.99996948,6690,0,3999999.99996948,7158,4
2018-01-01 00:38:40,4000000.00001526,7844,1,4000000.00001526,8030,8
2018-01-01 00:38:50,4000000.00001526,6853,3,3000000,7485,4
2018-01-01 00:39:00,3999999.99998474,6650,0,4000000.00001526,7108,4
2018-01-01 00:39:10,4000000,11128,0,3999999.99998474,10840,2
2018-01-01 00:39:20,3000000,9700,1,3000000,9641,2
2018-01-01 00:39:30,4000000.00001526,8787,0,4000000,8758,2
2018-01-01 00:39:40,3999999.99998474,11478,3,3000000,11302,0
2018-01-01 00:39:50,4000000,7917,1,4000000.00001526,8047,3
2018-01-01 00:40:00,3000000,9251,0,3999999.99998474,9376,2
2018-01-01 00:40:10,4000000.00001526,12586,0,3000000,11925,3
2018-01-01 00:40:20,3000000,10094,1,4000000,9998,2
2018-01-01 00:40:30,3999999.99998474,7954,1,3000000,8211,5
2018-01-01 00:40:40,4000000,11362,3,4000000.00001526,11163,0
2018-01-01 00:40:50,3999999.99998474,7461,0,3999999.99998474,7778,4
2018-01-01 00:41:00,4000000.00001526,7466,0,4000000,7808,3
2018-01-01 00:41:10,3000000,12028,0,3000000,11605,0
2018-01-01 00:41:20,4000000,8347,0,3999999.99998474,8701,2
2018-01-01 00:41:30,3999999.99998474,9028,4,3000000,9244,0
2018-01-01 00:41:40,4000000.00001526,11097,0,4000000.00001526,10909,2
2018-01-01 00:41:50,4000000,7300,1,4000000,8001,3
2018-01-01 00:42:00,3999999.99998474,8146,0,3999999.99998474,8459,2
2018-01-01 00:42:10,4000000.00001526,6863,1,4000000.00001526,7246,4
2018-01-01 00:42:20,4000000.00001526,7486,1,3000000,8066,2
2018-01-01 00:42:30,3999999.99996948,7869,2,4000000.00001526,8383,1
2018-01-01 00:42:40,4000000.00001526,6783,0,3999999.99996948,7339,3
2018-01-01 00:42:50,4000000.00001526,7475,1,4000000.00001526,7792,7
2018-01-01 00:43:00,3000000,8499,0,3000000,8817,1
2018-01-01 00:43:10,3999999.99996948,7744,2,4000000.00001526,8105,3
2018-01-01 00:43:20,4000000.00001526,7235,1,3999999.99996948,7705,3
2018-01-01 00:43:30,4000000.00001526,8700,1,4000000.00001526,8871,1
2018-01-01 00:43:40,3999999.99996948,9389,0,3000000,9754,1
2018-01-01 00:43:50,4000000.00001526,6685,1,4000000.00001526,7210,6
2018-01-01 00:44:00,4000000.00001526,6628,1,3999999.99996948,7195,2
2018-01-01 00:44:10,3999999.99998474,6797,1,4000000.00001526,7250,5
2018-01-01 00:44:20,3000000,6604,2,3000000,6935,6
2018-01-01 00:44:30,4000000,6506,0,4000000.00001526,7012,3
2018-01-01 00:44:40,4000000.00001526,7557,0,3999999.99998474,8025,3
2018-01-01 00:44:50,3999999.99998474,6741,1,4000000,7313,5
2018-01-01 00:45:00,4000000,6548,2,4000000.00001526,7027,8
2018-01-01 00:45:10,4000000.00001526,7112,1,3999999.99998474,7613,6
2018-01-01 00:45:20,3999999.99998474,6576,1,4000000,7084,4
2018-01-01 00:45:30,4000000,6569,0,3000000,7007,6
2018-01-01 00:45:40,4000000.00001526,6620,1,4000000.00001526,7140,4
2018-01-01 00:45:50,3999999.99998474,6859,2,3999999.99998474,7285,4
2018-01-01 00:46:00,4000000,6726,1,4000000,6832,7
2018-01-01 00:46:10,3999999.99998474,6967,1,4000000.00001526,7535,2
2018-01-01 00:46:20,4000000.00001526,6811,0,2999999.99996948,7195,2
2018-01-01 00:46:30,4000000,6721,0,4000000.00001526,7258,6
2018-01-01 00:46:40,3999999.99998474,7027,2,4000000,7375,4
2018-01-01 00:46:50,4000000.00001526,6651,1,3999999.99998474,7233,4
2018-01-01 00:47:00,4000000,6855,1,4000000.00001526,7303,7
2018-01-01 00:47:10,3999999.99998474,6664,1,4000000,7089,6
2018-01-01 00:47:20,3000000,6734,0,3999999.99998474,7197,5
2018-01-01 00:47:30,4000000.00001526,6436,1,3000000,6860,5
2018-01-01 00:47:40,4000000.00001526,6495,1,4000000.00001526,7291,4
2018-01-01 00:47:50,3999999.99996948,6639,1,4000000,6969,6
2018-01-01 00:48:00,4000000.00001526,6572,1,3999999.99998474,7255,5
2018-01-01 00:48:10,4000000.00001526,6764,1,4000000.00001526,7211,3
2018-01-01 00:48:20,3999999.99996948,6603,1,4000000.00001526,7152,3
2018-01-01 00:48:30,4000000.00001526,6512,1,3000000,7010,5
2018-01-01 00:48:40,4000000.00001526,6679,0,3999999.99996948,6978,5
2018-01-01 00:48:50,3999999.99996948,6551,1,4000000.00001526,7167,6
2018-01-01 00:49:00,4000000.00001526,6564,1,4000000.00001526,7142,8
2018-01-01 00:49:10,3000000,6330,2,3000000,6746,6
2018-01-01 00:49:20,4000000.00001526,6723,0,3999999.99996948,7042,5
2018-01-01 00:49:30,3999999.99998474,6975,1,4000000.00001526,7564,4
2018-01-01 00:49:40,4000000,6755,0,3000000,7516,1
2018-01-01 00:49:50,4000000.00001526,6978,0,4000000.00001526,7334,4
2018-01-01 00:50:00,3999999.99998474,6575,3,3999999.99996948,7226,5
2018-01-01 00:50:10,4000000,6377,1,4000000.00001526,6975,7
2018-01-01 00:50:20,4000000.00001526,8884,1,3000000,8963,5
2018-01-01 00:50:30,3999999.99998474,6782,0,4000000.00001526,7199,6
2018-01-01 00:50:40,4000000,6761,0,3999999.99998474,7262,5
2018-01-01 00:50:50,4000000.00001526,6548,1,4000000,6915,9
2018-01-01 00:51:00,3999999.99998474,6697,1,4000000.00001526,7294,3
2018-01-01 00:51:10,3000000,6559,1,3999999.99998474,7173,6
2018-01-01 00:51:20,4000000,6799,1,4000000,7481,5
2018-01-01 00:51:30,3999999.99998474,6803,0,3000000,7158,4
2018-01-01 00:51:40,4000000.00001526,6658,0,4000000.00001526,7354,8
2018-01-01 00:51:50,4000000,6650,3,3999999.99998474,7110,6
2018-01-01 00:52:00,3999999.99998474,6700,1,4000000,7214,7
2018-01-01 00:52:10,4000000.00001526,6639,1,3999999.99998474,7145,6
2018-01-01 00:52:20,4000000,6427,0,4000000.00001526,6927,6
2018-01-01 00:52:30,3999999.99998474,6611,0,3000000,7100,3
2018-01-01 00:52:40,4000000.00001526,6757,2,4000000,7070,4
2018-01-01 00:52:50,4000000.00001526,6401,1,3999999.99998474,7106,7
2018-01-01 00:53:00,3999999.99996948,6746,1,4000000.00001526,7361,4
2018-01-01 00:53:10,4000000.00001526,6435,1,4000000,7030,4
2018-01-01 00:53:20,3000000,6592,0,3999999.99998474,7225,3
2018-01-01 00:53:30,4999999.99998474,7258,2,3000000,7711,4
2018-01-01 00:53:40,3000000,8926,1,4000000.00001526,9204,1
2018-01-01 00:53:50,4000000.00001526,7965,1,4000000.00001526,8553,1
2018-01-01 00:54:00,4000000.00001526,6730,0,3999999.99996948,7166,7
2018-01-01 00:54:10,3999999.99996948,7346,1,4000000.00001526,7845,2
2018-01-01 00:54:20,4000000.00001526,7366,0,4000000.00001526,7840,4
2018-01-01 00:54:30,4000000.00001526,6784,1,3000000,7026,4
2018-01-01 00:54:40,3999999.99996948,11383,2,3999999.99996948,11171,2
2018-01-01 00:54:50,4000000.00001526,7868,1,4000000.00001526,8370,3
2018-01-01 00:55:00,3000000,11188,0,3000000,10888,2
2018-01-01 00:55:10,4000000.00001526,9544,1,4000000.00001526,9617,1
2018-01-01 00:55:20,3999999.99998474,7810,0,3999999.99996948,8100,6
2018-01-01 00:55:30,3000000,10995,1,3000000,10802,1
2018-01-01 00:55:40,3000000,12515,3,3000000.00001526,11898,0
2018-01-01 00:55:50,4000000,7601,0,4000000,8081,5
2018-01-01 00:56:00,4000000.00001526,9741,0,4000000.00001526,9710,5
2018-01-01 00:56:10,3999999.99998474,10188,1,3000000,10268,1
2018-01-01 00:56:20,4000000,8263,1,3999999.99998474,8448,5
2018-01-01 00:56:30,3000000,8353,1,4000000,8934,5
2018-01-01 00:56:40,3999999.99998474,11684,2,3000000,11165,1
2018-01-01 00:56:50,4000000.00001526,8042,0,4000000.00001526,8450,1
2018-01-01 00:57:00,3000000,9095,0,3999999.99998474,9562,2
2018-01-01 00:57:10,4000000,10323,2,3000000,10238,2
2018-01-01 00:57:20,3999999.99998474,8225,0,4000000,8407,3
2018-01-01 00:57:30,4000000.00001526,8757,1,3999999.99998474,8990,4
2018-01-01 00:57:40,4000000,6995,0,4000000.00001526,7403,5
2018-01-01 00:57:50,3999999.99998474,7163,1,3000000,7390,3
2018-01-01 00:58:00,4000000.00001526,7918,0,4000000,8619,3
2018-01-01 00:58:10,4000000.00001526,7022,2,3999999.99998474,7381,4
2018-01-01 00:58:20,3999999.99996948,7442,0,4000000.00001526,7872,4
2018-01-01 00:58:30,4000000.00001526,8850,2,4000000,9195,2
2018-01-01 00:58:40,4000000.00001526,7098,1,3000000,7479,5
2018-01-01 00:58:50,3999999.99996948,7093,0,3999999.99998474,7472,5
2018-01-01 00:59:00,4000000.00001526,9166,0,4000000.00001526,9332,3
2018-01-01 00:59:10,3000000,9246,0,3000000,9504,4
2018-01-01 00:59:20,4000000.00001526,6659,2,4000000.00001526,7210,5
2018-01-01 00:59:30,3999999.99996948,6831,1,3999999.99996948,7300,5
2018-01-01 00:59:40,4000000.00001526,6603,0,4000000.00001526,7053,5
2018-01-01 00:59:50,4000000.00001526,6482,1,4000000.00001526,7108,5
2018-01-01 01:00:00,3999999.99996948,6509,1,3000000,7013,5
2018-01-01 01:00:10,4000000.00001526,7334,1,3999999.99996948,7860,5
2018-01-01 01:00:20,4000000.00001526,6652,2,4000000.00001526,7184,6
2018-01-01 01:00:30,3999999.99998474,6644,0,4000000.00001526,7126,6
2018-01-01 01:00:40,4000000,7132,0,3999999.99996948,7583,5
2018-01-01 01:00:50,4000000.00001526,6507,2,4000000.00001526,7010,3
2018-01-01 01:01:00,3999999.99998474,6651,1,3000000,7231,6
2018-01-01 01:01:10,3000000,6633,0,4000000.00001526,7074,6
2018-01-01 01:01:20,4000000,6572,2,3999999.99998474,7039,4
2018-01-01 01:01:30,4000000.00001526,6624,0,4000000,7114,4
2018-01-01 01:01:40,3999999.99998474,6757,0,4000000.00001526,7214,6
2018-01-01 01:01:50,4000000,6464,0,3999999.99998474,6988,7
2018-01-01 01:02:00,3999999.99998474,6461,2,3000000,7014,5
2018-01-01 01:02:10,4000000.00001526,6593,0,4000000,7195,4
2018-01-01 01:02:20,4000000,6665,1,4000000.00001526,7206,4
2018-01-01 01:02:30,3999999.99998474,6677,1,3999999.99998474,6989,5
2018-01-01 01:02:40,3000000,6578,0,4000000,7140,2
2018-01-01 01:02:50,4000000.00001526,6730,2,3999999.99998474,7054,4
2018-01-01 01:03:00,4000000,6559,1,3000000,7110,7
2018-01-01 01:03:10,3999999.99998474,6603,1,4000000.00001526,7088,7
2018-01-01 01:03:20,4000000.00001526,6484,0,4000000,7201,9
