@timestamp,system.network.in.bytes,system.network.in.packets,system.network.in.dropped,system.network.out.bytes,system.network.out.packets,system.network.out.errors
2018-01-01 00:08:50,4000000,6642,0,4000000,7184,4
2018-01-01 00:09:00,4000000,6652,1,4000000,7100,7
2018-01-01 00:09:10,4000000,6652,3,4000000,7227,3
2018-01-01 00:09:20,4000000,6834,0,4000000,7265,6
2018-01-01 00:09:30,4000000,6584,1,3000000,6981,2
2018-01-01 00:09:40,3000000,6505,0,4000000,7099,5
2018-01-01 00:09:50,4000000,6824,0,4000000,7213,7
2018-01-01 00:10:00,4000000,6741,1,4000000,7347,3
2018-01-01 00:10:10,4000000,6531,2,4000000,6953,7
2018-01-01 00:10:20,4000000,6509,1,4000000,6944,5
2018-01-01 00:10:30,4000000,6615,0,4000000,7219,4
2018-01-01 00:10:40,4000000,6661,0,3000000,7313,6
2018-01-01 00:10:50,4000000,6550,0,4000000,7088,4
2018-01-01 00:11:00,4000000,6558,3,4000000,7075,3
2018-01-01 00:11:10,4000000,6820,2,4000000,7095,6
2018-01-01 00:11:20,4000000,6704,0,4000000,6974,8
2018-01-01 00:11:30,4000000,6491,0,4000000,7066,3
2018-01-01 00:11:40,3000000,6451,0,3000000,6927,6
2018-01-01 00:11:50,4000000,6629,0,4000000,7009,7
2018-01-01 00:12:00,4000000,6663,4,4000000,7257,3
2018-01-01 00:12:10,4000000,6484,1,4000000,7133,7
2018-01-01 00:12:20,4000000,6717,0,4000000,7187,4
2018-01-01 00:12:30,4000000,6744,0,3000000,7093,3
2018-01-01 00:12:40,4000000,6481,0,4000000,7174,2
2018-01-01 00:12:50,4000000,6571,0,4000000,7073,3
2018-01-01 00:13:00,4000000,6622,3,4000000,7069,4
2018-01-01 00:13:10,4000000,6685,1,4000000,7200,1
2018-01-01 00:13:20,4000000,6596,1,4000000,7120,2
2018-01-01 00:13:30,4000000,6691,0,3000000,6948,4
2018-01-01 00:13:40,3000000,6542,0,4000000,7186,4
2018-01-01 00:13:50,4000000,6632,1,4000000,7067,6
2018-01-01 00:14:00,4000000,6575,0,4000000,7185,6
2018-01-01 00:14:10,4000000,6656,1,4000000,7111,5
2018-01-01 00:14:20,4000000,6506,0,4000000,7135,6
2018-01-01 00:14:30,4000000,6432,1,3000000,7039,4
2018-01-01 00:14:40,4000000,6719,0,4000000,7253,6
2018-01-01 00:14:50,4000000,6612,2,4000000,7075,7
2018-01-01 00:15:00,4000000,6453,2,4000000,6984,4
2018-01-01 00:15:10,4000000,6651,0,4000000,7158,3
2018-01-01 00:15:20,4000000,6702,0,4000000,7087,5
2018-01-01 00:15:30,3000000,6519,1,3000000,7197,4
2018-01-01 00:15:40,4000000,6519,0,4000000,7080,3
2018-01-01 00:15:50,4000000,6814,3,4000000,7209,5
2018-01-01 00:16:00,4000000,6671,1,4000000,7222,6
2018-01-01 00:16:10,4000000,6705,0,4000000,7062,4
2018-01-01 00:16:20,4000000,6657,0,4000000,7288,4
2018-01-01 00:16:30,4000000,6615,1,4000000,7175,4
2018-01-01 00:16:40,4000000,6818,3,3000000,7052,3
2018-01-01 00:16:50,4000000,6687,0,4000000,7209,5
2018-01-01 00:17:00,4000000,6483,1,4000000,7067,4
2018-01-01 00:17:10,4000000,6666,0,4000000,7231,3
2018-01-01 00:17:20,4000000,6654,1,4000000,7276,4
2018-01-01 00:17:30,4000000,6722,1,4000000,7228,2
2018-01-01 00:17:40,4000000,6250,2,3000000,6942,3
2018-01-01 00:17:50,4000000,6526,0,4000000,7019,6
2018-01-01 00:18:00,4000000,6851,1,4000000,7417,6
2018-01-01 00:18:10,4000000,6663,0,4000000,7183,5
2018-01-01 00:18:20,4000000,6886,1,4000000,7277,4
2018-01-01 00:18:30,4000000,7016,2,4000000,7152,4
2018-01-01 00:18:40,4000000,6733,1,4000000,7197,5
2018-01-01 00:18:50,3000000,7715,0,3000000,8049,4
2018-01-01 00:19:00,4000000,6728,1,3000000,7518,1
2018-01-01 00:19:10,4000000,6983,0,4000000,7309,0
2018-01-01 00:19:20,4000000,7041,2,4000000,7469,3
2018-01-01 00:19:30,4000000,7142,2,3000000,7406,5
2018-01-01 00:19:40,4000000,6457,0,4000000,7129,5
2018-01-01 00:19:50,4000000,6654,0,4000000,6883,4
2018-01-01 00:20:00,4000000,6720,0,4000000,7348,7
2018-01-01 00:20:10,4000000,6671,3,3000000,6942,3
2018-01-01 00:20:20,3000000,8696,1,4000000,8743,1
2018-01-01 00:20:30,4000000,8845,1,3000000,8721,1
2018-01-01 00:20:40,3000000,12987,0,4000000,12244,1
2018-01-01 00:20:50,4000000,10776,0,3000000,10641,0
2018-01-01 00:21:00,3000000,12746,0,4000000,12087,0
2018-01-01 00:21:10,4000000,11737,2,3000000,11296,1
2018-01-01 00:21:20,4000000,8405,2,4000000,8653,2
2018-01-01 00:21:30,4000000,7602,1,4000000,8235,3
2018-01-01 00:21:40,3000000,12143,0,3000000,11557,0
2018-01-01 00:21:50,4000000,9478,0,3000000,9412,2
2018-01-01 00:22:00,3000000,13082,1,4000000,12356,0
2018-01-01 00:22:10,3000000,12591,2,3000000,11985,0
2018-01-01 00:22:20,4000000,10257,2,4000000,10182,3
2018-01-01 00:22:30,4000000,8658,0,4000000,8940,5
2018-01-01 00:22:40,4000000,8874,0,3000000,9138,2
2018-01-01 00:22:50,4000000,7651,1,4000000,7857,5
2018-01-01 00:23:00,3000000,12229,0,3000000,11686,0
2018-01-01 00:23:10,4000000,9965,2,4000000,10002,4
2018-01-01 00:23:20,4000000,6840,2,4000000,6995,3
2018-01-01 00:23:30,4000000,6375,0,3000000,7116,6
2018-01-01 00:23:40,4000000,6729,0,4000000,7054,3
2018-01-01 00:23:50,3000000,6478,0,4000000,7040,6
2018-01-01 00:24:00,4000000,6541,1,4000000,7076,2
2018-01-01 00:24:10,4000000,6611,1,4000000,7172,5
2018-01-01 00:24:20,4000000,6684,2,4000000,7359,8
2018-01-01 00:24:30,4000000,6658,0,3000000,7183,8
2018-01-01 00:24:40,4000000,6524,0,4000000,6825,6
2018-01-01 00:24:50,4000000,6599,2,4000000,7271,3
2018-01-01 00:25:00,4000000,6553,0,4000000,7016,4
2018-01-01 00:25:10,4000000,6657,1,3000000,6837,4
2018-01-01 00:25:20,4000000,6436,2,4000000,7106,1
2018-01-01 00:25:30,3000000,6575,0,4000000,7146,6
2018-01-01 00:25:40,4000000,6610,0,4000000,7371,4
2018-01-01 00:25:50,4000000,6574,1,4000000,7102,8
2018-01-01 00:26:00,4000000,6676,0,4000000,7070,8
2018-01-01 00:26:10,4000000,6390,2,3000000,7021,4
2018-01-01 00:26:20,4000000,6449,1,4000000,7068,5
2018-01-01 00:26:30,4000000,6514,0,4000000,6921,5
2018-01-01 00:26:40,4000000,6835,1,4000000,7250,6
2018-01-01 00:26:50,4000000,6577,1,4000000,7225,3
2018-01-01 00:27:00,4000000,6945,0,4000000,7351,3
2018-01-01 00:27:10,4000000,6506,2,3000000,6974,4
2018-01-01 00:27:20,4000000,6607,1,4000000,6922,4
2018-01-01 00:27:30,3000000,6494,0,4000000,6949,8
2018-01-01 00:27:40,4000000,6542,2,4000000,7131,6
2018-01-01 00:27:50,4000000,6692,0,4000000,7128,1
2018-01-01 00:28:00,4000000,6535,0,3000000,7007,5
2018-01-01 00:28:10,4000000,6646,2,4000000,7152,5
2018-01-01 00:28:20,4000000,6639,1,4000000,7122,5
2018-01-01 00:28:30,4000000,6564,1,4000000,6945,6
2018-01-01 00:28:40,4000000,6655,0,4000000,7241,4
2018-01-01 00:28:50,4000000,6453,0,4000000,7029,3
2018-01-01 00:29:00,4000000,6727,1,3000000,7134,4
2018-01-01 00:29:10,4000000,6701,2,4000000,7025,5
2018-01-01 00:29:20,4000000,6593,0,4000000,7126,7
2018-01-01 00:29:30,4000000,6574,1,4000000,7065,3
2018-01-01 00:29:40,4000000,6751,1,4000000,7162,5
2018-01-01 00:29:50,4000000,6734,0,3000000,7165,5
2018-01-01 00:30:00,3000000,6648,1,4000000,7223,4
2018-01-01 00:30:10,4000000,6580,2,4000000,7116,6
2018-01-01 00:30:20,4000000,6591,1,4000000,6984,2
2018-01-01 00:30:30,4000000,6468,1,4000000,7151,4
2018-01-01 00:30:40,4000000,6531,0,4000000,7280,8
2018-01-01 00:30:50,4000000,6617,0,3000000,6776,5
2018-01-01 00:31:00,4000000,6633,1,4000000,7321,3
2018-01-01 00:31:10,4000000,6749,2,4000000,7180,7
2018-01-01 00:31:20,4000000,6586,1,4000000,7029,4
2018-01-01 00:31:30,4000000,6691,1,4000000,7152,6
2018-01-01 00:31:40,4000000,6783,0,4000000,7257,4
2018-01-01 00:31:50,4000000,6501,1,3000000,6970,4
2018-01-01 00:32:00,3000000,6605,1,4000000,7127,3
2018-01-01 00:32:10,4000000,6486,2,4000000,7182,7
2018-01-01 00:32:20,4000000,6718,1,4000000,7259,2
2018-01-01 00:32:30,4000000,6597,0,4000000,7128,7
2018-01-01 00:32:40,4000000,6722,0,4000000,7104,4
2018-01-01 00:32:50,4000000,6546,1,4000000,7066,8
2018-01-01 00:33:00,4000000,6705,2,3000000,7157,3
2018-01-01 00:33:10,4000000,6715,1,4000000,7368,4
2018-01-01 00:33:20,4000000,6551,1,4000000,7280,5
2018-01-01 00:33:30,4000000,6704,0,4000000,7147,3
2018-01-01 00:33:40,4000000,6549,0,4000000,7129,5
2018-01-01 00:33:50,4000000,6708,2,4000000,7141,5
2018-01-01 00:34:00,4000000,6519,1,4000000,6992,5
2018-01-01 00:34:10,4000000,6608,2,3000000,7195,3
2018-01-01 00:34:20,3000000,6471,0,4000000,7072,4
2018-01-01 00:34:30,4000000,7296,0,3000000,8017,2
2018-01-01 00:34:40,4000000,6834,1,4000000,7505,4
2018-01-01 00:34:50,4000000,7081,1,4000000,7452,3
2018-01-01 00:35:00,4000000,6778,0,4000000,7279,6
2018-01-01 00:35:10,4000000,6607,3,3000000,6904,3
2018-01-01 00:35:20,4000000,6432,0,4000000,7165,3
2018-01-01 00:35:30,4000000,6504,0,4000000,7116,7
2018-01-01 00:35:40,4000000,6846,2,4000000,7269,3
2018-01-01 00:35:50,4000000,8735,0,3000000,8706,4
2018-01-01 00:36:00,3000000,7516,1,4000000,7888,2
2018-01-01 00:36:10,4000000,12721,2,3000000,11963,0
2018-01-01 00:36:20,3000000,11051,0,4000000,10737,2
2018-01-01 00:36:30,3000000,13103,2,3000000,12471,1
2018-01-01 00:36:40,4000000,12314,0,4000000,11902,1
2018-01-01 00:36:50,4000000,8188,1,3000000,8384,3
2018-01-01 00:37:00,3000000,7824,2,4000000,8339,1
2018-01-01 00:37:10,4000000,11926,0,3000000,11407,1
2018-01-01 00:37:20,4000000,7961,0,4000000,8426,5
2018-01-01 00:37:30,3000000,12745,2,4000000,12095,0
2018-01-01 00:37:40,3000000,13190,0,3000000,12386,0
2018-01-01 00:37:50,4000000,10460,2,3000000,10324,0
2018-01-01 00:38:00,4000000,9456,1,4000000,9486,4
2018-01-01 00:38:10,4000000,9062,0,4000000,9263,4
2018-01-01 00:38:20,4000000,7862,1,4000000,8117,4
2018-01-01 00:38:30,3000000,12610,1,3000000,12126,0
2018-01-01 00:38:40,4000000,10092,1,4000000,10172,1
2018-01-01 00:38:50,4000000,6477,1,3000000,6901,12
2018-01-01 00:39:00,4000000,6971,1,4000000,7286,6
2018-01-01 00:39:10,4000000,6619,0,4000000,7101,6
2018-01-01 00:39:20,3000000,6607,1,4000000,7240,4
2018-01-01 00:39:30,4000000,6810,0,4000000,7198,7
2018-01-01 00:39:40,4000000,6491,2,4000000,7100,4
2018-01-01 00:39:50,4000000,6798,0,4000000,7392,5
2018-01-01 00:40:00,4000000,6557,2,4000000,7361,3
2018-01-01 00:40:10,4000000,6553,0,4000000,7234,8
2018-01-01 00:40:20,4000000,6784,1,3000000,7151,3
2018-01-01 00:40:30,4000000,6432,1,4000000,7058,5
2018-01-01 00:40:40,4000000,6753,0,4000000,7144,3
2018-01-01 00:40:50,4000000,6471,2,4000000,7112,7
2018-01-01 00:41:00,4000000,6398,1,4000000,6989,5
2018-01-01 00:41:10,3000000,6544,0,3000000,7118,5
2018-01-01 00:41:20,4000000,6576,2,4000000,7156,6
2018-01-01 00:41:30,4000000,6656,0,4000000,7076,5
2018-01-01 00:41:40,4000000,6725,0,4000000,7190,5
2018-01-01 00:41:50,4000000,6673,2,4000000,7431,2
2018-01-01 00:42:00,4000000,6630,1,4000000,7172,4
2018-01-01 00:42:10,4000000,6571,0,4000000,7071,7
2018-01-01 00:42:20,4000000,6768,1,3000000,7251,5
2018-01-01 00:42:30,4000000,6475,0,4000000,7090,4
2018-01-01 00:42:40,4000000,6760,1,4000000,6974,5
2018-01-01 00:42:50,4000000,6668,1,4000000,7352,6
2018-01-01 00:43:00,4000000,6751,1,4000000,7178,4
2018-01-01 00:43:10,4000000,6471,2,4000000,7187,3
2018-01-01 00:43:20,4000000,6547,0,4000000,7136,7
2018-01-01 00:43:30,4000000,6759,0,3000000,7253,6
2018-01-01 00:43:40,4000000,6484,1,4000000,7046,3
2018-01-01 00:43:50,4000000,6677,0,4000000,7301,5
2018-01-01 00:44:00,3000000,6606,2,4000000,7044,3
2018-01-01 00:44:10,4000000,6581,1,4000000,7274,7
2018-01-01 00:44:20,4000000,6497,0,4000000,7196,1
2018-01-01 00:44:30,4000000,6602,1,3000000,7193,4
2018-01-01 00:44:40,4000000,6585,0,4000000,7234,6
2018-01-01 00:44:50,4000000,6546,1,4000000,7088,6
2018-01-01 00:45:00,4000000,6683,3,4000000,7191,7
2018-01-01 00:45:10,4000000,6648,0,4000000,7045,5
2018-01-01 00:45:20,4000000,6608,1,4000000,7103,6
2018-01-01 00:45:30,4000000,6829,0,3000000,7214,3
2018-01-01 00:45:40,4000000,6604,0,4000000,7240,4
2018-01-01 00:45:50,4000000,6549,2,4000000,7259,5
2018-01-01 00:46:00,4000000,6709,2,4000000,7279,3
2018-01-01 00:46:10,4000000,6689,0,4000000,6990,7
2018-01-01 00:46:20,4000000,6747,0,4000000,7286,3
2018-01-01 00:46:30,4000000,6616,0,4000000,7147,6
2018-01-01 00:46:40,3000000,6568,2,3000000,7089,5
2018-01-01 00:46:50,5000000,6803,1,4000000,7119,4
2018-01-01 00:47:00,3000000,6494,1,4000000,7250,3
2018-01-01 00:47:10,4000000,6693,1,4000000,7344,5
2018-01-01 00:47:20,4000000,6526,0,4000000,6838,5
2018-01-01 00:47:30,4000000,6538,1,4000000,7136,3
2018-01-01 00:47:40,4000000,6616,0,3000000,7072,7
2018-01-01 00:47:50,4000000,6675,3,4000000,7048,7
2018-01-01 00:48:00,4000000,6797,1,4000000,7364,7
2018-01-01 00:48:10,4000000,6518,0,4000000,7095,6
2018-01-01 00:48:20,4000000,6730,0,4000000,7198,4
2018-01-01 00:48:30,4000000,6558,1,4000000,7099,4
2018-01-01 00:48:40,4000000,6691,1,3000000,7193,7
2018-01-01 00:48:50,4000000,6520,3,4000000,7100,4
2018-01-01 00:49:00,4000000,6703,0,4000000,6994,4
2018-01-01 00:49:10,4000000,6586,0,4000000,7085,6
2018-01-01 00:49:20,3000000,6621,0,4000000,7065,2
2018-01-01 00:49:30,4000000,6697,0,4000000,7251,8
2018-01-01 00:49:40,4000000,6632,2,4000000,7092,4
2018-01-01 00:49:50,4000000,7521,2,3000000,8155,3
2018-01-01 00:50:00,4000000,6887,0,3000000,7579,2
2018-01-01 00:50:10,4000000,6766,0,4000000,7524,5
2018-01-01 00:50:20,4000000,6965,1,4000000,7395,7
2018-01-01 00:50:30,4000000,6626,0,4000000,7115,4
2018-01-01 00:50:40,4000000,6737,3,4000000,7063,8
2018-01-01 00:50:50,4000000,6705,1,3000000,7154,5
2018-01-01 00:51:00,3000000,6677,0,4000000,7166,7
2018-01-01 00:51:10,4000000,6475,0,4000000,6946,4
2018-01-01 00:51:20,4000000,8837,1,4000000,8842,2
2018-01-01 00:51:30,4000000,8994,1,3000000,9123,3
2018-01-01 00:51:40,3000000,11886,3,4000000,11576,0
2018-01-01 00:51:50,4000000,10665,0,3000000,10617,1
2018-01-01 00:52:00,3000000,13354,0,4000000,12612,0
2018-01-01 00:52:10,3000000,10615,1,3000000,10415,3
2018-01-01 00:52:20,4000000,7959,0,4000000,8328,3
2018-01-01 00:52:30,4000000,8741,2,3000000,8860,2
2018-01-01 00:52:40,3000000,11684,1,4000000,11432,1
2018-01-01 00:52:50,4000000,9984,1,3000000,9978,1
2018-01-01 00:53:00,3000000,12756,1,4000000,12098,0
2018-01-01 00:53:10,4000000,11462,0,3000000,11307,1
2018-01-01 00:53:20,3000000,10831,1,4000000,10536,1
2018-01-01 00:53:30,4000000,8348,1,4000000,8846,2
2018-01-01 00:53:40,4000000,9053,0,3000000,9065,5
2018-01-01 00:53:50,4000000,9335,2,4000000,9510,4
2018-01-01 00:54:00,3000000,12259,0,3000000,11765,0
2018-01-01 00:54:10,4000000,9958,1,4000000,10008,1
2018-01-01 00:54:20,4000000,6681,1,4000000,6842,10
2018-01-01 00:54:30,4000000,6819,0,3000000,7418,5
2018-01-01 00:54:40,4000000,6575,2,4000000,6967,6
2018-01-01 00:54:50,4000000,6640,1,4000000,7353,5
2018-01-01 00:55:00,4000000,6647,1,4000000,7265,4
2018-01-01 00:55:10,4000000,6537,0,4000000,7130,4
2018-01-01 00:55:20,4000000,6844,1,4000000,7498,1
2018-01-01 00:55:30,4000000,6606,0,4000000,7072,6
2018-01-01 00:55:40,4000000,6591,1,3000000,7334,8
2018-01-01 00:55:50,4000000,6795,1,4000000,7383,6
2018-01-01 00:56:00,3000000,6588,2,4000000,7016,2
2018-01-01 00:56:10,4000000,6793,0,4000000,7286,5
2018-01-01 00:56:20,4000000,6624,1,4000000,7085,6
2018-01-01 00:56:30,4000000,6421,1,4000000,7078,3
2018-01-01 00:56:40,4000000,6571,0,4000000,7034,4
2018-01-01 00:56:50,4000000,6610,3,3000000,6884,4
2018-01-01 00:57:00,4000000,6607,0,4000000,7411,8
2018-01-01 00:57:10,4000000,6696,0,4000000,7387,4
2018-01-01 00:57:20,4000000,6556,1,4000000,6924,2
2018-01-01 00:57:30,4000000,6680,0,4000000,7060,3
2018-01-01 00:57:40,4000000,6423,0,4000000,7128,6
2018-01-01 00:57:50,4000000,6623,0,3000000,7216,3
2018-01-01 00:58:00,3000000,6479,1,4000000,6862,5
2018-01-01 00:58:10,4000000,6753,1,4000000,7344,3
2018-01-01 00:58:20,4000000,6520,1,4000000,7195,5
2018-01-01 00:58:30,4000000,6731,1,4000000,7025,6
2018-01-01 00:58:40,4000000,6543,0,4000000,7165,4
2018-01-01 00:58:50,4000000,6567,1,4000000,7219,4
2018-01-01 00:59:00,4000000,6698,0,4000000,7309,2
2018-01-01 00:59:10,4000000,6642,3,3000000,7094,10
2018-01-01 00:59:20,4000000,6781,1,4000000,7158,6
2018-01-01 00:59:30,4000000,6773,0,4000000,7250,8
2018-01-01 00:59:40,4000000,6559,1,4000000,7123,6
2018-01-01 00:59:50,4000000,6625,0,4000000,7206,4
2018-01-01 01:00:00,4000000,6470,1,4000000,7107,8
2018-01-01 01:00:10,4000000,6698,2,4000000,7295,4
2018-01-01 01:00:20,4000000,6769,1,3000000,7047,4
2018-01-01 01:00:30,4000000,6660,1,4000000,7203,6
2018-01-01 01:00:40,4000000,6514,0,4000000,6800,5
2018-01-01 01:00:50,4000000,6792,0,4000000,7407,3
2018-01-01 01:01:00,4000000,6691,2,4000000,7225,7
2018-01-01 01:01:10,3000000,6436,1,4000000,7121,6
2018-01-01 01:01:20,4000000,6624,1,3000000,7103,7
2018-01-01 01:01:30,4000000,6670,1,4000000,6970,9
2018-01-01 01:01:40,4000000,6580,0,4000000,7200,1
2018-01-01 01:01:50,4000000,6492,0,4000000,7313,6
2018-01-01 01:02:00,4000000,6711,3,4000000,7190,7
2018-01-01 01:02:10,4000000,6694,0,4000000,7087,3
2018-01-01 01:02:20,4000000,6642,0,3000000,7186,6
2018-01-01 01:02:30,4000000,6634,2,4000000,7024,3
2018-01-01 01:02:40,4000000,6537,0,4000000,7066,5
2018-01-01 01:02:50,4000000,6671,2,4000000,7165,3
2018-01-01 01:03:00,4000000,6656,1,4000000,6972,5
2018-01-01 01:03:10,3000000,6737,0,4000000,7299,2
2018-01-01 01:03:20,4000000,6751,1,4000000,7089,5
2018-01-01 01:03:30,4000000,6470,0,3000000,7043,5
2018-01-01 01:03:40,4000000,6537,1,4000000,7021,6
2018-01-01 01:03:50,4000000,6523,3,4000000,7000,6
2018-01-01 01:04:00,4000000,6571,0,4000000,7155,4
2018-01-01 01:04:10,4000000,6605,0,4000000,7033,3
2018-01-01 01:04:20,4000000,6654,1,3000000,7175,3
2018-01-01 01:04:30,4000000,6516,0,4000000,7138,7
2018-01-01 01:04:40,4000000,6705,3,4000000,7274,4
2018-01-01 01:04:50,4000000,6654,1,4000000,7281,6
2018-01-01 01:05:00,4000000,6584,0,4000000,7174,6
2018-01-01 01:05:10,3000000,6706,1,4000000,7243,4
2018-01-01 01:05:20,4000000,6735,0,4000000,7234,2
2018-01-01 01:05:30,4000000,7142,3,3000000,7820,1
2018-01-01 01:05:40,4000000,6742,1,3000000,7288,1
2018-01-01 01:05:50,4000000,6758,0,4000000,7247,4
2018-01-01 01:06:00,4000000,6765,1,4000000,7091,7
2018-01-01 01:06:10,4000000,6413,0,3000000,7067,4
2018-01-01 01:06:20,3000000,6602,0,4000000,7241,5
2018-01-01 01:06:30,4000000,6759,2,4000000,7363,2
2018-01-01 01:06:40,4000000,6723,1,4000000,6997,5
2018-01-01 01:06:50,4000000,8598,0,3000000,8682,4
2018-01-01 01:07:00,4000000,8462,1,4000000,8501,2
2018-01-01 01:07:10,3000000,12425,1,3000000,11949,0
2018-01-01 01:07:20,4000000,10391,1,4000000,10319,1
2018-01-01 01:07:30,3000000,12788,1,3000000,12278,0
2018-01-01 01:07:40,3000000,10871,1,4000000,10643,1
2018-01-01 01:07:50,4000000,7846,0,3000000,8200,6
2018-01-01 01:08:00,4000000,9408,1,4000000,9466,3
2018-01-01 01:08:10,4000000,11987,1,3000000,11510,1
2018-01-01 01:08:20,4000000,9652,1,4000000,9896,3
2018-01-01 01:08:30,3000000,13076,1,4000000,12405,0
2018-01-01 01:08:40,3000000,11360,1,3000000,11134,2
2018-01-01 01:08:50,4000000,8814,0,4000000,8842,5
2018-01-01 01:09:00,4000000,9078,1,3000000,9317,3
2018-01-01 01:09:10,3000000,7731,1,4000000,8338,1
2018-01-01 01:09:20,4000000,10015,1,4000000,9921,4
2018-01-01 01:09:30,3000000,12689,2,3000000,12067,0
2018-01-01 01:09:40,4000000,10611,0,3000000,10366,3
2018-01-01 01:09:50,4000000,6978,0,4000000,7357,3
2018-01-01 01:10:00,4000000,7295,0,4000000,7820,1
2018-01-01 01:10:10,4000000,6945,2,4000000,7562,5
2018-01-01 01:10:20,4000000,6861,1,4000000,7182,5
2018-01-01 01:10:30,4000000,6548,1,4000000,7207,6
2018-01-01 01:10:40,4000000,6770,0,4000000,7364,2
2018-01-01 01:10:50,4000000,6713,1,3000000,7111,3
2018-01-01 01:11:00,4000000,6415,1,4000000,7097,1
2018-01-01 01:11:10,4000000,6535,1,4000000,7016,3
2018-01-01 01:11:20,3000000,6273,2,4000000,6936,4
2018-01-01 01:11:30,4000000,6754,0,4000000,7146,4
2018-01-01 01:11:40,4000000,6568,0,3000000,7220,4
2018-01-01 01:11:50,4000000,6770,1,4000000,7225,4
2018-01-01 01:12:00,4000000,6616,1,4000000,7035,8
2018-01-01 01:12:10,4000000,6325,2,4000000,6926,3
2018-01-01 01:12:20,4000000,6669,1,4000000,7201,1
2018-01-01 01:12:30,4000000,6592,0,3000000,6942,4
2018-01-01 01:12:40,4000000,6639,1,4000000,7103,5
2018-01-01 01:12:50,4000000,6628,0,4000000,7297,5
2018-01-01 01:13:00,4000000,6684,1,4000000,7083,5
2018-01-01 01:13:10,4000000,6573,2,4000000,7209,3
2018-01-01 01:13:20,4000000,6636,1,4000000,6976,4
2018-01-01 01:13:30,3000000,6596,1,4000000,7269,4
2018-01-01 01:13:40,4000000,6524,0,3000000,7195,6
2018-01-01 01:13:50,4000000,6550,1,4000000,7076,3
