@timestamp,jvm.metrics.memory.heap_memory_usage.committed,jvm.metrics.memory.heap_memory_usage.max,jvm.metrics.memory.heap_memory_usage.used,jvm.metrics.threading.thread_count,jvm.metrics.gc.psms.collection_count,jvm.metrics.gc.psms.collection_time,jvm.metrics.gc.pss.collection_count,jvm.metrics.gc.pss.collection_time
2018-01-01 01:25:00,2052063232,2052063232,821710936,1125,0,0,2,82
2018-01-01 01:26:00,2060976128,2060976128,660901496,1190,0,0,3,127
2018-01-01 01:27:00,2044198912,2044198912,867874256,1296,0,0,2,102
2018-01-01 01:28:00,2054160384,2054160384,907828280,1176,0,0,2,98
2018-01-01 01:29:00,2055208960,2055208960,606435576,1155,0,0,3,133
2018-01-01 01:30:00,2057830400,2057830400,1092501720,1102,0,0,1,43
2018-01-01 01:31:00,2055208960,2055208960,1041187864,1002,0,0,2,79
2018-01-01 01:32:00,2056257536,2056257536,1011543224,1002,0,0,2,78
2018-01-01 01:33:00,2058354688,2058354688,982638936,1002,0,0,2,83
2018-01-01 01:34:00,2060976128,2060976128,951713576,1003,0,0,2,82
2018-01-01 01:35:00,2064121856,2064121856,901698352,1002,0,0,2,84
2018-01-01 01:36:00,2068316160,2068316160,840458792,1002,0,0,2,80
2018-01-01 01:37:00,2071986176,2071986176,731343744,1002,0,0,2,89
2018-01-01 01:38:00,2065170432,2065170432,747011048,1098,0,0,2,80
2018-01-01 01:39:00,2058354688,2058354688,957541688,1228,0,0,2,95
2018-01-01 01:40:00,2059927552,2059927552,916271352,1272,0,0,2,96
2018-01-01 01:41:00,2062024704,2062024704,640405744,1221,0,0,3,135
2018-01-01 01:42:00,2037907456,2037907456,977056424,1331,0,0,2,111
2018-01-01 01:43:00,2048393216,2048393216,663711808,1257,0,0,3,144
2018-01-01 01:44:00,2051014656,2051014656,667789136,1091,0,0,2,84
2018-01-01 01:45:00,2046296064,2046296064,934081064,1200,0,0,2,109
2018-01-01 01:46:00,2051014656,2051014656,922972608,1157,0,0,2,100
2018-01-01 01:47:00,2053111808,2053111808,905883416,1052,0,0,2,94
2018-01-01 01:48:00,2055733248,2055733248,895323104,1052,0,0,2,94
2018-01-01 01:49:00,2058354688,2058354688,860036480,1053,0,0,2,93
2018-01-01 01:50:00,2061500416,2061500416,821704864,1052,0,0,2,94
2018-01-01 01:51:00,2065170432,2065170432,753018248,1052,0,0,2,92
2018-01-01 01:52:00,2061500416,2061500416,671094688,1052,0,0,2,69
2018-01-01 01:53:00,2063073280,2063073280,1126516680,1052,0,0,1,37
2018-01-01 01:54:00,2053636096,2053636096,868793920,1264,0,0,3,127
2018-01-01 01:55:00,2052063232,2052063232,952025640,1285,0,0,2,104
2018-01-01 01:56:00,2058354688,2058354688,971672288,1162,0,0,2,86
2018-01-01 01:57:00,2060976128,2060976128,723103624,1282,0,0,3,133
2018-01-01 01:58:00,2051538944,2051538944,1030947928,1311,0,0,2,100
2018-01-01 01:59:00,2033188864,2033188864,1130956040,1338,0,0,2,102
2018-01-01 02:00:00,2053636096,2053636096,763589360,1259,0,0,3,136
2018-01-01 02:01:00,2052063232,2052063232,845106672,1251,0,0,2,98
2018-01-01 02:02:00,2057830400,2057830400,810960712,1102,0,0,2,101
2018-01-01 02:03:00,2058878976,2058878976,747837152,1102,0,0,2,91
2018-01-01 02:04:00,2056781824,2056781824,690814064,1103,0,0,2,79
2018-01-01 02:05:00,2057830400,2057830400,638259848,1102,0,0,2,76
2018-01-01 02:06:00,2057306112,2057306112,1110783296,1102,0,0,1,38
2018-01-01 02:07:00,2058878976,2058878976,1058140392,1102,0,0,2,76
2018-01-01 02:08:00,2061500416,2061500416,985667240,1102,0,0,2,78
2018-01-01 02:09:00,2065694720,2065694720,1091074208,1252,0,0,2,85
2018-01-01 02:10:00,2065694720,2065694720,753641944,1357,0,0,3,140
2018-01-01 02:11:00,2067791872,2067791872,657173280,1347,0,0,2,98
2018-01-01 02:12:00,2071461888,2071461888,798811592,1301,0,0,2,75
2018-01-01 02:13:00,2055733248,2055733248,863217296,1337,0,0,2,103
2018-01-01 02:14:00,2032664576,2032664576,870609872,1454,1,600,3,151
2018-01-01 02:15:00,2048917504,2048917504,661337016,1295,0,0,3,103
2018-01-01 02:16:00,2045247488,2045247488,864893880,1254,0,0,2,83
2018-01-01 02:17:00,2045771776,2045771776,960404352,1214,0,0,2,77
2018-01-01 02:18:00,2049966080,2049966080,967624800,1108,0,0,2,76
2018-01-01 02:19:00,2053111808,2053111808,958722400,1109,0,0,2,75
2018-01-01 02:20:00,2055208960,2055208960,931762024,1108,0,0,2,80
2018-01-01 02:21:00,2056257536,2056257536,900562136,1108,0,0,2,83
2018-01-01 02:22:00,2058354688,2058354688,872758672,1108,0,0,2,86
2018-01-01 02:23:00,2059403264,2059403264,840062600,1108,0,0,2,78
2018-01-01 02:24:00,2058878976,2058878976,778844464,1109,0,0,2,74
2018-01-01 02:25:00,2061500416,2061500416,1075328648,1291,0,0,2,80
2018-01-01 02:26:00,2064121856,2064121856,691750168,1413,0,0,3,116
2018-01-01 02:27:00,2023751680,2023751680,661349008,1218,0,0,2,65
2018-01-01 02:28:00,2057306112,2057306112,755660744,1307,0,0,2,83
2018-01-01 02:29:00,2046820352,2046820352,1130193400,1445,0,0,2,98
2018-01-01 02:30:00,2036858880,2036858880,891784264,1446,0,0,3,152
2018-01-01 02:31:00,2045771776,2045771776,952077608,1307,0,0,2,98
2018-01-01 02:32:00,2047868928,2047868928,694502432,1306,0,0,3,127
2018-01-01 02:33:00,1995440128,1995440128,671179056,1158,0,0,2,78
2018-01-01 02:34:00,2049966080,2049966080,669132520,1159,0,0,2,74
2018-01-01 02:35:00,2050490368,2050490368,648514360,1158,0,0,2,72
2018-01-01 02:36:00,2052587520,2052587520,631273488,1158,0,0,2,70
2018-01-01 02:37:00,2055733248,2055733248,597281848,1158,0,0,2,69
2018-01-01 02:38:00,2062024704,2062024704,1097712408,1158,0,0,1,35
2018-01-01 02:39:00,2067267584,2067267584,1028627888,1159,0,0,2,70
2018-01-01 02:40:00,2072510464,2072510464,1133324680,1308,0,0,2,78
2018-01-01 02:41:00,2072510464,2072510464,608181728,1339,0,0,3,116
2018-01-01 02:42:00,2049441792,2049441792,777677664,1458,0,0,2,108
2018-01-01 02:43:00,2057830400,2057830400,771447128,1262,0,0,2,89
2018-01-01 02:44:00,2039480320,2039480320,997861248,1382,0,0,2,101
2018-01-01 02:45:00,2040004608,2040004608,865396712,1434,0,0,3,158
2018-01-01 02:46:00,2042626048,2042626048,960133008,1368,0,0,2,106
2018-01-01 02:47:00,2046296064,2046296064,675448680,1359,0,0,3,136
2018-01-01 02:48:00,2048917504,2048917504,786508640,1314,0,0,2,108
2018-01-01 02:49:00,2051538944,2051538944,762116384,1209,0,0,2,95
2018-01-01 02:50:00,2055208960,2055208960,718752752,1208,0,0,2,77
2018-01-01 02:51:00,2054160384,2054160384,686910608,1208,0,0,2,75
2018-01-01 02:52:00,2054160384,2054160384,666492224,1208,0,0,2,70
2018-01-01 02:53:00,2054684672,2054684672,636527160,1208,0,0,2,71
2018-01-01 02:54:00,2059403264,2059403264,1126580560,1209,0,0,1,36
2018-01-01 02:55:00,2064646144,2064646144,1065014176,1208,0,0,2,76
2018-01-01 02:56:00,2066219008,2066219008,632864968,1355,0,0,3,118
2018-01-01 02:57:00,2060976128,2060976128,891181872,1469,0,0,2,92
2018-01-01 02:58:00,2037907456,2037907456,825490560,1345,0,0,2,103
2018-01-01 02:59:00,2040004608,2040004608,990256784,1409,0,0,2,101
2018-01-01 03:00:00,2045247488,2045247488,792384848,1477,0,0,3,150
2018-01-01 03:01:00,2041577472,2041577472,689892968,1527,0,0,3,156
2018-01-01 03:02:00,2042101760,2042101760,751205488,1326,0,0,2,86
2018-01-01 03:03:00,2045247488,2045247488,1015223000,1436,0,0,2,108
2018-01-01 03:04:00,2046820352,2046820352,995412248,1331,0,0,2,89
2018-01-01 03:05:00,2051014656,2051014656,986681920,1258,0,0,2,90
2018-01-01 03:06:00,2053636096,2053636096,966990992,1258,0,0,2,89
2018-01-01 03:07:00,2056257536,2056257536,926389064,1258,0,0,2,88
2018-01-01 03:08:00,2059927552,2059927552,879080736,1258,0,0,2,101
2018-01-01 03:09:00,2063597568,2063597568,824603424,1259,0,0,2,93
2018-01-01 03:10:00,2067267584,2067267584,671516440,1258,0,0,2,77
2018-01-01 03:11:00,2067267584,2067267584,718044840,1366,0,0,2,74
2018-01-01 03:12:00,2068316160,2068316160,756388560,1427,0,0,2,77
2018-01-01 03:13:00,2054160384,2054160384,826118360,1505,0,0,2,101
2018-01-01 03:14:00,2059927552,2059927552,911797032,1311,1,659,2,78
2018-01-01 03:15:00,2057830400,2057830400,706832392,1161,0,0,3,99
2018-01-01 03:16:00,2040528896,2040528896,1057108696,1229,0,0,2,89
2018-01-01 03:17:00,2012217344,2012217344,870914536,1229,0,0,3,134
2018-01-01 03:18:00,2034237440,2034237440,635717272,1186,0,0,3,125
2018-01-01 03:19:00,2023751680,2023751680,804838456,1106,0,0,2,106
2018-01-01 03:20:00,2031091712,2031091712,875804680,1002,0,0,2,93
2018-01-01 03:21:00,2037907456,2037907456,951977744,1002,0,0,2,84
2018-01-01 03:22:00,2037907456,2037907456,993012432,1002,0,0,2,77
2018-01-01 03:23:00,2037907456,2037907456,1019971448,1002,0,0,2,69
2018-01-01 03:24:00,2037907456,2037907456,561502672,1003,0,0,3,99
2018-01-01 03:25:00,2040004608,2040004608,588125944,1002,0,0,2,62
2018-01-01 03:26:00,2043150336,2043150336,582122512,1002,0,0,2,60
2018-01-01 03:27:00,2010644480,2010644480,794978352,1150,0,0,2,92
2018-01-01 03:28:00,2043674624,2043674624,620308144,1254,0,0,3,132
2018-01-01 03:29:00,2049441792,2049441792,697797640,1133,0,0,2,79
2018-01-01 03:30:00,2046820352,2046820352,917578776,1202,0,0,2,97
2018-01-01 03:31:00,2047344640,2047344640,677076528,1228,0,0,3,138
2018-01-01 03:32:00,2042101760,2042101760,675264600,1349,0,0,3,154
2018-01-01 03:33:00,2044723200,2044723200,856693520,1239,0,0,2,94
2018-01-01 03:34:00,2050490368,2050490368,1076813088,1203,0,0,2,98
2018-01-01 03:35:00,2051538944,2051538944,1042717600,1128,0,0,2,83
2018-01-01 03:36:00,2051538944,2051538944,1025869376,1052,0,0,2,78
2018-01-01 03:37:00,2053111808,2053111808,1003588088,1052,0,0,2,78
2018-01-01 03:38:00,2056257536,2056257536,989993816,1052,0,0,2,83
2018-01-01 03:39:00,2059927552,2059927552,942166232,1053,0,0,2,80
2018-01-01 03:40:00,2064646144,2064646144,889843856,1052,0,0,2,85
2018-01-01 03:41:00,2069364736,2069364736,786849480,1052,0,0,2,83
2018-01-01 03:42:00,2068316160,2068316160,871008664,1202,0,0,2,95
2018-01-01 03:43:00,2062548992,2062548992,905251880,1232,0,0,2,93
2018-01-01 03:44:00,2057306112,2057306112,1102674512,1310,0,0,2,98
2018-01-01 03:45:00,2063073280,2063073280,1081266048,1175,0,0,2,93
2018-01-01 03:46:00,2054684672,2054684672,799745760,1254,0,0,3,142
2018-01-01 03:47:00,2049966080,2049966080,1033158280,1352,0,0,2,98
2018-01-01 03:48:00,2042101760,2042101760,833268648,1403,0,0,3,161
2018-01-01 03:49:00,2047868928,2047868928,647638304,1276,0,0,3,151
2018-01-01 03:50:00,2051538944,2051538944,689419824,1176,0,0,2,84
2018-01-01 03:51:00,2000683008,2000683008,659211472,1102,0,0,2,88
2018-01-01 03:52:00,2051538944,2051538944,639873248,1102,0,0,2,80
2018-01-01 03:53:00,2052063232,2052063232,622434776,1102,0,0,2,73
2018-01-01 03:54:00,2055733248,2055733248,1127690272,1103,0,0,1,39
2018-01-01 03:55:00,2059403264,2059403264,1085132504,1102,0,0,2,72
2018-01-01 03:56:00,2064121856,2064121856,1036569656,1102,0,0,2,78
2018-01-01 03:57:00,2069364736,2069364736,953524576,1102,0,0,2,79
2018-01-01 03:58:00,2072510464,2072510464,996867032,1191,0,0,2,88
2018-01-01 03:59:00,2074083328,2074083328,1021739496,1285,0,0,2,81
2018-01-01 04:00:00,2064121856,2064121856,1096794672,1335,0,0,2,92
2018-01-01 04:01:00,2070937600,2070937600,1124616720,1282,0,0,2,89
2018-01-01 04:02:00,2064121856,2064121856,906552728,1342,0,0,3,138
2018-01-01 04:03:00,2040528896,2040528896,701100240,1468,0,0,3,160
2018-01-01 04:04:00,2042626048,2042626048,896029272,1306,0,0,2,104
2018-01-01 04:05:00,2051538944,2051538944,1081266656,1263,0,0,2,103
2018-01-01 04:06:00,2054684672,2054684672,1173403720,1257,0,0,2,92
2018-01-01 04:07:00,2053636096,2053636096,1150683992,1152,0,0,2,81
2018-01-01 04:08:00,2055208960,2055208960,1134835312,1152,0,0,2,79
2018-01-01 04:09:00,2057306112,2057306112,1110908864,1153,0,0,2,80
2018-01-01 04:10:00,2060451840,2060451840,1063913808,1152,0,0,2,95
2018-01-01 04:11:00,2064121856,2064121856,1019749016,1152,0,0,2,79
2018-01-01 04:12:00,2068316160,2068316160,946890832,1152,0,0,2,86
2018-01-01 04:13:00,2072510464,2072510464,1045678448,1302,0,0,2,87
2018-01-01 04:14:00,2074083328,2074083328,848431520,1305,1,575,2,84
2018-01-01 04:15:00,2070413312,2070413312,966903664,1104,0,0,2,62
2018-01-01 04:16:00,2063597568,2063597568,1080295464,1160,0,0,2,70
2018-01-01 04:17:00,2059927552,2059927552,729189392,1157,0,0,3,126
2018-01-01 04:18:00,2028994560,2028994560,1069234128,1233,0,0,2,100
2018-01-01 04:19:00,2010644480,2010644480,989982872,1209,0,0,3,153
2018-01-01 04:20:00,2010644480,2010644480,839419664,1156,0,0,3,150
2018-01-01 04:21:00,2023751680,2023751680,708864896,1119,0,0,3,130
2018-01-01 04:22:00,2028470272,2028470272,909026480,1107,0,0,2,95
2018-01-01 04:23:00,2028994560,2028994560,968245528,1008,0,0,2,76
2018-01-01 04:24:00,2030043136,2030043136,1026478272,1009,0,0,2,89
2018-01-01 04:25:00,2031091712,2031091712,600592256,1008,0,0,3,103
2018-01-01 04:26:00,2033713152,2033713152,655090328,1008,0,0,2,62
2018-01-01 04:27:00,2037383168,2037383168,703812272,1008,0,0,2,64
2018-01-01 04:28:00,2042626048,2042626048,687775112,1008,0,0,2,59
2018-01-01 04:29:00,2047868928,2047868928,901139376,1161,0,0,2,91
2018-01-01 04:30:00,2047868928,2047868928,877285928,1058,0,0,2,81
2018-01-01 04:31:00,2057306112,2057306112,652539456,1214,0,0,3,125
2018-01-01 04:32:00,2057830400,2057830400,1119347872,1208,0,0,1,45
2018-01-01 04:33:00,2046296064,2046296064,869538024,1281,0,0,3,133
2018-01-01 04:34:00,2042101760,2042101760,759587560,1334,0,0,3,149
2018-01-01 04:35:00,2038956032,2038956032,924956672,1227,0,0,2,105
2018-01-01 04:36:00,2040004608,2040004608,953862960,1084,0,0,2,93
2018-01-01 04:37:00,2053111808,2053111808,778737200,1205,0,0,3,131
2018-01-01 04:38:00,2054160384,2054160384,747444528,1204,0,0,2,98
2018-01-01 04:39:00,2052587520,2052587520,698106704,1059,0,0,2,77
2018-01-01 04:40:00,2052587520,2052587520,661258312,1058,0,0,2,77
2018-01-01 04:41:00,2054160384,2054160384,632011144,1058,0,0,2,72
2018-01-01 04:42:00,2056781824,2056781824,618877392,1058,0,0,2,82
2018-01-01 04:43:00,2055208960,2055208960,1094489728,1058,0,0,1,38
2018-01-01 04:44:00,2065694720,2065694720,696385024,1209,0,0,3,115
2018-01-01 04:45:00,2069364736,2069364736,614366856,1085,0,0,2,78
2018-01-01 04:46:00,2071986176,2071986176,695775344,1212,0,0,2,76
2018-01-01 04:47:00,2058354688,2058354688,761296360,1258,0,0,2,92
2018-01-01 04:48:00,2057830400,2057830400,820294592,1179,0,0,2,89
2018-01-01 04:49:00,2036334592,2036334592,749242120,1365,0,0,3,149
2018-01-01 04:50:00,2026373120,2026373120,994460048,1331,0,0,2,109
2018-01-01 04:51:00,2040528896,2040528896,1112152656,1227,0,0,2,101
2018-01-01 04:52:00,2048393216,2048393216,642815040,1112,0,0,3,125
2018-01-01 04:53:00,2046820352,2046820352,839619112,1222,0,0,2,107
2018-01-01 04:54:00,2052587520,2052587520,825711936,1095,0,0,2,105
2018-01-01 04:55:00,2057306112,2057306112,814149568,1073,0,0,2,101
2018-01-01 04:56:00,2057306112,2057306112,749511720,1073,0,0,2,82
2018-01-01 04:57:00,2055733248,2055733248,705983288,1073,0,0,2,68
2018-01-01 04:58:00,2056781824,2056781824,674571712,1073,0,0,2,70
2018-01-01 04:59:00,2056257536,2056257536,1147257480,1076,0,0,1,37
2018-01-01 05:00:00,2064646144,2064646144,755217640,1220,0,0,3,113
2018-01-01 05:01:00,2067267584,2067267584,666760832,1102,0,0,2,76
2018-01-01 05:02:00,2054160384,2054160384,974652384,1303,0,0,2,88
2018-01-01 05:03:00,2055208960,2055208960,891938288,1308,0,0,2,97
2018-01-01 05:04:00,2058878976,2058878976,1130219424,1316,0,0,2,96
2018-01-01 05:05:00,2038956032,2038956032,1014716816,1357,0,0,3,151
2018-01-01 05:06:00,2047344640,2047344640,743695664,1413,0,0,3,149
2018-01-01 05:07:00,2048393216,2048393216,744713864,1126,0,0,2,80
2018-01-01 05:08:00,2052063232,2052063232,786725112,1137,0,0,2,89
2018-01-01 05:09:00,2049966080,2049966080,962645632,1252,0,0,2,107
2018-01-01 05:10:00,2055733248,2055733248,938851800,1122,0,0,2,101
2018-01-01 05:11:00,2059403264,2059403264,910104808,1102,0,0,2,104
2018-01-01 05:12:00,2063073280,2063073280,872042160,1102,0,0,2,96
2018-01-01 05:13:00,2066219008,2066219008,823046168,1102,0,0,2,92
2018-01-01 05:14:00,2065694720,2065694720,800061824,1105,1,565,2,75
2018-01-01 05:15:00,2060451840,2060451840,953395600,1102,0,0,2,58
2018-01-01 05:16:00,2064646144,2064646144,957859904,1102,0,0,2,63
2018-01-01 05:17:00,2065694720,2065694720,994926968,1101,0,0,2,68
2018-01-01 05:18:00,2045247488,2045247488,756657888,1156,0,0,3,118
2018-01-01 05:19:00,2014314496,2014314496,763538040,1151,0,0,2,104
2018-01-01 05:20:00,2031616000,2031616000,674747904,1153,0,0,3,134
2018-01-01 05:21:00,1995964416,1995964416,588121336,1279,0,0,3,150
2018-01-01 05:22:00,2022178816,2022178816,896778376,1185,0,0,2,101
2018-01-01 05:23:00,2025324544,2025324544,971435144,1026,0,0,2,83
2018-01-01 05:24:00,2028470272,2028470272,619104904,1039,0,0,3,110
2018-01-01 05:25:00,2035286016,2035286016,886962064,1152,0,0,2,95
2018-01-01 05:26:00,2041053184,2041053184,926307848,1024,0,0,2,87
2018-01-01 05:27:00,2044198912,2044198912,956020648,1002,0,0,2,80
2018-01-01 05:28:00,2047344640,2047344640,977853048,1002,0,0,2,77
2018-01-01 05:29:00,2050490368,2050490368,992034464,1005,0,0,2,75
2018-01-01 05:30:00,2055208960,2055208960,934311920,1002,0,0,2,83
2018-01-01 05:31:00,2060451840,2060451840,907474032,1002,0,0,2,75
2018-01-01 05:32:00,2065170432,2065170432,863718792,1002,0,0,2,84
2018-01-01 05:33:00,2069889024,2069889024,902891016,1101,0,0,2,83
2018-01-01 05:34:00,2051538944,2051538944,591690688,1200,0,0,3,133
2018-01-01 05:35:00,2069889024,2069889024,1057113456,1076,0,0,1,41
2018-01-01 05:36:00,2067791872,2067791872,756560096,1290,0,0,3,128
2018-01-01 05:37:00,2049966080,2049966080,1025800968,1284,0,0,2,101
2018-01-01 05:38:00,2032140288,2032140288,1076080432,1324,0,0,2,102
2018-01-01 05:39:00,2048393216,2048393216,1050604936,1138,0,0,2,90
2018-01-01 05:40:00,2052587520,2052587520,1052173144,1089,0,0,2,85
2018-01-01 05:41:00,2061500416,2061500416,667660184,1199,0,0,3,127
2018-01-01 05:42:00,2063073280,2063073280,601247128,1072,0,0,2,80
2018-01-01 05:43:00,2062548992,2062548992,1087225176,1052,0,0,1,41
2018-01-01 05:44:00,2063597568,2063597568,1024006800,1055,0,0,2,79
2018-01-01 05:45:00,2065170432,2065170432,943243728,1052,0,0,2,78
2018-01-01 05:46:00,2068840448,2068840448,859565160,1052,0,0,2,87
2018-01-01 05:47:00,2073034752,2073034752,760355616,1052,0,0,2,92
2018-01-01 05:48:00,2041577472,2041577472,637788576,1052,0,0,2,65
2018-01-01 05:49:00,2074083328,2074083328,650947424,1174,0,0,2,74
2018-01-01 05:50:00,2055208960,2055208960,886064432,1257,0,0,2,99
2018-01-01 05:51:00,2038956032,2038956032,824783280,1251,0,0,2,103
2018-01-01 05:52:00,2049966080,2049966080,630760728,1357,0,0,3,146
2018-01-01 05:53:00,2035810304,2035810304,920343744,1390,0,0,2,103
2018-01-01 05:54:00,2041053184,2041053184,981720696,1339,0,0,2,113
2018-01-01 05:55:00,2044723200,2044723200,988907368,1102,0,0,2,91
2018-01-01 05:56:00,2047868928,2047868928,1031374128,1143,0,0,2,88
2018-01-01 05:57:00,2049966080,2049966080,696019168,1252,0,0,3,136
