@timestamp,system.network.in.bytes,system.network.in.packets,system.network.in.dropped,system.network.out.bytes,system.network.out.packets,system.network.out.errors
2018-01-01 00:32:30,4000000,6875,2,4000000.00003052,7168,2
2018-01-01 00:32:40,3000000,6616,0,3999999.99996948,7304,3
2018-01-01 00:32:50,4000000,6550,1,2999999.99996948,6913,2
2018-01-01 00:33:00,4000000,6718,1,4000000.00006104,7322,6
2018-01-01 00:33:10,4000000,6553,0,3999999.99996948,6996,4
2018-01-01 00:33:20,4000000,6506,0,3999999.99996948,7165,7
2018-01-01 00:33:30,4000000,6915,1,4000000.00006104,7276,5
2018-01-01 00:33:40,4000000,6790,2,3999999.99996948,7348,5
2018-01-01 00:33:50,4000000,6653,2,3999999.99996948,7318,5
2018-01-01 00:34:00,4000000,6948,0,3000000.00003052,7394,5
2018-01-01 00:34:10,4000000,6773,0,4000000,7102,6
2018-01-01 00:34:20,4000000,6536,0,3999999.99996948,7310,2
2018-01-01 00:34:30,4000000,6827,1,4000000.00003052,7150,2
2018-01-01 00:34:40,4000000,6913,2,4000000,7551,6
2018-01-01 00:34:50,4000000,7216,1,3999999.99996948,7598,6
2018-01-01 00:35:00,4000000,6502,0,3000000.00003052,6956,5
2018-01-01 00:35:10,3000000,6766,0,3999999.99996948,7068,4
2018-01-01 00:35:20,4000000,6797,0,4000000.00006104,7127,3
2018-01-01 00:35:30,4000000,6701,2,3999999.99996948,7233,7
2018-01-01 00:35:40,4000000,8438,2,3999999.99996948,8986,3
2018-01-01 00:35:50,4000000,6824,1,3000000.00003052,7096,2
2018-01-01 00:36:00,4000000,6645,0,4000000,7029,5
2018-01-01 00:36:10,4000000,8663,0,3999999.99996948,9155,7
2018-01-01 00:36:20,4000000,6489,0,4000000.00003052,7262,6
2018-01-01 00:36:30,4000000,6911,2,4000000,7416,6
2018-01-01 00:36:40,4000000,7411,3,3999999.99996948,7623,4
2018-01-01 00:36:50,4000000,6710,0,3000000.00003052,7192,5
2018-01-01 00:37:00,4000000,6649,0,4000000,7098,9
2018-01-01 00:37:10,3000000,8287,0,4000000.00003052,8947,1
2018-01-01 00:37:20,5000000,7051,1,3999999.99996948,7272,5
2018-01-01 00:37:30,4000000,6556,2,4000000,7246,5
2018-01-01 00:37:40,3000000,9200,2,3000000.00003052,9344,4
2018-01-01 00:37:50,4000000,6921,0,3999999.99996948,7389,4
2018-01-01 00:38:00,4000000,6540,0,3999999.99996948,7073,6
2018-01-01 00:38:10,4000000,9357,0,4000000.00006104,9385,1
2018-01-01 00:38:20,4000000,7109,1,3999999.99996948,7681,5
2018-01-01 00:38:30,4000000,6693,3,3000000.00003052,7076,4
2018-01-01 00:38:40,3000000,10658,1,3999999.99996948,10613,0
2018-01-01 00:38:50,4000000,7369,0,4000000,7649,6
2018-01-01 00:39:00,4000000,6535,0,3000000.00003052,7239,5
2018-01-01 00:39:10,4000000,9798,1,3999999.99996948,9999,2
2018-01-01 00:39:20,4000000,8135,1,3999999.99996948,8569,0
2018-01-01 00:39:30,4000000,6906,2,4000000.00006104,7263,5
2018-01-01 00:39:40,4000000,9794,1,2999999.99996948,10013,1
2018-01-01 00:39:50,4000000,7194,0,3999999.99996948,7789,3
2018-01-01 00:40:00,4000000,6810,0,4000000.00003052,7224,2
2018-01-01 00:40:10,3000000,11260,2,2999999.99996948,10654,1
2018-01-01 00:40:20,4000000,7112,2,4000000.00006104,7757,3
2018-01-01 00:40:30,4000000,6520,0,3999999.99996948,6926,7
2018-01-01 00:40:40,4000000,10540,1,2999999.99996948,10504,0
2018-01-01 00:40:50,4000000,8446,0,4000000.00003052,8779,1
2018-01-01 00:41:00,4000000,8041,1,4000000,8277,5
2018-01-01 00:41:10,3000000,8710,1,3999999.99996948,9058,3
2018-01-01 00:41:20,4000000,6507,1,4000000.00003052,7110,4
2018-01-01 00:41:30,4000000,7726,1,2999999.99996948,8070,5
2018-01-01 00:41:40,4000000,7394,0,4000000.00006104,7722,7
2018-01-01 00:41:50,4000000,6732,2,3999999.99996948,7243,5
2018-01-01 00:42:00,4000000,7363,1,4000000,7771,9
2018-01-01 00:42:10,4000000,8209,1,4000000.00003052,8465,4
2018-01-01 00:42:20,4000000,6697,0,3999999.99996948,7307,5
2018-01-01 00:42:30,4000000,9079,1,2999999.99996948,9034,3
2018-01-01 00:42:40,4000000,8977,1,4000000.00003052,9400,1
2018-01-01 00:42:50,4000000,6510,1,4000000,7058,7
2018-01-01 00:43:00,4000000,7515,1,3000000.00003052,7930,7
2018-01-01 00:43:10,3000000,10405,1,3999999.99996948,10479,2
2018-01-01 00:43:20,4000000,6907,0,4000000,7448,6
2018-01-01 00:43:30,4000000,7579,1,4000000.00003052,8058,2
2018-01-01 00:43:40,4000000,10519,1,2999999.99996948,10301,0
2018-01-01 00:43:50,4000000,6748,1,3999999.99996948,7258,6
2018-01-01 00:44:00,4000000,7754,2,4000000.00006104,8035,2
2018-01-01 00:44:10,3000000,10114,0,3999999.99996948,10178,3
2018-01-01 00:44:20,4000000,6678,0,3000000.00003052,7309,5
2018-01-01 00:44:30,4000000,7198,2,3999999.99996948,7715,6
2018-01-01 00:44:40,4000000,10318,1,4000000,10193,3
2018-01-01 00:44:50,4000000,6702,1,4000000.00003052,7474,3
2018-01-01 00:45:00,4000000,8196,1,2999999.99996948,8401,4
2018-01-01 00:45:10,4000000,7884,0,3999999.99996948,8218,2
2018-01-01 00:45:20,4000000,6727,0,4000000.00006104,7197,5
2018-01-01 00:45:30,4000000,6883,1,3999999.99996948,7392,3
2018-01-01 00:45:40,4000000,6783,2,3999999.99996948,7115,2
2018-01-01 00:45:50,4000000,6768,2,4000000.00006104,7247,6
2018-01-01 00:46:00,4000000,6740,0,2999999.99996948,7363,2
2018-01-01 00:46:10,3000000,6628,0,3999999.99996948,7356,2
2018-01-01 00:46:20,4000000,6911,1,4000000.00003052,7396,5
2018-01-01 00:46:30,4000000,6779,1,4000000,7302,6
2018-01-01 00:46:40,4000000,6698,1,3999999.99996948,7178,3
2018-01-01 00:46:50,4000000,6768,2,4000000.00003052,7433,6
2018-01-01 00:47:00,4000000,6457,0,4000000,7251,4
2018-01-01 00:47:10,4000000,6823,0,3000000.00003052,7445,5
2018-01-01 00:47:20,4000000,6824,1,3999999.99996948,7144,4
2018-01-01 00:47:30,4000000,6638,0,4000000,7067,5
2018-01-01 00:47:40,4000000,6542,2,4000000.00003052,7254,2
2018-01-01 00:47:50,4000000,6623,1,3999999.99996948,7117,2
2018-01-01 00:48:00,3000000,6770,0,4000000,7361,6
2018-01-01 00:48:10,4000000,6677,1,4000000.00003052,7299,2
2018-01-01 00:48:20,4000000,6854,0,3999999.99996948,7519,4
2018-01-01 00:48:30,4000000,6597,2,2999999.99996948,7167,4
2018-01-01 00:48:40,4000000,6453,2,4000000.00006104,6957,8
2018-01-01 00:48:50,4000000,6757,0,3999999.99996948,7364,7
2018-01-01 00:49:00,4000000,6439,1,3999999.99996948,7029,7
2018-01-01 00:49:10,4000000,6635,0,4000000.00006104,7029,3
2018-01-01 00:49:20,4000000,6605,0,2999999.99996948,6936,1
2018-01-01 00:49:30,4000000,7004,4,4000000.00003052,7581,4
2018-01-01 00:49:40,4000000,6522,0,3999999.99996948,7100,6
2018-01-01 00:49:50,4000000,6805,1,4000000,7091,3
2018-01-01 00:50:00,4000000,6774,0,4000000.00003052,7288,7
2018-01-01 00:50:10,4000000,7304,0,3999999.99996948,7905,5
2018-01-01 00:50:20,3000000,6691,2,4000000,7217,5
2018-01-01 00:50:30,4000000,6803,2,3000000.00003052,7419,3
2018-01-01 00:50:40,4000000,6841,1,3999999.99996948,7283,4
2018-01-01 00:50:50,4000000,6598,0,3999999.99996948,7102,5
2018-01-01 00:51:00,4000000,6763,0,4000000.00006104,7373,4
2018-01-01 00:51:10,4000000,6632,2,3999999.99996948,7296,6
2018-01-01 00:51:20,4000000,6756,0,3999999.99996948,7370,6
2018-01-01 00:51:30,4000000,8439,1,3000000.00003052,8724,2
2018-01-01 00:51:40,4000000,7204,0,4000000,7537,5
2018-01-01 00:51:50,4000000,6852,0,3999999.99996948,7258,4
2018-01-01 00:52:00,4000000,7887,1,4000000.00003052,8430,5
2018-01-01 00:52:10,4000000,7574,1,4000000,8086,3
2018-01-01 00:52:20,4000000,7007,0,3999999.99996948,7447,6
2018-01-01 00:52:30,4000000,7272,3,3000000.00003052,7831,9
2018-01-01 00:52:40,4000000,6725,0,4000000,7178,4
2018-01-01 00:52:50,4000000,6717,1,4000000.00003052,7339,3
2018-01-01 00:53:00,4000000,7997,0,3999999.99996948,8405,5
2018-01-01 00:53:10,4000000,7379,1,4000000,7873,6
2018-01-01 00:53:20,4000000,6719,3,4000000.00003052,7297,3
2018-01-01 00:53:30,4000000,8783,0,2999999.99996948,9137,2
2018-01-01 00:53:40,4000000,7535,1,3999999.99996948,7966,4
2018-01-01 00:53:50,4000000,6808,0,4000000.00006104,7249,4
2018-01-01 00:54:00,3000000,8323,0,3999999.99996948,8821,2
2018-01-01 00:54:10,4000000,7729,2,3999999.99996948,8143,7
2018-01-01 00:54:20,4000000,6550,1,3000000.00003052,7198,4
2018-01-01 00:54:30,4000000,9684,1,4000000,9597,1
2018-01-01 00:54:40,4000000,8494,1,4000000.00003052,8974,1
2018-01-01 00:54:50,4000000,6667,0,2999999.99996948,7024,5
2018-01-01 00:55:00,3000000,8528,1,3999999.99996948,8651,5
2018-01-01 00:55:10,4000000,9562,0,4000000.00006104,10079,3
2018-01-01 00:55:20,4000000,6966,2,2999999.99996948,7518,3
2018-01-01 00:55:30,4000000,7785,1,4000000.00003052,7930,4
2018-01-01 00:55:40,3000000,9480,0,2999999.99996948,9216,2
2018-01-01 00:55:50,4000000,6639,1,3999999.99996948,7046,5
2018-01-01 00:56:00,4000000,6832,0,4000000.00006104,7506,6
2018-01-01 00:56:10,4000000,10395,2,2999999.99996948,10332,3
2018-01-01 00:56:20,4000000,6961,1,3999999.99996948,7443,4
2018-01-01 00:56:30,4000000,8181,1,4000000.00003052,8397,2
2018-01-01 00:56:40,3000000,9981,1,2999999.99996948,9987,1
2018-01-01 00:56:50,4000000,7084,0,4000000.00006104,7682,4
2018-01-01 00:57:00,4000000,9511,0,3999999.99996948,9587,1
2018-01-01 00:57:10,4000000,7754,1,3999999.99996948,8201,5
2018-01-01 00:57:20,4000000,6991,2,3000000.00003052,7232,5
2018-01-01 00:57:30,4000000,7684,2,4000000,7925,2
2018-01-01 00:57:40,4000000,6968,0,3999999.99996948,7331,7
2018-01-01 00:57:50,4000000,6580,0,4000000.00003052,7059,5
2018-01-01 00:58:00,4000000,10425,0,2999999.99996948,10259,5
2018-01-01 00:58:10,3000000,8064,1,4000000.00006104,8365,3
2018-01-01 00:58:20,4000000,6680,2,3999999.99996948,7223,0
2018-01-01 00:58:30,4000000,8493,1,4000000,8671,4
2018-01-01 00:58:40,4000000,8871,0,3000000,9290,0
2018-01-01 00:58:50,4000000,6643,0,4000000,7312,7
2018-01-01 00:59:00,4000000,8288,0,3999999.99996948,8735,1
2018-01-01 00:59:10,4000000,9214,2,4000000.00003052,9443,1
2018-01-01 00:59:20,4000000,6883,2,4000000,7255,4
2018-01-01 00:59:30,4000000,8567,1,3000000.00003052,8736,7
2018-01-01 00:59:40,4000000,9567,0,3999999.99996948,9776,2
2018-01-01 00:59:50,3000000,6571,0,4000000,6996,8
2018-01-01 01:00:00,4000000,8001,2,3000000.00003052,8460,2
2018-01-01 01:00:10,4000000,9460,0,3999999.99996948,9595,2
2018-01-01 01:00:20,4000000,6939,1,3999999.99996948,7461,5
2018-01-01 01:00:30,4000000,7964,1,3000000.00003052,8385,4
2018-01-01 01:00:40,3000000,9410,1,4000000,9446,0
2018-01-01 01:00:50,4000000,6576,1,4000000.00003052,7219,5
2018-01-01 01:01:00,4000000,8443,1,3999999.99996948,8918,4
2018-01-01 01:01:10,4000000,7677,0,4000000,8240,2
2018-01-01 01:01:20,4000000,6795,2,4000000.00003052,7211,6
2018-01-01 01:01:30,4000000,6797,0,3999999.99996948,7334,1
2018-01-01 01:01:40,4000000,6756,2,2999999.99996948,7418,5
2018-01-01 01:01:50,4000000,6746,1,4000000.00006104,7246,4
2018-01-01 01:02:00,4000000,6607,0,3999999.99996948,7148,6
2018-01-01 01:02:10,4000000,6752,0,3999999.99996948,7228,7
2018-01-01 01:02:20,4000000,6863,1,4000000.00006104,7570,5
2018-01-01 01:02:30,4000000,6798,1,3999999.99996948,7351,3
2018-01-01 01:02:40,4000000,7033,0,3999999.99996948,7456,8
2018-01-01 01:02:50,4000000,6498,2,3000000.00003052,7068,7
2018-01-01 01:03:00,4000000,6680,1,4000000,7042,7
2018-01-01 01:03:10,4000000,6777,0,3999999.99996948,7413,6
2018-01-01 01:03:20,3000000,6644,1,4000000.00003052,7234,7
2018-01-01 01:03:30,4000000,6655,1,4000000,7165,3
2018-01-01 01:03:40,4000000,6544,1,3999999.99996948,7199,7
2018-01-01 01:03:50,4000000,7037,2,3000000.00003052,7412,5
2018-01-01 01:04:00,4000000,6635,0,4000000,7034,6
2018-01-01 01:04:10,4000000,6671,0,4000000.00003052,7181,6
2018-01-01 01:04:20,4000000,6746,1,3999999.99996948,7128,5
2018-01-01 01:04:30,4000000,6491,0,4000000,7134,3
2018-01-01 01:04:40,4000000,6624,0,4000000.00003052,7096,3
2018-01-01 01:04:50,4000000,6308,3,2999999.99996948,6903,7
2018-01-01 01:05:00,4000000,6943,0,3999999.99996948,7522,6
2018-01-01 01:05:10,4000000,6829,1,4000000.00006104,7301,5
2018-01-01 01:05:20,4000000,6824,1,3999999.99996948,7250,4
2018-01-01 01:05:30,4000000,6590,0,3999999.99996948,7187,3
2018-01-01 01:05:40,4000000,7244,2,4000000.00006104,7635,4
2018-01-01 01:05:50,4000000,6753,1,2999999.99996948,7114,6
2018-01-01 01:06:00,4000000,6744,1,4000000.00003052,7245,2
2018-01-01 01:06:10,4000000,6704,0,3999999.99996948,6988,5
2018-01-01 01:06:20,3000000,6630,0,4000000,7238,5
2018-01-01 01:06:30,4000000,6654,1,4000000.00003052,7228,3
2018-01-01 01:06:40,4000000,6684,2,2999999.99996948,7138,8
2018-01-01 01:06:50,4000000,6632,1,3999999.99996948,7079,2
2018-01-01 01:07:00,4000000,8591,1,4000000.00006104,8764,2
2018-01-01 01:07:10,4000000,6654,0,3999999.99996948,7161,5
