@timestamp,system.diskio.iostat.await,system.diskio.iostat.queue.avg_size,system.diskio.iostat.read.per_sec.bytes,system.diskio.iostat.write.per_sec.bytes
2018-01-01 02:14:00,72.147,0.132,1340,53537
2018-01-01 02:15:00,55.222,0.1,0,54872
2018-01-01 02:16:00,8.267,0.015,0,53210
2018-01-01 02:17:00,12.145,0.022,68.466,72077
2018-01-01 02:18:00,19.794,0.032,0,53743
2018-01-01 02:19:00,8.36,0.012,1410,51769
2018-01-01 02:20:00,16.535,0.052,1610,58772
2018-01-01 02:21:00,5.609,0.009,0,55628
2018-01-01 02:22:00,5.587,0.012,0,60868
2018-01-01 02:23:00,30.37,0.041,273.888,57372
2018-01-01 02:24:00,9.841,0.019,891.254,35819
2018-01-01 02:25:00,9.583,0.022,1875,84644
2018-01-01 02:26:00,6.937,0.017,0,60710
2018-01-01 02:27:00,7.617,0.012,0,34453
2018-01-01 02:28:00,7.867,0.016,206.322,80326
2018-01-01 02:29:00,54.629,0.096,892.263,53420
2018-01-01 02:30:00,8.299,0.019,1075,56078
2018-01-01 02:31:00,8.453,0.015,1274,50880
2018-01-01 02:32:00,6.47,0.012,2343,48943
2018-01-01 02:33:00,5.982,0.011,0,56063
2018-01-01 02:34:00,4.655,0.009,205.373,55488
2018-01-01 02:35:00,8.412,0.023,2006,34701
2018-01-01 02:36:00,6.384,0.011,0,53517
2018-01-01 02:37:00,6.966,0.014,0,57675
2018-01-01 02:38:00,7.922,0.014,2409,57554
2018-01-01 02:39:00,6.505,0.012,0,58738
2018-01-01 02:40:00,13.778,0.027,1409,60387
2018-01-01 02:41:00,5.109,0.01,0,59540
2018-01-01 02:42:00,7.345,0.014,0,58642
2018-01-01 02:43:00,7.896,0.015,68.575,81567
2018-01-01 02:44:00,6.606,0.012,757.594,54546
2018-01-01 02:45:00,70.375,0.189,1006,56014
2018-01-01 02:46:00,14.86,0.043,0,58591
2018-01-01 02:47:00,28.895,0.069,2010,53003
2018-01-01 02:48:00,20.85,0.044,1071,34202
2018-01-01 02:49:00,16.723,0.026,687.162,74823
2018-01-01 02:50:00,29.134,0.091,1539,58407
2018-01-01 02:51:00,4.739,0.007,0,52126
2018-01-01 02:52:00,11.534,0.02,0,56997
2018-01-01 02:53:00,28.8,0.053,1075,58194
2018-01-01 02:54:00,9.421,0.017,479.906,57779
2018-01-01 02:55:00,48.126,0.102,1270,61551
2018-01-01 02:56:00,22.825,0.048,549.246,60811
2018-01-01 02:57:00,9.776,0.032,22371,63887
2018-01-01 02:58:00,16.993,0.041,1947,60075
2018-01-01 02:59:00,6.062,0.01,958.81,52836
2018-01-01 03:00:00,16,0.033,2210,53244
2018-01-01 03:01:00,67.82,0.126,68.57,54976
2018-01-01 03:02:00,8.946,0.014,2352,50999
2018-01-01 03:03:00,19.475,0.032,0,50237
2018-01-01 03:04:00,7.831,0.015,2478,56196
2018-01-01 03:05:00,8.318,0.021,479.224,58432
2018-01-01 03:06:00,8.368,0.012,0,50569
2018-01-01 03:07:00,4.448,0.009,0,55369
2018-01-01 03:08:00,59.66,0.106,823.731,58589
2018-01-01 03:09:00,5.925,0.011,1342,59108
2018-01-01 03:10:00,22.298,0.053,1274,61969
2018-01-01 03:11:00,23.6,0.055,2212,38279
2018-01-01 03:12:00,6.316,0.01,0,57962
2018-01-01 03:13:00,55.829,0.11,550.792,81288
2018-01-01 03:14:00,20.689,0.042,1939,57711
2018-01-01 03:15:00,20.831,0.045,2145,56025
2018-01-01 03:16:00,6.923,0.012,1073,34740
2018-01-01 03:17:00,20.449,0.034,0,53011
2018-01-01 03:18:00,14.48,0.066,49550,62875
2018-01-01 03:19:00,26.862,0.059,482.653,53060
2018-01-01 03:20:00,26.248,0.06,0,80336
2018-01-01 03:21:00,11.399,0.029,3682,56509
2018-01-01 03:22:00,44.218,0.109,960.214,53449
2018-01-01 03:23:00,15.402,0.028,0,36785
2018-01-01 03:24:00,37.123,0.071,0,59935
2018-01-01 03:25:00,12.433,0.025,137.461,61280
2018-01-01 03:26:00,28.517,0.055,0,82311
2018-01-01 03:27:00,6.676,0.016,2079,64054
2018-01-01 03:28:00,15,0.025,0,34768
2018-01-01 03:29:00,28.07,0.054,892.225,57641
2018-01-01 03:30:00,35.284,0.079,1273,58282
2018-01-01 03:31:00,7.067,0.011,893.498,53025
2018-01-01 03:32:00,8.437,0.017,2010,74490
2018-01-01 03:33:00,7.873,0.017,2146,53859
2018-01-01 03:34:00,10.303,0.017,480.791,50776
2018-01-01 03:35:00,10.344,0.027,824.49,37574
2018-01-01 03:36:00,6.441,0.013,1814,55508
2018-01-01 03:37:00,11.04,0.018,0,52073
2018-01-01 03:38:00,4.938,0.007,962.551,50357
2018-01-01 03:39:00,7.738,0.014,206.123,56160
2018-01-01 03:40:00,7.73,0.019,0,61345
2018-01-01 03:41:00,42.107,0.145,29071,87751
2018-01-01 03:42:00,6.97,0.015,1611,61815
2018-01-01 03:43:00,6.247,0.009,205.631,55625
2018-01-01 03:44:00,9.068,0.027,19017,58054
2018-01-01 03:45:00,7.413,0.019,4233,59531
2018-01-01 03:46:00,6.667,0.012,2010,55013
2018-01-01 03:47:00,45.188,0.077,1677,50589
2018-01-01 03:48:00,19.192,0.032,962.471,32897
2018-01-01 03:49:00,6.776,0.011,1206,51526
2018-01-01 03:50:00,23.973,0.059,411.624,52860
2018-01-01 03:51:00,10.308,0.018,1539,55521
2018-01-01 03:52:00,6.25,0.01,2013,51321
2018-01-01 03:53:00,8.697,0.016,1875,51427
2018-01-01 03:54:00,37.607,0.07,0,54609
2018-01-01 03:55:00,12.77,0.029,1276,62569
2018-01-01 03:56:00,7.797,0.021,0,64118
2018-01-01 03:57:00,6.456,0.012,1072,59691
2018-01-01 03:58:00,12.468,0.02,961.906,57435
2018-01-01 03:59:00,8.844,0.016,0,58474
2018-01-01 04:00:00,8.746,0.02,2013,58775
2018-01-01 04:01:00,11.25,0.018,0,56311
2018-01-01 04:02:00,6.248,0.011,0,76149
2018-01-01 04:03:00,6.615,0.012,343.164,52547
2018-01-01 04:04:00,11.75,0.022,824.041,32994
2018-01-01 04:05:00,8.255,0.022,3549,53097
2018-01-01 04:06:00,4.952,0.009,0,54373
2018-01-01 04:07:00,7.064,0.011,1136,53195
2018-01-01 04:08:00,41.49,0.071,0,53127
2018-01-01 04:09:00,9.322,0.018,961.906,53879
2018-01-01 04:10:00,32.98,0.108,1408,81508
2018-01-01 04:11:00,9.658,0.018,1739,59544
2018-01-01 04:12:00,42.353,0.084,1341,59806
2018-01-01 04:13:00,9.545,0.016,0,58367
2018-01-01 04:14:00,7.918,0.013,0,57870
2018-01-01 04:15:00,18.375,0.039,892.375,59058
2018-01-01 04:16:00,8.566,0.016,1207,57540
2018-01-01 04:17:00,21.459,0.031,137.565,51654
2018-01-01 04:18:00,5.814,0.009,0,52879
2018-01-01 04:19:00,21.864,0.043,1872,53093
2018-01-01 04:20:00,10.929,0.033,1607,76749
2018-01-01 04:21:00,7.459,0.009,0,51112
2018-01-01 04:22:00,5.08,0.009,0,55011
2018-01-01 04:23:00,5.6,0.009,0,33113
2018-01-01 04:24:00,5.855,0.011,0,73757
2018-01-01 04:25:00,7.664,0.017,0,37175
2018-01-01 04:26:00,18.841,0.034,0,58673
2018-01-01 04:27:00,10.394,0.025,0,63718
2018-01-01 04:28:00,8.141,0.012,0,56754
2018-01-01 04:29:00,6.951,0.012,0,58389
2018-01-01 04:30:00,8.035,0.015,205.769,59279
2018-01-01 04:31:00,6.42,0.017,1606,61966
2018-01-01 04:32:00,7.038,0.012,68.676,56269
2018-01-01 04:33:00,41.548,0.065,0,54303
2018-01-01 04:34:00,18.533,0.037,1679,74825
2018-01-01 04:35:00,73.123,0.179,343.595,54828
2018-01-01 04:36:00,4.98,0.009,0,48548
2018-01-01 04:37:00,54.804,0.098,0,33956
2018-01-01 04:38:00,14.909,0.025,0,56064
2018-01-01 04:39:00,5.526,0.009,1277,51353
2018-01-01 04:40:00,9.41,0.022,0,78322
2018-01-01 04:41:00,6.43,0.015,0,62395
2018-01-01 04:42:00,19.018,0.036,753.728,59487
2018-01-01 04:43:00,5.03,0.009,0,58484
2018-01-01 04:44:00,8.679,0.016,0,37198
2018-01-01 04:45:00,12.853,0.032,3157,61660
2018-01-01 04:46:00,5.846,0.009,1071,56631
2018-01-01 04:47:00,8.538,0.015,1139,56564
2018-01-01 04:48:00,5.556,0.01,0,77004
2018-01-01 04:49:00,8.967,0.014,0,48503
2018-01-01 04:50:00,8.515,0.019,1007,54832
2018-01-01 04:51:00,36.906,0.066,964.129,50237
2018-01-01 04:52:00,9.267,0.016,1208,53897
2018-01-01 04:53:00,9.159,0.016,2343,54159
2018-01-01 04:54:00,4.541,0.008,2205,53990
2018-01-01 04:55:00,11.98,0.04,479.987,61806
2018-01-01 04:56:00,51.456,0.089,1139,30610
2018-01-01 04:57:00,7.912,0.018,1208,62065
2018-01-01 04:58:00,26.069,0.038,0,58006
2018-01-01 04:59:00,16,0.027,0,58089
2018-01-01 05:00:00,8.693,0.022,0,62347
2018-01-01 05:01:00,4.69,0.007,137.334,56597
2018-01-01 05:02:00,6.788,0.011,1404,57081
2018-01-01 05:03:00,6.041,0.01,0,57714
2018-01-01 05:04:00,5.864,0.01,0,72327
2018-01-01 05:05:00,8.255,0.022,0,36743
2018-01-01 05:06:00,9.255,0.021,2747,55006
2018-01-01 05:07:00,7.129,0.012,0,49029
2018-01-01 05:08:00,7.043,0.014,2948,77990
2018-01-01 05:09:00,18.182,0.03,1875,53159
2018-01-01 05:10:00,12.768,0.038,4496,57179
2018-01-01 05:11:00,7.368,0.016,0,57267
2018-01-01 05:12:00,18.919,0.035,0,59982
2018-01-01 05:13:00,19.519,0.035,0,41607
2018-01-01 05:14:00,4.809,0.008,0,51204
2018-01-01 05:15:00,18.648,0.044,1005,85110
2018-01-01 05:16:00,50.291,0.093,0,59309
2018-01-01 05:17:00,7.238,0.013,891.329,56311
2018-01-01 05:18:00,7.695,0.014,3221,56429
2018-01-01 05:19:00,56.777,0.098,1409,53217
2018-01-01 05:20:00,27.206,0.064,687.306,33090
2018-01-01 05:21:00,20.44,0.031,0,51894
2018-01-01 05:22:00,25.822,0.044,686.126,52062
2018-01-01 05:23:00,14.259,0.035,1877,53307
2018-01-01 05:24:00,8.053,0.02,24372,80951
2018-01-01 05:25:00,9.192,0.031,2348,72779
2018-01-01 05:26:00,9.323,0.021,1276,56404
2018-01-01 05:27:00,6.581,0.01,0,56537
2018-01-01 05:28:00,9.89,0.027,5351,58392
2018-01-01 05:29:00,10.963,0.04,0,79638
2018-01-01 05:30:00,10.438,0.025,751.873,62011
2018-01-01 05:31:00,6.2,0.01,0,59093
2018-01-01 05:32:00,18.194,0.028,0,34678
2018-01-01 05:33:00,49.811,0.089,0,77890
2018-01-01 05:34:00,28.039,0.048,755.403,34605
2018-01-01 05:35:00,12.713,0.033,411.813,73998
2018-01-01 05:36:00,12.089,0.018,0,50195
2018-01-01 05:37:00,42.83,0.076,0,31582
2018-01-01 05:38:00,8.032,0.017,0,73383
2018-01-01 05:39:00,10.426,0.016,1472,32043
2018-01-01 05:40:00,12.131,0.037,3623,81711
2018-01-01 05:41:00,16.424,0.041,0,57348
2018-01-01 05:42:00,21.808,0.038,0,54512
2018-01-01 05:43:00,6.345,0.009,0,56553
2018-01-01 05:44:00,14.097,0.024,1137,58266
2018-01-01 05:45:00,15.716,0.041,68.595,63370
2018-01-01 05:46:00,8.042,0.013,68.636,56437
2018-01-01 05:47:00,4.17,0.007,0,34024
2018-01-01 05:48:00,22.111,0.04,549.062,57775
2018-01-01 05:49:00,7.193,0.013,1544,58862
2018-01-01 05:50:00,8.153,0.018,754.17,57982
2018-01-01 05:51:00,22.346,0.039,343.02,47701
2018-01-01 05:52:00,5,0.01,2145,54165
2018-01-01 05:53:00,18.873,0.035,1674,52552
2018-01-01 05:54:00,5.609,0.008,0,48507
2018-01-01 05:55:00,35.169,0.108,1007,85588
2018-01-01 05:56:00,7.489,0.017,0,36499
2018-01-01 05:57:00,6.141,0.01,0,52073
2018-01-01 05:58:00,57.828,0.112,0,53796
2018-01-01 05:59:00,8.478,0.013,0,56346
2018-01-01 06:00:00,11.365,0.024,0,61142
2018-01-01 06:01:00,7.02,0.012,0,57986
2018-01-01 06:02:00,7.01,0.011,343.567,57037
2018-01-01 06:03:00,6.077,0.011,0,58581
2018-01-01 06:04:00,9.267,0.016,206.062,57553
2018-01-01 06:05:00,8.241,0.016,137.151,58530
2018-01-01 06:06:00,7.216,0.012,68.653,53970
2018-01-01 06:07:00,21.383,0.038,891.143,50743
2018-01-01 06:08:00,5.024,0.007,0,51570
2018-01-01 06:09:00,22.464,0.042,0,71464
2018-01-01 06:10:00,12.301,0.03,68.466,60510
2018-01-01 06:11:00,12.123,0.06,11469,55064
2018-01-01 06:12:00,11.695,0.023,0,55744
2018-01-01 06:13:00,20.75,0.033,68.754,52774
2018-01-01 06:14:00,5.321,0.01,1677,57883
2018-01-01 06:15:00,45.696,0.121,481.074,62819
2018-01-01 06:16:00,11.362,0.018,548.235,57822
2018-01-01 06:17:00,5.368,0.01,1207,59200
2018-01-01 06:18:00,6.246,0.012,2079,57687
2018-01-01 06:19:00,8.833,0.018,1678,60010
2018-01-01 06:20:00,52.962,0.118,756.608,59916
2018-01-01 06:21:00,6.879,0.012,0,55779
2018-01-01 06:22:00,6.535,0.011,0,50004
2018-01-01 06:23:00,9.981,0.018,1141,33894
2018-01-01 06:24:00,14.119,0.04,0,74008
2018-01-01 06:25:00,44.138,0.107,1336,76162
2018-01-01 06:26:00,6.592,0.016,0,38665
2018-01-01 06:27:00,37.081,0.069,68.581,54316
2018-01-01 06:28:00,5.869,0.011,137.559,52861
2018-01-01 06:29:00,6.423,0.011,1744,51182
2018-01-01 06:30:00,18.418,0.041,0,61197
2018-01-01 06:31:00,8.271,0.016,892.599,58671
2018-01-01 06:32:00,16.261,0.025,0,58420
2018-01-01 06:33:00,5.714,0.009,0,57229
2018-01-01 06:34:00,11.119,0.022,479.485,58798
2018-01-01 06:35:00,6.11,0.015,0,60593
2018-01-01 06:36:00,7.34,0.012,343.927,56761
2018-01-01 06:37:00,6.075,0.011,0,54852
2018-01-01 06:38:00,8.547,0.014,2280,50826
2018-01-01 06:39:00,7.208,0.013,1006,53789
2018-01-01 06:40:00,7.2,0.018,0,55401
2018-01-01 06:41:00,23.063,0.043,1006,74971
2018-01-01 06:42:00,14.892,0.032,0,57885
2018-01-01 06:43:00,8.458,0.014,0,50516
2018-01-01 06:44:00,52.107,0.098,412.072,53924
2018-01-01 06:45:00,42.358,0.095,68.581,59674
2018-01-01 06:46:00,78.8,0.158,342.289,60369
2018-01-01 06:47:00,5.011,0.007,68.63,56365
2018-01-01 06:48:00,42.761,0.081,1006,58725
2018-01-01 06:49:00,4.404,0.008,0,58566
2018-01-01 06:50:00,10.503,0.029,0,62900
2018-01-01 06:51:00,4.711,0.007,0,34001
2018-01-01 06:52:00,36.11,0.066,1071,56782
2018-01-01 06:53:00,19.314,0.034,342.819,71309
2018-01-01 06:54:00,17.03,0.029,753.697,53530
2018-01-01 06:55:00,6.172,0.016,823.179,56473
2018-01-01 06:56:00,37.714,0.084,0,57859
2018-01-01 06:57:00,8.205,0.016,0,35433
2018-01-01 06:58:00,6.783,0.01,0,51721
2018-01-01 06:59:00,6.862,0.013,0,72288
2018-01-01 07:00:00,18.819,0.047,1674,59473
2018-01-01 07:01:00,13.541,0.031,3212,61096
2018-01-01 07:02:00,5.402,0.009,68.696,58499
2018-01-01 07:03:00,20.142,0.038,0,59945
2018-01-01 07:04:00,5.347,0.009,0,57989
2018-01-01 07:05:00,8,0.017,0,58850
2018-01-01 07:06:00,6.618,0.012,754.075,58377
2018-01-01 07:07:00,8.404,0.015,1544,57251
2018-01-01 07:08:00,18.47,0.036,0,51903
2018-01-01 07:09:00,5.095,0.008,0,52848
2018-01-01 07:10:00,8.212,0.018,0,57081
2018-01-01 07:11:00,6.791,0.015,206.886,53809
2018-01-01 07:12:00,6.692,0.012,687.133,55226
2018-01-01 07:13:00,5.418,0.01,0,54284
2018-01-01 07:14:00,6.692,0.012,0,52708
2018-01-01 07:15:00,5.874,0.014,137.139,55646
2018-01-01 07:16:00,5.287,0.01,0,59264
2018-01-01 07:17:00,8.27,0.012,0,57708
2018-01-01 07:18:00,14.979,0.036,4894,61214
2018-01-01 07:19:00,8.344,0.018,2750,59083
2018-01-01 07:20:00,7.922,0.02,68.656,62689
2018-01-01 07:21:00,4.364,0.008,137.559,36405
2018-01-01 07:22:00,15.491,0.029,0,58380
2018-01-01 07:23:00,68.538,0.119,1207,78032
2018-01-01 07:24:00,5.858,0.012,0,51725
2018-01-01 07:25:00,41.364,0.12,4015,60632
2018-01-01 07:26:00,7.345,0.014,618.498,54092
2018-01-01 07:27:00,8.644,0.017,0,57090
2018-01-01 07:28:00,6.982,0.013,0,54386
2018-01-01 07:29:00,5.261,0.008,0,50804
2018-01-01 07:30:00,7.237,0.016,960.898,52013
2018-01-01 07:31:00,6.5,0.011,0,57236
2018-01-01 07:32:00,7.312,0.011,411.279,57234
2018-01-01 07:33:00,7.875,0.013,480.711,57272
2018-01-01 07:34:00,6.151,0.011,0,57844
2018-01-01 07:35:00,8.571,0.024,5023,62015
2018-01-01 07:36:00,5.953,0.009,0,56982
2018-01-01 07:37:00,6.071,0.011,0,58306
2018-01-01 07:38:00,13.458,0.022,481.498,56358
2018-01-01 07:39:00,8.104,0.016,0,54513
2018-01-01 07:40:00,9.371,0.022,274.957,57797
2018-01-01 07:41:00,8.037,0.015,0,56077
2018-01-01 07:42:00,10.313,0.022,1342,54002
2018-01-01 07:43:00,19.048,0.04,0,76656
2018-01-01 07:44:00,9.22,0.013,0,50084
2018-01-01 07:45:00,46.484,0.096,548.51,52293
2018-01-01 07:46:00,5.345,0.01,1005,51920
2018-01-01 07:47:00,6.321,0.013,137.785,59137
2018-01-01 07:48:00,21.07,0.029,0,56443
2018-01-01 07:49:00,16.126,0.026,0,57963
2018-01-01 07:50:00,53.469,0.132,412.228,61995
2018-01-01 07:51:00,6.28,0.01,0,56793
2018-01-01 07:52:00,10.353,0.018,754.897,58641
2018-01-01 07:53:00,19.835,0.032,0,57960
2018-01-01 07:54:00,5.645,0.01,137.283,56374
2018-01-01 07:55:00,13.103,0.032,0,34074
2018-01-01 07:56:00,31.382,0.058,0,52214
2018-01-01 07:57:00,12.338,0.027,0,59195
2018-01-01 07:58:00,18.088,0.034,1407,52339
2018-01-01 07:59:00,10.02,0.017,411.607,56542
2018-01-01 08:00:00,10.188,0.033,687.364,58668
2018-01-01 08:01:00,4.495,0.007,0,48300
2018-01-01 08:02:00,5.818,0.009,137.139,51025
2018-01-01 08:03:00,5.345,0.01,0,59634
2018-01-01 08:04:00,6.708,0.011,411.4,57719
2018-01-01 08:05:00,56.563,0.121,615.94,59683
2018-01-01 08:06:00,5.533,0.01,685.666,58188
2018-01-01 08:07:00,17.333,0.03,0,58352
2018-01-01 08:08:00,7.516,0.011,0,57609
2018-01-01 08:09:00,5.674,0.008,0,55602
2018-01-01 08:10:00,10.514,0.026,1003,78439
2018-01-01 08:11:00,22.803,0.052,0,55992
2018-01-01 08:12:00,6.286,0.012,1208,54506
2018-01-01 08:13:00,6.618,0.012,273.865,53489
2018-01-01 08:14:00,30.94,0.061,0,56916
2018-01-01 08:15:00,8.769,0.019,0,54001
2018-01-01 08:16:00,7.5,0.014,2411,49150
2018-01-01 08:17:00,45.667,0.092,1876,53193
2018-01-01 08:18:00,7.444,0.013,548.258,57891
2018-01-01 08:19:00,6.977,0.01,0,57447
2018-01-01 08:20:00,11.906,0.034,617.643,64003
2018-01-01 08:21:00,37.624,0.064,1072,57370
2018-01-01 08:22:00,20.333,0.037,0,59639
2018-01-01 08:23:00,6.473,0.012,1207,59483
2018-01-01 08:24:00,6.569,0.014,2006,57308
2018-01-01 08:25:00,10.383,0.025,4176,59549
2018-01-01 08:26:00,7.746,0.016,0,52495
2018-01-01 08:27:00,8.896,0.02,4014,56663
2018-01-01 08:28:00,9.053,0.014,891.404,52231
2018-01-01 08:29:00,14.733,0.03,1541,32974
2018-01-01 08:30:00,47.371,0.126,3762,58908
2018-01-01 08:31:00,5.607,0.011,1343,53336
2018-01-01 08:32:00,38.318,0.069,480.812,47960
2018-01-01 08:33:00,7.86,0.015,274.255,52226
2018-01-01 08:34:00,23.469,0.044,137.334,58005
