@timestamp,system.network.in.bytes,system.network.in.packets,system.network.in.dropped,system.network.out.bytes,system.network.out.packets,system.network.out.errors
2018-01-01 00:11:30,1000000,1929,1,1000000,2202,0
2018-01-01 00:11:40,0,1682,2,0,1944,0
2018-01-01 00:11:50,1000000,1826,0,1000000,2111,0
2018-01-01 00:12:00,0,263,0,0,285,0
2018-01-01 00:12:10,1000000,1787,1,1000000,2048,0
2018-01-01 00:12:20,0,1750,2,0,1943,0
2018-01-01 00:12:30,1000000,2104,2,1000000,2488,0
2018-01-01 00:12:40,0,1734,0,0,1964,0
2018-01-01 00:12:50,1000000,2350,0,1000000,2713,0
2018-01-01 00:13:00,0,134,0,1000000,152,0
2018-01-01 00:13:10,1000000,1890,2,0,2144,0
2018-01-01 00:13:20,0,1936,2,1000000,2187,0
2018-01-01 00:13:30,1000000,2398,1,0,3079,0
2018-01-01 00:13:40,0,2335,0,1000000,2659,0
2018-01-01 00:13:50,1000000,1979,0,0,2384,0
2018-01-01 00:14:00,0,74,0,0,87,0
2018-01-01 00:14:10,0,679,3,0,777,0
2018-01-01 00:14:20,0,538,1,0,634,0
2018-01-01 00:14:30,1000000,470,1,1000000,545,0
2018-01-01 00:14:40,0,375,0,0,463,0
2018-01-01 00:14:50,0,356,0,0,433,0
2018-01-01 00:15:00,0,33,0,0,35,0
2018-01-01 00:15:10,0,554,3,1000000,652,0
2018-01-01 00:15:20,1000000,591,0,0,704,0
2018-01-01 00:15:30,0,647,0,0,766,0
2018-01-01 00:15:40,0,371,0,0,410,0
2018-01-01 00:15:50,0,347,0,1000000,402,0
2018-01-01 00:16:00,0,19,1,0,17,0
2018-01-01 00:16:10,0,524,1,0,600,0
2018-01-01 00:16:20,0,520,0,0,617,0
2018-01-01 00:16:30,0,467,0,1000000,545,0
2018-01-01 00:16:40,0,419,1,0,450,0
2018-01-01 00:16:50,1000000,658,0,0,802,0
2018-01-01 00:17:00,0,31,0,0,33,0
2018-01-01 00:17:10,0,502,0,1000000,575,0
2018-01-01 00:17:20,0,315,0,0,379,0
2018-01-01 00:17:30,1000000,526,0,0,622,0
2018-01-01 00:17:40,0,965,1,0,1119,0
2018-01-01 00:17:50,0,1296,3,1000000,1468,0
2018-01-01 00:18:00,0,94,0,0,107,0
2018-01-01 00:18:10,0,1052,0,1000000,1212,0
2018-01-01 00:18:20,0,737,0,0,852,0
2018-01-01 00:18:30,1000000,1574,0,0,1808,0
2018-01-01 00:18:40,0,1237,1,1000000,1403,0
2018-01-01 00:18:50,0,958,3,0,1131,0
2018-01-01 00:19:00,0,79,0,0,87,0
2018-01-01 00:19:10,0,510,0,1000000,588,0
2018-01-01 00:19:20,0,561,0,0,659,0
2018-01-01 00:19:30,0,563,1,0,653,0
2018-01-01 00:19:40,1000000,480,0,0,576,0
2018-01-01 00:19:50,0,360,4,1000000,437,0
2018-01-01 00:20:00,0,81,0,0,92,0
2018-01-01 00:20:10,0,363,0,0,425,0
2018-01-01 00:20:20,0,441,0,0,531,0
2018-01-01 00:20:30,1000000,418,1,1000000,501,0
2018-01-01 00:20:40,0,400,2,0,472,0
2018-01-01 00:20:50,0,358,1,0,438,0
2018-01-01 00:21:00,0,32,0,0,41,0
2018-01-01 00:21:10,0,424,0,1000000,494,0
2018-01-01 00:21:20,1000000,377,0,0,459,0
2018-01-01 00:21:30,0,316,0,0,386,0
2018-01-01 00:21:40,0,315,2,0,379,0
2018-01-01 00:21:50,0,378,2,0,465,0
2018-01-01 00:22:00,0,35,0,0,40,0
2018-01-01 00:22:10,1000000,439,1,0,508,0
2018-01-01 00:22:20,0,333,0,0,406,0
2018-01-01 00:22:30,0,328,2,0,389,0
2018-01-01 00:22:40,0,475,0,1000000,569,0
2018-01-01 00:22:50,0,497,1,0,568,0
2018-01-01 00:23:00,0,50,0,0,52,0
2018-01-01 00:23:10,0,544,1,0,607,0
2018-01-01 00:23:20,0,416,1,1000000,480,0
2018-01-01 00:23:30,0,378,1,0,434,0
2018-01-01 00:23:40,0,510,0,0,591,0
2018-01-01 00:23:50,1000000,1250,1,0,1380,0
2018-01-01 00:24:00,0,147,0,0,161,0
2018-01-01 00:24:10,1000000,2432,1,1000000,2912,0
2018-01-01 00:24:20,0,1828,0,0,1985,0
2018-01-01 00:24:30,1000000,1852,1,1000000,2112,0
2018-01-01 00:24:40,0,1763,0,0,2014,0
2018-01-01 00:24:50,1000000,2148,2,1000000,2378,0
2018-01-01 00:25:00,0,306,0,0,393,0
2018-01-01 00:25:10,1000000,1809,0,1000000,2044,0
2018-01-01 00:25:20,0,2148,1,1000000,2447,0
2018-01-01 00:25:30,1000000,1514,0,0,1694,0
2018-01-01 00:25:40,0,1674,1,0,1938,0
2018-01-01 00:25:50,1000000,2668,2,1000000,3097,0
2018-01-01 00:26:00,0,68,0,0,79,0
2018-01-01 00:26:10,1000000,1942,0,0,2177,0
2018-01-01 00:26:20,0,1549,1,1000000,1744,0
2018-01-01 00:26:30,0,1959,1,0,2248,0
2018-01-01 00:26:40,1000000,2117,0,1000000,2447,0
2018-01-01 00:26:50,0,2133,2,0,2360,0
2018-01-01 00:27:00,0,138,0,0,137,0
2018-01-01 00:27:10,0,2219,0,1000000,2589,0
2018-01-01 00:27:20,1000000,1949,2,0,2328,0
2018-01-01 00:27:30,0,2178,0,1000000,2594,0
2018-01-01 00:27:40,1000000,1797,1,0,2114,0
2018-01-01 00:27:50,0,989,1,1000000,1144,0
2018-01-01 00:28:00,0,67,0,0,79,0
2018-01-01 00:28:10,1000000,1790,1,0,2099,0
2018-01-01 00:28:20,0,1738,1,1000000,1956,0
2018-01-01 00:28:30,1000000,1222,1,0,1385,0
2018-01-01 00:28:40,0,1056,1,1000000,1206,0
2018-01-01 00:28:50,0,1364,0,0,1548,0
2018-01-01 00:29:00,0,94,0,0,101,0
2018-01-01 00:29:10,0,2080,3,0,2469,0
2018-01-01 00:29:20,1000000,2224,1,1000000,2704,0
2018-01-01 00:29:30,0,1867,0,0,2166,0
2018-01-01 00:29:40,1000000,2262,0,1000000,2576,0
2018-01-01 00:29:50,0,1647,0,0,1864,0
2018-01-01 00:30:00,0,227,0,0,251,0
2018-01-01 00:30:10,0,1605,3,1000000,1815,0
2018-01-01 00:30:20,1000000,1829,1,0,2105,0
2018-01-01 00:30:30,0,2026,0,1000000,2332,0
2018-01-01 00:30:40,1000000,2157,1,0,2505,0
2018-01-01 00:30:50,0,1877,0,1000000,2149,0
2018-01-01 00:31:00,0,315,1,0,343,0
2018-01-01 00:31:10,0,2095,1,1000000,2332,0
2018-01-01 00:31:20,1000000,1563,0,0,1759,0
2018-01-01 00:31:30,0,2103,0,1000000,2487,0
2018-01-01 00:31:40,1000000,2827,1,1000000,3363,0
2018-01-01 00:31:50,0,1791,0,0,2111,0
2018-01-01 00:32:00,1000000,248,0,0,266,0
2018-01-01 00:32:10,0,2303,0,0,2615,0
2018-01-01 00:32:20,1000000,2295,0,1000000,2852,0
2018-01-01 00:32:30,0,1976,1,1000000,2192,0
2018-01-01 00:32:40,1000000,1541,0,0,1792,0
2018-01-01 00:32:50,0,2198,1,1000000,2479,0
2018-01-01 00:33:00,0,53,0,0,70,0
2018-01-01 00:33:10,0,1822,1,1000000,2120,0
2018-01-01 00:33:20,0,2145,0,0,2428,0
2018-01-01 00:33:30,1000000,2243,1,1000000,2567,0
2018-01-01 00:33:40,0,1499,0,0,1704,0
2018-01-01 00:33:50,1000000,2709,3,1000000,3225,0
2018-01-01 00:34:00,0,34,0,0,39,0
2018-01-01 00:34:10,0,827,1,0,944,0
2018-01-01 00:34:20,0,536,0,0,628,0
2018-01-01 00:34:30,0,583,1,1000000,672,0
2018-01-01 00:34:40,1000000,380,2,0,464,0
2018-01-01 00:34:50,0,356,1,0,420,0
2018-01-01 00:35:00,0,38,0,0,48,0
2018-01-01 00:35:10,0,484,1,0,567,0
2018-01-01 00:35:20,0,451,0,1000000,530,0
2018-01-01 00:35:30,1000000,537,2,0,634,0
2018-01-01 00:35:40,0,605,2,0,617,0
2018-01-01 00:35:50,0,467,0,0,532,0
2018-01-01 00:36:00,0,55,0,0,62,0
2018-01-01 00:36:10,1000000,676,0,0,761,0
2018-01-01 00:36:20,0,367,2,0,435,0
2018-01-01 00:36:30,0,500,2,0,582,0
2018-01-01 00:36:40,0,522,1,1000000,606,0
2018-01-01 00:36:50,0,463,0,0,544,0
2018-01-01 00:37:00,0,74,0,0,80,0
2018-01-01 00:37:10,0,527,1,1000000,626,0
2018-01-01 00:37:20,0,401,1,0,478,0
2018-01-01 00:37:30,0,403,1,0,464,0
2018-01-01 00:37:40,1000000,690,2,0,782,0
2018-01-01 00:37:50,0,1481,0,1000000,1668,0
2018-01-01 00:38:00,0,176,0,0,201,0
2018-01-01 00:38:10,1000000,1222,0,1000000,1433,0
2018-01-01 00:38:20,0,545,2,0,620,0
2018-01-01 00:38:30,0,1298,1,0,1456,0
2018-01-01 00:38:40,1000000,1295,1,1000000,1489,0
2018-01-01 00:38:50,0,1355,0,0,1517,0
2018-01-01 00:39:00,0,21,0,0,26,0
2018-01-01 00:39:10,1000000,639,1,1000000,734,0
2018-01-01 00:39:20,0,509,0,0,605,0
2018-01-01 00:39:30,0,514,2,0,604,0
2018-01-01 00:39:40,0,377,1,0,439,0
2018-01-01 00:39:50,0,457,1,1000000,573,0
2018-01-01 00:40:00,0,51,0,0,62,0
2018-01-01 00:40:10,0,397,0,0,465,0
2018-01-01 00:40:20,0,392,1,0,489,0
2018-01-01 00:40:30,0,521,1,1000000,632,0
2018-01-01 00:40:40,0,372,2,0,447,0
2018-01-01 00:40:50,1000000,502,1,0,603,0
2018-01-01 00:41:00,0,45,0,0,52,0
2018-01-01 00:41:10,0,366,0,1000000,439,0
2018-01-01 00:41:20,0,346,1,0,430,0
2018-01-01 00:41:30,0,337,2,0,404,0
2018-01-01 00:41:40,1000000,309,2,0,371,0
2018-01-01 00:41:50,0,325,0,0,403,0
2018-01-01 00:42:00,0,15,0,0,12,0
2018-01-01 00:42:10,0,419,0,0,494,0
2018-01-01 00:42:20,0,332,1,0,412,0
2018-01-01 00:42:30,1000000,352,1,0,437,0
2018-01-01 00:42:40,0,330,3,1000000,424,0
2018-01-01 00:42:50,0,308,0,0,373,0
2018-01-01 00:43:00,0,45,0,0,58,0
2018-01-01 00:43:10,0,422,0,0,487,0
2018-01-01 00:43:20,1000000,320,2,1000000,381,0
2018-01-01 00:43:30,0,362,2,0,426,0
2018-01-01 00:43:40,0,414,1,0,483,0
2018-01-01 00:43:50,0,909,0,0,1024,0
2018-01-01 00:44:00,0,367,0,0,447,0
2018-01-01 00:44:10,0,1701,2,0,1912,0
2018-01-01 00:44:20,1000000,1670,0,1000000,1895,0
2018-01-01 00:44:30,0,1725,2,0,1926,0
2018-01-01 00:44:40,1000000,3012,1,1000000,3430,0
2018-01-01 00:44:50,0,1522,0,1000000,1779,0
2018-01-01 00:45:00,0,185,0,0,204,0
2018-01-01 00:45:10,0,2043,1,1000000,2314,0
2018-01-01 00:45:20,1000000,1662,0,0,1828,0
2018-01-01 00:45:30,0,2072,3,1000000,2340,0
2018-01-01 00:45:40,1000000,2002,0,0,2396,0
2018-01-01 00:45:50,0,1996,0,1000000,2256,0
2018-01-01 00:46:00,0,40,0,0,46,0
2018-01-01 00:46:10,1000000,1883,1,1000000,2141,0
2018-01-01 00:46:20,1000000,2869,1,1000000,3219,0
2018-01-01 00:46:30,0,1753,1,0,2015,0
2018-01-01 00:46:40,0,1739,0,0,1961,0
2018-01-01 00:46:50,1000000,1784,1,1000000,2085,0
2018-01-01 00:47:00,0,185,0,0,214,0
2018-01-01 00:47:10,1000000,2578,0,1000000,3050,0
2018-01-01 00:47:20,0,1525,2,1000000,1734,0
2018-01-01 00:47:30,1000000,2092,1,0,2355,0
2018-01-01 00:47:40,0,1843,0,1000000,2131,0
2018-01-01 00:47:50,0,972,0,0,1135,0
2018-01-01 00:48:00,0,80,0,0,98,0
2018-01-01 00:48:10,0,1716,1,1000000,1993,0
2018-01-01 00:48:20,1000000,1723,1,0,1932,0
2018-01-01 00:48:30,0,1478,2,1000000,1663,0
2018-01-01 00:48:40,0,882,0,0,1026,0
2018-01-01 00:48:50,1000000,1274,0,0,1461,0
2018-01-01 00:49:00,0,156,0,0,178,0
2018-01-01 00:49:10,0,1870,1,0,2121,0
2018-01-01 00:49:20,1000000,2188,2,1000000,2587,0
2018-01-01 00:49:30,0,1651,1,0,1905,0
2018-01-01 00:49:40,1000000,2248,0,1000000,2853,0
2018-01-01 00:49:50,0,2162,1,0,2480,0
2018-01-01 00:50:00,0,230,0,0,257,0
2018-01-01 00:50:10,0,1989,0,1000000,2250,0
2018-01-01 00:50:20,1000000,2318,2,0,2625,0
2018-01-01 00:50:30,0,1850,1,1000000,2085,0
2018-01-01 00:50:40,1000000,2015,0,0,2276,0
2018-01-01 00:50:50,0,1948,2,1000000,2220,0
2018-01-01 00:51:00,0,213,0,1000000,244,0
2018-01-01 00:51:10,0,2535,0,0,2918,0
2018-01-01 00:51:20,1000000,1060,1,1000000,1211,0
2018-01-01 00:51:30,0,2449,2,0,2839,0
2018-01-01 00:51:40,1000000,2056,0,1000000,2297,0
2018-01-01 00:51:50,0,1425,2,0,1614,0
2018-01-01 00:52:00,0,203,0,0,222,0
2018-01-01 00:52:10,1000000,3757,1,1000000,4114,0
2018-01-01 00:52:20,0,2282,0,0,2652,0
2018-01-01 00:52:30,1000000,2096,1,1000000,2410,0
2018-01-01 00:52:40,0,2181,2,1000000,2544,0
2018-01-01 00:52:50,1000000,1949,0,0,2177,0
2018-01-01 00:53:00,0,70,0,0,76,0
2018-01-01 00:53:10,1000000,2629,1,0,2990,0
2018-01-01 00:53:20,0,2110,0,1000000,2519,0
2018-01-01 00:53:30,1000000,2048,3,0,2293,0
2018-01-01 00:53:40,0,1791,1,1000000,2017,0
2018-01-01 00:53:50,1000000,1672,0,0,1882,0
2018-01-01 00:54:00,0,32,0,0,38,0
2018-01-01 00:54:10,0,561,0,0,648,0
2018-01-01 00:54:20,0,584,2,0,691,0
2018-01-01 00:54:30,1000000,445,1,1000000,531,0
2018-01-01 00:54:40,0,352,1,0,420,0
2018-01-01 00:54:50,0,333,1,0,390,0
2018-01-01 00:55:00,0,125,0,0,145,0
2018-01-01 00:55:10,0,390,2,1000000,447,0
2018-01-01 00:55:20,1000000,569,1,0,671,0
2018-01-01 00:55:30,0,476,0,0,562,0
2018-01-01 00:55:40,0,451,1,0,544,0
2018-01-01 00:55:50,0,419,1,0,495,0
2018-01-01 00:56:00,0,63,0,0,66,0
2018-01-01 00:56:10,0,779,1,0,923,0
2018-01-01 00:56:20,0,980,1,1000000,1117,0
2018-01-01 00:56:30,0,715,2,0,772,0
2018-01-01 00:56:40,1000000,591,0,0,717,0
2018-01-01 00:56:50,0,881,1,0,1007,0
2018-01-01 00:57:00,0,91,0,0,105,0
2018-01-01 00:57:10,0,648,1,0,758,0
2018-01-01 00:57:20,1000000,706,1,0,806,0
2018-01-01 00:57:30,0,774,2,1000000,901,0
2018-01-01 00:57:40,0,1297,0,0,1496,0
2018-01-01 00:57:50,1000000,1642,1,0,1876,0
2018-01-01 00:58:00,0,113,0,0,133,0
2018-01-01 00:58:10,1000000,1243,0,0,1418,0
2018-01-01 00:58:20,0,1229,3,1000000,1368,0
2018-01-01 00:58:30,0,1278,1,0,1432,0
2018-01-01 00:58:40,1000000,1427,1,1000000,1609,0
2018-01-01 00:58:50,0,1279,0,0,1454,0
2018-01-01 00:59:00,0,108,0,0,116,0
2018-01-01 00:59:10,1000000,1139,2,1000000,1304,0
2018-01-01 00:59:20,0,703,2,0,819,0
2018-01-01 00:59:30,0,542,1,0,608,0
2018-01-01 00:59:40,0,752,0,1000000,867,0
2018-01-01 00:59:50,1000000,382,0,0,473,0
2018-01-01 01:00:00,0,45,0,0,48,0
2018-01-01 01:00:10,0,567,2,1000000,665,0
2018-01-01 01:00:20,0,513,2,0,612,0
2018-01-01 01:00:30,1000000,853,0,0,952,0
2018-01-01 01:00:40,0,930,0,0,1078,0
2018-01-01 01:00:50,0,500,0,1000000,611,0
2018-01-01 01:01:00,0,42,0,0,58,0
2018-01-01 01:01:10,1000000,673,2,0,766,0
2018-01-01 01:01:20,0,654,3,1000000,761,0
2018-01-01 01:01:30,0,441,0,0,531,0
2018-01-01 01:01:40,0,405,0,0,481,0
2018-01-01 01:01:50,1000000,521,0,0,609,0
2018-01-01 01:02:00,0,42,0,0,53,0
2018-01-01 01:02:10,0,411,3,0,478,0
2018-01-01 01:02:20,0,408,1,0,499,0
2018-01-01 01:02:30,0,271,0,0,315,0
2018-01-01 01:02:40,1000000,355,0,0,440,0
2018-01-01 01:02:50,0,392,1,1000000,473,0
2018-01-01 01:03:00,0,51,0,0,59,0
2018-01-01 01:03:10,0,394,1,0,471,0
2018-01-01 01:03:20,0,356,2,0,412,0
2018-01-01 01:03:30,1000000,430,0,1000000,505,0
2018-01-01 01:03:40,0,1128,0,0,1269,0
2018-01-01 01:03:50,0,1969,1,1000000,2222,0
2018-01-01 01:04:00,0,429,0,0,456,0
2018-01-01 01:04:10,0,1412,3,1000000,1582,0
2018-01-01 01:04:20,1000000,2454,0,0,2812,0
2018-01-01 01:04:30,0,2124,0,1000000,2465,0
2018-01-01 01:04:40,1000000,1880,0,0,2114,0
2018-01-01 01:04:50,0,1828,2,1000000,2074,0
2018-01-01 01:05:00,0,302,0,0,322,0
2018-01-01 01:05:10,0,1781,2,1000000,2003,0
2018-01-01 01:05:20,1000000,1706,0,1000000,1930,0
2018-01-01 01:05:30,0,2051,0,0,2320,0
2018-01-01 01:05:40,1000000,2514,1,1000000,2937,0
2018-01-01 01:05:50,0,1578,0,0,1847,0
2018-01-01 01:06:00,0,233,0,0,255,0
2018-01-01 01:06:10,0,1931,1,0,2190,0
2018-01-01 01:06:20,0,1178,0,1000000,1330,0
2018-01-01 01:06:30,1000000,2079,1,0,2301,0
2018-01-01 01:06:40,0,1479,1,1000000,1668,0
2018-01-01 01:06:50,1000000,2057,0,0,2320,0
2018-01-01 01:07:00,0,257,0,0,289,0
2018-01-01 01:07:10,1000000,1620,1,0,1810,0
2018-01-01 01:07:20,0,1915,2,1000000,2166,0
2018-01-01 01:07:30,1000000,1145,1,0,1275,0
2018-01-01 01:07:40,0,907,0,0,1005,0
2018-01-01 01:07:50,0,694,1,1000000,832,0
2018-01-01 01:08:00,0,105,0,0,116,0
2018-01-01 01:08:10,1000000,1377,1,1000000,1527,0
2018-01-01 01:08:20,0,1066,0,0,1237,0
2018-01-01 01:08:30,0,900,2,0,1008,0
2018-01-01 01:08:40,1000000,1552,0,1000000,1759,0
2018-01-01 01:08:50,0,1491,1,0,1545,0
2018-01-01 01:09:00,0,77,0,0,86,0
2018-01-01 01:09:10,0,1772,0,0,2086,0
2018-01-01 01:09:20,1000000,1744,2,1000000,1964,0
2018-01-01 01:09:30,0,1656,0,0,1824,0
2018-01-01 01:09:40,0,1870,1,1000000,2104,0
2018-01-01 01:09:50,1000000,1629,1,0,1892,0
2018-01-01 01:10:00,0,146,0,0,164,0
2018-01-01 01:10:10,1000000,2067,1,0,2366,0
2018-01-01 01:10:20,0,1819,2,1000000,2048,0
2018-01-01 01:10:30,1000000,1553,0,0,1763,0
2018-01-01 01:10:40,0,1912,1,1000000,2236,0
2018-01-01 01:10:50,1000000,1967,1,0,2381,0
2018-01-01 01:11:00,0,379,0,0,469,0
2018-01-01 01:11:10,1000000,2390,1,1000000,2834,0
2018-01-01 01:11:20,0,1265,2,0,1452,0
2018-01-01 01:11:30,1000000,2430,0,1000000,2737,0
2018-01-01 01:11:40,0,1821,2,0,2041,0
2018-01-01 01:11:50,0,1892,0,1000000,2138,0
2018-01-01 01:12:00,0,249,0,0,275,0
2018-01-01 01:12:10,0,1760,1,1000000,1985,0
2018-01-01 01:12:20,1000000,1789,1,0,2019,0
2018-01-01 01:12:30,0,2575,1,1000000,3140,0
2018-01-01 01:12:40,1000000,2218,0,1000000,2504,0
2018-01-01 01:12:50,0,1595,1,0,1812,0
2018-01-01 01:13:00,0,145,0,1000000,165,0
2018-01-01 01:13:10,0,2092,1,0,2355,0
2018-01-01 01:13:20,1000000,2563,2,1000000,3056,0
2018-01-01 01:13:30,0,1864,1,0,2131,0
2018-01-01 01:13:40,1000000,2042,0,1000000,2295,0
2018-01-01 01:13:50,0,1500,1,0,1694,0
2018-01-01 01:14:00,0,20,0,0,21,0
2018-01-01 01:14:10,0,689,0,0,765,0
2018-01-01 01:14:20,0,482,2,0,569,0
2018-01-01 01:14:30,0,464,1,0,546,0
2018-01-01 01:14:40,1000000,395,0,1000000,493,0
2018-01-01 01:14:50,0,536,1,0,647,0
2018-01-01 01:15:00,0,43,0,0,53,0
2018-01-01 01:15:10,0,596,1,1000000,709,0
2018-01-01 01:15:20,0,511,2,0,599,0
2018-01-01 01:15:30,1000000,406,0,0,467,0
2018-01-01 01:15:40,0,494,1,0,580,0
2018-01-01 01:15:50,0,386,0,0,450,0
2018-01-01 01:16:00,0,61,1,0,68,0
2018-01-01 01:16:10,1000000,661,1,0,760,0
2018-01-01 01:16:20,0,872,1,0,995,0
2018-01-01 01:16:30,0,871,0,1000000,979,0
2018-01-01 01:16:40,0,696,1,0,802,0
2018-01-01 01:16:50,1000000,528,1,0,622,0
