@timestamp,jvm.metrics.memory.heap_memory_usage.committed,jvm.metrics.memory.heap_memory_usage.max,jvm.metrics.memory.heap_memory_usage.used,jvm.metrics.threading.thread_count,jvm.metrics.gc.psms.collection_count,jvm.metrics.gc.psms.collection_time,jvm.metrics.gc.pss.collection_count,jvm.metrics.gc.pss.collection_time
2018-01-01 01:01:00,2051538944,2051538944,651119216,1553,0,0,0,0
2018-01-01 01:02:00,2051538944,2051538944,820255808,1931,0,0,0,0
2018-01-01 01:03:00,2059403264,2059403264,471241704,1577,0,0,1,31
2018-01-01 01:04:00,2059403264,2059403264,653660656,1518,0,0,0,0
2018-01-01 01:05:00,2059403264,2059403264,836686248,1470,0,0,0,0
2018-01-01 01:06:00,2055208960,2055208960,522066416,1547,0,0,1,30
2018-01-01 01:07:00,2055208960,2055208960,722938784,1725,0,0,0,0
2018-01-01 01:08:00,2055208960,2055208960,901167496,1528,0,0,0,0
2018-01-01 01:09:00,2065694720,2065694720,595084448,1830,0,0,1,30
2018-01-01 01:10:00,2065694720,2065694720,760631552,1439,0,0,0,0
2018-01-01 01:11:00,2065694720,2065694720,962150976,1566,0,0,0,0
2018-01-01 01:12:00,2063073280,2063073280,626625592,1499,0,0,1,31
2018-01-01 01:13:00,2063073280,2063073280,816308104,1525,0,0,0,0
2018-01-01 01:14:00,2063073280,2063073280,979089608,1464,0,0,0,0
2018-01-01 01:15:00,2068316160,2068316160,610629080,1731,0,0,1,32
2018-01-01 01:16:00,2068316160,2068316160,783967112,1516,0,0,0,0
