@timestamp,system.network.in.bytes,system.network.in.packets,system.network.in.dropped,system.network.out.bytes,system.network.out.packets,system.network.out.errors
2018-01-01 00:10:10,4000000,6691,1,4000000,7328,2
2018-01-01 00:10:20,4000000,6721,1,3000000,7005,7
2018-01-01 00:10:30,4000000,6753,0,4000000,7092,3
2018-01-01 00:10:40,4000000,6599,0,4000000,7186,2
2018-01-01 00:10:50,4000000,6759,0,4000000,7065,9
2018-01-01 00:11:00,4000000,6527,3,4000000,7083,7
2018-01-01 00:11:10,4000000,6888,1,3000000,6981,6
2018-01-01 00:11:20,4000000,6673,0,4000000,7372,3
2018-01-01 00:11:30,4000000,6739,1,4000000,7078,8
2018-01-01 00:11:40,4000000,6595,0,4000000,7027,5
2018-01-01 00:11:50,4000000,6605,3,4000000,7134,3
2018-01-01 00:12:00,4000000,6692,0,4000000,7021,7
2018-01-01 00:12:10,3000000,6557,1,3000000,6907,2
2018-01-01 00:12:20,4000000,6785,0,4000000,7153,7
2018-01-01 00:12:30,4000000,6684,1,4000000,7256,3
2018-01-01 00:12:40,4000000,6565,1,4000000,7137,4
2018-01-01 00:12:50,4000000,6656,1,4000000,6924,6
2018-01-01 00:13:00,4000000,6612,1,3000000,7086,4
2018-01-01 00:13:10,4000000,6679,1,4000000,7259,4
2018-01-01 00:13:20,4000000,6721,0,4000000,7346,2
2018-01-01 00:13:30,4000000,6652,2,4000000,7028,2
2018-01-01 00:13:40,4000000,6532,0,4000000,7156,3
2018-01-01 00:13:50,4000000,6634,1,4000000,7180,4
2018-01-01 00:14:00,3000000,7153,2,3000000,7873,1
2018-01-01 00:14:10,4000000,6863,0,3000000,7474,2
2018-01-01 00:14:20,4000000,6861,1,4000000,7148,3
2018-01-01 00:14:30,4000000,6803,1,4000000,7049,3
2018-01-01 00:14:40,4000000,6481,1,3000000,6963,5
2018-01-01 00:14:50,4000000,8784,0,4000000,8733,1
2018-01-01 00:15:00,4000000,6797,1,4000000,7203,8
2018-01-01 00:15:10,3000000,9687,0,3000000,9521,5
2018-01-01 00:15:20,3000000,13070,1,4000000,12436,0
2018-01-01 00:15:30,4000000,13388,1,3000000,12577,0
2018-01-01 00:15:40,3000000,11784,2,4000000,11287,1
2018-01-01 00:15:50,3000000,12677,1,3000000,12046,0
2018-01-01 00:16:00,3000000,13067,0,3000000,12335,0
2018-01-01 00:16:10,5000000,8238,1,4000000,8509,3
2018-01-01 00:16:20,4000000,7776,0,4000000,8066,4
2018-01-01 00:16:30,3000000,10098,0,3000000,9926,2
2018-01-01 00:16:40,4000000,9481,4,4000000,9643,0
2018-01-01 00:16:50,3000000,12542,0,3000000,11850,0
2018-01-01 00:17:00,3000000,13038,0,4000000,12246,0
2018-01-01 00:17:10,3000000,13369,1,3000000,12599,0
2018-01-01 00:17:20,4000000,8895,0,4000000,9082,4
2018-01-01 00:17:30,4000000,6720,3,4000000,7046,4
2018-01-01 00:17:40,4000000,6532,0,3000000,7064,4
2018-01-01 00:17:50,4000000,6658,1,4000000,7337,4
2018-01-01 00:18:00,4000000,6587,1,4000000,6892,4
2018-01-01 00:18:10,4000000,6811,0,4000000,7094,4
2018-01-01 00:18:20,4000000,6728,1,4000000,7410,3
2018-01-01 00:18:30,4000000,6678,2,4000000,7044,7
2018-01-01 00:18:40,4000000,6560,0,3000000,6980,4
2018-01-01 00:18:50,4000000,6666,0,4000000,7023,3
2018-01-01 00:19:00,4000000,6611,2,4000000,6988,6
2018-01-01 00:19:10,4000000,6697,1,4000000,7127,6
2018-01-01 00:19:20,3000000,6419,0,4000000,7083,5
2018-01-01 00:19:30,4000000,6540,1,3000000,7013,4
2018-01-01 00:19:40,4000000,6685,1,4000000,7241,4
2018-01-01 00:19:50,4000000,6488,1,4000000,7074,1
2018-01-01 00:20:00,4000000,6618,1,4000000,7127,6
2018-01-01 00:20:10,4000000,6787,1,4000000,7311,7
2018-01-01 00:20:20,4000000,6535,1,4000000,7057,4
2018-01-01 00:20:30,4000000,6438,0,3000000,6866,6
2018-01-01 00:20:40,4000000,6746,1,4000000,7206,4
2018-01-01 00:20:50,4000000,6595,1,4000000,7066,5
2018-01-01 00:21:00,4000000,6578,0,4000000,7222,4
2018-01-01 00:21:10,3000000,6720,2,4000000,7056,5
2018-01-01 00:21:20,4000000,6639,1,4000000,7013,4
2018-01-01 00:21:30,4000000,6509,0,3000000,7033,5
2018-01-01 00:21:40,4000000,6640,1,4000000,7235,3
2018-01-01 00:21:50,4000000,6555,1,4000000,6944,4
2018-01-01 00:22:00,4000000,6714,2,4000000,7160,6
2018-01-01 00:22:10,4000000,6908,0,4000000,7106,7
2018-01-01 00:22:20,4000000,6685,1,4000000,6970,3
2018-01-01 00:22:30,4000000,6629,1,4000000,7208,4
2018-01-01 00:22:40,4000000,6707,1,3000000,7187,4
2018-01-01 00:22:50,4000000,6782,0,4000000,7158,5
2018-01-01 00:23:00,4000000,6742,1,4000000,7262,1
2018-01-01 00:23:10,4000000,6806,2,4000000,7107,7
2018-01-01 00:23:20,4000000,6683,0,4000000,7258,5
2018-01-01 00:23:30,4000000,6761,1,4000000,7152,8
2018-01-01 00:23:40,4000000,6796,1,4000000,7118,6
2018-01-01 00:23:50,4000000,6555,1,3000000,7091,7
2018-01-01 00:24:00,4000000,6719,1,4000000,7199,4
2018-01-01 00:24:10,4000000,6392,1,4000000,6923,7
2018-01-01 00:24:20,4000000,6690,1,4000000,7284,5
2018-01-01 00:24:30,4000000,6651,1,4000000,6908,2
2018-01-01 00:24:40,4000000,6717,0,4000000,7247,8
2018-01-01 00:24:50,3000000,6613,1,3000000,7196,3
2018-01-01 00:25:00,4000000,6508,1,4000000,7077,1
2018-01-01 00:25:10,4000000,6712,1,4000000,7183,5
2018-01-01 00:25:20,4000000,6723,1,4000000,7218,3
2018-01-01 00:25:30,4000000,6560,1,4000000,7151,4
2018-01-01 00:25:40,4000000,6596,1,4000000,7122,6
2018-01-01 00:25:50,4000000,6664,0,3000000,7121,6
2018-01-01 00:26:00,4000000,6577,1,4000000,7143,3
2018-01-01 00:26:10,4000000,6677,1,4000000,7343,2
2018-01-01 00:26:20,4000000,6557,1,4000000,6989,5
2018-01-01 00:26:30,4000000,6694,1,4000000,7039,8
2018-01-01 00:26:40,4000000,6694,1,4000000,7244,5
2018-01-01 00:26:50,4000000,6928,0,4000000,7244,6
2018-01-01 00:27:00,4000000,6413,1,4000000,7109,7
2018-01-01 00:27:10,4000000,6846,1,4000000,7176,6
2018-01-01 00:27:20,4000000,6811,1,3000000,7365,2
2018-01-01 00:27:30,4000000,6679,1,4000000,7090,6
2018-01-01 00:27:40,4000000,6561,1,4000000,7047,3
2018-01-01 00:27:50,3000000,6555,0,4000000,7102,4
2018-01-01 00:28:00,4000000,6682,1,4000000,7250,6
2018-01-01 00:28:10,4000000,6642,2,4000000,7285,3
2018-01-01 00:28:20,4000000,6648,0,4000000,7081,3
2018-01-01 00:28:30,4000000,6605,0,3000000,6983,3
2018-01-01 00:28:40,4000000,6678,0,4000000,7269,4
2018-01-01 00:28:50,4000000,6674,1,4000000,7304,6
2018-01-01 00:29:00,4000000,6664,0,4000000,6992,4
2018-01-01 00:29:10,4000000,6570,1,4000000,7128,5
2018-01-01 00:29:20,3000000,7239,2,3000000,8031,3
2018-01-01 00:29:30,4000000,6638,1,3000000,7338,1
2018-01-01 00:29:40,4000000,6873,0,4000000,7611,6
2018-01-01 00:29:50,4000000,6812,1,4000000,7032,8
2018-01-01 00:30:00,4000000,6810,0,4000000,7294,3
2018-01-01 00:30:10,4000000,6704,2,3000000,7243,3
2018-01-01 00:30:20,4000000,8757,0,4000000,8702,5
2018-01-01 00:30:30,4000000,6818,2,4000000,7419,6
2018-01-01 00:30:40,3000000,9097,0,3000000,9390,5
2018-01-01 00:30:50,4000000,12425,1,4000000,11886,1
2018-01-01 00:31:00,3000000,11220,2,3000000,11067,2
2018-01-01 00:31:10,4000000,6996,0,4000000,7380,6
2018-01-01 00:31:20,4000000,7219,0,4000000,7550,5
2018-01-01 00:31:30,3000000,12760,1,3000000,11901,0
2018-01-01 00:31:40,4000000,9034,2,4000000,9461,4
2018-01-01 00:31:50,4000000,13301,2,3000000,12517,0
2018-01-01 00:32:00,3000000,12520,0,3000000,11961,0
2018-01-01 00:32:10,4000000,7748,0,4000000,8086,2
2018-01-01 00:32:20,4000000,8336,0,4000000,8670,2
2018-01-01 00:32:30,3000000,11214,2,3000000,10951,2
2018-01-01 00:32:40,4000000,8983,2,4000000,9235,3
2018-01-01 00:32:50,4000000,13666,1,4000000,12766,0
2018-01-01 00:33:00,3000000,12870,0,3000000,12216,0
2018-01-01 00:33:10,3000000,12949,0,3000000,12197,0
2018-01-01 00:33:20,4000000,8164,0,4000000,8480,3
2018-01-01 00:33:30,4000000,6655,2,4000000,6996,5
2018-01-01 00:33:40,4000000,6728,3,4000000,6989,5
2018-01-01 00:33:50,4000000,6615,0,3000000,7003,8
2018-01-01 00:34:00,4000000,6508,0,4000000,6930,5
2018-01-01 00:34:10,3000000,6619,0,4000000,7133,5
2018-01-01 00:34:20,4000000,6670,1,4000000,7221,5
2018-01-01 00:34:30,4000000,6881,2,4000000,7537,6
2018-01-01 00:34:40,4000000,6487,2,4000000,6946,6
2018-01-01 00:34:50,4000000,6664,0,3000000,7122,6
2018-01-01 00:35:00,4000000,6675,0,4000000,7142,4
2018-01-01 00:35:10,4000000,6658,1,4000000,7196,5
2018-01-01 00:35:20,4000000,6589,0,4000000,7070,4
2018-01-01 00:35:30,4000000,6697,1,4000000,6938,6
2018-01-01 00:35:40,4000000,6560,2,4000000,7263,4
2018-01-01 00:35:50,4000000,6501,1,3000000,7098,6
2018-01-01 00:36:00,4000000,6545,0,4000000,7066,4
2018-01-01 00:36:10,4000000,6754,0,4000000,7092,4
2018-01-01 00:36:20,3000000,6638,0,4000000,6896,7
2018-01-01 00:36:30,4000000,6479,1,3000000,7057,3
2018-01-01 00:36:40,4000000,6639,2,4000000,7157,3
2018-01-01 00:36:50,4000000,6644,2,4000000,7342,5
2018-01-01 00:37:00,4000000,6652,0,4000000,7137,7
2018-01-01 00:37:10,4000000,6706,0,4000000,7184,3
2018-01-01 00:37:20,4000000,6594,1,4000000,7037,6
2018-01-01 00:37:30,4000000,6836,2,4000000,7169,2
2018-01-01 00:37:40,4000000,6695,0,3000000,7171,4
2018-01-01 00:37:50,4000000,6594,2,4000000,7009,5
2018-01-01 00:38:00,4000000,6502,0,4000000,7124,3
2018-01-01 00:38:10,4000000,6713,0,4000000,7116,6
2018-01-01 00:38:20,4000000,6769,2,4000000,7146,5
2018-01-01 00:38:30,4000000,6680,1,4000000,7151,4
2018-01-01 00:38:40,4000000,6660,0,3000000,7047,8
2018-01-01 00:38:50,4000000,6631,2,4000000,7201,5
2018-01-01 00:39:00,3000000,6700,0,4000000,7163,3
2018-01-01 00:39:10,4000000,6649,1,4000000,7145,5
2018-01-01 00:39:20,4000000,6790,1,4000000,7276,5
2018-01-01 00:39:30,4000000,6652,1,4000000,7218,5
2018-01-01 00:39:40,4000000,6597,2,4000000,7017,8
2018-01-01 00:39:50,4000000,6836,0,4000000,7208,7
2018-01-01 00:40:00,4000000,6565,0,3000000,7164,5
2018-01-01 00:40:10,4000000,6499,2,4000000,7065,2
2018-01-01 00:40:20,4000000,6610,1,4000000,7259,4
2018-01-01 00:40:30,4000000,6667,1,4000000,7007,4
2018-01-01 00:40:40,4000000,6494,1,4000000,7163,2
2018-01-01 00:40:50,4000000,6529,0,4000000,7033,6
2018-01-01 00:41:00,4000000,6704,1,3000000,7194,7
2018-01-01 00:41:10,4000000,6562,1,4000000,7052,4
2018-01-01 00:41:20,3000000,6784,2,4000000,7180,5
2018-01-01 00:41:30,4000000,6645,0,4000000,7172,4
2018-01-01 00:41:40,4000000,6615,1,4000000,7027,8
2018-01-01 00:41:50,4000000,6442,1,3000000,7017,7
2018-01-01 00:42:00,4000000,6712,1,4000000,7248,1
2018-01-01 00:42:10,4000000,6470,1,4000000,6974,8
2018-01-01 00:42:20,4000000,6610,1,4000000,6925,7
2018-01-01 00:42:30,4000000,6650,0,4000000,7247,4
2018-01-01 00:42:40,4000000,6683,1,3000000,7047,4
2018-01-01 00:42:50,4000000,6746,1,4000000,7145,4
2018-01-01 00:43:00,4000000,6616,1,4000000,7109,4
2018-01-01 00:43:10,4000000,6566,0,4000000,7037,5
2018-01-01 00:43:20,3000000,6621,2,4000000,7170,1
2018-01-01 00:43:30,4000000,6686,0,4000000,7077,5
2018-01-01 00:43:40,4000000,6768,2,3000000,7089,5
2018-01-01 00:43:50,4000000,6554,1,4000000,7170,5
2018-01-01 00:44:00,4000000,6553,0,4000000,7031,5
2018-01-01 00:44:10,4000000,6544,2,4000000,7155,3
2018-01-01 00:44:20,4000000,6600,0,4000000,6927,6
2018-01-01 00:44:30,4000000,6554,2,3000000,7032,4
2018-01-01 00:44:40,4000000,6800,0,4000000,7242,5
2018-01-01 00:44:50,4000000,6454,1,4000000,6946,6
2018-01-01 00:45:00,4000000,6852,1,4000000,7306,5
2018-01-01 00:45:10,4000000,6639,1,4000000,7321,4
2018-01-01 00:45:20,4000000,6643,1,4000000,7089,5
2018-01-01 00:45:30,4000000,6759,1,4000000,7444,6
2018-01-01 00:45:40,4000000,6681,0,3000000,6950,8
2018-01-01 00:45:50,3000000,8844,2,4000000,8834,4
2018-01-01 00:46:00,4000000,6903,0,4000000,7272,1
2018-01-01 00:46:10,4000000,9209,1,3000000,9311,1
2018-01-01 00:46:20,4000000,10502,1,4000000,10292,2
2018-01-01 00:46:30,3000000,6313,0,4000000,6703,9
2018-01-01 00:46:40,4000000,5398,3,3000000,5654,13
2018-01-01 00:46:50,3000000,11405,0,3000000,10785,4
2018-01-01 00:47:00,3000000,13180,0,3000000,12420,0
2018-01-01 00:47:10,4000000,8639,2,4000000,8955,4
2018-01-01 00:47:20,3000000,12418,0,3000000,11889,1
2018-01-01 00:47:30,4000000,8739,2,4000000,8967,2
2018-01-01 00:47:40,4000000,8305,1,4000000,8571,1
2018-01-01 00:47:50,3000000,9510,0,3000000,9360,1
2018-01-01 00:48:00,4000000,12894,1,3000000,12228,0
2018-01-01 00:48:10,3000000,9849,1,4000000,9915,3
2018-01-01 00:48:20,3000000,12308,1,3000000,11772,0
2018-01-01 00:48:30,4000000,13113,1,4000000,12350,0
2018-01-01 00:48:40,3000000,10243,1,3000000,10244,2
2018-01-01 00:48:50,5000000,7255,0,4000000,7593,5
2018-01-01 00:49:00,3000000,8708,1,3000000,8685,2
2018-01-01 00:49:10,4000000,8740,0,4000000,9108,1
2018-01-01 00:49:20,4000000,9152,2,4000000,9353,2
2018-01-01 00:49:30,3000000,7042,2,4000000,7370,5
2018-01-01 00:49:40,4000000,6573,0,3000000,7068,5
2018-01-01 00:49:50,4000000,6584,1,4000000,7159,6
2018-01-01 00:50:00,4000000,6668,0,4000000,7150,3
2018-01-01 00:50:10,4000000,6625,1,4000000,7331,5
2018-01-01 00:50:20,4000000,6736,1,4000000,7041,5
2018-01-01 00:50:30,4000000,6697,2,3000000,7328,4
2018-01-01 00:50:40,4000000,6540,0,4000000,7033,4
2018-01-01 00:50:50,4000000,6617,1,4000000,7169,3
2018-01-01 00:51:00,4000000,6988,0,4000000,7156,3
2018-01-01 00:51:10,4000000,6585,1,4000000,7387,3
2018-01-01 00:51:20,4000000,6716,1,4000000,6967,6
2018-01-01 00:51:30,4000000,6716,2,3000000,6942,5
2018-01-01 00:51:40,4000000,6602,1,4000000,7031,7
2018-01-01 00:51:50,4000000,6758,0,4000000,7189,5
2018-01-01 00:52:00,4000000,6602,1,4000000,6941,7
2018-01-01 00:52:10,3000000,6676,1,4000000,7411,4
2018-01-01 00:52:20,4000000,6702,1,4000000,7147,8
2018-01-01 00:52:30,4000000,6609,2,3000000,6974,5
2018-01-01 00:52:40,4000000,6745,0,4000000,6981,5
2018-01-01 00:52:50,4000000,6539,0,4000000,7099,6
2018-01-01 00:53:00,4000000,6647,1,4000000,7045,4
2018-01-01 00:53:10,4000000,6539,0,4000000,6899,7
2018-01-01 00:53:20,4000000,6759,3,3000000,7292,4
2018-01-01 00:53:30,4000000,6769,1,4000000,7068,7
2018-01-01 00:53:40,4000000,6590,0,4000000,7357,8
2018-01-01 00:53:50,4000000,6754,1,4000000,7124,4
2018-01-01 00:54:00,4000000,6746,0,4000000,7257,7
2018-01-01 00:54:10,4000000,6696,0,4000000,7352,3
2018-01-01 00:54:20,4000000,6757,3,4000000,7152,6
2018-01-01 00:54:30,4000000,6546,1,4000000,7100,4
2018-01-01 00:54:40,4000000,6752,0,3000000,7032,3
2018-01-01 00:54:50,3000000,6704,1,4000000,7182,5
2018-01-01 00:55:00,4000000,6461,0,4000000,7033,1
2018-01-01 00:55:10,4000000,6825,2,4000000,7121,3
2018-01-01 00:55:20,4000000,6689,1,4000000,7015,6
2018-01-01 00:55:30,4000000,6709,1,4000000,7331,2
2018-01-01 00:55:40,4000000,6514,0,3000000,6823,5
2018-01-01 00:55:50,4000000,6351,0,4000000,7136,7
2018-01-01 00:56:00,4000000,6703,1,4000000,7224,7
2018-01-01 00:56:10,4000000,6515,1,4000000,7061,5
2018-01-01 00:56:20,4000000,6635,1,4000000,7069,5
2018-01-01 00:56:30,4000000,6668,0,3000000,6964,6
2018-01-01 00:56:40,3000000,6702,2,4000000,7273,3
2018-01-01 00:56:50,4000000,6681,0,4000000,7059,2
2018-01-01 00:57:00,4000000,6905,1,4000000,7263,8
2018-01-01 00:57:10,4000000,6615,1,4000000,7255,4
2018-01-01 00:57:20,4000000,6845,1,4000000,7288,10
2018-01-01 00:57:30,5000000,6786,1,3000000,7063,4
2018-01-01 00:57:40,3000000,6728,1,4000000,7157,6
2018-01-01 00:57:50,4000000,6811,1,4000000,7045,3
2018-01-01 00:58:00,4000000,6743,1,4000000,7071,2
2018-01-01 00:58:10,4000000,6670,0,4000000,7236,5
2018-01-01 00:58:20,4000000,6699,1,4000000,7207,7
2018-01-01 00:58:30,4000000,6645,0,3000000,6813,7
2018-01-01 00:58:40,4000000,6697,3,4000000,7129,5
2018-01-01 00:58:50,4000000,6480,0,4000000,6735,5
2018-01-01 00:59:00,4000000,6514,1,4000000,6925,6
2018-01-01 00:59:10,4000000,6594,1,3000000,7114,3
2018-01-01 00:59:20,4000000,6724,0,4000000,7221,5
2018-01-01 00:59:30,3000000,6667,1,4000000,7090,4
2018-01-01 00:59:40,4000000,6926,2,4000000,7058,2
2018-01-01 00:59:50,4000000,6946,0,4000000,7371,3
2018-01-01 01:00:00,4000000,7056,1,4000000,7429,3
2018-01-01 01:00:10,4000000,6930,0,3000000,7392,8
2018-01-01 01:00:20,4000000,7554,1,4000000,8059,2
2018-01-01 01:00:30,3000000,6807,2,3000000,7514,2
2018-01-01 01:00:40,4000000,6986,1,4000000,7430,4
2018-01-01 01:00:50,4000000,6760,1,3000000,7280,4
2018-01-01 01:01:00,4000000,6801,0,4000000,7113,7
2018-01-01 01:01:10,4000000,6810,1,4000000,6953,6
2018-01-01 01:01:20,4000000,8717,2,3000000,8555,6
2018-01-01 01:01:30,4000000,6646,0,4000000,7369,4
2018-01-01 01:01:40,4000000,8285,1,4000000,8561,4
2018-01-01 01:01:50,4000000,8943,1,4000000,9162,4
2018-01-01 01:02:00,4000000,9632,1,3000000,9492,1
2018-01-01 01:02:10,3000000,6626,1,4000000,7303,3
2018-01-01 01:02:20,4000000,9385,1,4000000,9561,4
2018-01-01 01:02:30,3000000,13086,0,3000000,12305,0
2018-01-01 01:02:40,4000000,10882,1,4000000,10425,1
2018-01-01 01:02:50,4000000,10603,1,3000000,10503,3
2018-01-01 01:03:00,3000000,10946,1,4000000,10719,1
2018-01-01 01:03:10,4000000,7617,1,4000000,7984,6
2018-01-01 01:03:20,4000000,8009,1,3000000,8303,6
2018-01-01 01:03:30,3000000,13533,1,4000000,12623,0
2018-01-01 01:03:40,4000000,10804,1,3000000,10605,0
2018-01-01 01:03:50,3000000,10966,0,3000000,10491,1
2018-01-01 01:04:00,3000000,13492,2,4000000,12571,0
2018-01-01 01:04:10,4000000,10844,0,3000000,10758,1
2018-01-01 01:04:20,4000000,8130,1,4000000,8411,5
2018-01-01 01:04:30,4000000,6728,0,4000000,7229,7
2018-01-01 01:04:40,3000000,10813,2,4000000,10578,0
2018-01-01 01:04:50,4000000,9367,1,3000000,9574,1
2018-01-01 01:05:00,5000000,7479,1,4000000,7615,6
2018-01-01 01:05:10,4000000,7242,1,4000000,7524,1
2018-01-01 01:05:20,4000000,6879,0,4000000,7343,4
2018-01-01 01:05:30,3000000,6559,1,4000000,7124,5
2018-01-01 01:05:40,4000000,6578,1,3000000,6977,4
2018-01-01 01:05:50,4000000,6725,1,4000000,7427,5
2018-01-01 01:06:00,4000000,6681,1,4000000,6997,5
2018-01-01 01:06:10,4000000,6805,1,4000000,6934,4
2018-01-01 01:06:20,4000000,6623,0,4000000,7165,5
2018-01-01 01:06:30,4000000,6532,1,3000000,6977,6
2018-01-01 01:06:40,4000000,6566,2,4000000,7062,5
2018-01-01 01:06:50,4000000,6685,1,4000000,7313,4
2018-01-01 01:07:00,4000000,6746,0,4000000,7096,4
2018-01-01 01:07:10,4000000,6415,1,4000000,7153,6
2018-01-01 01:07:20,4000000,6815,0,4000000,6944,1
2018-01-01 01:07:30,3000000,6512,2,3000000,7095,4
2018-01-01 01:07:40,4000000,6362,1,4000000,7065,5
2018-01-01 01:07:50,4000000,6735,1,4000000,6974,4
2018-01-01 01:08:00,4000000,6726,1,4000000,7250,7
2018-01-01 01:08:10,4000000,6779,0,4000000,7157,1
2018-01-01 01:08:20,4000000,6595,1,4000000,7104,3
2018-01-01 01:08:30,4000000,6701,1,3000000,7011,8
2018-01-01 01:08:40,4000000,6706,1,4000000,7276,4
2018-01-01 01:08:50,4000000,6653,1,4000000,7151,5
2018-01-01 01:09:00,4000000,6527,1,4000000,7065,4
2018-01-01 01:09:10,4000000,6904,0,4000000,7090,6
2018-01-01 01:09:20,4000000,6763,2,4000000,7075,4
2018-01-01 01:09:30,4000000,6785,0,3000000,6987,6
2018-01-01 01:09:40,3000000,6708,1,4000000,7186,5
2018-01-01 01:09:50,4000000,6760,2,4000000,7248,3
2018-01-01 01:10:00,4000000,6500,0,4000000,7019,5
2018-01-01 01:10:10,4000000,6600,0,4000000,7248,5
2018-01-01 01:10:20,4000000,6753,2,4000000,7020,6
2018-01-01 01:10:30,4000000,6462,0,3000000,6973,1
2018-01-01 01:10:40,4000000,6699,2,4000000,7086,5
2018-01-01 01:10:50,4000000,6576,1,4000000,7048,3
2018-01-01 01:11:00,4000000,6758,0,4000000,7271,7
2018-01-01 01:11:10,4000000,6717,1,4000000,7085,6
2018-01-01 01:11:20,4000000,6594,1,3000000,7143,10
2018-01-01 01:11:30,4000000,6636,2,4000000,7143,2
2018-01-01 01:11:40,4000000,6673,0,4000000,7327,7
2018-01-01 01:11:50,4000000,6684,1,4000000,7139,5
2018-01-01 01:12:00,3000000,6569,1,4000000,6965,5
2018-01-01 01:12:10,4000000,6577,0,4000000,6861,2
2018-01-01 01:12:20,4000000,6631,1,3000000,7163,9
2018-01-01 01:12:30,4000000,6614,1,4000000,7051,4
2018-01-01 01:12:40,4000000,6589,1,4000000,7046,6
2018-01-01 01:12:50,4000000,6468,0,4000000,7050,6
2018-01-01 01:13:00,4000000,6697,1,4000000,7195,4
2018-01-01 01:13:10,4000000,6738,1,4000000,7189,2
2018-01-01 01:13:20,4000000,6521,1,3000000,7028,7
2018-01-01 01:13:30,4000000,6548,1,4000000,7027,6
2018-01-01 01:13:40,4000000,6616,0,4000000,7029,7
2018-01-01 01:13:50,4000000,6761,2,4000000,7103,7
2018-01-01 01:14:00,4000000,6637,0,4000000,7220,2
2018-01-01 01:14:10,3000000,6513,2,3000000,7018,7
2018-01-01 01:14:20,4000000,6759,0,4000000,7173,5
