@timestamp,system.diskio.iostat.await,system.diskio.iostat.queue.avg_size,system.diskio.iostat.read.per_sec.bytes,system.diskio.iostat.write.per_sec.bytes
2018-01-01 02:48:00,11.874,0.019,0,57330
2018-01-01 02:49:00,6.867,0.014,0,60861
2018-01-01 02:50:00,7.339,0.016,0,39082
2018-01-01 02:51:00,46.881,0.132,0,96473
2018-01-01 02:52:00,8.828,0.013,0,57810
2018-01-01 02:53:00,5.638,0.012,0,61098
2018-01-01 02:54:00,6.468,0.01,0,57827
2018-01-01 02:55:00,10.828,0.018,0,59689
2018-01-01 02:56:00,8.342,0.016,0,61312
2018-01-01 02:57:00,19.25,0.031,0,54351
2018-01-01 02:58:00,58.586,0.097,0,54520
2018-01-01 02:59:00,23.388,0.038,0,51775
2018-01-01 03:00:00,25.897,0.042,0,29508
2018-01-01 03:01:00,8.324,0.015,0,50708
2018-01-01 03:02:00,8.473,0.013,0,54134
2018-01-01 03:03:00,8.972,0.016,0,48160
2018-01-01 03:04:00,6.803,0.014,0,83992
2018-01-01 03:05:00,9.514,0.018,0,60870
2018-01-01 03:06:00,9.109,0.018,0,56985
2018-01-01 03:07:00,4.545,0.008,0,59661
2018-01-01 03:08:00,62.4,0.094,0,34398
2018-01-01 03:09:00,5.794,0.01,0,59187
2018-01-01 03:10:00,57.437,0.099,0,59773
2018-01-01 03:11:00,5.346,0.009,0,84175
2018-01-01 03:12:00,8.345,0.016,0,36539
2018-01-01 03:13:00,11.54,0.022,0,58639
2018-01-01 03:14:00,8.357,0.016,0,75529
2018-01-01 03:15:00,7.087,0.011,0,51007
2018-01-01 03:16:00,9.745,0.015,0,47574
2018-01-01 03:17:00,8.863,0.015,0,31808
2018-01-01 03:18:00,21.417,0.046,0,54398
2018-01-01 03:19:00,9.686,0.017,0,74330
2018-01-01 03:20:00,8.125,0.017,0,62090
2018-01-01 03:21:00,4.243,0.008,0,44208
2018-01-01 03:22:00,6.151,0.011,0,72352
2018-01-01 03:23:00,6.239,0.011,0,59120
2018-01-01 03:24:00,5.977,0.009,0,57707
2018-01-01 03:25:00,51.667,0.094,0,35324
2018-01-01 03:26:00,19.266,0.035,0,83743
2018-01-01 03:27:00,7.111,0.012,0,58526
2018-01-01 03:28:00,8.682,0.019,2213,37621
2018-01-01 03:29:00,5.75,0.011,0,57775
2018-01-01 03:30:00,37.89,0.058,0,74333
2018-01-01 03:31:00,6.429,0.012,0,53307
2018-01-01 03:32:00,13.126,0.023,0,48487
2018-01-01 03:33:00,15.588,0.025,0,51487
2018-01-01 03:34:00,35.443,0.068,0,48365
2018-01-01 03:35:00,17.893,0.039,0,61219
2018-01-01 03:36:00,21.274,0.04,0,59162
2018-01-01 03:37:00,42.067,0.063,0,54587
2018-01-01 03:38:00,17.298,0.033,0,60547
2018-01-01 03:39:00,21.68,0.036,0,58383
2018-01-01 03:40:00,6.154,0.009,0,57615
2018-01-01 03:41:00,7.294,0.012,0,58307
2018-01-01 03:42:00,39.273,0.073,0,59831
2018-01-01 03:43:00,9.838,0.018,0,59537
2018-01-01 03:44:00,4.588,0.008,0,58640
2018-01-01 03:45:00,7.826,0.012,0,33363
2018-01-01 03:46:00,35.02,0.146,67898,54869
2018-01-01 03:47:00,42.804,0.077,0,51834
2018-01-01 03:48:00,6.789,0.012,0,49192
2018-01-01 03:49:00,7.583,0.012,0,52156
2018-01-01 03:50:00,17.732,0.038,0,50801
2018-01-01 03:51:00,25.932,0.051,0,58515
2018-01-01 03:52:00,6.327,0.01,0,60126
2018-01-01 03:53:00,67.175,0.142,0,59168
2018-01-01 03:54:00,57.414,0.095,0,56730
2018-01-01 03:55:00,6.64,0.011,0,58537
2018-01-01 03:56:00,14.356,0.022,0,57681
2018-01-01 03:57:00,4.956,0.009,0,82723
2018-01-01 03:58:00,7.922,0.014,0,59844
2018-01-01 03:59:00,8.364,0.015,274.876,58519
2018-01-01 04:00:00,9,0.013,0,54703
2018-01-01 04:01:00,4.571,0.008,0,56355
2018-01-01 04:02:00,5.415,0.012,0,55073
2018-01-01 04:03:00,5.978,0.009,0,31059
2018-01-01 04:04:00,11.725,0.026,0,70583
2018-01-01 04:05:00,26.436,0.059,0,55772
2018-01-01 04:06:00,7.565,0.012,0,29925
2018-01-01 04:07:00,6,0.011,0,58904
2018-01-01 04:08:00,6.471,0.011,0,60538
2018-01-01 04:09:00,37.259,0.068,0,56582
2018-01-01 04:10:00,54.927,0.075,0,56911
2018-01-01 04:11:00,55.61,0.115,0,77799
2018-01-01 04:12:00,21.183,0.041,0,84638
2018-01-01 04:13:00,11.955,0.018,0,57746
2018-01-01 04:14:00,7.747,0.031,1343,109599
2018-01-01 04:15:00,13.389,0.043,114090,59423
2018-01-01 04:16:00,32.846,0.057,0,192354
2018-01-01 04:17:00,22.951,0.04,0,56339
2018-01-01 04:18:00,7.364,0.013,0,51989
2018-01-01 04:19:00,10.08,0.021,0,34879
2018-01-01 04:20:00,22.36,0.052,0,52807
2018-01-01 04:21:00,4.5,0.009,0,71881
2018-01-01 04:22:00,5.055,0.008,0,30405
2018-01-01 04:23:00,41.714,0.083,0,59739
2018-01-01 04:24:00,6.773,0.01,0,58334
2018-01-01 04:25:00,4.117,0.007,0,64540
2018-01-01 04:26:00,8.321,0.016,0,48952
2018-01-01 04:27:00,8.72,0.015,0,58307
2018-01-01 04:28:00,29.649,0.065,0,87291
2018-01-01 04:29:00,6.333,0.01,0,57776
2018-01-01 04:30:00,14.418,0.022,0,57731
2018-01-01 04:31:00,19.44,0.032,0,58517
2018-01-01 04:32:00,15.571,0.029,0,57009
2018-01-01 04:33:00,44.691,0.082,892.337,57246
2018-01-01 04:34:00,57.931,0.113,0,33710
2018-01-01 04:35:00,6.674,0.019,2217,76846
2018-01-01 04:36:00,5.463,0.008,0,47614
2018-01-01 04:37:00,8.98,0.015,0,51503
2018-01-01 04:38:00,5.763,0.011,0,55528
2018-01-01 04:39:00,8,0.011,0,57818
2018-01-01 04:40:00,4.486,0.008,0,35712
2018-01-01 04:41:00,43.434,0.072,0,78104
2018-01-01 04:42:00,9.081,0.017,0,60155
2018-01-01 04:43:00,4.197,0.009,0,60299
2018-01-01 04:44:00,6.227,0.009,0,58447
2018-01-01 04:45:00,7.184,0.012,0,58675
2018-01-01 04:46:00,4.941,0.007,0,34211
2018-01-01 04:47:00,7.276,0.013,274.186,59443
2018-01-01 04:48:00,20.685,0.039,0,59135
2018-01-01 04:49:00,40.735,0.067,0,58080
2018-01-01 04:50:00,7.206,0.016,0,79146
2018-01-01 04:51:00,26.059,0.044,0,48536
2018-01-01 04:52:00,5.464,0.01,0,49556
2018-01-01 04:53:00,12.082,0.02,0,32613
2018-01-01 04:54:00,4.495,0.008,68.742,74247
2018-01-01 04:55:00,9.581,0.014,0,57671
2018-01-01 04:56:00,19.804,0.034,0,56930
2018-01-01 04:57:00,6.83,0.012,0,42188
2018-01-01 04:58:00,7.663,0.012,0,49021
2018-01-01 04:59:00,5.923,0.01,0,58390
2018-01-01 05:00:00,9.105,0.016,274.404,58217
2018-01-01 05:01:00,15.505,0.027,0,82277
2018-01-01 05:02:00,10.25,0.016,0,59946
2018-01-01 05:03:00,20.515,0.045,0,61436
2018-01-01 05:04:00,8.211,0.013,0,56090
2018-01-01 05:05:00,8.391,0.019,0,60501
2018-01-01 05:06:00,43.178,0.078,0,50728
2018-01-01 05:07:00,38.559,0.072,0,51270
2018-01-01 05:08:00,14.655,0.028,0,50900
2018-01-01 05:09:00,80.807,0.148,0,51671
2018-01-01 05:10:00,21.228,0.036,0,53135
2018-01-01 05:11:00,61.01,0.101,0,58274
2018-01-01 05:12:00,30.474,0.05,0,56813
2018-01-01 05:13:00,10.286,0.023,0,60277
2018-01-01 05:14:00,5.593,0.01,0,59239
2018-01-01 05:15:00,6,0.008,0,57358
2018-01-01 05:16:00,4.583,0.008,0,58955
2018-01-01 05:17:00,20,0.034,0,59537
2018-01-01 05:18:00,19.552,0.038,0,36080
2018-01-01 05:19:00,13.918,0.023,0,59856
2018-01-01 05:20:00,32.912,0.075,0,83787
2018-01-01 05:21:00,31.083,0.057,0,57379
2018-01-01 05:22:00,6.202,0.011,0,51144
2018-01-01 05:23:00,10.105,0.019,0,51959
2018-01-01 05:24:00,5.887,0.01,0,49330
2018-01-01 05:25:00,4.863,0.008,0,30801
2018-01-01 05:26:00,6.548,0.014,0,76547
2018-01-01 05:27:00,11.872,0.019,0,57741
2018-01-01 05:28:00,21.754,0.047,3895,61172
2018-01-01 05:29:00,6.074,0.011,0,56204
2018-01-01 05:30:00,7.032,0.011,0,58412
2018-01-01 05:31:00,52.885,0.092,68.644,58790
2018-01-01 05:32:00,19.19,0.027,0,56443
2018-01-01 05:33:00,7.188,0.015,0,62367
2018-01-01 05:34:00,7.133,0.014,0,61771
2018-01-01 05:35:00,7.178,0.018,0,64499
2018-01-01 05:36:00,6.545,0.01,0,31123
2018-01-01 05:37:00,7.571,0.014,0,58791
2018-01-01 05:38:00,30.597,0.079,479.305,77165
2018-01-01 05:39:00,48.277,0.082,0,31753
2018-01-01 05:40:00,20.323,0.034,0,67383
2018-01-01 05:41:00,4.151,0.007,0,32676
2018-01-01 05:42:00,44.481,0.08,0,75377
2018-01-01 05:43:00,6.729,0.012,0,42833
2018-01-01 05:44:00,5.849,0.01,0,51554
2018-01-01 05:45:00,4.968,0.008,0,56022
2018-01-01 05:46:00,4.68,0.008,0,82734
2018-01-01 05:47:00,42.737,0.068,0,58008
2018-01-01 05:48:00,36.608,0.077,0,62032
2018-01-01 05:49:00,45.937,0.073,0,58927
2018-01-01 05:50:00,6.144,0.013,0,62091
2018-01-01 05:51:00,26.28,0.044,0,57351
2018-01-01 05:52:00,6.4,0.012,0,57958
2018-01-01 05:53:00,7.525,0.015,68.627,57502
2018-01-01 05:54:00,8.262,0.015,0,33629
2018-01-01 05:55:00,5.689,0.009,0,50096
2018-01-01 05:56:00,7.164,0.013,137.346,49828
2018-01-01 05:57:00,12.144,0.023,0,70219
2018-01-01 05:58:00,6.59,0.013,0,35593
2018-01-01 05:59:00,6.885,0.012,68.636,82175
2018-01-01 06:00:00,73.542,0.102,0,55929
2018-01-01 06:01:00,12.96,0.022,0,57603
2018-01-01 06:02:00,6.804,0.012,0,59403
2018-01-01 06:03:00,7.029,0.012,0,57765
2018-01-01 06:04:00,50.33,0.087,0,59708
2018-01-01 06:05:00,7.729,0.015,0,61786
2018-01-01 06:06:00,19,0.034,0,59396
2018-01-01 06:07:00,6.602,0.009,0,55618
2018-01-01 06:08:00,58.215,0.118,0,52537
2018-01-01 06:09:00,7.103,0.013,2281,36967
2018-01-01 06:10:00,5.37,0.01,2080,54013
2018-01-01 06:11:00,5.545,0.008,0,48173
2018-01-01 06:12:00,6.175,0.012,0,69999
2018-01-01 06:13:00,13.478,0.035,0,36216
2018-01-01 06:14:00,46.776,0.067,0,53642
2018-01-01 06:15:00,32.356,0.055,136.87,57876
2018-01-01 06:16:00,6.68,0.012,0,57375
2018-01-01 06:17:00,7.423,0.014,0,81674
2018-01-01 06:18:00,6.523,0.014,0,61549
2018-01-01 06:19:00,12.371,0.02,0,59523
2018-01-01 06:20:00,10.233,0.021,0,61965
2018-01-01 06:21:00,5.625,0.009,0,33802
2018-01-01 06:22:00,22.97,0.039,0,57890
2018-01-01 06:23:00,19.34,0.033,0,58772
2018-01-01 06:24:00,6.602,0.011,0,53581
2018-01-01 06:25:00,6.21,0.011,0,55727
2018-01-01 06:26:00,6.851,0.01,68.676,50970
2018-01-01 06:27:00,6.963,0.013,0,50950
2018-01-01 06:28:00,11.889,0.021,616.713,48582
2018-01-01 06:29:00,62.8,0.105,0,51587
2018-01-01 06:30:00,7.959,0.013,755.72,54680
2018-01-01 06:31:00,24.648,0.043,0,58627
2018-01-01 06:32:00,10.167,0.016,0,78895
2018-01-01 06:33:00,9.231,0.018,137.652,60491
2018-01-01 06:34:00,6.4,0.013,0,62261
2018-01-01 06:35:00,9.782,0.018,0,62366
2018-01-01 06:36:00,8.571,0.016,0,34902
2018-01-01 06:37:00,6.222,0.008,0,56571
2018-01-01 06:38:00,9.128,0.018,68.863,58978
2018-01-01 06:39:00,6.531,0.014,0,79260
2018-01-01 06:40:00,20.488,0.028,0,30223
2018-01-01 06:41:00,64.462,0.112,0,77433
2018-01-01 06:42:00,24.081,0.04,0,48665
2018-01-01 06:43:00,8.682,0.013,0,48315
2018-01-01 06:44:00,6.991,0.013,0,50622
2018-01-01 06:45:00,10.989,0.017,0,33435
2018-01-01 06:46:00,17.282,0.03,137.248,56494
2018-01-01 06:47:00,6.015,0.014,0,65857
2018-01-01 06:48:00,15.379,0.03,136.876,77794
2018-01-01 06:49:00,7.5,0.015,0,61154
2018-01-01 06:50:00,8,0.014,274.381,37111
2018-01-01 06:51:00,7.053,0.013,0,82887
2018-01-01 06:52:00,5.72,0.01,2009,58069
2018-01-01 06:53:00,9.957,0.015,0,57752
2018-01-01 06:54:00,8.619,0.014,0,42685
2018-01-01 06:55:00,11.908,0.017,68.797,44543
2018-01-01 06:56:00,6.207,0.009,0,52341
2018-01-01 06:57:00,36.277,0.062,0,54003
2018-01-01 06:58:00,4.571,0.007,0,51291
2018-01-01 06:59:00,6.857,0.013,0,66127
2018-01-01 07:00:00,9.667,0.016,0,32176
2018-01-01 07:01:00,9.831,0.014,0,55410
2018-01-01 07:02:00,7.44,0.012,0,56730
2018-01-01 07:03:00,7.814,0.017,0,83639
2018-01-01 07:04:00,24.438,0.052,0,61575
2018-01-01 07:05:00,34.338,0.075,822.352,39619
2018-01-01 07:06:00,63.218,0.092,0,57456
2018-01-01 07:07:00,22.375,0.036,0,58065
2018-01-01 07:08:00,22.408,0.039,0,59013
2018-01-01 07:09:00,80.277,0.136,0,81450
2018-01-01 07:10:00,15.856,0.029,0,58064
2018-01-01 07:11:00,24.782,0.074,19761,56937
2018-01-01 07:12:00,8.193,0.011,0,52503
2018-01-01 07:13:00,38.51,0.066,0,33690
2018-01-01 07:14:00,12.475,0.025,0,55321
2018-01-01 07:15:00,54.17,0.085,0,46832
2018-01-01 07:16:00,6.421,0.012,0,51161
2018-01-01 07:17:00,19.527,0.03,0,78059
2018-01-01 07:18:00,19.346,0.034,0,56820
2018-01-01 07:19:00,8.956,0.017,0,61167
2018-01-01 07:20:00,7.542,0.017,0,62554
2018-01-01 07:21:00,4.955,0.93,2516000,233105
2018-01-01 07:22:00,49.431,0.169,0,140789
2018-01-01 07:23:00,9.846,0.015,0,34228
2018-01-01 07:24:00,5.171,0.011,0,83073
2018-01-01 07:25:00,9.361,0.015,0,57603
2018-01-01 07:26:00,5.263,0.007,0,37945
2018-01-01 07:27:00,8.163,0.013,0,66910
2018-01-01 07:28:00,54.204,0.089,0,56225
2018-01-01 07:29:00,20.926,0.033,0,53394
2018-01-01 07:30:00,31.396,0.056,0,31224
2018-01-01 07:31:00,60.902,0.104,0,49417
2018-01-01 07:32:00,12.315,0.018,0,48515
2018-01-01 07:33:00,20.743,0.039,0,76273
2018-01-01 07:34:00,16.626,0.032,0,35978
2018-01-01 07:35:00,22.033,0.044,892.674,61090
2018-01-01 07:36:00,9.615,0.017,0,59128
2018-01-01 07:37:00,9.3,0.012,0,56145
2018-01-01 07:38:00,7.644,0.013,0,59180
2018-01-01 07:39:00,16.184,0.024,0,57579
2018-01-01 07:40:00,9.213,0.014,0,56158
2018-01-01 07:41:00,12.247,0.02,0,56561
2018-01-01 07:42:00,42.833,0.069,0,52339
2018-01-01 07:43:00,13.622,0.025,0,56193
2018-01-01 07:44:00,5.9,0.008,0,53776
2018-01-01 07:45:00,6.505,0.012,0,75698
2018-01-01 07:46:00,43.92,0.074,0,30460
2018-01-01 07:47:00,5.915,0.009,0,45331
2018-01-01 07:48:00,15.832,0.025,0,75554
2018-01-01 07:49:00,24.203,0.048,0,58874
2018-01-01 07:50:00,17.804,0.031,0,59866
2018-01-01 07:51:00,5.172,0.009,0,58878
2018-01-01 07:52:00,6.063,0.01,0,34068
2018-01-01 07:53:00,9.773,0.014,0,58053
2018-01-01 07:54:00,5.639,0.012,1206,83039
2018-01-01 07:55:00,9.663,0.014,1207,56726
2018-01-01 07:56:00,8.208,0.013,1272,56784
2018-01-01 07:57:00,51.417,0.083,0,51682
2018-01-01 07:58:00,6.267,0.013,2075,35207
2018-01-01 07:59:00,8.272,0.033,0,99151
2018-01-01 08:00:00,8.089,0.012,0,53766
2018-01-01 08:01:00,14.286,0.023,0,55496
2018-01-01 08:02:00,5.415,0.007,0,46869
2018-01-01 08:03:00,8.528,0.015,0,50504
2018-01-01 08:04:00,37.622,0.07,0,55202
2018-01-01 08:05:00,6.879,0.012,0,36422
2018-01-01 08:06:00,5.01,0.009,0,58029
2018-01-01 08:07:00,49.108,0.068,0,57040
2018-01-01 08:08:00,8.15,0.015,0,59468
2018-01-01 08:09:00,5.583,0.009,0,81142
2018-01-01 08:10:00,9.673,0.018,0,59411
2018-01-01 08:11:00,58.681,0.092,0,56820
2018-01-01 08:12:00,27.818,0.041,0,54802
2018-01-01 08:13:00,9.714,0.017,0,56925
2018-01-01 08:14:00,48.65,0.095,0,53438
2018-01-01 08:15:00,12.315,0.018,0,57717
2018-01-01 08:16:00,12.682,0.019,0,52542
2018-01-01 08:17:00,4.632,0.007,0,54939
2018-01-01 08:18:00,8.424,0.012,0,47463
2018-01-01 08:19:00,37.307,0.063,480.167,31149
2018-01-01 08:20:00,7.807,0.019,0,59282
2018-01-01 08:21:00,17.811,0.028,0,79025
2018-01-01 08:22:00,6.638,0.01,0,57749
2018-01-01 08:23:00,8.583,0.014,0,59829
2018-01-01 08:24:00,3.811,0.007,0,34745
2018-01-01 08:25:00,16.844,0.025,0,57856
2018-01-01 08:26:00,4.661,0.009,0,58797
2018-01-01 08:27:00,6.409,0.009,0,78765
2018-01-01 08:28:00,8.715,0.018,0,55170
2018-01-01 08:29:00,4.932,0.009,0,57797
2018-01-01 08:30:00,5.8,0.008,0,38485
2018-01-01 08:31:00,12.6,0.021,0,49498
2018-01-01 08:32:00,36.727,0.061,0,76806
2018-01-01 08:33:00,8.713,0.015,0,54601
2018-01-01 08:34:00,8.565,0.013,0,50249
2018-01-01 08:35:00,8.641,0.019,0,34625
2018-01-01 08:36:00,13.592,0.046,40840,74492
2018-01-01 08:37:00,21.184,0.035,0,53911
2018-01-01 08:38:00,6.583,0.011,0,39714
2018-01-01 08:39:00,5.765,0.01,0,58018
2018-01-01 08:40:00,9.153,0.017,0,59732
2018-01-01 08:41:00,5.687,0.008,0,79433
2018-01-01 08:42:00,5.692,0.01,0,35960
2018-01-01 08:43:00,8.674,0.014,0,79270
2018-01-01 08:44:00,4.238,0.007,0,40191
2018-01-01 08:45:00,6.566,0.012,0,71694
2018-01-01 08:46:00,5.795,0.008,0,30263
2018-01-01 08:47:00,5.98,0.01,0,57778
2018-01-01 08:48:00,9.448,0.017,68.601,54733
2018-01-01 08:49:00,7.456,0.013,0,75012
