@timestamp,system.network.in.bytes,system.network.in.packets,system.network.in.dropped,system.network.out.bytes,system.network.out.packets,system.network.out.errors
2018-01-01 00:07:10,4000000,9304,1,4000000,9265,2
2018-01-01 00:07:20,4000000,7499,2,3000000,7905,3
2018-01-01 00:07:30,3000000,8382,1,4000000,8509,2
2018-01-01 00:07:40,4000000,9289,0,3000000,9490,0
2018-01-01 00:07:50,4000000,7772,0,4000000,8288,3
2018-01-01 00:08:00,2000000,5391,1,2000000,5045,1
2018-01-01 00:08:10,3000000,11675,2,3000000,11488,1
2018-01-01 00:08:20,4000000,7189,0,4000000,7686,4
2018-01-01 00:08:30,4000000,9203,2,3000000,9221,0
2018-01-01 00:08:40,3000000,11519,0,4000000,11272,0
2018-01-01 00:08:50,4000000,11205,0,4000000,11085,0
2018-01-01 00:09:00,1000000,5576,1,1000000,5301,2
2018-01-01 00:09:10,4000000,10115,1,4000000,9962,3
2018-01-01 00:09:20,4000000,6718,2,4000000,7297,3
2018-01-01 00:09:30,4000000,7324,0,3000000,7484,2
2018-01-01 00:09:40,4000000,9245,0,4000000,9660,0
2018-01-01 00:09:50,4000000,6443,1,4000000,6870,6
2018-01-01 00:10:00,2000000,3892,1,2000000,4074,1
2018-01-01 00:10:10,3000000,7619,2,3000000,7982,3
2018-01-01 00:10:20,4000000,8233,1,4000000,8496,4
2018-01-01 00:10:30,4000000,6526,0,4000000,7169,4
2018-01-01 00:10:40,4000000,6566,0,4000000,6980,6
2018-01-01 00:10:50,4000000,7235,1,3000000,7723,8
2018-01-01 00:11:00,2000000,3030,2,1000000,3233,3
2018-01-01 00:11:10,3000000,6393,0,3000000,7164,2
2018-01-01 00:11:20,4000000,6803,1,4000000,7341,2
2018-01-01 00:11:30,4000000,7087,1,4000000,7585,6
2018-01-01 00:11:40,4000000,6610,0,3000000,7224,7
2018-01-01 00:11:50,4000000,6740,1,4000000,7146,5
2018-01-01 00:12:00,1000000,2846,0,1000000,2906,1
2018-01-01 00:12:10,4000000,6643,1,4000000,7203,4
2018-01-01 00:12:20,4000000,6901,1,4000000,7176,4
2018-01-01 00:12:30,4000000,7007,0,3000000,7425,5
2018-01-01 00:12:40,4000000,6551,1,4000000,7131,5
2018-01-01 00:12:50,4000000,6680,1,4000000,7187,3
2018-01-01 00:13:00,2000000,2857,0,2000000,2947,1
2018-01-01 00:13:10,4000000,6715,1,4000000,7134,5
2018-01-01 00:13:20,4000000,6535,1,4000000,7103,1
2018-01-01 00:13:30,3000000,6868,0,4000000,7460,3
2018-01-01 00:13:40,4000000,6583,1,3000000,7208,6
2018-01-01 00:13:50,4000000,6673,0,4000000,7199,5
2018-01-01 00:14:00,1000000,3265,1,1000000,3339,1
2018-01-01 00:14:10,4000000,6617,0,4000000,7237,5
2018-01-01 00:14:20,4000000,6840,1,4000000,7398,3
2018-01-01 00:14:30,4000000,8662,1,3000000,8732,5
2018-01-01 00:14:40,4000000,7551,1,4000000,8035,6
2018-01-01 00:14:50,4000000,6651,1,4000000,7142,5
2018-01-01 00:15:00,2000000,3194,0,2000000,3403,2
2018-01-01 00:15:10,4000000,7719,2,4000000,8094,4
2018-01-01 00:15:20,4000000,6812,1,4000000,7288,3
2018-01-01 00:15:30,4000000,6509,0,4000000,7099,7
2018-01-01 00:15:40,4000000,7352,2,3000000,7751,5
2018-01-01 00:15:50,4000000,6776,0,4000000,7215,4
2018-01-01 00:16:00,2000000,2798,1,1000000,3136,4
2018-01-01 00:16:10,4000000,7045,0,4000000,7467,6
2018-01-01 00:16:20,4000000,7105,2,4000000,7621,5
2018-01-01 00:16:30,3000000,6541,1,4000000,6998,6
2018-01-01 00:16:40,4000000,7299,1,4000000,7725,3
2018-01-01 00:16:50,4000000,6605,0,3000000,7303,4
2018-01-01 00:17:00,1000000,2901,0,1000000,3009,2
2018-01-01 00:17:10,4000000,6728,1,4000000,7199,2
2018-01-01 00:17:20,4000000,7263,3,4000000,7789,5
2018-01-01 00:17:30,4000000,6660,0,4000000,7188,6
2018-01-01 00:17:40,4000000,6700,1,4000000,7302,2
2018-01-01 00:17:50,4000000,7088,0,3000000,7309,3
2018-01-01 00:18:00,2000000,2850,0,1000000,3119,1
2018-01-01 00:18:10,4000000,6416,2,4000000,6951,8
2018-01-01 00:18:20,4000000,8107,1,4000000,8337,3
2018-01-01 00:18:30,4000000,6806,2,4000000,7351,8
2018-01-01 00:18:40,4000000,6688,0,3000000,7196,3
2018-01-01 00:18:50,4000000,6770,0,4000000,7450,3
2018-01-01 00:19:00,1000000,2928,0,1000000,3073,1
2018-01-01 00:19:10,4000000,6488,3,4000000,7026,7
2018-01-01 00:19:20,4000000,6597,0,4000000,6983,8
2018-01-01 00:19:30,4000000,6772,2,4000000,7494,0
2018-01-01 00:19:40,4000000,6749,0,3000000,6993,5
2018-01-01 00:19:50,4000000,6817,0,4000000,7431,6
2018-01-01 00:20:00,2000000,2756,0,2000000,2940,2
2018-01-01 00:20:10,4000000,6938,2,4000000,7398,7
2018-01-01 00:20:20,4000000,6554,1,4000000,7145,5
2018-01-01 00:20:30,4000000,8334,1,3000000,8561,5
2018-01-01 00:20:40,4000000,7299,0,4000000,7634,6
2018-01-01 00:20:50,4000000,6730,1,4000000,7359,5
2018-01-01 00:21:00,1000000,4699,1,2000000,4555,2
2018-01-01 00:21:10,4000000,7863,1,4000000,8364,2
2018-01-01 00:21:20,4000000,7269,2,3000000,7788,4
2018-01-01 00:21:30,4000000,8488,0,4000000,8670,3
2018-01-01 00:21:40,4000000,7451,1,4000000,7916,5
2018-01-01 00:21:50,4000000,7458,0,4000000,7970,4
2018-01-01 00:22:00,2000000,5564,0,1000000,5302,0
2018-01-01 00:22:10,4000000,8605,2,4000000,8845,6
2018-01-01 00:22:20,4000000,6734,1,4000000,7438,4
2018-01-01 00:22:30,4000000,7924,0,4000000,8193,8
2018-01-01 00:22:40,4000000,9116,1,4000000,9121,4
2018-01-01 00:22:50,3000000,7424,0,3000000,7936,2
2018-01-01 00:23:00,1000000,4274,1,2000000,4216,0
2018-01-01 00:23:10,4000000,9369,1,4000000,9607,4
2018-01-01 00:23:20,4000000,7274,1,4000000,7892,6
2018-01-01 00:23:30,3000000,10201,1,3000000,10046,3
2018-01-01 00:23:40,4000000,11419,0,4000000,11248,1
2018-01-01 00:23:50,4000000,7474,1,3000000,7860,4
2018-01-01 00:24:00,2000000,5515,0,2000000,5286,0
2018-01-01 00:24:10,3000000,11400,3,3000000,10939,1
2018-01-01 00:24:20,4000000,8694,1,4000000,8973,4
2018-01-01 00:24:30,3000000,10902,0,3000000,10566,2
2018-01-01 00:24:40,4000000,8691,1,4000000,8978,6
2018-01-01 00:24:50,4000000,6623,0,4000000,7018,6
2018-01-01 00:25:00,2000000,3593,0,2000000,3996,1
2018-01-01 00:25:10,3000000,9385,4,3000000,9405,4
2018-01-01 00:25:20,4000000,6470,0,4000000,7042,2
2018-01-01 00:25:30,4000000,8054,1,4000000,8411,4
2018-01-01 00:25:40,4000000,7386,0,4000000,7880,5
2018-01-01 00:25:50,4000000,7995,0,3000000,8291,4
2018-01-01 00:26:00,2000000,2971,1,2000000,3373,2
2018-01-01 00:26:10,4000000,6628,2,4000000,7157,4
2018-01-01 00:26:20,4000000,6894,2,4000000,7308,9
2018-01-01 00:26:30,3000000,7208,0,3000000,7984,1
2018-01-01 00:26:40,4000000,6656,0,3000000,7373,4
2018-01-01 00:26:50,4000000,6911,0,4000000,7188,7
2018-01-01 00:27:00,2000000,2903,1,2000000,3005,2
2018-01-01 00:27:10,4000000,6543,1,4000000,7157,2
2018-01-01 00:27:20,4000000,6449,2,3000000,6808,6
2018-01-01 00:27:30,4000000,6796,0,4000000,7205,5
2018-01-01 00:27:40,4000000,6450,0,4000000,7014,4
2018-01-01 00:27:50,4000000,7015,0,3000000,7274,3
2018-01-01 00:28:00,1000000,2784,0,1000000,3128,3
2018-01-01 00:28:10,4000000,6613,2,4000000,6990,4
2018-01-01 00:28:20,4000000,6630,0,4000000,7128,4
2018-01-01 00:28:30,4000000,6734,1,4000000,7305,4
2018-01-01 00:28:40,4000000,6442,0,4000000,6847,9
2018-01-01 00:28:50,4000000,6715,1,3000000,7133,4
2018-01-01 00:29:00,2000000,2925,0,1000000,3307,2
2018-01-01 00:29:10,4000000,6747,2,4000000,7318,5
2018-01-01 00:29:20,4000000,6600,0,4000000,7089,3
2018-01-01 00:29:30,4000000,6942,0,4000000,7451,7
2018-01-01 00:29:40,4000000,6946,1,4000000,7441,3
2018-01-01 00:29:50,4000000,6672,2,3000000,7131,7
2018-01-01 00:30:00,2000000,3033,1,1000000,3354,2
2018-01-01 00:30:10,3000000,9516,1,4000000,9466,3
2018-01-01 00:30:20,4000000,6744,0,4000000,7284,4
2018-01-01 00:30:30,4000000,6459,0,3000000,7102,7
2018-01-01 00:30:40,4000000,8040,2,4000000,8434,3
2018-01-01 00:30:50,4000000,6711,2,4000000,7208,3
2018-01-01 00:31:00,2000000,2865,0,2000000,2848,1
2018-01-01 00:31:10,4000000,6731,0,4000000,7442,4
2018-01-01 00:31:20,4000000,6659,1,3000000,7211,3
2018-01-01 00:31:30,3000000,6728,0,4000000,7179,2
2018-01-01 00:31:40,5000000,6827,4,4000000,7099,5
2018-01-01 00:31:50,3000000,7216,0,4000000,8040,5
2018-01-01 00:32:00,1000000,2696,0,2000000,2941,2
2018-01-01 00:32:10,4000000,6509,1,4000000,7133,5
2018-01-01 00:32:20,4000000,7426,0,4000000,7956,3
2018-01-01 00:32:30,4000000,6613,1,3000000,7207,9
2018-01-01 00:32:40,4000000,6765,2,4000000,7194,4
2018-01-01 00:32:50,4000000,7447,1,4000000,7991,5
2018-01-01 00:33:00,2000000,2757,0,2000000,3058,1
2018-01-01 00:33:10,4000000,6752,1,4000000,7157,4
2018-01-01 00:33:20,4000000,7044,1,4000000,7605,4
2018-01-01 00:33:30,4000000,6604,1,3000000,6978,4
2018-01-01 00:33:40,4000000,6627,1,4000000,7236,4
2018-01-01 00:33:50,4000000,7792,1,4000000,8243,6
2018-01-01 00:34:00,2000000,2794,1,2000000,3045,2
2018-01-01 00:34:10,3000000,6521,1,4000000,7113,6
2018-01-01 00:34:20,4000000,6557,1,4000000,6985,7
2018-01-01 00:34:30,4000000,6609,1,3000000,7055,5
2018-01-01 00:34:40,4000000,6685,0,4000000,7130,5
2018-01-01 00:34:50,4000000,6853,1,4000000,7204,5
2018-01-01 00:35:00,2000000,2942,0,2000000,3226,2
2018-01-01 00:35:10,4000000,6853,3,3000000,7049,5
2018-01-01 00:35:20,4000000,7046,0,4000000,7415,5
2018-01-01 00:35:30,4000000,6767,1,4000000,6953,5
2018-01-01 00:35:40,4000000,7019,1,4000000,7443,3
2018-01-01 00:35:50,3000000,6669,0,4000000,6873,5
2018-01-01 00:36:00,1000000,3123,1,1000000,3234,2
2018-01-01 00:36:10,4000000,8518,2,4000000,8959,3
2018-01-01 00:36:20,4000000,7132,0,4000000,7600,2
2018-01-01 00:36:30,4000000,6804,1,4000000,7348,6
2018-01-01 00:36:40,4000000,9386,1,3000000,9527,2
2018-01-01 00:36:50,4000000,7158,1,4000000,7591,3
2018-01-01 00:37:00,2000000,2883,1,2000000,3070,3
2018-01-01 00:37:10,4000000,8723,1,4000000,8996,2
2018-01-01 00:37:20,4000000,7416,0,3000000,7818,3
2018-01-01 00:37:30,4000000,7195,0,4000000,7570,3
2018-01-01 00:37:40,3000000,10735,1,4000000,10512,2
2018-01-01 00:37:50,4000000,7104,1,3000000,7588,5
2018-01-01 00:38:00,2000000,3150,1,1000000,3046,3
2018-01-01 00:38:10,4000000,9733,0,4000000,9780,3
2018-01-01 00:38:20,4000000,7984,1,4000000,8466,3
2018-01-01 00:38:30,4000000,6969,1,4000000,7540,4
2018-01-01 00:38:40,3000000,9931,1,3000000,9926,1
2018-01-01 00:38:50,4000000,8748,1,4000000,8936,2
2018-01-01 00:39:00,1000000,2993,1,2000000,3153,3
2018-01-01 00:39:10,3000000,12893,0,3000000,12306,1
2018-01-01 00:39:20,4000000,9035,1,4000000,9233,2
2018-01-01 00:39:30,4000000,6992,1,4000000,7434,3
2018-01-01 00:39:40,3000000,12889,1,3000000,12100,1
2018-01-01 00:39:50,4000000,10679,1,4000000,10704,2
2018-01-01 00:40:00,2000000,4512,0,1000000,4338,1
2018-01-01 00:40:10,3000000,10975,2,4000000,10824,1
2018-01-01 00:40:20,4000000,6999,0,3000000,7451,4
2018-01-01 00:40:30,4000000,7762,2,4000000,8098,3
2018-01-01 00:40:40,4000000,10412,0,4000000,10493,0
2018-01-01 00:40:50,4000000,7034,1,3000000,7402,5
2018-01-01 00:41:00,2000000,2705,0,1000000,2914,1
2018-01-01 00:41:10,4000000,8662,2,4000000,9136,3
2018-01-01 00:41:20,3000000,6951,1,4000000,7564,4
2018-01-01 00:41:30,4000000,6655,0,4000000,7285,3
2018-01-01 00:41:40,4000000,6804,2,4000000,7385,7
2018-01-01 00:41:50,4000000,6853,0,3000000,7229,6
2018-01-01 00:42:00,2000000,2970,2,1000000,2989,3
2018-01-01 00:42:10,4000000,7729,0,3000000,8441,1
2018-01-01 00:42:20,3000000,6839,1,4000000,7616,0
2018-01-01 00:42:30,4000000,7287,0,4000000,7749,6
2018-01-01 00:42:40,5000000,6921,2,3000000,7324,8
2018-01-01 00:42:50,3000000,6431,0,4000000,7212,5
2018-01-01 00:43:00,1000000,2840,1,2000000,3129,3
2018-01-01 00:43:10,4000000,6732,0,4000000,7275,5
2018-01-01 00:43:20,4000000,6637,0,4000000,7184,5
2018-01-01 00:43:30,4000000,6459,1,4000000,7029,5
2018-01-01 00:43:40,4000000,6763,1,3000000,7116,3
2018-01-01 00:43:50,4000000,6760,0,4000000,7137,4
2018-01-01 00:44:00,2000000,3037,1,2000000,2858,3
2018-01-01 00:44:10,4000000,6564,0,4000000,7295,6
2018-01-01 00:44:20,4000000,6615,0,4000000,7296,3
2018-01-01 00:44:30,4000000,6517,1,4000000,6917,8
2018-01-01 00:44:40,4000000,6948,1,3000000,7572,3
2018-01-01 00:44:50,3000000,6579,2,4000000,6910,7
2018-01-01 00:45:00,1000000,2996,0,2000000,3160,3
2018-01-01 00:45:10,4000000,7222,0,4000000,7721,8
2018-01-01 00:45:20,4000000,6655,1,4000000,7027,4
2018-01-01 00:45:30,4000000,6852,1,4000000,7289,4
2018-01-01 00:45:40,4000000,9467,0,3000000,9360,3
2018-01-01 00:45:50,4000000,6525,2,4000000,7107,3
2018-01-01 00:46:00,2000000,2621,1,1000000,2958,3
2018-01-01 00:46:10,4000000,7724,1,4000000,8163,1
2018-01-01 00:46:20,4000000,6950,0,4000000,7274,6
2018-01-01 00:46:30,4000000,6689,1,4000000,7448,6
2018-01-01 00:46:40,3000000,6730,0,4000000,7108,6
2018-01-01 00:46:50,4000000,7037,2,4000000,7603,4
2018-01-01 00:47:00,1000000,2811,1,2000000,3079,1
2018-01-01 00:47:10,4000000,6528,1,3000000,7029,7
2018-01-01 00:47:20,4000000,7467,1,4000000,7949,1
2018-01-01 00:47:30,4000000,6505,0,4000000,7015,6
2018-01-01 00:47:40,4000000,6641,1,4000000,7294,5
2018-01-01 00:47:50,4000000,7313,1,4000000,7793,8
2018-01-01 00:48:00,2000000,2793,0,2000000,2953,2
2018-01-01 00:48:10,4000000,6552,1,3000000,7007,8
2018-01-01 00:48:20,4000000,7353,0,4000000,7954,6
2018-01-01 00:48:30,4000000,6658,1,4000000,7401,5
2018-01-01 00:48:40,3000000,6625,2,4000000,7224,4
2018-01-01 00:48:50,4000000,6926,1,4000000,7401,4
2018-01-01 00:49:00,1000000,2812,0,1000000,2851,2
2018-01-01 00:49:10,4000000,6801,0,4000000,7246,1
2018-01-01 00:49:20,4000000,6920,0,4000000,7273,7
2018-01-01 00:49:30,4000000,6861,2,4000000,7513,8
2018-01-01 00:49:40,4000000,6824,2,4000000,7386,4
2018-01-01 00:49:50,4000000,6896,0,4000000,7415,6
2018-01-01 00:50:00,2000000,2912,1,2000000,3090,1
2018-01-01 00:50:10,4000000,6745,0,3000000,7237,5
2018-01-01 00:50:20,4000000,6596,0,4000000,7173,3
2018-01-01 00:50:30,4000000,6699,4,4000000,7438,5
2018-01-01 00:50:40,4000000,6706,0,4000000,7121,7
2018-01-01 00:50:50,4000000,6808,0,4000000,7169,6
2018-01-01 00:51:00,2000000,2784,0,2000000,2912,2
2018-01-01 00:51:10,4000000,6877,0,3000000,7366,5
2018-01-01 00:51:20,3000000,6698,0,4000000,7025,3
2018-01-01 00:51:30,4000000,7037,3,4000000,7367,5
2018-01-01 00:51:40,4000000,8826,1,4000000,9163,2
2018-01-01 00:51:50,4000000,6864,1,4000000,7322,4
2018-01-01 00:52:00,1000000,2862,0,1000000,3162,4
2018-01-01 00:52:10,4000000,9633,0,4000000,9583,6
2018-01-01 00:52:20,4000000,7218,1,4000000,7743,3
2018-01-01 00:52:30,4000000,6671,3,4000000,7142,3
2018-01-01 00:52:40,4000000,8760,0,3000000,8990,3
2018-01-01 00:52:50,4000000,7398,1,4000000,7923,3
2018-01-01 00:53:00,2000000,3104,0,2000000,3196,3
2018-01-01 00:53:10,3000000,10797,1,4000000,10584,3
2018-01-01 00:53:20,4000000,7161,2,3000000,7581,1
2018-01-01 00:53:30,4000000,7376,0,4000000,7690,8
2018-01-01 00:53:40,4000000,9966,2,4000000,10258,0
2018-01-01 00:53:50,4000000,7052,0,4000000,7631,4
2018-01-01 00:54:00,2000000,3262,0,2000000,3508,1
2018-01-01 00:54:10,4000000,10139,2,3000000,10052,1
2018-01-01 00:54:20,3000000,8006,1,4000000,8637,5
2018-01-01 00:54:30,4000000,7452,1,4000000,7710,3
2018-01-01 00:54:40,4000000,13057,1,3000000,12248,0
2018-01-01 00:54:50,3000000,8899,0,4000000,9289,3
2018-01-01 00:55:00,1000000,2851,1,1000000,3030,1
2018-01-01 00:55:10,4000000,12513,1,4000000,11765,1
2018-01-01 00:55:20,3000000,10502,0,3000000,10504,1
2018-01-01 00:55:30,4000000,8979,0,4000000,9084,4
2018-01-01 00:55:40,4000000,10648,1,4000000,10793,1
2018-01-01 00:55:50,4000000,6975,1,3000000,7159,7
2018-01-01 00:56:00,1000000,4806,0,2000000,4609,0
2018-01-01 00:56:10,4000000,10015,1,3000000,10228,2
2018-01-01 00:56:20,4000000,6971,0,4000000,7478,5
2018-01-01 00:56:30,4000000,6595,0,4000000,7002,8
2018-01-01 00:56:40,4000000,8785,1,4000000,9145,2
2018-01-01 00:56:50,4000000,6552,1,4000000,7260,3
2018-01-01 00:57:00,2000000,2831,0,1000000,2897,3
2018-01-01 00:57:10,4000000,6712,1,4000000,7348,3
2018-01-01 00:57:20,4000000,6992,0,4000000,7400,2
2018-01-01 00:57:30,3000000,7569,0,4000000,8138,5
2018-01-01 00:57:40,4000000,6518,1,3000000,7345,3
2018-01-01 00:57:50,4000000,6746,3,3000000,7270,2
2018-01-01 00:58:00,2000000,3338,0,1000000,3477,2
2018-01-01 00:58:10,4000000,6767,1,4000000,7172,2
2018-01-01 00:58:20,4000000,6600,0,4000000,7047,4
2018-01-01 00:58:30,4000000,6961,1,4000000,7279,5
2018-01-01 00:58:40,4000000,6807,1,3000000,7266,4
2018-01-01 00:58:50,4000000,6964,2,4000000,7564,6
2018-01-01 00:59:00,2000000,2963,1,2000000,3035,2
2018-01-01 00:59:10,3000000,6529,0,4000000,7063,5
2018-01-01 00:59:20,4000000,6625,0,4000000,7123,4
2018-01-01 00:59:30,4000000,6704,0,4000000,7437,2
2018-01-01 00:59:40,4000000,6515,4,4000000,7000,5
2018-01-01 00:59:50,4000000,6603,0,3000000,7306,4
2018-01-01 01:00:00,2000000,2904,0,1000000,3133,1
2018-01-01 01:00:10,4000000,6882,0,4000000,7331,6
2018-01-01 01:00:20,4000000,6703,0,4000000,7254,5
2018-01-01 01:00:30,4000000,6616,3,4000000,7187,2
2018-01-01 01:00:40,4000000,7279,1,4000000,7633,4
2018-01-01 01:00:50,4000000,6558,0,3000000,7232,4
2018-01-01 01:01:00,2000000,2769,0,1000000,2940,4
2018-01-01 01:01:10,3000000,9928,0,4000000,10044,2
2018-01-01 01:01:20,5000000,6897,0,4000000,7238,3
2018-01-01 01:01:30,3000000,6568,4,4000000,7158,7
2018-01-01 01:01:40,4000000,7970,0,3000000,8081,2
2018-01-01 01:01:50,4000000,6601,1,4000000,7274,3
2018-01-01 01:02:00,1000000,2747,0,1000000,2911,3
2018-01-01 01:02:10,4000000,6662,0,4000000,7001,5
2018-01-01 01:02:20,4000000,7329,1,4000000,7764,5
2018-01-01 01:02:30,4000000,6683,2,4000000,7249,8
2018-01-01 01:02:40,4000000,6546,1,3000000,7035,3
2018-01-01 01:02:50,4000000,6922,1,4000000,7630,4
2018-01-01 01:03:00,2000000,2768,0,2000000,3068,1
2018-01-01 01:03:10,4000000,6614,1,4000000,7085,1
2018-01-01 01:03:20,4000000,7394,1,4000000,7951,4
2018-01-01 01:03:30,4000000,6506,1,4000000,7193,4
2018-01-01 01:03:40,4000000,6761,1,3000000,7033,10
2018-01-01 01:03:50,4000000,7124,1,4000000,7619,6
2018-01-01 01:04:00,2000000,2790,0,2000000,2922,2
2018-01-01 01:04:10,4000000,6835,1,4000000,7356,4
2018-01-01 01:04:20,3000000,7130,1,4000000,7528,2
2018-01-01 01:04:30,4000000,6669,1,4000000,7418,6
2018-01-01 01:04:40,4000000,6820,2,4000000,7462,6
2018-01-01 01:04:50,4000000,7354,0,3000000,7805,2
2018-01-01 01:05:00,1000000,2875,0,1000000,3270,3
2018-01-01 01:05:10,4000000,6716,0,4000000,7264,4
2018-01-01 01:05:20,4000000,6651,1,4000000,7124,4
2018-01-01 01:05:30,4000000,7008,1,4000000,7393,5
2018-01-01 01:05:40,4000000,6563,2,4000000,7037,5
2018-01-01 01:05:50,4000000,7179,0,3000000,7599,4
2018-01-01 01:06:00,2000000,2771,0,1000000,3116,2
2018-01-01 01:06:10,4000000,6504,0,4000000,7160,8
2018-01-01 01:06:20,4000000,6516,1,4000000,6944,3
2018-01-01 01:06:30,4000000,6746,2,4000000,7188,5
2018-01-01 01:06:40,4000000,6696,1,4000000,7268,4
2018-01-01 01:06:50,3000000,6516,1,3000000,7264,8
2018-01-01 01:07:00,1000000,2863,0,1000000,2931,3
2018-01-01 01:07:10,4000000,8499,1,4000000,8835,3
2018-01-01 01:07:20,4000000,6582,0,4000000,7107,6
2018-01-01 01:07:30,4000000,6674,1,4000000,7210,5
2018-01-01 01:07:40,4000000,9372,3,3000000,9589,0
2018-01-01 01:07:50,4000000,7105,0,4000000,7454,8
2018-01-01 01:08:00,2000000,2936,0,2000000,3136,4
2018-01-01 01:08:10,3000000,8525,1,4000000,8779,3
2018-01-01 01:08:20,4000000,7498,0,4000000,8146,3
2018-01-01 01:08:30,5000000,7145,4,3000000,7661,4
2018-01-01 01:08:40,3000000,10587,0,4000000,10321,2
2018-01-01 01:08:50,4000000,7958,1,4000000,8225,1
2018-01-01 01:09:00,2000000,3376,0,1000000,3472,0
2018-01-01 01:09:10,4000000,9827,0,4000000,9982,3
2018-01-01 01:09:20,4000000,7079,0,4000000,7746,3
2018-01-01 01:09:30,4000000,6807,4,4000000,7422,4
2018-01-01 01:09:40,3000000,10208,0,3000000,10136,1
2018-01-01 01:09:50,4000000,8357,1,4000000,8781,5
2018-01-01 01:10:00,2000000,3069,0,2000000,3265,2
2018-01-01 01:10:10,3000000,12568,0,3000000,11926,0
2018-01-01 01:10:20,4000000,9290,1,4000000,9388,3
2018-01-01 01:10:30,4000000,6779,3,4000000,7220,5
2018-01-01 01:10:40,4000000,12720,0,3000000,12038,1
2018-01-01 01:10:50,3000000,9409,1,4000000,9663,1
2018-01-01 01:11:00,1000000,4543,0,1000000,4322,1
2018-01-01 01:11:10,3000000,10486,0,3000000,10387,1
2018-01-01 01:11:20,4000000,7044,3,4000000,7428,5
2018-01-01 01:11:30,4000000,9695,0,4000000,9622,3
2018-01-01 01:11:40,4000000,9806,2,3000000,9881,0
2018-01-01 01:11:50,4000000,7461,0,4000000,7775,6
2018-01-01 01:12:00,2000000,2651,0,1000000,3024,1
2018-01-01 01:12:10,3000000,8832,1,4000000,9176,2
2018-01-01 01:12:20,4000000,6747,1,4000000,7196,5
2018-01-01 01:12:30,4000000,6502,1,4000000,7117,5
2018-01-01 01:12:40,4000000,6833,1,3000000,7177,5
2018-01-01 01:12:50,4000000,6806,1,4000000,7436,5
2018-01-01 01:13:00,1000000,3623,0,2000000,3712,1
2018-01-01 01:13:10,3000000,6364,1,3000000,7047,3
2018-01-01 01:13:20,4000000,7028,1,3000000,7831,3
2018-01-01 01:13:30,4000000,8372,1,4000000,8750,5
2018-01-01 01:13:40,4000000,6807,1,4000000,7482,4
2018-01-01 01:13:50,4000000,6650,1,4000000,7071,5
2018-01-01 01:14:00,2000000,2807,0,2000000,3097,3
2018-01-01 01:14:10,4000000,6670,1,4000000,7341,5
2018-01-01 01:14:20,4000000,7095,1,3000000,7363,7
