@timestamp,system.diskio.iostat.await,system.diskio.iostat.queue.avg_size,system.diskio.iostat.read.per_sec.bytes,system.diskio.iostat.write.per_sec.bytes
2018-01-01 00:35:00,17.55,0.038,6305,58892
2018-01-01 00:36:00,9.137,0.016,0,56929
2018-01-01 00:37:00,9.5,0.028,684.521,60631
2018-01-01 00:38:00,5.451,0.008,0,54655
2018-01-01 00:39:00,21.527,0.04,0,52764
2018-01-01 00:40:00,13.719,0.026,618.005,57066
2018-01-01 00:41:00,10.449,0.017,137.173,52043
2018-01-01 00:42:00,8.818,0.02,1478,54227
2018-01-01 00:43:00,16.813,0.035,1877,74217
2018-01-01 00:44:00,24.584,0.057,689.533,62624
2018-01-01 00:45:00,7.216,0.012,1676,55859
2018-01-01 00:46:00,4.281,0.008,0,59309
2018-01-01 00:47:00,12.939,0.025,1273,35032
2018-01-01 00:48:00,6.655,0.013,617.048,79274
2018-01-01 00:49:00,7.018,0.013,2142,35014
2018-01-01 00:50:00,14.085,0.028,0,83241
2018-01-01 00:51:00,29.348,0.045,1408,55165
2018-01-01 00:52:00,13.093,0.035,481.518,58712
2018-01-01 00:53:00,8.385,0.015,755.941,55367
2018-01-01 00:54:00,8.938,0.019,0,53707
2018-01-01 00:55:00,34.485,0.077,1143,34699
2018-01-01 00:56:00,6.037,0.011,0,73670
2018-01-01 00:57:00,5.747,0.017,2143,56791
2018-01-01 00:58:00,21.982,0.04,1942,52760
2018-01-01 00:59:00,7.607,0.016,686.298,57705
2018-01-01 01:00:00,4.98,0.009,1341,34452
2018-01-01 01:01:00,10.542,0.017,0,56707
2018-01-01 01:02:00,14.371,0.034,0,60434
2018-01-01 01:03:00,7.918,0.013,412.349,55168
2018-01-01 01:04:00,40.33,0.074,0,59028
2018-01-01 01:05:00,22.667,0.039,960.737,58103
2018-01-01 01:06:00,27.259,0.037,0,55045
2018-01-01 01:07:00,13.677,0.028,0,58756
2018-01-01 01:08:00,14.126,0.026,1678,55184
2018-01-01 01:09:00,13.709,0.024,0,57620
2018-01-01 01:10:00,5.545,0.008,0,50151
2018-01-01 01:11:00,52.54,0.111,1208,79108
2018-01-01 01:12:00,24.277,0.053,1208,34761
2018-01-01 01:13:00,12,0.022,0,52218
2018-01-01 01:14:00,8.897,0.016,68.624,54015
2018-01-01 01:15:00,26.656,0.056,68.67,78461
2018-01-01 01:16:00,22.454,0.045,1341,57377
2018-01-01 01:17:00,8.857,0.019,0,58775
2018-01-01 01:18:00,7.08,0.012,0,55552
2018-01-01 01:19:00,28.261,0.044,1341,58661
2018-01-01 01:20:00,9.047,0.016,0,34944
2018-01-01 01:21:00,6.154,0.009,0,57651
2018-01-01 01:22:00,7.895,0.015,0,59065
2018-01-01 01:23:00,6.056,0.011,687.219,57380
2018-01-01 01:24:00,61.684,0.098,0,53333
2018-01-01 01:25:00,20,0.045,1006,77011
2018-01-01 01:26:00,29.442,0.042,0,52312
2018-01-01 01:27:00,26.234,0.083,0,62803
2018-01-01 01:28:00,8.906,0.019,0,37372
2018-01-01 01:29:00,9.24,0.026,891.18,77657
2018-01-01 01:30:00,13,0.027,3355,53273
2018-01-01 01:31:00,5.301,0.007,0,30674
2018-01-01 01:32:00,9.075,0.02,0,60508
2018-01-01 01:33:00,8.708,0.017,68.739,58267
2018-01-01 01:34:00,8.262,0.015,892.001,56018
2018-01-01 01:35:00,8.72,0.015,0,81788
2018-01-01 01:36:00,33.478,0.052,0,56408
2018-01-01 01:37:00,22.113,0.059,274.37,39588
2018-01-01 01:38:00,6.429,0.009,0,56369
2018-01-01 01:39:00,8.2,0.016,137.173,79169
2018-01-01 01:40:00,9.871,0.023,1208,57991
2018-01-01 01:41:00,20.822,0.037,206.053,56142
2018-01-01 01:42:00,7.556,0.016,2959,56081
2018-01-01 01:43:00,48.252,0.116,68.829,59217
2018-01-01 01:44:00,7.826,0.015,206.296,54327
2018-01-01 01:45:00,28.509,0.053,3014,50705
2018-01-01 01:46:00,27.301,0.047,0,51459
2018-01-01 01:47:00,16.818,0.039,0,59826
2018-01-01 01:48:00,39.093,0.064,1340,56334
2018-01-01 01:49:00,5.094,0.009,0,33196
2018-01-01 01:50:00,34.486,0.064,0,58368
2018-01-01 01:51:00,28.04,0.047,0,81482
2018-01-01 01:52:00,7.077,0.015,137.606,60337
2018-01-01 01:53:00,9.333,0.018,961.261,58134
2018-01-01 01:54:00,9.6,0.017,961.946,57236
2018-01-01 01:55:00,25.939,0.043,0,54613
2018-01-01 01:56:00,4.554,0.008,0,51241
2018-01-01 01:57:00,12.262,0.025,0,57198
2018-01-01 01:58:00,16.347,0.054,0,77789
2018-01-01 01:59:00,9.474,0.018,344.491,55105
2018-01-01 02:00:00,36.041,0.059,0,52552
2018-01-01 02:01:00,33.448,0.059,0,52360
2018-01-01 02:02:00,51.173,0.129,2612,55514
2018-01-01 02:03:00,6.852,0.012,344.274,57357
2018-01-01 02:04:00,23.252,0.054,549.637,60855
2018-01-01 02:05:00,10.595,0.02,548.579,57054
2018-01-01 02:06:00,21.592,0.035,2405,56449
2018-01-01 02:07:00,11.541,0.024,0,59525
2018-01-01 02:08:00,54.615,0.095,0,35193
2018-01-01 02:09:00,18.21,0.032,0,59339
2018-01-01 02:10:00,8.356,0.014,205.528,56801
2018-01-01 02:11:00,7.567,0.015,343.783,57879
2018-01-01 02:12:00,20.882,0.048,0,57768
2018-01-01 02:13:00,26.351,0.043,0,54964
2018-01-01 02:14:00,22.599,0.052,68.618,79809
2018-01-01 02:15:00,13.04,0.022,1207,52180
2018-01-01 02:16:00,20.909,0.039,754.486,33223
2018-01-01 02:17:00,8.787,0.018,961.422,53919
2018-01-01 02:18:00,60.437,0.12,1406,51963
2018-01-01 02:19:00,10.776,0.018,0,79950
2018-01-01 02:20:00,8.667,0.017,0,36203
2018-01-01 02:21:00,9.35,0.013,549.937,53638
2018-01-01 02:22:00,8.154,0.018,686.989,58703
2018-01-01 02:23:00,25.289,0.038,0,57521
2018-01-01 02:24:00,23.068,0.04,965.022,57823
2018-01-01 02:25:00,7.406,0.013,205.984,58134
2018-01-01 02:26:00,13.123,0.025,0,79849
2018-01-01 02:27:00,48.984,0.1,1074,54654
2018-01-01 02:28:00,7.477,0.016,1207,45201
2018-01-01 02:29:00,14.735,0.024,2216,45536
2018-01-01 02:30:00,5.12,0.009,0,54780
2018-01-01 02:31:00,12.549,0.021,1544,51217
2018-01-01 02:32:00,14.899,0.035,0,58022
2018-01-01 02:33:00,35.965,0.069,686.586,74760
2018-01-01 02:34:00,100.536,0.189,0,54983
2018-01-01 02:35:00,32.619,0.046,206.053,54465
2018-01-01 02:36:00,8.074,0.015,0,35241
2018-01-01 02:37:00,6.454,0.021,549.753,87912
2018-01-01 02:38:00,10.581,0.024,0,37276
2018-01-01 02:39:00,11.193,0.018,0,57722
2018-01-01 02:40:00,10.19,0.022,0,85310
2018-01-01 02:41:00,16.325,0.034,1005,57566
2018-01-01 02:42:00,9.263,0.018,1545,34856
2018-01-01 02:43:00,6.339,0.013,1073,53655
2018-01-01 02:44:00,6.774,0.014,0,58223
2018-01-01 02:45:00,10.863,0.017,1813,51572
2018-01-01 02:46:00,5.03,0.009,274.842,53613
2018-01-01 02:47:00,9.248,0.022,960.536,56750
2018-01-01 02:48:00,13.009,0.023,0,54434
2018-01-01 02:49:00,38.698,0.056,137.294,49474
2018-01-01 02:50:00,35.6,0.066,0,77816
2018-01-01 02:51:00,17.178,0.037,411.934,59001
2018-01-01 02:52:00,44.275,0.097,825.564,58652
2018-01-01 02:53:00,4.392,0.008,0,57330
2018-01-01 02:54:00,48.622,0.073,0,56890
2018-01-01 02:55:00,36.426,0.057,0,58470
2018-01-01 02:56:00,33.091,0.055,68.587,56129
2018-01-01 02:57:00,12.465,0.036,2011,63807
2018-01-01 02:58:00,35.483,0.069,756.068,56786
2018-01-01 02:59:00,10.269,0.018,619.537,56535
2018-01-01 03:00:00,11.495,0.018,274.692,37220
2018-01-01 03:01:00,13.368,0.026,0,48161
2018-01-01 03:02:00,7.907,0.017,0,56707
2018-01-01 03:03:00,12.8,0.018,549.729,52208
2018-01-01 03:04:00,10.409,0.016,0,54050
2018-01-01 03:05:00,16.198,0.027,0,50401
2018-01-01 03:06:00,12.889,0.023,0,56192
2018-01-01 03:07:00,8.138,0.016,1339,56165
2018-01-01 03:08:00,5.583,0.009,0,56638
2018-01-01 03:09:00,5.869,0.011,0,58500
2018-01-01 03:10:00,11.448,0.017,0,56293
2018-01-01 03:11:00,6.318,0.011,0,58677
2018-01-01 03:12:00,10.764,0.022,0,60520
2018-01-01 03:13:00,8.855,0.024,0,85965
2018-01-01 03:14:00,9.388,0.019,0,54976
2018-01-01 03:15:00,52.747,0.081,755.751,52334
2018-01-01 03:16:00,33.347,0.055,0,53868
2018-01-01 03:17:00,8.708,0.035,480.61,81398
2018-01-01 03:18:00,19.103,0.034,891.964,50387
2018-01-01 03:19:00,9.538,0.015,0,54386
2018-01-01 03:20:00,65.475,0.134,0,54634
2018-01-01 03:21:00,5.318,0.008,0,30657
2018-01-01 03:22:00,5.73,0.014,0,60605
2018-01-01 03:23:00,9.576,0.016,137.375,55205
2018-01-01 03:24:00,9.752,0.017,0,80351
2018-01-01 03:25:00,8.691,0.012,0,33258
2018-01-01 03:26:00,8.893,0.018,2145,59311
2018-01-01 03:27:00,9.217,0.021,0,62237
2018-01-01 03:28:00,6.304,0.013,0,59789
2018-01-01 03:29:00,8.538,0.017,1139,76650
2018-01-01 03:30:00,27.442,0.04,0,54354
2018-01-01 03:31:00,23.676,0.044,894.211,53873
2018-01-01 03:32:00,7.176,0.016,0,35706
2018-01-01 03:33:00,54.571,0.102,960.013,55447
2018-01-01 03:34:00,17.895,0.028,0,52904
2018-01-01 03:35:00,47.711,0.078,481.054,71675
2018-01-01 03:36:00,4,0.007,0,36840
2018-01-01 03:37:00,14.772,0.031,0,51940
2018-01-01 03:38:00,15.783,0.034,0,60897
2018-01-01 03:39:00,6.718,0.012,0,54594
2018-01-01 03:40:00,7.152,0.012,1608,57356
2018-01-01 03:41:00,7.961,0.014,0,59093
2018-01-01 03:42:00,8.86,0.018,0,60714
2018-01-01 03:43:00,24.667,0.05,964.251,58786
2018-01-01 03:44:00,20.488,0.042,68.395,60180
2018-01-01 03:45:00,22.923,0.04,1809,53586
2018-01-01 03:46:00,5.253,0.007,0,52766
2018-01-01 03:47:00,17.434,0.046,0,80852
2018-01-01 03:48:00,6.357,0.012,0,35315
2018-01-01 03:49:00,5.393,0.01,619.433,55787
2018-01-01 03:50:00,4.932,0.009,825.009,51429
2018-01-01 03:51:00,25.307,0.043,0,74437
2018-01-01 03:52:00,41.243,0.102,1208,36507
2018-01-01 03:53:00,8,0.013,274.255,52427
2018-01-01 03:54:00,7.107,0.012,412.47,56661
2018-01-01 03:55:00,15.81,0.033,2340,56699
2018-01-01 03:56:00,8.553,0.013,0,56446
2018-01-01 03:57:00,6.986,0.017,0,62862
2018-01-01 03:58:00,53.209,0.124,687.566,85073
2018-01-01 03:59:00,8.071,0.015,0,58818
2018-01-01 04:00:00,32.578,0.049,0,52060
2018-01-01 04:01:00,5.607,0.01,137.024,54060
2018-01-01 04:02:00,22.543,0.061,756.227,58543
2018-01-01 04:03:00,110.243,0.197,0,34370
2018-01-01 04:04:00,9.533,0.017,1276,55814
2018-01-01 04:05:00,38.598,0.063,893.161,76152
2018-01-01 04:06:00,19.741,0.036,137.421,53009
2018-01-01 04:07:00,12.928,0.03,68.57,34620
2018-01-01 04:08:00,5.976,0.009,754.707,51390
2018-01-01 04:09:00,8.88,0.015,0,54063
2018-01-01 04:10:00,15.643,0.029,1542,57133
2018-01-01 04:11:00,5.521,0.007,0,53002
2018-01-01 04:12:00,8.828,0.026,480.308,64260
2018-01-01 04:13:00,27.688,0.065,2212,84468
2018-01-01 04:14:00,6.964,0.013,0,36232
2018-01-01 04:15:00,21.149,0.031,0,79163
2018-01-01 04:16:00,6.821,0.011,0,32813
2018-01-01 04:17:00,19.094,0.051,1809,59703
2018-01-01 04:18:00,7.609,0.012,137.375,52857
2018-01-01 04:19:00,17.651,0.032,0,77826
2018-01-01 04:20:00,24.301,0.038,1140,32397
2018-01-01 04:21:00,7.771,0.014,0,55233
2018-01-01 04:22:00,9.325,0.026,755.181,79782
2018-01-01 04:23:00,9.153,0.018,0,55891
2018-01-01 04:24:00,39.738,0.071,0,54055
2018-01-01 04:25:00,8.202,0.014,0,55626
2018-01-01 04:26:00,39.704,0.054,0,54203
2018-01-01 04:27:00,8.361,0.02,68.791,62812
2018-01-01 04:28:00,10.565,0.023,0,61781
2018-01-01 04:29:00,27.753,0.045,0,57429
2018-01-01 04:30:00,8.792,0.015,0,56051
2018-01-01 04:31:00,77.061,0.126,0,54226
2018-01-01 04:32:00,7.589,0.014,0,56173
2018-01-01 04:33:00,22.667,0.039,205.236,53313
2018-01-01 04:34:00,8.525,0.014,0,54428
2018-01-01 04:35:00,43.752,0.095,68.65,58057
2018-01-01 04:36:00,12.601,0.037,550.099,53183
2018-01-01 04:37:00,8.568,0.021,0,56512
2018-01-01 04:38:00,4.964,0.009,0,55643
2018-01-01 04:39:00,7.302,0.011,68.739,52091
2018-01-01 04:40:00,70.964,0.133,0,75377
2018-01-01 04:41:00,6.519,0.012,824.871,34840
2018-01-01 04:42:00,9.078,0.029,961.422,87384
2018-01-01 04:43:00,12,0.025,824.698,62013
2018-01-01 04:44:00,16.933,0.026,0,34131
2018-01-01 04:45:00,8.793,0.017,343.034,59093
2018-01-01 04:46:00,10.408,0.018,0,57505
2018-01-01 04:47:00,21.29,0.055,21749,60211
2018-01-01 04:48:00,7.206,0.015,1944,79977
2018-01-01 04:49:00,50.374,0.077,0,53893
2018-01-01 04:50:00,22.64,0.038,0,53369
2018-01-01 04:51:00,54.133,0.082,0,54235
2018-01-01 04:52:00,45.986,0.112,137.357,57143
2018-01-01 04:53:00,7.959,0.013,0,53750
2018-01-01 04:54:00,22.792,0.037,1406,53367
2018-01-01 04:55:00,9.345,0.017,480.449,53353
2018-01-01 04:56:00,4,0.007,0,33368
2018-01-01 04:57:00,10.861,0.027,892.076,60446
2018-01-01 04:58:00,29.96,0.076,1544,61415
2018-01-01 04:59:00,17.058,0.035,0,60415
2018-01-01 05:00:00,6.089,0.009,0,56320
2018-01-01 05:01:00,5.098,0.009,548.556,58391
2018-01-01 05:02:00,8.311,0.023,1007,80366
2018-01-01 05:03:00,30.681,0.047,0,56348
2018-01-01 05:04:00,7.96,0.014,275.188,55293
2018-01-01 05:05:00,56.379,0.09,686.241,54283
2018-01-01 05:06:00,20.37,0.037,137.3,34191
2018-01-01 05:07:00,40.254,0.085,0,56493
2018-01-01 05:08:00,8.519,0.015,0,53586
2018-01-01 05:09:00,6.99,0.012,0,55559
2018-01-01 05:10:00,5.299,0.01,0,54213
2018-01-01 05:11:00,6.367,0.01,0,54309
2018-01-01 05:12:00,17.65,0.047,756.259,81172
2018-01-01 05:13:00,7.429,0.014,68.638,58785
2018-01-01 05:14:00,16.807,0.034,68.788,61063
2018-01-01 05:15:00,6.743,0.012,0,57910
2018-01-01 05:16:00,35.16,0.059,0,57069
2018-01-01 05:17:00,49.546,0.099,0,35423
2018-01-01 05:18:00,60.742,0.126,960.335,79447
2018-01-01 05:19:00,7.85,0.011,0,31686
2018-01-01 05:20:00,9.495,0.017,0,56381
2018-01-01 05:21:00,6.729,0.012,0,77059
2018-01-01 05:22:00,7.339,0.015,824.11,54458
2018-01-01 05:23:00,4.488,0.009,0,55709
2018-01-01 05:24:00,53.118,0.083,137.168,32283
2018-01-01 05:25:00,19.14,0.034,0,54346
2018-01-01 05:26:00,20.688,0.089,32096,59703
2018-01-01 05:27:00,8.975,0.024,1073,59863
2018-01-01 05:28:00,11.363,0.022,480.348,55889
2018-01-01 05:29:00,7.398,0.014,0,59812
2018-01-01 05:30:00,8.495,0.014,0,56664
2018-01-01 05:31:00,19.217,0.03,0,56939
2018-01-01 05:32:00,51.568,0.128,0,62962
2018-01-01 05:33:00,6.818,0.015,1007,59316
2018-01-01 05:34:00,24.481,0.044,962.471,54783
2018-01-01 05:35:00,5.704,0.01,0,57289
2018-01-01 05:36:00,6.529,0.01,549.407,52513
2018-01-01 05:37:00,27.579,0.061,548.947,57093
2018-01-01 05:38:00,10.473,0.019,0,77761
2018-01-01 05:39:00,65.975,0.179,3020,57982
2018-01-01 05:40:00,35.609,0.055,1206,51660
2018-01-01 05:41:00,34.821,0.065,0,33826
2018-01-01 05:42:00,12.703,0.031,0,80124
2018-01-01 05:43:00,21.928,0.051,0,58813
2018-01-01 05:44:00,9.368,0.018,3347,34538
2018-01-01 05:45:00,11.111,0.022,4369,58610
2018-01-01 05:46:00,21.818,0.032,0,56655
2018-01-01 05:47:00,7.059,0.014,0,60336
2018-01-01 05:48:00,5.5,0.01,0,58705
2018-01-01 05:49:00,22.44,0.038,2216,54119
2018-01-01 05:50:00,10.617,0.019,1742,55329
2018-01-01 05:51:00,5.02,0.008,0,55762
2018-01-01 05:52:00,7.483,0.018,894.774,58141
2018-01-01 05:53:00,6.717,0.012,0,55332
2018-01-01 05:54:00,5.957,0.009,68.627,53012
2018-01-01 05:55:00,32.344,0.069,0,73661
2018-01-01 05:56:00,5.811,0.01,890.956,54279
2018-01-01 05:57:00,9.063,0.022,824.836,56385
2018-01-01 05:58:00,19.616,0.048,68.372,76985
2018-01-01 05:59:00,8.5,0.015,0,34564
2018-01-01 06:00:00,7.4,0.012,0,55677
2018-01-01 06:01:00,5.608,0.01,68.621,56760
2018-01-01 06:02:00,7.327,0.014,0,59234
2018-01-01 06:03:00,6,0.011,0,58971
2018-01-01 06:04:00,6.24,0.01,0,57495
2018-01-01 06:05:00,5.737,0.01,0,54403
2018-01-01 06:06:00,35.101,0.052,0,54661
2018-01-01 06:07:00,7.136,0.019,0,59637
2018-01-01 06:08:00,14.143,0.033,0,60589
2018-01-01 06:09:00,59.958,0.095,0,53090
2018-01-01 06:10:00,11.17,0.02,0,53825
2018-01-01 06:11:00,35.802,0.061,0,55381
2018-01-01 06:12:00,10.864,0.03,687.133,61131
2018-01-01 06:13:00,5.79,0.014,68.653,78575
2018-01-01 06:14:00,23.398,0.044,0,54960
2018-01-01 06:15:00,4.625,0.007,412.297,33217
2018-01-01 06:16:00,6.874,0.012,0,55353
2018-01-01 06:17:00,32.755,0.087,0,62896
2018-01-01 06:18:00,18,0.031,823.351,81812
2018-01-01 06:19:00,7.57,0.012,68.754,57742
2018-01-01 06:20:00,5.185,0.009,0,53911
2018-01-01 06:21:00,9.77,0.02,5769,55209
2018-01-01 06:22:00,12.611,0.028,0,57476
2018-01-01 06:23:00,27.423,0.051,412.349,34295
2018-01-01 06:24:00,6.301,0.012,0,58403
2018-01-01 06:25:00,16.128,0.025,0,54388
2018-01-01 06:26:00,7.632,0.011,2016,51739
2018-01-01 06:27:00,7.735,0.02,0,61580
2018-01-01 06:28:00,13.375,0.029,275.072,58560
2018-01-01 06:29:00,6.655,0.013,0,76139
2018-01-01 06:30:00,4.857,0.009,0,54249
2018-01-01 06:31:00,8.143,0.011,0,31987
2018-01-01 06:32:00,24.121,0.053,410.627,58413
2018-01-01 06:33:00,6.4,0.01,0,56880
2018-01-01 06:34:00,8.036,0.015,0,59562
2018-01-01 06:35:00,9.085,0.018,411.745,80687
2018-01-01 06:36:00,20,0.033,0,56219
2018-01-01 06:37:00,7.59,0.021,1479,60295
2018-01-01 06:38:00,8.642,0.015,342.919,55523
2018-01-01 06:39:00,9.045,0.017,890.844,56481
2018-01-01 06:40:00,6,0.01,0,53791
2018-01-01 06:41:00,9.269,0.016,481.013,53282
2018-01-01 06:42:00,27.036,0.075,412.297,62542
2018-01-01 06:43:00,42.35,0.102,206.278,59224
2018-01-01 06:44:00,20.967,0.042,1341,56745
2018-01-01 06:45:00,34.167,0.069,895.225,33423
2018-01-01 06:46:00,6.972,0.013,0,53642
2018-01-01 06:47:00,32.993,0.076,137.317,80996
2018-01-01 06:48:00,7.78,0.012,0,57069
2018-01-01 06:49:00,6.619,0.013,0,60593
2018-01-01 06:50:00,72.047,0.104,0,33547
2018-01-01 06:51:00,5.234,0.009,0,56029
2018-01-01 06:52:00,23.288,0.057,0,59508
2018-01-01 06:53:00,7.736,0.014,616.713,55809
2018-01-01 06:54:00,8.157,0.014,0,56162
2018-01-01 06:55:00,8.275,0.014,960.858,53820
2018-01-01 06:56:00,5.115,0.009,0,77280
2018-01-01 06:57:00,6.988,0.02,0,39335
2018-01-01 06:58:00,6.989,0.011,0,54337
2018-01-01 06:59:00,7.217,0.017,137.71,59710
2018-01-01 07:00:00,10.612,0.021,1807,77446
2018-01-01 07:01:00,7.83,0.012,0,52981
2018-01-01 07:02:00,17.406,0.037,0,54494
2018-01-01 07:03:00,43.577,0.076,0,35269
2018-01-01 07:04:00,16.835,0.032,479.926,57982
2018-01-01 07:05:00,7.059,0.01,0,57315
2018-01-01 07:06:00,54.476,0.096,343.049,57822
2018-01-01 07:07:00,6.446,0.013,0,56969
2018-01-01 07:08:00,5.758,0.013,0,76331
2018-01-01 07:09:00,8.106,0.015,0,79464
2018-01-01 07:10:00,41.44,0.07,0,53893
2018-01-01 07:11:00,6.052,0.012,0,57488
2018-01-01 07:12:00,6.633,0.017,136.784,58240
2018-01-01 07:13:00,35.961,0.062,344.129,55114
2018-01-01 07:14:00,10.405,0.028,0,62840
2018-01-01 07:15:00,53.931,0.079,137.168,32417
2018-01-01 07:16:00,7.784,0.014,0,76197
2018-01-01 07:17:00,19.641,0.052,688.635,36853
2018-01-01 07:18:00,5.707,0.015,0,57415
2018-01-01 07:19:00,8.699,0.015,480.933,78031
2018-01-01 07:20:00,8.117,0.014,0,56743
2018-01-01 07:21:00,44.136,0.065,1544,56467
2018-01-01 07:22:00,25.718,0.067,892.038,59706
2018-01-01 07:23:00,7.067,0.011,0,55619
2018-01-01 07:24:00,39.931,0.078,2081,57126
2018-01-01 07:25:00,7.525,0.013,0,54899
2018-01-01 07:26:00,11.542,0.019,0,34953
2018-01-01 07:27:00,10.071,0.028,2748,59522
2018-01-01 07:28:00,14.336,0.027,0,56117
2018-01-01 07:29:00,11.228,0.027,0,60090
2018-01-01 07:30:00,9.091,0.013,0,54265
2018-01-01 07:31:00,37.725,0.069,0,54754
2018-01-01 07:32:00,8.689,0.018,549.315,55723
2018-01-01 07:33:00,5.586,0.01,0,54368
2018-01-01 07:34:00,5.228,0.01,137.478,54642
2018-01-01 07:35:00,8.918,0.018,686.96,59371
2018-01-01 07:36:00,6.573,0.017,550.099,84811
2018-01-01 07:37:00,6.982,0.013,0,56212
2018-01-01 07:38:00,17.923,0.031,0,57696
2018-01-01 07:39:00,57.922,0.099,0,56099
2018-01-01 07:40:00,9.787,0.015,0,58248
2018-01-01 07:41:00,8,0.015,1207,33588
2018-01-01 07:42:00,7.923,0.021,0,58077
2018-01-01 07:43:00,14.044,0.021,68.595,55801
2018-01-01 07:44:00,8.528,0.021,411.952,57797
2018-01-01 07:45:00,7.636,0.014,1141,54978
2018-01-01 07:46:00,33.079,0.049,1003,55693
2018-01-01 07:47:00,5.441,0.012,1340,79021
2018-01-01 07:48:00,8.314,0.014,0,53470
2018-01-01 07:49:00,66.336,0.126,1878,52587
2018-01-01 07:50:00,21.377,0.044,0,45260
2018-01-01 07:51:00,6.622,0.01,549.591,47096
2018-01-01 07:52:00,39.379,0.106,0,63017
2018-01-01 07:53:00,6.339,0.013,753.067,55825
2018-01-01 07:54:00,12.244,0.04,65889,84418
2018-01-01 07:55:00,9.307,0.024,1876,61982
2018-01-01 07:56:00,8.042,0.013,0,55728
2018-01-01 07:57:00,7.786,0.022,2679,56858
2018-01-01 07:58:00,7.14,0.014,274.669,58944
2018-01-01 07:59:00,50.776,0.114,0,38185
2018-01-01 08:00:00,8.2,0.014,0,55734
2018-01-01 08:01:00,5.932,0.012,0,78428
2018-01-01 08:02:00,7.854,0.018,617.565,58098
2018-01-01 08:03:00,42.845,0.07,0,51719
2018-01-01 08:04:00,51.716,0.123,1210,58084
2018-01-01 08:05:00,22.075,0.039,961.14,33589
2018-01-01 08:06:00,5.148,0.01,412.314,56707
2018-01-01 08:07:00,7.695,0.015,617.229,56593
2018-01-01 08:08:00,5.545,0.009,0,58439
2018-01-01 08:09:00,5.269,0.009,0,55501
2018-01-01 08:10:00,48.337,0.077,0,56651
2018-01-01 08:11:00,6.196,0.011,0,57174
2018-01-01 08:12:00,43.544,0.116,0,61014
2018-01-01 08:13:00,12.812,0.029,0,79852
2018-01-01 08:14:00,7.362,0.017,1072,58373
2018-01-01 08:15:00,10.311,0.016,0,53058
2018-01-01 08:16:00,4,0.007,0,33300
2018-01-01 08:17:00,7.362,0.017,206.071,58897
2018-01-01 08:18:00,8.198,0.014,0,55819
2018-01-01 08:19:00,6.641,0.011,0,51907
2018-01-01 08:20:00,13.541,0.025,825.183,54864
2018-01-01 08:21:00,51.883,0.09,68.664,55522
2018-01-01 08:22:00,8.812,0.02,479.987,59730
2018-01-01 08:23:00,5.773,0.009,0,56615
2018-01-01 08:24:00,20.688,0.032,0,78247
2018-01-01 08:25:00,5.211,0.01,0,34605
2018-01-01 08:26:00,16.787,0.034,343.509,82456
2018-01-01 08:27:00,10.092,0.033,68.446,60492
2018-01-01 08:28:00,27.433,0.058,0,57026
2018-01-01 08:29:00,22.451,0.053,68.489,81866
2018-01-01 08:30:00,5.153,0.01,0,55200
2018-01-01 08:31:00,10.737,0.017,1208,32627
2018-01-01 08:32:00,21.865,0.049,0,80198
2018-01-01 08:33:00,18.951,0.033,0,35228
2018-01-01 08:34:00,5.567,0.009,0,54672
2018-01-01 08:35:00,46.423,0.081,0,54091
2018-01-01 08:36:00,16.136,0.024,0,52714
