@timestamp,system.cpu.user.pct,system.cpu.system.pct,system.cpu.idle.pct,system.cpu.iowait.pct,system.cpu.softirq.pct,system.cpu.total.pct
2018-01-01 00:16:20,1.1669,0.7716,2.0505,0.004,0.007,1.9495
2018-01-01 00:16:30,1.0555,0.6213,2.3092,0.006,0.008,1.6908
2018-01-01 00:16:40,0.6725,0.3985,2.9129,0.009,0.007,1.0871
2018-01-01 00:16:50,0.73,0.44,2.818,0.004,0.008,1.182
2018-01-01 00:17:00,0.9519,0.5607,2.4724,0.007,0.008,1.5276
2018-01-01 00:17:10,0.8646,0.5504,2.5739,0.004,0.007,1.4261
2018-01-01 00:17:20,0.9357,0.5824,2.4699,0.006,0.006,1.5301
2018-01-01 00:17:30,0.9279,0.5664,2.4916,0.006,0.008,1.5084
2018-01-01 00:17:40,0.6283,0.3632,2.9935,0.006,0.009,1.0065
2018-01-01 00:17:50,1.0987,0.6005,2.2767,0.017,0.007,1.7233
2018-01-01 00:18:00,0.9475,0.5195,2.525,0.005,0.003,1.475
2018-01-01 00:18:10,0.5704,0.2807,3.1018,0.0371,0.01,0.8982
2018-01-01 00:18:20,0.7344,0.4053,2.8513,0.002,0.007,1.1487
2018-01-01 00:18:30,1.0837,0.6687,2.2376,0.006,0.004,1.7624
2018-01-01 00:18:40,0.8114,0.4889,2.6877,0.006,0.006,1.3123
2018-01-01 00:18:50,0.8932,0.5001,2.5936,0.005,0.008,1.4064
2018-01-01 00:19:00,0.8771,0.4415,2.6703,0.003,0.008,1.3297
2018-01-01 00:19:10,0.822,0.431,2.728,0.013,0.006,1.272
2018-01-01 00:19:20,0.8022,0.4312,2.7496,0.009,0.008,1.2504
2018-01-01 00:19:30,0.8275,0.4413,2.7182,0.003,0.01,1.2818
2018-01-01 00:19:40,1.0809,0.6602,2.2479,0.005,0.006,1.7521
2018-01-01 00:19:50,1.2368,0.7417,2.0085,0.006,0.007,1.9915
2018-01-01 00:20:00,0.7447,0.4034,2.8358,0.007,0.009,1.1642
2018-01-01 00:20:10,0.9602,0.6064,2.4164,0.006,0.011,1.5836
2018-01-01 00:20:20,1.1237,0.641,2.2213,0.004,0.01,1.7787
2018-01-01 00:20:30,0.7798,0.427,2.7803,0.006,0.007,1.2197
2018-01-01 00:20:40,0.7643,0.4358,2.7859,0.006,0.008,1.2141
2018-01-01 00:20:50,1.0448,0.6555,2.2867,0.005,0.008,1.7133
2018-01-01 00:21:00,0.761,0.4745,2.7444,0.0111,0.009,1.2556
2018-01-01 00:21:10,1.2566,0.8144,1.912,0.009,0.008,2.088
2018-01-01 00:21:20,1.3046,0.8142,1.8721,0.003,0.006,2.1279
2018-01-01 00:21:30,0.6272,0.3741,2.9847,0.006,0.008,1.0153
2018-01-01 00:21:40,0.9797,0.5641,2.4472,0.002,0.007,1.5528
2018-01-01 00:21:50,1.0023,0.5763,2.4084,0.006,0.007,1.5916
2018-01-01 00:22:00,0.8516,0.5297,2.5947,0.016,0.008,1.4053
2018-01-01 00:22:10,1.3463,0.7826,1.8521,0.01,0.009,2.1479
2018-01-01 00:22:20,1.0228,0.593,2.3722,0.005,0.007,1.6278
2018-01-01 00:22:30,1.1878,0.7502,2.0529,0.001,0.008,1.9471
2018-01-01 00:22:40,1.2298,0.7732,1.984,0.005,0.008,2.016
2018-01-01 00:22:50,1.079,0.663,2.246,0.007,0.005,1.754
2018-01-01 00:23:00,0.6328,0.3835,2.9627,0.008,0.013,1.0373
2018-01-01 00:23:10,0.9234,0.5598,2.5038,0.005,0.008,1.4962
2018-01-01 00:23:20,1.0365,0.5983,2.3552,0,0.01,1.6448
2018-01-01 00:23:30,0.9233,0.5866,2.4771,0.007,0.006,1.5229
2018-01-01 00:23:40,0.7471,0.4203,2.8165,0.007,0.009,1.1835
2018-01-01 00:23:50,1.1213,0.7212,2.1455,0.005,0.007,1.8545
2018-01-01 00:24:00,0.925,0.54,2.519,0.008,0.008,1.481
2018-01-01 00:24:10,0.9666,0.5416,2.4707,0.0161,0.005,1.5293
2018-01-01 00:24:20,1.0165,0.5927,2.3798,0.004,0.007,1.6202
2018-01-01 00:24:30,0.8198,0.5142,2.657,0.003,0.006,1.343
2018-01-01 00:24:40,0.779,0.414,2.794,0.004,0.009,1.206
2018-01-01 00:24:50,1.164,0.707,2.116,0.006,0.007,1.884
2018-01-01 00:25:00,0.8597,0.4328,2.6945,0.007,0.006,1.3055
2018-01-01 00:25:10,0.8724,0.5323,2.5773,0.012,0.006,1.4227
2018-01-01 00:25:20,0.9579,0.5486,2.4734,0.01,0.01,1.5266
2018-01-01 00:25:30,0.9369,0.5826,2.4605,0.012,0.008,1.5395
2018-01-01 00:25:40,0.9643,0.3278,2.676,0.017,0.015,1.324
2018-01-01 00:25:50,0.8174,0.5359,2.6316,0.007,0.008,1.3684
2018-01-01 00:26:00,0.8194,0.5013,2.6623,0.006,0.011,1.3377
2018-01-01 00:26:10,0.8866,0.58,2.5114,0.016,0.006,1.4886
2018-01-01 00:26:20,0.6617,0.3649,2.9574,0.007,0.009,1.0426
2018-01-01 00:26:30,0.6396,0.413,2.9323,0.007,0.008,1.0677
2018-01-01 00:26:40,1.1766,0.8194,1.983,0.012,0.009,2.017
2018-01-01 00:26:50,0.8357,0.5704,2.559,0.0299,0.005,1.441
2018-01-01 00:27:00,0.9807,0.6919,2.3134,0.008,0.006,1.6866
2018-01-01 00:27:10,0.6162,0.4151,2.9587,0.004,0.006,1.0413
2018-01-01 00:27:20,0.8124,0.5323,2.6433,0.005,0.007,1.3567
2018-01-01 00:27:30,0.8261,0.5464,2.6175,0.004,0.006,1.3825
2018-01-01 00:27:40,0.648,0.449,2.886,0.007,0.01,1.114
2018-01-01 00:27:50,0.6906,0.457,2.8224,0.019,0.011,1.1776
2018-01-01 00:28:00,0.5631,0.3387,3.0862,0.003,0.009,0.9138
2018-01-01 00:28:10,0.7369,0.4636,2.7805,0.011,0.008,1.2195
2018-01-01 00:28:20,0.7845,0.5123,2.6891,0.007,0.007,1.3109
2018-01-01 00:28:30,0.803,0.5753,2.6067,0.007,0.008,1.3933
2018-01-01 00:28:40,0.9965,0.6844,2.3051,0.006,0.008,1.6949
2018-01-01 00:28:50,0.6177,0.4198,2.9495,0.008,0.005,1.0505
2018-01-01 00:29:00,0.9404,0.6778,2.3709,0.004,0.007,1.6291
2018-01-01 00:29:10,0.6384,0.4236,2.923,0.008,0.007,1.077
2018-01-01 00:29:20,0.8839,0.5856,2.5215,0.003,0.006,1.4785
2018-01-01 00:29:30,1.0678,0.6795,2.2377,0.007,0.008,1.7623
2018-01-01 00:29:40,0.6476,0.403,2.9393,0.003,0.007,1.0607
2018-01-01 00:29:50,0.7517,0.5192,2.7221,0.004,0.003,1.2779
2018-01-01 00:30:00,0.9837,0.6702,2.3311,0.007,0.008,1.6689
2018-01-01 00:30:10,0.6693,0.4366,2.8681,0.015,0.011,1.1319
2018-01-01 00:30:20,0.6388,0.4456,2.8966,0.01,0.009,1.1034
2018-01-01 00:30:30,0.7151,0.5034,2.7635,0.005,0.013,1.2365
2018-01-01 00:30:40,0.8048,0.5763,2.6049,0.006,0.008,1.3951
2018-01-01 00:30:50,0.7334,0.5023,2.7524,0.004,0.008,1.2476
2018-01-01 00:31:00,0.6463,0.3842,2.9535,0.007,0.009,1.0465
2018-01-01 00:31:10,0.6685,0.4162,2.8932,0.0151,0.007,1.1068
2018-01-01 00:31:20,0.6508,0.4309,2.9063,0.007,0.005,1.0937
2018-01-01 00:31:30,0.8304,0.5766,2.5801,0.005,0.008,1.4199
2018-01-01 00:31:40,1.1863,0.8223,1.9855,0.003,0.003,2.0145
2018-01-01 00:31:50,1.2469,0.8693,1.8728,0.003,0.008,2.1272
2018-01-01 00:32:00,0.6253,0.4902,2.8664,0.008,0.01,1.1336
2018-01-01 00:32:10,0.9648,0.6881,2.2911,0.0489,0.007,1.7089
2018-01-01 00:32:20,1.1361,0.7824,2.0704,0.007,0.004,1.9296
2018-01-01 00:32:30,1.2458,0.8691,1.8721,0.004,0.009,2.1279
2018-01-01 00:32:40,0.772,0.54,2.674,0.005,0.009,1.326
2018-01-01 00:32:50,1.308,0.9413,1.7317,0.007,0.012,2.2683
2018-01-01 00:33:00,0.6807,0.4528,2.8556,0.004,0.007,1.1444
2018-01-01 00:33:10,0.9259,0.5901,2.469,0.007,0.008,1.531
2018-01-01 00:33:20,1.0413,0.6842,2.2606,0.006,0.008,1.7394
2018-01-01 00:33:30,0.989,0.653,2.348,0.004,0.006,1.652
2018-01-01 00:33:40,0.597,0.406,2.9849,0.006,0.006,1.0151
2018-01-01 00:33:50,0.8666,0.6375,2.4729,0.018,0.005,1.5271
2018-01-01 00:34:00,0.8816,0.5821,2.5222,0.006,0.008,1.4778
2018-01-01 00:34:10,0.9138,0.6138,2.4554,0.006,0.011,1.5446
2018-01-01 00:34:20,0.7327,0.4945,2.7578,0.006,0.009,1.2422
2018-01-01 00:34:30,0.7565,0.5111,2.7173,0.0091,0.006,1.2827
2018-01-01 00:34:40,0.715,0.5355,2.7355,0.007,0.007,1.2645
2018-01-01 00:34:50,1.0776,0.7181,2.1913,0.006,0.007,1.8087
2018-01-01 00:35:00,1.5613,1.0376,1.3871,0.006,0.008,2.6129
2018-01-01 00:35:10,1.0643,0.7162,2.1975,0.011,0.011,1.8025
2018-01-01 00:35:20,1.0928,0.7485,2.1457,0.003,0.01,1.8543
2018-01-01 00:35:30,1.3901,0.9624,1.6324,0.008,0.007,2.3676
2018-01-01 00:35:40,1.2688,0.8645,1.8558,0.003,0.008,2.1442
2018-01-01 00:35:50,1.296,0.848,1.842,0.007,0.007,2.158
2018-01-01 00:36:00,1.1231,0.7474,2.1185,0.005,0.006,1.8815
2018-01-01 00:36:10,1.6327,1.0289,1.3224,0.003,0.013,2.6776
2018-01-01 00:36:20,1.4035,0.9444,1.6431,0.004,0.005,2.3569
2018-01-01 00:36:30,1.1141,0.7588,2.1081,0.007,0.012,1.8919
2018-01-01 00:36:40,1.0875,0.7016,2.1979,0.006,0.007,1.8021
2018-01-01 00:36:50,1.0301,0.6988,2.256,0.007,0.008,1.744
2018-01-01 00:37:00,0.7619,0.4793,2.7459,0.004,0.009,1.2541
2018-01-01 00:37:10,0.8612,0.6083,2.5144,0.005,0.011,1.4856
2018-01-01 00:37:20,0.7779,0.4979,2.7152,0.004,0.005,1.2848
2018-01-01 00:37:30,0.8459,0.5743,2.5668,0.003,0.01,1.4332
2018-01-01 00:37:40,1.059,0.7023,2.2256,0.007,0.006,1.7744
2018-01-01 00:37:50,0.9134,0.5989,2.4737,0.007,0.007,1.5263
2018-01-01 00:38:00,0.7655,0.4729,2.7485,0.008,0.005,1.2515
2018-01-01 00:38:10,0.9633,0.6655,2.3582,0.004,0.009,1.6418
2018-01-01 00:38:20,0.8677,0.5982,2.505,0.019,0.01,1.495
2018-01-01 00:38:30,0.707,0.431,2.849,0.007,0.006,1.151
2018-01-01 00:38:40,0.7491,0.4883,2.7526,0.004,0.006,1.2474
2018-01-01 00:38:50,0.6708,0.4576,2.8586,0.008,0.005,1.1414
2018-01-01 00:39:00,1.0454,0.6571,2.2854,0.004,0.008,1.7146
2018-01-01 00:39:10,0.7073,0.4496,2.8262,0.008,0.009,1.1738
2018-01-01 00:39:20,0.7562,0.4811,2.7477,0.007,0.008,1.2523
2018-01-01 00:39:30,0.9109,0.5965,2.4836,0.004,0.005,1.5164
2018-01-01 00:39:40,0.5355,0.3276,3.1228,0.005,0.009,0.8772
2018-01-01 00:39:50,1.1262,0.7245,2.1314,0.008,0.01,1.8686
2018-01-01 00:40:00,0.914,0.611,2.4349,0.0341,0.006,1.5651
2018-01-01 00:40:10,0.7197,0.5191,2.7272,0.025,0.009,1.2728
2018-01-01 00:40:20,0.7329,0.4789,2.7741,0.007,0.007,1.2259
2018-01-01 00:40:30,0.8257,0.5515,2.6118,0.005,0.006,1.3882
2018-01-01 00:40:40,0.7986,0.5247,2.6447,0.025,0.007,1.3553
2018-01-01 00:40:50,0.657,0.4106,2.9244,0.003,0.005,1.0756
2018-01-01 00:41:00,1.088,0.698,2.196,0.01,0.008,1.804
2018-01-01 00:41:10,0.6553,0.3912,2.9415,0.004,0.008,1.0585
2018-01-01 00:41:20,0.8961,0.6278,2.4621,0.006,0.008,1.5379
2018-01-01 00:41:30,1.278,0.8907,1.8164,0.005,0.01,2.1836
2018-01-01 00:41:40,1.3593,0.9368,1.6769,0.015,0.012,2.3231
2018-01-01 00:41:50,0.906,0.639,2.386,0.061,0.008,1.614
2018-01-01 00:42:00,1.0894,0.7309,2.1687,0.003,0.008,1.8313
2018-01-01 00:42:10,0.8823,0.4967,2.6089,0.003,0.009,1.3911
2018-01-01 00:42:20,0.7323,0.5049,2.7508,0.007,0.005,1.2492
2018-01-01 00:42:30,1.0704,0.6795,2.235,0.006,0.009,1.765
2018-01-01 00:42:40,1.65,1.1,1.243,0,0.007,2.757
2018-01-01 00:42:50,1.5326,1.0646,1.3879,0.005,0.01,2.6121
2018-01-01 00:43:00,0.7769,0.5608,2.6482,0.007,0.007,1.3518
2018-01-01 00:43:10,0.959,0.6817,2.3403,0.011,0.008,1.6597
2018-01-01 00:43:20,0.7541,0.4847,2.7491,0.003,0.009,1.2509
2018-01-01 00:43:30,0.9655,0.6557,2.3638,0.008,0.007,1.6362
2018-01-01 00:43:40,0.7773,0.5252,2.6844,0.007,0.006,1.3156
2018-01-01 00:43:50,0.7906,0.5367,2.6607,0.006,0.006,1.3393
2018-01-01 00:44:00,0.6065,0.4063,2.9761,0.004,0.007,1.0239
2018-01-01 00:44:10,1.0285,0.7209,2.2356,0.006,0.009,1.7644
2018-01-01 00:44:20,0.7353,0.4698,2.7809,0.007,0.007,1.2191
2018-01-01 00:44:30,0.6578,0.4295,2.8966,0.004,0.012,1.1034
2018-01-01 00:44:40,0.7387,0.4665,2.7778,0.008,0.009,1.2222
2018-01-01 00:44:50,0.7515,0.4557,2.7807,0.006,0.006,1.2193
2018-01-01 00:45:00,1.3236,0.8066,1.8577,0.008,0.004,2.1423
2018-01-01 00:45:10,0.9017,0.5104,2.5769,0.004,0.007,1.4231
2018-01-01 00:45:20,1.2632,0.7924,1.9264,0.007,0.011,2.0736
2018-01-01 00:45:30,0.9395,0.5753,2.4722,0.006,0.007,1.5278
2018-01-01 00:45:40,0.6587,0.3984,2.9269,0.006,0.01,1.0731
2018-01-01 00:45:50,0.7228,0.5053,2.7569,0.007,0.008,1.2431
2018-01-01 00:46:00,1.484,1.017,1.486,0.004,0.009,2.514
2018-01-01 00:46:10,1.5305,0.972,1.4565,0.034,0.007,2.5435
2018-01-01 00:46:20,1.2751,0.7369,1.97,0.012,0.006,2.03
2018-01-01 00:46:30,1.0186,0.6901,2.2762,0.007,0.008,1.7238
2018-01-01 00:46:40,1.4182,0.9238,1.6419,0.008,0.008,2.3581
2018-01-01 00:46:50,1.8542,1.116,1.0158,0.003,0.011,2.9842
2018-01-01 00:47:00,1.4887,0.9965,1.5038,0.004,0.007,2.4962
2018-01-01 00:47:10,1.7477,1.1481,1.0872,0.005,0.012,2.9128
2018-01-01 00:47:20,0.955,0.701,2.327,0.009,0.008,1.673
2018-01-01 00:47:30,0.931,0.697,2.362,0.006,0.004,1.638
2018-01-01 00:47:40,1.117,0.768,2.106,0.003,0.006,1.894
2018-01-01 00:47:50,1.1945,0.814,1.9645,0.02,0.007,2.0355
2018-01-01 00:48:00,1.1076,0.7574,2.1251,0.003,0.007,1.8749
2018-01-01 00:48:10,1.2424,0.797,1.9386,0.01,0.012,2.0614
2018-01-01 00:48:20,0.761,0.4886,2.7334,0.006,0.011,1.2666
2018-01-01 00:48:30,0.6792,0.4087,2.8981,0.008,0.006,1.1019
2018-01-01 00:48:40,0.6817,0.4127,2.8865,0.007,0.012,1.1135
2018-01-01 00:48:50,0.8416,0.5454,2.5969,0.007,0.009,1.4031
2018-01-01 00:49:00,0.5096,0.3134,3.166,0.003,0.008,0.834
2018-01-01 00:49:10,0.8223,0.5996,2.5641,0.007,0.007,1.4359
2018-01-01 00:49:20,0.6217,0.3954,2.9658,0.0101,0.007,1.0342
2018-01-01 00:49:30,0.9351,0.6394,2.4136,0.004,0.008,1.5864
2018-01-01 00:49:40,0.6769,0.4663,2.8438,0.001,0.012,1.1562
2018-01-01 00:49:50,0.7271,0.471,2.7889,0.004,0.009,1.2111
2018-01-01 00:50:00,0.8519,0.5345,2.6026,0.006,0.005,1.3974
2018-01-01 00:50:10,0.6722,0.4224,2.8804,0.014,0.011,1.1196
2018-01-01 00:50:20,0.6927,0.4358,2.8586,0.006,0.007,1.1414
2018-01-01 00:50:30,0.8163,0.506,2.6627,0.006,0.009,1.3373
2018-01-01 00:50:40,0.688,0.477,2.822,0.005,0.008,1.178
2018-01-01 00:50:50,0.5176,0.3671,3.1063,0.003,0.006,0.8937
2018-01-01 00:51:00,0.9757,0.7066,2.3087,0.001,0.008,1.6913
2018-01-01 00:51:10,0.9584,0.675,2.3515,0.009,0.006,1.6485
2018-01-01 00:51:20,0.8336,0.5497,2.6017,0.006,0.009,1.3983
2018-01-01 00:51:30,0.7326,0.5178,2.7356,0.006,0.008,1.2644
2018-01-01 00:51:40,0.5459,0.3619,3.0762,0.007,0.009,0.9238
2018-01-01 00:51:50,0.9604,0.6884,2.3372,0.006,0.008,1.6628
2018-01-01 00:52:00,1.0105,0.6613,2.3182,0.001,0.009,1.6818
2018-01-01 00:52:10,0.8076,0.5287,2.6477,0.006,0.01,1.3523
2018-01-01 00:52:20,0.7851,0.5201,2.6797,0.005,0.01,1.3203
2018-01-01 00:52:30,0.5693,0.3892,3.0245,0.009,0.008,0.9755
2018-01-01 00:52:40,0.6869,0.4793,2.8198,0.006,0.008,1.1802
2018-01-01 00:52:50,0.8028,0.5389,2.6463,0.004,0.008,1.3537
2018-01-01 00:53:00,0.9995,0.6997,2.2899,0.005,0.006,1.7101
2018-01-01 00:53:10,1.2615,0.8744,1.8461,0.008,0.01,2.1539
2018-01-01 00:53:20,1.2806,0.8184,1.8879,0.005,0.008,2.1121
2018-01-01 00:53:30,0.6637,0.4501,2.8672,0.011,0.008,1.1328
2018-01-01 00:53:40,0.4307,0.2731,3.2861,0.002,0.008,0.7139
2018-01-01 00:53:50,0.7143,0.5025,2.7702,0.005,0.008,1.2298
2018-01-01 00:54:00,0.9194,0.6926,2.3689,0.012,0.007,1.6311
2018-01-01 00:54:10,0.6018,0.4369,2.9473,0.007,0.007,1.0527
2018-01-01 00:54:20,0.8536,0.6147,2.5157,0.007,0.009,1.4843
2018-01-01 00:54:30,0.9702,0.7003,2.3105,0.012,0.007,1.6895
2018-01-01 00:54:40,1.0027,0.6748,2.2974,0.018,0.007,1.7026
2018-01-01 00:54:50,0.9308,0.7208,2.3324,0.007,0.009,1.6676
2018-01-01 00:55:00,1.2537,0.8592,1.877,0.003,0.007,2.123
2018-01-01 00:55:10,0.806,0.5026,2.6723,0.013,0.006,1.3277
2018-01-01 00:55:20,1.255,0.804,1.928,0.006,0.007,2.072
2018-01-01 00:55:30,1.0868,0.7145,2.1877,0.004,0.007,1.8123
2018-01-01 00:55:40,1.0388,0.6325,2.3047,0.015,0.009,1.6953
2018-01-01 00:55:50,1.0228,0.6121,2.3511,0.007,0.007,1.6489
2018-01-01 00:56:00,1.1965,0.7129,2.0776,0.004,0.009,1.9224
2018-01-01 00:56:10,0.8599,0.4695,2.6607,0.004,0.006,1.3393
2018-01-01 00:56:20,0.7375,0.4381,2.8114,0.005,0.008,1.1886
2018-01-01 00:56:30,0.9154,0.4812,2.5575,0.0339,0.012,1.4425
2018-01-01 00:56:40,1.7672,1.0733,1.1424,0.009,0.008,2.8576
2018-01-01 00:56:50,1.1459,0.788,2.0311,0.0291,0.006,1.9689
