@timestamp,system.network.in.bytes,system.network.in.packets,system.network.in.dropped,system.network.out.bytes,system.network.out.packets,system.network.out.errors
2018-01-01 00:08:00,4000000,7356,0,6000000,6474,3
2018-01-01 00:08:10,6000000,7618,0,4000000,6341,9
2018-01-01 00:08:20,5000000,7212,1,5000000,6447,4
2018-01-01 00:08:30,5000000,7491,1,5000000,6036,12
2018-01-01 00:08:40,5000000,7250,1,5000000,5832,7
2018-01-01 00:08:50,6000000,7717,1,4000000,6280,9
2018-01-01 00:09:00,4000000,7098,1,6000000,6155,5
2018-01-01 00:09:10,5000000,7399,0,4000000,6049,6
2018-01-01 00:09:20,6000000,7339,2,5000000,5965,12
2018-01-01 00:09:30,4000000,7002,1,6000000,6076,1
2018-01-01 00:09:40,6000000,7187,0,4000000,5877,7
2018-01-01 00:09:50,5000000,7225,0,5000000,6154,12
2018-01-01 00:10:00,6000000,7419,2,4000000,6299,10
2018-01-01 00:10:10,5000000,7305,2,5000000,6110,5
2018-01-01 00:10:20,5000000,7278,0,5000000,6121,10
2018-01-01 00:10:30,6000000,7292,0,5000000,5668,6
2018-01-01 00:10:40,5000000,7545,0,4000000,6424,10
2018-01-01 00:10:50,6000000,7647,0,5000000,6497,5
2018-01-01 00:11:00,6000000,7528,2,4000000,5872,16
2018-01-01 00:11:10,5000000,7623,2,5000000,6476,6
2018-01-01 00:11:20,5000000,7545,0,4000000,6384,7
2018-01-01 00:11:30,6000000,7390,0,5000000,6158,6
2018-01-01 00:11:40,5000000,7701,0,4000000,6245,6
2018-01-01 00:11:50,5000000,7192,0,6000000,6488,5
2018-01-01 00:12:00,5000000,7704,2,4000000,6364,7
2018-01-01 00:12:10,6000000,7740,1,5000000,6523,10
2018-01-01 00:12:20,5000000,7194,1,5000000,6220,9
2018-01-01 00:12:30,5000000,7779,0,5000000,6371,10
2018-01-01 00:12:40,6000000,7361,0,4000000,6070,8
2018-01-01 00:12:50,5000000,7817,0,5000000,6859,5
2018-01-01 00:13:00,5000000,7412,3,5000000,6298,8
2018-01-01 00:13:10,5000000,7274,2,5000000,6177,7
2018-01-01 00:13:20,5000000,7364,0,5000000,6131,5
2018-01-01 00:13:30,6000000,7537,0,5000000,6176,7
2018-01-01 00:13:40,6000000,7574,0,4000000,6389,14
2018-01-01 00:13:50,5000000,7484,0,5000000,6036,3
2018-01-01 00:14:00,5000000,7343,3,4000000,6205,12
2018-01-01 00:14:10,5000000,7431,1,5000000,6246,8
2018-01-01 00:14:20,6000000,7574,0,5000000,6329,9
2018-01-01 00:14:30,6000000,7680,0,4000000,6371,11
2018-01-01 00:14:40,5000000,7519,0,5000000,6255,6
2018-01-01 00:14:50,5000000,7535,2,4000000,6487,10
2018-01-01 00:15:00,6000000,7517,1,5000000,6199,8
2018-01-01 00:15:10,5000000,7651,2,5000000,6579,6
2018-01-01 00:15:20,5000000,7553,0,5000000,6424,4
2018-01-01 00:15:30,5000000,7449,0,5000000,6567,8
2018-01-01 00:15:40,5000000,7317,1,5000000,6599,13
2018-01-01 00:15:50,6000000,7442,2,5000000,6419,4
2018-01-01 00:16:00,4000000,7365,0,5000000,6586,4
2018-01-01 00:16:10,6000000,7102,1,5000000,6223,14
2018-01-01 00:16:20,4000000,7307,1,5000000,6446,8
2018-01-01 00:16:30,6000000,7226,0,5000000,6287,7
2018-01-01 00:16:40,5000000,6971,2,4000000,6011,11
2018-01-01 00:16:50,6000000,7206,1,5000000,6481,10
2018-01-01 00:17:00,5000000,7470,1,4000000,6313,10
2018-01-01 00:17:10,6000000,7370,0,5000000,6321,5
2018-01-01 00:17:20,5000000,7441,1,5000000,5937,17
2018-01-01 00:17:30,6000000,8004,0,4000000,6344,10
2018-01-01 00:17:40,6000000,7650,2,4000000,5990,12
2018-01-01 00:17:50,5000000,7481,1,4000000,5910,7
2018-01-01 00:18:00,6000000,7934,0,4000000,6339,12
2018-01-01 00:18:10,4000000,7067,1,6000000,5951,1
2018-01-01 00:18:20,6000000,7212,1,4000000,5968,8
2018-01-01 00:18:30,6000000,7650,1,4000000,6109,18
2018-01-01 00:18:40,6000000,7423,2,5000000,6405,9
2018-01-01 00:18:50,6000000,7873,0,4000000,6179,11
2018-01-01 00:19:00,4000000,7383,0,5000000,6169,4
2018-01-01 00:19:10,5000000,7605,1,4000000,6030,9
2018-01-01 00:19:20,6000000,7658,0,5000000,5985,10
2018-01-01 00:19:30,6000000,7775,2,4000000,6034,11
2018-01-01 00:19:40,5000000,7687,1,5000000,6686,8
2018-01-01 00:19:50,5000000,7463,0,5000000,6172,6
2018-01-01 00:20:00,6000000,7458,0,4000000,5762,8
2018-01-01 00:20:10,5000000,7463,1,5000000,6376,8
2018-01-01 00:20:20,5000000,7673,2,5000000,6323,8
2018-01-01 00:20:30,5000000,7288,1,5000000,6213,8
2018-01-01 00:20:40,5000000,7848,1,5000000,6539,7
2018-01-01 00:20:50,6000000,7457,0,4000000,6001,7
2018-01-01 00:21:00,5000000,7550,0,5000000,6373,3
2018-01-01 00:21:10,5000000,7601,1,5000000,6454,9
2018-01-01 00:21:20,6000000,7665,1,5000000,6177,8
2018-01-01 00:21:30,5000000,7372,3,4000000,6183,7
2018-01-01 00:21:40,5000000,7725,0,5000000,6520,7
2018-01-01 00:21:50,6000000,7728,0,5000000,6667,7
2018-01-01 00:22:00,5000000,7504,0,5000000,5887,8
2018-01-01 00:22:10,5000000,7166,1,4000000,6236,11
2018-01-01 00:22:20,6000000,7735,2,5000000,6080,9
2018-01-01 00:22:30,5000000,7693,2,5000000,6341,4
2018-01-01 00:22:40,5000000,7260,0,4000000,6312,10
2018-01-01 00:22:50,6000000,7546,0,5000000,6170,13
2018-01-01 00:23:00,5000000,7371,0,5000000,6189,7
2018-01-01 00:23:10,5000000,7407,3,5000000,6053,4
2018-01-01 00:23:20,5000000,7518,0,5000000,6320,5
2018-01-01 00:23:30,6000000,7464,2,4000000,6158,9
2018-01-01 00:23:40,5000000,7598,0,5000000,6168,1
2018-01-01 00:23:50,6000000,7558,0,5000000,5695,9
2018-01-01 00:24:00,5000000,7712,2,5000000,6311,8
2018-01-01 00:24:10,5000000,7762,0,5000000,6326,2
2018-01-01 00:24:20,5000000,7613,1,5000000,6188,6
2018-01-01 00:24:30,5000000,7602,2,4000000,5661,10
2018-01-01 00:24:40,6000000,7685,0,5000000,5844,8
2018-01-01 00:24:50,6000000,7525,0,4000000,6098,9
2018-01-01 00:25:00,5000000,7622,2,5000000,6657,7
2018-01-01 00:25:10,4000000,7557,1,5000000,6152,5
2018-01-01 00:25:20,5000000,7464,0,5000000,6520,7
2018-01-01 00:25:30,6000000,7685,0,5000000,6353,9
2018-01-01 00:25:40,5000000,7531,1,4000000,5815,7
2018-01-01 00:25:50,5000000,7494,1,5000000,6171,8
2018-01-01 00:26:00,5000000,7695,1,5000000,6076,5
2018-01-01 00:26:10,5000000,7192,0,5000000,6112,8
2018-01-01 00:26:20,6000000,7657,1,5000000,6334,8
2018-01-01 00:26:30,4000000,7293,1,5000000,6193,7
2018-01-01 00:26:40,6000000,7427,0,4000000,6013,11
2018-01-01 00:26:50,6000000,7705,2,5000000,6238,7
2018-01-01 00:27:00,5000000,7588,1,5000000,6368,9
2018-01-01 00:27:10,6000000,7627,0,4000000,5469,7
2018-01-01 00:27:20,5000000,7479,1,5000000,6142,7
2018-01-01 00:27:30,5000000,7763,1,4000000,5779,10
2018-01-01 00:27:40,5000000,7487,2,5000000,5998,4
2018-01-01 00:27:50,6000000,7562,1,5000000,5997,6
2018-01-01 00:28:00,5000000,7582,0,5000000,5781,7
2018-01-01 00:28:10,5000000,7669,1,5000000,6374,11
2018-01-01 00:28:20,5000000,7363,0,5000000,6075,7
2018-01-01 00:28:30,5000000,7647,0,5000000,6485,7
2018-01-01 00:28:40,6000000,7696,2,4000000,6495,10
2018-01-01 00:28:50,4000000,7266,0,6000000,6315,2
2018-01-01 00:29:00,6000000,7286,1,4000000,5819,8
2018-01-01 00:29:10,6000000,7512,1,4000000,5589,10
2018-01-01 00:29:20,5000000,7924,0,5000000,6840,2
2018-01-01 00:29:30,5000000,7648,3,5000000,6414,8
2018-01-01 00:29:40,5000000,7384,0,5000000,6054,8
2018-01-01 00:29:50,6000000,7535,0,4000000,5922,12
2018-01-01 00:30:00,5000000,7702,1,5000000,6223,11
2018-01-01 00:30:10,5000000,7297,1,4000000,5950,6
2018-01-01 00:30:20,6000000,7745,1,5000000,6407,3
2018-01-01 00:30:30,5000000,7420,2,5000000,6399,5
2018-01-01 00:30:40,5000000,7637,0,4000000,5653,9
2018-01-01 00:30:50,6000000,7608,0,5000000,5954,11
2018-01-01 00:31:00,5000000,7449,2,5000000,6323,1
2018-01-01 00:31:10,5000000,7432,0,5000000,6352,9
2018-01-01 00:31:20,5000000,7211,1,5000000,5942,9
2018-01-01 00:31:30,5000000,7448,1,4000000,5961,9
2018-01-01 00:31:40,6000000,7476,0,5000000,6513,8
2018-01-01 00:31:50,5000000,7558,0,5000000,6951,6
2018-01-01 00:32:00,5000000,7368,2,5000000,6132,7
2018-01-01 00:32:10,5000000,7519,1,5000000,6551,8
2018-01-01 00:32:20,5000000,7299,1,5000000,6290,9
2018-01-01 00:32:30,6000000,7828,0,4000000,6836,10
2018-01-01 00:32:40,5000000,7293,0,5000000,6482,5
2018-01-01 00:32:50,6000000,7514,0,5000000,5990,8
2018-01-01 00:33:00,5000000,7339,1,5000000,6016,7
2018-01-01 00:33:10,5000000,7501,2,5000000,6616,5
2018-01-01 00:33:20,6000000,7540,0,4000000,6462,15
2018-01-01 00:33:30,5000000,7537,1,5000000,6144,7
2018-01-01 00:33:40,5000000,7389,0,5000000,6167,3
2018-01-01 00:33:50,5000000,7271,2,5000000,6165,8
2018-01-01 00:34:00,6000000,7637,2,5000000,6778,9
2018-01-01 00:34:10,5000000,7392,0,5000000,6290,7
2018-01-01 00:34:20,5000000,6986,0,5000000,6312,7
2018-01-01 00:34:30,5000000,7485,0,4000000,6266,12
2018-01-01 00:34:40,6000000,7194,1,5000000,6313,7
2018-01-01 00:34:50,5000000,7700,4,4000000,6739,7
2018-01-01 00:35:00,7000000,7809,0,4000000,6729,15
2018-01-01 00:35:10,5000000,7448,0,5000000,6190,8
2018-01-01 00:35:20,5000000,7408,0,5000000,6349,9
2018-01-01 00:35:30,5000000,7600,0,5000000,6645,5
2018-01-01 00:35:40,6000000,7578,0,5000000,5755,5
2018-01-01 00:35:50,6000000,7729,4,4000000,6104,13
2018-01-01 00:36:00,5000000,7430,0,5000000,6386,7
2018-01-01 00:36:10,6000000,7819,0,4000000,6127,10
2018-01-01 00:36:20,4000000,7505,0,5000000,6841,7
2018-01-01 00:36:30,6000000,7261,0,5000000,6132,9
2018-01-01 00:36:40,5000000,7475,3,5000000,6234,8
2018-01-01 00:36:50,5000000,7321,0,5000000,6186,6
2018-01-01 00:37:00,5000000,7467,1,4000000,6145,9
2018-01-01 00:37:10,6000000,7444,0,5000000,6301,14
2018-01-01 00:37:20,5000000,7696,0,5000000,6416,7
2018-01-01 00:37:30,5000000,7373,1,5000000,6627,9
2018-01-01 00:37:40,6000000,7471,3,4000000,6519,8
2018-01-01 00:37:50,5000000,7505,1,5000000,6467,6
2018-01-01 00:38:00,5000000,7461,0,6000000,6448,6
2018-01-01 00:38:10,5000000,7398,0,5000000,6718,8
2018-01-01 00:38:20,6000000,7582,0,4000000,5879,9
2018-01-01 00:38:30,5000000,7628,1,5000000,6521,5
2018-01-01 00:38:40,6000000,7486,3,4000000,6030,8
2018-01-01 00:38:50,5000000,7518,1,5000000,6229,5
2018-01-01 00:39:00,5000000,7401,0,5000000,6327,9
2018-01-01 00:39:10,6000000,7321,0,4000000,5909,11
2018-01-01 00:39:20,5000000,7392,1,5000000,6105,4
2018-01-01 00:39:30,5000000,7312,2,5000000,6405,7
2018-01-01 00:39:40,5000000,7444,2,5000000,6094,3
2018-01-01 00:39:50,5000000,7608,0,5000000,6277,7
2018-01-01 00:40:00,6000000,7532,0,4000000,6105,8
2018-01-01 00:40:10,5000000,7539,1,5000000,6039,10
2018-01-01 00:40:20,5000000,7477,0,5000000,6222,5
2018-01-01 00:40:30,6000000,7590,3,4000000,5856,9
2018-01-01 00:40:40,6000000,7785,1,5000000,6141,6
2018-01-01 00:40:50,5000000,7088,0,5000000,5927,4
2018-01-01 00:41:00,5000000,7694,0,4000000,6365,6
2018-01-01 00:41:10,5000000,7593,1,6000000,6191,4
2018-01-01 00:41:20,5000000,7800,2,4000000,6376,8
2018-01-01 00:41:30,5000000,7570,1,5000000,6743,8
2018-01-01 00:41:40,6000000,7782,1,4000000,6569,8
2018-01-01 00:41:50,5000000,7337,0,6000000,6443,3
2018-01-01 00:42:00,5000000,7220,0,4000000,6249,5
2018-01-01 00:42:10,5000000,7601,1,5000000,6284,5
2018-01-01 00:42:20,5000000,7459,1,5000000,6257,6
2018-01-01 00:42:30,6000000,7710,2,5000000,6310,6
2018-01-01 00:42:40,5000000,7487,0,5000000,6177,6
2018-01-01 00:42:50,5000000,7648,0,5000000,6473,7
2018-01-01 00:43:00,5000000,7345,1,5000000,5931,5
2018-01-01 00:43:10,6000000,7863,0,4000000,6294,12
2018-01-01 00:43:20,5000000,7540,2,5000000,6661,8
2018-01-01 00:43:30,5000000,7411,0,5000000,6029,7
2018-01-01 00:43:40,5000000,7462,2,5000000,6242,9
2018-01-01 00:43:50,5000000,7409,1,5000000,6502,8
2018-01-01 00:44:00,5000000,7393,0,5000000,6136,6
2018-01-01 00:44:10,5000000,7336,1,5000000,6145,4
2018-01-01 00:44:20,6000000,7762,1,4000000,6163,12
2018-01-01 00:44:30,6000000,7522,1,4000000,5839,9
2018-01-01 00:44:40,6000000,7883,0,4000000,5960,9
2018-01-01 00:44:50,5000000,7443,2,5000000,6235,4
2018-01-01 00:45:00,7000000,7694,0,4000000,6173,10
2018-01-01 00:45:10,4000000,7496,2,5000000,6323,6
2018-01-01 00:45:20,7000000,7900,0,4000000,6468,7
2018-01-01 00:45:30,5000000,7738,1,5000000,6456,10
2018-01-01 00:45:40,5000000,7224,0,4000000,5805,5
2018-01-01 00:45:50,5000000,7217,2,6000000,6064,7
2018-01-01 00:46:00,6000000,7287,0,4000000,5891,12
2018-01-01 00:46:10,5000000,7874,2,4000000,6383,7
2018-01-01 00:46:20,6000000,7632,1,5000000,6497,7
2018-01-01 00:46:30,5000000,7649,0,5000000,5834,3
2018-01-01 00:46:40,5000000,7609,0,5000000,6494,3
2018-01-01 00:46:50,5000000,7426,1,5000000,5981,6
2018-01-01 00:47:00,5000000,7822,3,4000000,6283,6
2018-01-01 00:47:10,6000000,7702,0,5000000,7121,13
2018-01-01 00:47:20,5000000,7669,1,5000000,6420,5
2018-01-01 00:47:30,5000000,7587,1,5000000,6618,7
2018-01-01 00:47:40,5000000,7571,0,5000000,6578,1
2018-01-01 00:47:50,6000000,7555,0,4000000,6085,9
2018-01-01 00:48:00,5000000,7603,2,5000000,6299,10
2018-01-01 00:48:10,5000000,7446,1,4000000,5957,5
2018-01-01 00:48:20,6000000,7556,0,5000000,6171,4
2018-01-01 00:48:30,5000000,7412,1,5000000,6116,10
2018-01-01 00:48:40,5000000,7270,1,5000000,5955,3
2018-01-01 00:48:50,5000000,7907,0,4000000,6334,10
2018-01-01 00:49:00,5000000,7294,1,6000000,5954,2
2018-01-01 00:49:10,6000000,7674,2,4000000,6380,13
2018-01-01 00:49:20,5000000,7340,1,5000000,6328,9
2018-01-01 00:49:30,6000000,7504,0,5000000,6139,10
2018-01-01 00:49:40,4000000,7419,1,5000000,6410,6
2018-01-01 00:49:50,7000000,7993,1,4000000,5896,10
2018-01-01 00:50:00,5000000,7511,0,5000000,6159,5
2018-01-01 00:50:10,4000000,7546,3,5000000,6361,4
2018-01-01 00:50:20,5000000,7638,0,5000000,6359,4
2018-01-01 00:50:30,6000000,7635,1,5000000,6601,7
2018-01-01 00:50:40,5000000,7269,0,5000000,6206,4
2018-01-01 00:50:50,4000000,7411,1,5000000,6106,5
2018-01-01 00:51:00,6000000,7280,0,5000000,6482,11
2018-01-01 00:51:10,5000000,7272,3,5000000,6319,5
2018-01-01 00:51:20,5000000,7549,0,5000000,6629,7
2018-01-01 00:51:30,5000000,7269,1,5000000,6249,3
2018-01-01 00:51:40,6000000,7260,0,4000000,6245,10
2018-01-01 00:51:50,5000000,7470,1,5000000,6420,7
2018-01-01 00:52:00,6000000,7533,1,5000000,6207,6
2018-01-01 00:52:10,4000000,7156,2,5000000,6158,6
2018-01-01 00:52:20,6000000,7500,1,4000000,6349,11
2018-01-01 00:52:30,5000000,7344,0,5000000,6056,4
2018-01-01 00:52:40,6000000,7648,1,5000000,6277,6
2018-01-01 00:52:50,5000000,7110,1,5000000,6159,4
2018-01-01 00:53:00,5000000,7213,0,5000000,6422,10
2018-01-01 00:53:10,5000000,7651,1,5000000,6561,4
2018-01-01 00:53:20,6000000,7387,2,4000000,6217,13
2018-01-01 00:53:30,5000000,7315,0,6000000,6396,6
2018-01-01 00:53:40,5000000,7189,1,5000000,6257,7
2018-01-01 00:53:50,5000000,7093,1,4000000,6210,11
2018-01-01 00:54:00,6000000,7366,0,5000000,6013,10
2018-01-01 00:54:10,5000000,7303,2,5000000,6176,5
2018-01-01 00:54:20,5000000,7337,1,5000000,6319,9
2018-01-01 00:54:30,6000000,7362,0,5000000,5964,18
2018-01-01 00:54:40,5000000,7489,1,4000000,6679,8
2018-01-01 00:54:50,6000000,7471,1,5000000,6604,7
2018-01-01 00:55:00,5000000,7547,1,5000000,6367,9
2018-01-01 00:55:10,6000000,7454,2,4000000,6093,5
2018-01-01 00:55:20,5000000,7286,0,5000000,6444,8
2018-01-01 00:55:30,5000000,7348,1,5000000,5900,5
2018-01-01 00:55:40,6000000,7531,1,4000000,5852,6
2018-01-01 00:55:50,6000000,7703,1,4000000,5738,9
2018-01-01 00:56:00,5000000,7777,1,5000000,6352,3
2018-01-01 00:56:10,6000000,7714,1,4000000,6273,9
2018-01-01 00:56:20,4000000,7352,0,5000000,6372,2
2018-01-01 00:56:30,6000000,7509,1,5000000,5934,10
2018-01-01 00:56:40,6000000,7607,1,5000000,6741,11
2018-01-01 00:56:50,5000000,7632,1,4000000,6054,6
2018-01-01 00:57:00,5000000,7521,1,5000000,6626,5
2018-01-01 00:57:10,5000000,7429,1,5000000,6115,6
2018-01-01 00:57:20,5000000,7335,0,5000000,6387,5
2018-01-01 00:57:30,6000000,7678,2,4000000,6370,10
2018-01-01 00:57:40,5000000,7430,0,6000000,6481,4
2018-01-01 00:57:50,5000000,7384,2,5000000,6050,6
2018-01-01 00:58:00,6000000,7540,0,4000000,6571,9
2018-01-01 00:58:10,5000000,7550,0,5000000,6044,11
2018-01-01 00:58:20,6000000,7784,1,4000000,6281,9
2018-01-01 00:58:30,5000000,7585,2,5000000,6189,8
2018-01-01 00:58:40,5000000,7625,0,5000000,6136,3
2018-01-01 00:58:50,5000000,7326,1,5000000,6010,7
2018-01-01 00:59:00,5000000,7577,0,6000000,6283,4
2018-01-01 00:59:10,5000000,7447,0,4000000,6165,5
2018-01-01 00:59:20,5000000,7139,3,6000000,6305,5
2018-01-01 00:59:30,5000000,7213,0,4000000,6113,7
2018-01-01 00:59:40,6000000,7678,0,4000000,6235,9
2018-01-01 00:59:50,5000000,7278,1,5000000,5816,11
2018-01-01 01:00:00,5000000,7608,0,5000000,6245,10
2018-01-01 01:00:10,6000000,7380,1,5000000,6104,10
2018-01-01 01:00:20,5000000,7285,1,5000000,6099,5
2018-01-01 01:00:30,5000000,7597,2,5000000,6179,8
2018-01-01 01:00:40,5000000,7392,0,5000000,6270,6
2018-01-01 01:00:50,5000000,7442,1,5000000,5951,6
2018-01-01 01:01:00,6000000,7585,0,4000000,6472,6
2018-01-01 01:01:10,5000000,7620,1,5000000,6379,4
2018-01-01 01:01:20,5000000,7444,1,5000000,6651,6
2018-01-01 01:01:30,5000000,7206,1,5000000,6038,8
2018-01-01 01:01:40,6000000,7433,0,5000000,6420,5
2018-01-01 01:01:50,5000000,7432,0,5000000,6503,4
2018-01-01 01:02:00,5000000,7459,2,5000000,6225,8
2018-01-01 01:02:10,5000000,7078,1,5000000,6511,5
2018-01-01 01:02:20,6000000,7343,0,4000000,6523,7
2018-01-01 01:02:30,5000000,7534,0,5000000,6279,6
2018-01-01 01:02:40,5000000,7464,1,5000000,6439,4
2018-01-01 01:02:50,6000000,7426,2,5000000,6082,5
2018-01-01 01:03:00,4000000,7612,0,5000000,6545,6
2018-01-01 01:03:10,6000000,7181,1,5000000,5927,6
2018-01-01 01:03:20,5000000,7197,1,5000000,6448,8
2018-01-01 01:03:30,5000000,7204,0,4000000,6334,4
2018-01-01 01:03:40,6000000,7253,1,5000000,6313,6
2018-01-01 01:03:50,5000000,7765,2,5000000,6416,8
2018-01-01 01:04:00,5000000,7303,0,5000000,6311,6
2018-01-01 01:04:10,5000000,7358,1,5000000,6180,8
2018-01-01 01:04:20,5000000,7273,1,5000000,6771,6
2018-01-01 01:04:30,5000000,7188,1,5000000,6115,5
2018-01-01 01:04:40,5000000,7170,0,5000000,6263,6
2018-01-01 01:04:50,5000000,6961,2,5000000,5858,6
2018-01-01 01:05:00,6000000,7239,1,5000000,5865,9
2018-01-01 01:05:10,5000000,7455,0,5000000,6121,5
2018-01-01 01:05:20,5000000,7152,2,5000000,6272,7
2018-01-01 01:05:30,5000000,7006,0,5000000,5813,9
2018-01-01 01:05:40,5000000,7236,0,5000000,6274,10
2018-01-01 01:05:50,6000000,7539,1,4000000,6375,12
2018-01-01 01:06:00,6000000,7495,2,5000000,6543,9
2018-01-01 01:06:10,5000000,7325,0,5000000,6322,9
2018-01-01 01:06:20,5000000,7394,2,5000000,6491,10
2018-01-01 01:06:30,5000000,7422,0,5000000,6259,4
2018-01-01 01:06:40,5000000,7201,0,4000000,6326,7
2018-01-01 01:06:50,6000000,7582,1,5000000,5995,10
2018-01-01 01:07:00,5000000,7608,2,5000000,6670,7
2018-01-01 01:07:10,5000000,7382,1,5000000,6102,4
2018-01-01 01:07:20,5000000,7452,1,4000000,6415,10
2018-01-01 01:07:30,5000000,7500,0,6000000,6314,6
2018-01-01 01:07:40,6000000,7184,0,4000000,6422,7
2018-01-01 01:07:50,5000000,7403,2,5000000,6462,6
2018-01-01 01:08:00,6000000,7393,3,4000000,6056,9
2018-01-01 01:08:10,6000000,7778,0,4000000,6405,8
2018-01-01 01:08:20,6000000,7770,0,4000000,6147,11
2018-01-01 01:08:30,5000000,7725,0,5000000,6575,8
2018-01-01 01:08:40,6000000,7636,1,5000000,6208,8
2018-01-01 01:08:50,4000000,7275,1,5000000,6158,4
2018-01-01 01:09:00,6000000,7517,3,4000000,6008,8
2018-01-01 01:09:10,5000000,7563,0,5000000,6688,10
2018-01-01 01:09:20,6000000,7498,0,4000000,6162,6
2018-01-01 01:09:30,5000000,7157,0,5000000,6335,4
2018-01-01 01:09:40,5000000,7597,0,5000000,6368,10
2018-01-01 01:09:50,6000000,7694,3,4000000,6145,9
2018-01-01 01:10:00,4000000,7454,2,6000000,6380,6
2018-01-01 01:10:10,5000000,7908,0,5000000,6648,3
2018-01-01 01:10:20,5000000,7378,0,5000000,6811,7
2018-01-01 01:10:30,5000000,7353,0,5000000,6419,3
2018-01-01 01:10:40,7000000,7439,1,4000000,6208,17
2018-01-01 01:10:50,5000000,7653,2,4000000,6560,6
2018-01-01 01:11:00,5000000,7633,2,5000000,6813,4
2018-01-01 01:11:10,6000000,7525,0,5000000,6050,5
2018-01-01 01:11:20,4000000,7298,0,5000000,6348,7
2018-01-01 01:11:30,6000000,7411,0,4000000,5921,10
2018-01-01 01:11:40,6000000,7742,2,5000000,6461,8
2018-01-01 01:11:50,4000000,7003,1,5000000,5899,3
2018-01-01 01:12:00,6000000,7603,1,5000000,6279,8
2018-01-01 01:12:10,5000000,7200,1,5000000,6299,5
2018-01-01 01:12:20,5000000,7720,0,4000000,6142,6
2018-01-01 01:12:30,5000000,7543,0,5000000,6055,6
2018-01-01 01:12:40,6000000,7560,2,5000000,6029,7
2018-01-01 01:12:50,4000000,7347,0,5000000,6306,4
2018-01-01 01:13:00,5000000,7559,1,5000000,6501,10
2018-01-01 01:13:10,6000000,7486,1,4000000,6335,8
2018-01-01 01:13:20,4000000,7390,1,6000000,6445,6
2018-01-01 01:13:30,6000000,7480,2,4000000,6446,11
2018-01-01 01:13:40,5000000,7149,0,6000000,6134,7
2018-01-01 01:13:50,5000000,7196,1,5000000,6020,6
2018-01-01 01:14:00,5000000,7312,0,4000000,6387,9
2018-01-01 01:14:10,6000000,7364,1,5000000,6313,9
2018-01-01 01:14:20,5000000,7289,2,5000000,6427,7
