@timestamp,system.cpu.user.pct,system.cpu.system.pct,system.cpu.idle.pct,system.cpu.iowait.pct,system.cpu.softirq.pct,system.cpu.total.pct
2018-01-01 00:06:50,0.429,0.0934,3.4172,0.0301,0.0301,0.5828
2018-01-01 00:07:00,0.4224,0.0907,3.4405,0.0222,0.0242,0.5595
2018-01-01 00:07:10,0.2927,0.0812,3.5791,0.0251,0.022,0.4209
2018-01-01 00:07:20,0.2839,0.1003,3.5557,0.0311,0.0291,0.4443
2018-01-01 00:07:30,0.4404,0.0826,3.4104,0.0383,0.0282,0.5896
2018-01-01 00:07:40,0.3302,0.0896,3.5339,0.0232,0.0232,0.4661
2018-01-01 00:07:50,0.4962,0.1073,3.3554,0.016,0.0251,0.6446
2018-01-01 00:08:00,0.2901,0.073,3.5984,0.0142,0.0243,0.4016
2018-01-01 00:08:10,0.3681,0.0714,3.5072,0.0272,0.0262,0.4928
2018-01-01 00:08:20,0.3965,0.0951,3.4573,0.026,0.025,0.5427
2018-01-01 00:08:30,0.3194,0.0859,3.5562,0.0152,0.0232,0.4438
2018-01-01 00:08:40,0.294,0.0913,3.5745,0.0151,0.0251,0.4255
2018-01-01 00:08:50,0.4493,0.0983,3.3962,0.0291,0.0271,0.6038
2018-01-01 00:09:00,0.5014,0.0874,3.3519,0.0352,0.0241,0.6481
2018-01-01 00:09:10,0.3078,0.0929,3.5583,0.023,0.018,0.4417
2018-01-01 00:09:20,0.3142,0.1061,3.5216,0.03,0.028,0.4784
2018-01-01 00:09:30,0.2995,0.0952,3.5402,0.0421,0.023,0.4598
2018-01-01 00:09:40,0.2549,0.092,3.5914,0.0364,0.0253,0.4086
2018-01-01 00:09:50,0.3116,0.1049,3.518,0.0454,0.0202,0.482
2018-01-01 00:10:00,0.2717,0.0791,3.5864,0.0416,0.0213,0.4136
2018-01-01 00:10:10,0.2635,0.0861,3.5906,0.0375,0.0223,0.4094
2018-01-01 00:10:20,0.328,0.1033,3.5165,0.0311,0.0211,0.4835
2018-01-01 00:10:30,0.2687,0.0922,3.5629,0.0501,0.0261,0.4371
2018-01-01 00:10:40,0.2728,0.0825,3.5732,0.0453,0.0262,0.4268
2018-01-01 00:10:50,0.3074,0.1085,3.5198,0.0442,0.0201,0.4802
2018-01-01 00:11:00,0.2752,0.0934,3.5611,0.0462,0.0241,0.4389
2018-01-01 00:11:10,0.2683,0.0948,3.5835,0.0303,0.0232,0.4165
2018-01-01 00:11:20,0.2795,0.1056,3.5547,0.0422,0.0181,0.4453
2018-01-01 00:11:30,0.2744,0.0774,3.5748,0.0483,0.0251,0.4252
2018-01-01 00:11:40,0.2654,0.1015,3.5647,0.0422,0.0261,0.4353
2018-01-01 00:11:50,0.2628,0.1091,3.5776,0.0334,0.0172,0.4224
2018-01-01 00:12:00,0.2912,0.0984,3.5512,0.0382,0.0211,0.4488
2018-01-01 00:12:10,0.2572,0.0934,3.586,0.0432,0.0201,0.414
2018-01-01 00:12:20,0.2917,0.1063,3.5308,0.0431,0.0281,0.4692
2018-01-01 00:12:30,0.2677,0.0933,3.5748,0.0401,0.0241,0.4252
2018-01-01 00:12:40,0.249,0.0964,3.5803,0.0482,0.0261,0.4197
2018-01-01 00:12:50,0.277,0.1122,3.5603,0.0303,0.0202,0.4397
2018-01-01 00:13:00,0.2947,0.1053,3.5308,0.0441,0.0251,0.4692
2018-01-01 00:13:10,0.266,0.0883,3.5875,0.0301,0.0281,0.4125
2018-01-01 00:13:20,0.2945,0.0975,3.5417,0.0402,0.0261,0.4583
2018-01-01 00:13:30,0.2526,0.0902,3.5791,0.0491,0.0291,0.4209
2018-01-01 00:13:40,0.2841,0.0914,3.5663,0.0371,0.0211,0.4337
2018-01-01 00:13:50,0.2871,0.1144,3.5463,0.0311,0.0211,0.4537
2018-01-01 00:14:00,0.2845,0.0992,3.5091,0.0821,0.025,0.4909
2018-01-01 00:14:10,0.2772,0.0914,3.5611,0.0472,0.0231,0.4389
2018-01-01 00:14:20,0.2909,0.0966,3.5471,0.0443,0.0211,0.4529
2018-01-01 00:14:30,0.2692,0.0874,3.559,0.0552,0.0291,0.441
2018-01-01 00:14:40,0.2492,0.0898,3.6075,0.0323,0.0212,0.3925
2018-01-01 00:14:50,0.3081,0.0983,3.5133,0.0562,0.0241,0.4867
2018-01-01 00:15:00,0.2574,0.1006,3.5606,0.0583,0.0231,0.4394
2018-01-01 00:15:10,0.2679,0.0896,3.5488,0.0725,0.0211,0.4512
2018-01-01 00:15:20,0.2741,0.0907,3.5737,0.0363,0.0252,0.4263
2018-01-01 00:15:30,0.264,0.0853,3.5915,0.0361,0.0231,0.4085
2018-01-01 00:15:40,0.2548,0.1063,3.5686,0.0451,0.0251,0.4314
2018-01-01 00:15:50,0.2854,0.1045,3.5447,0.0372,0.0281,0.4553
2018-01-01 00:16:00,0.2828,0.0913,3.5607,0.0391,0.0261,0.4393
2018-01-01 00:16:10,0.2719,0.0793,3.5887,0.0321,0.0281,0.4113
2018-01-01 00:16:20,0.292,0.109,3.54,0.03,0.029,0.46
2018-01-01 00:16:30,0.2769,0.09,3.5702,0.039,0.024,0.4298
2018-01-01 00:16:40,0.2491,0.0891,3.6,0.0375,0.0243,0.4
2018-01-01 00:16:50,0.2791,0.111,3.5329,0.048,0.029,0.4671
2018-01-01 00:17:00,0.2911,0.09,3.5629,0.03,0.026,0.4371
2018-01-01 00:17:10,0.2793,0.0961,3.5594,0.038,0.027,0.4406
2018-01-01 00:17:20,0.3095,0.1108,3.5077,0.0409,0.031,0.4923
2018-01-01 00:17:30,0.2538,0.0886,3.6092,0.0312,0.0171,0.3908
2018-01-01 00:17:40,0.2618,0.0947,3.571,0.0463,0.0262,0.429
2018-01-01 00:17:50,0.2871,0.1007,3.5185,0.0695,0.0242,0.4815
2018-01-01 00:18:00,0.257,0.0937,3.5808,0.0433,0.0252,0.4192
2018-01-01 00:18:10,0.2681,0.0887,3.5868,0.0353,0.0212,0.4132
2018-01-01 00:18:20,0.2639,0.0987,3.58,0.0322,0.0252,0.42
2018-01-01 00:18:30,0.2691,0.0854,3.5862,0.0331,0.0261,0.4138
2018-01-01 00:18:40,0.2441,0.0898,3.5995,0.0404,0.0262,0.4005
2018-01-01 00:18:50,0.2933,0.0877,3.5273,0.0695,0.0222,0.4727
2018-01-01 00:19:00,0.274,0.1054,3.5563,0.0381,0.0261,0.4437
2018-01-01 00:19:10,0.2837,0.0835,3.5734,0.0392,0.0201,0.4266
2018-01-01 00:19:20,0.2709,0.1086,3.5528,0.0378,0.0299,0.4472
2018-01-01 00:19:30,0.2787,0.0962,3.5619,0.0381,0.0251,0.4381
2018-01-01 00:19:40,0.2782,0.1011,3.5427,0.056,0.022,0.4573
2018-01-01 00:19:50,0.2732,0.089,3.577,0.0415,0.0192,0.423
2018-01-01 00:20:00,0.2902,0.0951,3.5457,0.043,0.026,0.4543
2018-01-01 00:20:10,0.264,0.0836,3.5899,0.0312,0.0312,0.4101
2018-01-01 00:20:20,0.285,0.0933,3.5564,0.0381,0.0271,0.4436
2018-01-01 00:20:30,0.2928,0.0795,3.5493,0.0533,0.0252,0.4507
2018-01-01 00:20:40,0.2997,0.0936,3.5529,0.0289,0.0249,0.4471
2018-01-01 00:20:50,0.2894,0.1092,3.5053,0.0661,0.03,0.4947
2018-01-01 00:21:00,0.2614,0.1009,3.5772,0.0394,0.0212,0.4228
2018-01-01 00:21:10,0.2762,0.0951,3.5637,0.038,0.027,0.4363
2018-01-01 00:21:20,0.284,0.0973,3.5595,0.0381,0.0211,0.4405
2018-01-01 00:21:30,0.2629,0.0991,3.5784,0.0394,0.0202,0.4216
2018-01-01 00:21:40,0.248,0.1024,3.5894,0.0281,0.0321,0.4106
2018-01-01 00:21:50,0.4952,0.1025,3.3461,0.0291,0.0271,0.6539
2018-01-01 00:22:00,0.4761,0.0944,3.3782,0.0231,0.0281,0.6218
2018-01-01 00:22:10,0.4001,0.0796,3.484,0.0141,0.0222,0.516
2018-01-01 00:22:20,0.4899,0.0837,3.381,0.0222,0.0232,0.619
2018-01-01 00:22:30,0.3154,0.0928,3.5458,0.021,0.025,0.4542
2018-01-01 00:22:40,0.302,0.0866,3.5642,0.0242,0.0232,0.4358
2018-01-01 00:22:50,0.2982,0.0896,3.5638,0.0232,0.0252,0.4362
2018-01-01 00:23:00,0.5168,0.0807,3.3631,0.0192,0.0202,0.6369
2018-01-01 00:23:10,0.2847,0.0825,3.6016,0.008,0.0231,0.3984
2018-01-01 00:23:20,0.4776,0.0784,3.3876,0.0312,0.0251,0.6124
2018-01-01 00:23:30,0.3526,0.0866,3.5215,0.0181,0.0212,0.4785
2018-01-01 00:23:40,0.3072,0.0859,3.5563,0.0293,0.0212,0.4437
2018-01-01 00:23:50,0.3222,0.098,3.5208,0.027,0.032,0.4792
2018-01-01 00:24:00,0.3584,0.1014,3.4799,0.0281,0.0321,0.5201
2018-01-01 00:24:10,0.4411,0.0926,3.423,0.0211,0.0222,0.577
2018-01-01 00:24:20,0.4917,0.0923,3.3738,0.0151,0.0271,0.6262
2018-01-01 00:24:30,0.3181,0.0866,3.5581,0.0191,0.0181,0.4419
2018-01-01 00:24:40,0.2974,0.1002,3.5463,0.0341,0.022,0.4537
2018-01-01 00:24:50,0.4467,0.0981,3.3861,0.0381,0.031,0.6139
2018-01-01 00:25:00,0.4736,0.0975,3.3725,0.0342,0.0221,0.6275
2018-01-01 00:25:10,0.3064,0.0954,3.5339,0.0412,0.0231,0.4661
2018-01-01 00:25:20,0.319,0.088,3.528,0.036,0.029,0.472
2018-01-01 00:25:30,0.2825,0.0844,3.5798,0.0292,0.0241,0.4202
2018-01-01 00:25:40,0.2926,0.0855,3.5485,0.0452,0.0282,0.4515
2018-01-01 00:25:50,0.3082,0.0934,3.5332,0.0442,0.0211,0.4668
2018-01-01 00:26:00,0.322,0.0953,3.5155,0.0431,0.0241,0.4845
2018-01-01 00:26:10,0.2782,0.0998,3.5586,0.0413,0.0222,0.4414
2018-01-01 00:26:20,0.2908,0.1003,3.5267,0.0582,0.0241,0.4733
2018-01-01 00:26:30,0.2757,0.0946,3.5774,0.0332,0.0191,0.4226
2018-01-01 00:26:40,0.2594,0.0965,3.5848,0.0352,0.0241,0.4152
2018-01-01 00:26:50,0.3017,0.1052,3.5299,0.0361,0.0271,0.4701
2018-01-01 00:27:00,0.279,0.0987,3.5196,0.0775,0.0252,0.4804
2018-01-01 00:27:10,0.2482,0.1005,3.5839,0.0412,0.0261,0.4161
2018-01-01 00:27:20,0.2777,0.0976,3.5584,0.0453,0.0211,0.4416
2018-01-01 00:27:30,0.2503,0.0989,3.5862,0.0434,0.0212,0.4138
2018-01-01 00:27:40,0.2581,0.0978,3.5685,0.0494,0.0262,0.4315
2018-01-01 00:27:50,0.2636,0.0899,3.5899,0.0333,0.0232,0.4101
2018-01-01 00:28:00,0.2802,0.1018,3.5545,0.0454,0.0181,0.4455
2018-01-01 00:28:10,0.2809,0.0785,3.5741,0.0383,0.0282,0.4259
2018-01-01 00:28:20,0.2527,0.096,3.5877,0.0435,0.0202,0.4123
2018-01-01 00:28:30,0.2871,0.1051,3.5508,0.037,0.02,0.4492
2018-01-01 00:28:40,0.2631,0.0873,3.5894,0.0361,0.0241,0.4106
2018-01-01 00:28:50,0.2836,0.103,3.5367,0.0495,0.0273,0.4633
2018-01-01 00:29:00,0.2753,0.1045,3.5428,0.0553,0.0221,0.4572
2018-01-01 00:29:10,0.2722,0.0864,3.558,0.0563,0.0271,0.442
2018-01-01 00:29:20,0.2864,0.1112,3.5393,0.033,0.03,0.4607
2018-01-01 00:29:30,0.2509,0.0769,3.6013,0.0496,0.0212,0.3987
2018-01-01 00:29:40,0.2596,0.0865,3.5884,0.0372,0.0282,0.4116
2018-01-01 00:29:50,0.2821,0.1064,3.5503,0.0422,0.0191,0.4497
2018-01-01 00:30:00,0.291,0.0956,3.5409,0.0503,0.0221,0.4591
2018-01-01 00:30:10,0.2635,0.0882,3.5883,0.0311,0.0291,0.4117
2018-01-01 00:30:20,0.2986,0.1005,3.5396,0.0392,0.0221,0.4604
2018-01-01 00:30:30,0.2676,0.0992,3.573,0.0331,0.0271,0.427
2018-01-01 00:30:40,0.2591,0.0867,3.5775,0.0494,0.0272,0.4225
2018-01-01 00:30:50,0.274,0.1027,3.5528,0.0473,0.0232,0.4472
2018-01-01 00:31:00,0.2842,0.0954,3.5621,0.0331,0.0251,0.4379
2018-01-01 00:31:10,0.2642,0.0807,3.5946,0.0333,0.0272,0.4054
2018-01-01 00:31:20,0.272,0.0967,3.5558,0.0484,0.0272,0.4442
2018-01-01 00:31:30,0.2518,0.0906,3.5992,0.0322,0.0262,0.4008
2018-01-01 00:31:40,0.2434,0.0818,3.6111,0.0414,0.0222,0.3889
2018-01-01 00:31:50,0.2864,0.1049,3.5392,0.0434,0.0262,0.4608
2018-01-01 00:32:00,0.2727,0.1013,3.5469,0.0501,0.0291,0.4531
2018-01-01 00:32:10,0.2667,0.0916,3.5894,0.0292,0.0231,0.4106
2018-01-01 00:32:20,0.2722,0.1085,3.562,0.0301,0.0271,0.438
2018-01-01 00:32:30,0.2595,0.0949,3.582,0.0444,0.0192,0.418
2018-01-01 00:32:40,0.2682,0.0921,3.5857,0.031,0.023,0.4143
2018-01-01 00:32:50,0.3021,0.1154,3.5183,0.0432,0.0211,0.4817
2018-01-01 00:33:00,0.2677,0.1016,3.5723,0.0362,0.0221,0.4277
2018-01-01 00:33:10,0.2821,0.0833,3.5764,0.0361,0.0221,0.4236
2018-01-01 00:33:20,0.2879,0.1007,3.5481,0.0413,0.0221,0.4519
2018-01-01 00:33:30,0.2354,0.099,3.598,0.0495,0.0182,0.402
2018-01-01 00:33:40,0.2631,0.0813,3.5673,0.0602,0.0281,0.4327
2018-01-01 00:33:50,0.2934,0.1039,3.5281,0.0464,0.0282,0.4719
2018-01-01 00:34:00,0.2891,0.1014,3.5292,0.0532,0.0271,0.4708
2018-01-01 00:34:10,0.2513,0.0895,3.5778,0.0543,0.0271,0.4222
2018-01-01 00:34:20,0.286,0.1027,3.5579,0.0292,0.0242,0.4421
2018-01-01 00:34:30,0.2362,0.0999,3.5931,0.0434,0.0273,0.4069
2018-01-01 00:34:40,0.5789,0.0794,3.2553,0.0623,0.0241,0.7447
2018-01-01 00:34:50,0.2995,0.0988,3.5402,0.0383,0.0232,0.4598
2018-01-01 00:35:00,0.2696,0.1006,3.5634,0.0402,0.0262,0.4366
2018-01-01 00:35:10,0.2603,0.0935,3.5628,0.0613,0.0221,0.4372
2018-01-01 00:35:20,0.2771,0.1084,3.5582,0.0281,0.0281,0.4418
2018-01-01 00:35:30,0.322,0.0956,3.516,0.0423,0.0242,0.484
2018-01-01 00:35:40,0.3114,0.1128,3.511,0.0399,0.025,0.489
2018-01-01 00:35:50,0.2887,0.0966,3.492,0.0946,0.0282,0.508
2018-01-01 00:36:00,0.2705,0.0885,3.5857,0.0302,0.0251,0.4143
2018-01-01 00:36:10,0.2057,0.0847,3.6531,0.0343,0.0222,0.3469
2018-01-01 00:36:20,0.2465,0.0875,3.5864,0.0564,0.0231,0.4136
2018-01-01 00:36:30,0.2137,0.1134,3.6198,0.0281,0.0251,0.3802
2018-01-01 00:36:40,0.2144,0.0795,3.6285,0.0513,0.0262,0.3715
2018-01-01 00:36:50,0.2295,0.1007,3.5822,0.0594,0.0282,0.4178
2018-01-01 00:37:00,0.2444,0.0945,3.5917,0.0412,0.0282,0.4083
2018-01-01 00:37:10,0.2306,0.0866,3.6184,0.0373,0.0272,0.3816
2018-01-01 00:37:20,0.4558,0.0996,3.3922,0.0272,0.0252,0.6078
2018-01-01 00:37:30,0.424,0.0982,3.4147,0.0351,0.0281,0.5853
2018-01-01 00:37:40,0.3323,0.0768,3.5586,0.0141,0.0182,0.4414
2018-01-01 00:37:50,0.4094,0.0847,3.4656,0.0141,0.0262,0.5344
2018-01-01 00:38:00,0.5717,0.0837,3.3123,0.0131,0.0192,0.6877
2018-01-01 00:38:10,0.2368,0.0816,3.6282,0.0262,0.0272,0.3718
2018-01-01 00:38:20,0.2841,0.1004,3.5643,0.0271,0.0241,0.4357
2018-01-01 00:38:30,0.4421,0.0822,3.4386,0.012,0.0251,0.5614
2018-01-01 00:38:40,0.3403,0.0856,3.5349,0.0161,0.0232,0.4651
2018-01-01 00:38:50,0.4049,0.0891,3.4605,0.0152,0.0304,0.5395
2018-01-01 00:39:00,0.4724,0.0757,3.4196,0.0131,0.0192,0.5804
2018-01-01 00:39:10,0.2528,0.0799,3.632,0.0182,0.0172,0.368
2018-01-01 00:39:20,0.2741,0.0897,3.5818,0.0292,0.0252,0.4182
2018-01-01 00:39:30,0.2341,0.0894,3.6163,0.0331,0.0271,0.3837
2018-01-01 00:39:40,0.4138,0.0932,3.4429,0.0271,0.023,0.5571
2018-01-01 00:39:50,0.4671,0.0994,3.3682,0.0382,0.0271,0.6318
2018-01-01 00:40:00,0.3054,0.0718,3.5752,0.0263,0.0212,0.4248
2018-01-01 00:40:10,0.255,0.0974,3.5915,0.0281,0.0281,0.4085
2018-01-01 00:40:20,0.3583,0.0994,3.4801,0.0391,0.0231,0.5199
2018-01-01 00:40:30,0.4161,0.0852,3.4375,0.0331,0.0281,0.5625
2018-01-01 00:40:40,0.2566,0.0892,3.6051,0.0251,0.0241,0.3949
2018-01-01 00:40:50,0.2699,0.1135,3.5687,0.0229,0.0249,0.4313
2018-01-01 00:41:00,0.2619,0.096,3.5732,0.041,0.028,0.4268
2018-01-01 00:41:10,0.2531,0.0874,3.5792,0.0572,0.0231,0.4208
2018-01-01 00:41:20,0.2519,0.0913,3.5965,0.0361,0.0241,0.4035
2018-01-01 00:41:30,0.236,0.0994,3.5933,0.0522,0.0191,0.4067
2018-01-01 00:41:40,0.2348,0.084,3.6256,0.0334,0.0223,0.3744
2018-01-01 00:41:50,0.2531,0.1095,3.562,0.0492,0.0261,0.438
2018-01-01 00:42:00,0.2407,0.0987,3.6011,0.0393,0.0201,0.3989
2018-01-01 00:42:10,0.2305,0.1002,3.6011,0.0461,0.022,0.3989
2018-01-01 00:42:20,0.2724,0.1098,3.558,0.0349,0.0249,0.442
2018-01-01 00:42:30,0.2334,0.0891,3.6054,0.0481,0.024,0.3946
2018-01-01 00:42:40,0.2266,0.0973,3.6049,0.0471,0.0241,0.3951
2018-01-01 00:42:50,0.2588,0.1113,3.5677,0.0411,0.0211,0.4323
2018-01-01 00:43:00,0.2351,0.0904,3.6041,0.0432,0.0271,0.3959
2018-01-01 00:43:10,0.235,0.0924,3.6013,0.0512,0.0201,0.3987
2018-01-01 00:43:20,0.2459,0.1094,3.5654,0.0552,0.0241,0.4346
2018-01-01 00:43:30,0.2043,0.0876,3.6487,0.0302,0.0292,0.3513
2018-01-01 00:43:40,0.2199,0.0928,3.6107,0.0555,0.0212,0.3893
2018-01-01 00:43:50,0.2671,0.1071,3.5648,0.041,0.02,0.4352
2018-01-01 00:44:00,0.2483,0.0871,3.5865,0.0521,0.026,0.4135
2018-01-01 00:44:10,0.2319,0.0958,3.6159,0.0343,0.0222,0.3841
2018-01-01 00:44:20,0.2543,0.0945,3.5789,0.0472,0.0251,0.4211
2018-01-01 00:44:30,0.2266,0.0796,3.6234,0.0433,0.0272,0.3766
2018-01-01 00:44:40,0.2172,0.0879,3.6312,0.0414,0.0222,0.3688
2018-01-01 00:44:50,0.259,0.0988,3.5878,0.0333,0.0212,0.4122
2018-01-01 00:45:00,0.2356,0.0906,3.6093,0.0433,0.0211,0.3907
2018-01-01 00:45:10,0.225,0.0934,3.5732,0.0813,0.0271,0.4268
2018-01-01 00:45:20,0.2441,0.0958,3.5976,0.0333,0.0292,0.4024
2018-01-01 00:45:30,0.1967,0.0801,3.6624,0.0416,0.0193,0.3376
2018-01-01 00:45:40,0.2141,0.0949,3.6223,0.0404,0.0283,0.3777
2018-01-01 00:45:50,0.247,0.1094,3.5833,0.0341,0.0261,0.4167
2018-01-01 00:46:00,0.2447,0.0943,3.5868,0.0441,0.0301,0.4132
2018-01-01 00:46:10,0.217,0.0975,3.6212,0.0412,0.0231,0.3788
2018-01-01 00:46:20,0.2421,0.1029,3.5623,0.0686,0.0242,0.4377
2018-01-01 00:46:30,0.2133,0.0926,3.6106,0.0574,0.0262,0.3894
2018-01-01 00:46:40,0.224,0.0964,3.6023,0.0512,0.0261,0.3977
2018-01-01 00:46:50,0.2564,0.0985,3.5827,0.0382,0.0241,0.4173
2018-01-01 00:47:00,0.2208,0.0897,3.6269,0.0403,0.0222,0.3731
2018-01-01 00:47:10,0.2389,0.1079,3.5992,0.029,0.025,0.4008
2018-01-01 00:47:20,0.241,0.1044,3.5993,0.0341,0.0211,0.4007
2018-01-01 00:47:30,0.2281,0.101,3.5909,0.053,0.027,0.4091
2018-01-01 00:47:40,0.2335,0.0902,3.6091,0.0441,0.0231,0.3909
2018-01-01 00:47:50,0.2397,0.0967,3.6072,0.0332,0.0232,0.3928
2018-01-01 00:48:00,0.2311,0.0908,3.6144,0.0404,0.0232,0.3856
2018-01-01 00:48:10,0.2369,0.0984,3.6115,0.0331,0.0201,0.3885
2018-01-01 00:48:20,0.2317,0.0917,3.6112,0.0373,0.0282,0.3888
2018-01-01 00:48:30,0.2358,0.0756,3.6161,0.0494,0.0232,0.3839
2018-01-01 00:48:40,0.2192,0.0949,3.6253,0.0343,0.0263,0.3747
2018-01-01 00:48:50,0.2359,0.0978,3.6089,0.0353,0.0222,0.3911
2018-01-01 00:49:00,0.2448,0.0927,3.604,0.0353,0.0232,0.396
2018-01-01 00:49:10,0.2204,0.0896,3.6287,0.0382,0.0231,0.3713
2018-01-01 00:49:20,0.2367,0.0916,3.6052,0.0453,0.0211,0.3948
2018-01-01 00:49:30,0.229,0.0994,3.6124,0.0362,0.0231,0.3876
2018-01-01 00:49:40,0.2566,0.0922,3.561,0.0621,0.0281,0.439
2018-01-01 00:49:50,0.2613,0.1001,3.5785,0.035,0.025,0.4215
2018-01-01 00:50:00,0.2465,0.0976,3.5935,0.0362,0.0262,0.4065
2018-01-01 00:50:10,0.2055,0.0927,3.6343,0.0383,0.0292,0.3657
2018-01-01 00:50:20,0.2521,0.1021,3.5738,0.045,0.027,0.4262
2018-01-01 00:50:30,0.2287,0.0943,3.6138,0.0381,0.0251,0.3862
2018-01-01 00:50:40,0.219,0.0949,3.6144,0.0515,0.0202,0.3856
2018-01-01 00:50:50,0.2472,0.0975,3.5588,0.0754,0.0211,0.4412
2018-01-01 00:51:00,0.2399,0.0988,3.6019,0.0343,0.0252,0.3981
2018-01-01 00:51:10,0.2252,0.0925,3.6109,0.0442,0.0271,0.3891
2018-01-01 00:51:20,0.2352,0.0918,3.6094,0.0363,0.0273,0.3906
2018-01-01 00:51:30,0.2372,0.0935,3.607,0.0402,0.0221,0.393
2018-01-01 00:51:40,0.2508,0.0853,3.5928,0.0461,0.0251,0.4072
2018-01-01 00:51:50,0.2425,0.1002,3.5891,0.0411,0.0271,0.4109
2018-01-01 00:52:00,0.2432,0.0918,3.6004,0.0414,0.0232,0.3996
2018-01-01 00:52:10,0.2218,0.0988,3.622,0.0343,0.0232,0.378
2018-01-01 00:52:20,0.2381,0.0898,3.5994,0.0474,0.0252,0.4006
2018-01-01 00:52:30,0.2241,0.0868,3.6113,0.0535,0.0242,0.3887
2018-01-01 00:52:40,0.2251,0.0909,3.6164,0.0404,0.0273,0.3836
2018-01-01 00:52:50,0.2317,0.0927,3.601,0.0514,0.0232,0.399
2018-01-01 00:53:00,0.3449,0.11,3.4791,0.041,0.025,0.5209
2018-01-01 00:53:10,0.397,0.0794,3.4864,0.0161,0.0211,0.5136
2018-01-01 00:53:20,0.3146,0.0812,3.5451,0.0291,0.0301,0.4549
2018-01-01 00:53:30,0.516,0.0756,3.3721,0.0151,0.0212,0.6279
2018-01-01 00:53:40,0.2815,0.0938,3.5783,0.0212,0.0252,0.4217
2018-01-01 00:53:50,0.2811,0.0934,3.5724,0.0251,0.0281,0.4276
2018-01-01 00:54:00,0.4368,0.0976,3.3608,0.0825,0.0221,0.6392
2018-01-01 00:54:10,0.3777,0.0794,3.5008,0.0171,0.0251,0.4992
