@timestamp,system.diskio.iostat.await,system.diskio.iostat.queue.avg_size,system.diskio.iostat.read.per_sec.bytes,system.diskio.iostat.write.per_sec.bytes
2018-01-01 01:14:00,5.071,0.01,0,34917
2018-01-01 01:15:00,9.806,0.025,892.113,56829
2018-01-01 01:16:00,7.22,0.014,0,55586
2018-01-01 01:17:00,10.196,0.009,0,48672
2018-01-01 01:18:00,7.94,0.018,618.342,61324
2018-01-01 01:19:00,8.591,0.017,0,81349
2018-01-01 01:20:00,16.241,0.032,958.81,57518
2018-01-01 01:21:00,44.85,0.096,275.13,60789
2018-01-01 01:22:00,20.17,0.048,0,60814
2018-01-01 01:23:00,13.754,0.026,0,55898
2018-01-01 01:24:00,8,0.006,0,50312
2018-01-01 01:25:00,10.14,0.019,616.506,59804
2018-01-01 01:26:00,9.124,0.028,481.235,39745
2018-01-01 01:27:00,9.085,0.036,1740,56878
2018-01-01 01:28:00,127.78,0.217,273.785,77002
2018-01-01 01:29:00,11.296,0.027,0,57035
2018-01-01 01:30:00,11.32,0.019,0,33166
2018-01-01 01:31:00,8.639,0.021,0,78454
2018-01-01 01:32:00,8.906,0.008,0,50279
2018-01-01 01:33:00,29.897,0.087,0,62395
2018-01-01 01:34:00,16.771,0.033,0,58215
2018-01-01 01:35:00,18.09,0.018,205.769,53653
2018-01-01 01:36:00,10.854,0.036,0,42282
2018-01-01 01:37:00,7.932,0.016,822.456,60774
2018-01-01 01:38:00,28.214,0.053,0,73580
2018-01-01 01:39:00,41.694,0.078,0,63652
2018-01-01 01:40:00,13.095,0.021,0,55052
2018-01-01 01:41:00,9.333,0.022,274.186,60982
2018-01-01 01:42:00,18.222,0.03,0,32576
2018-01-01 01:43:00,6.431,0.011,0,54594
2018-01-01 01:44:00,8.311,0.013,1005,53139
2018-01-01 01:45:00,12.824,0.015,550.006,51227
2018-01-01 01:46:00,10.961,0.033,2552,59103
2018-01-01 01:47:00,40.596,0.078,0,76945
2018-01-01 01:48:00,8.354,0.016,0,54179
2018-01-01 01:49:00,10.444,0.009,68.684,53056
2018-01-01 01:50:00,5.196,0.009,755.181,58730
2018-01-01 01:51:00,10.453,0.032,0,64440
2018-01-01 01:52:00,9.688,0.01,0,31704
2018-01-01 01:53:00,22.482,0.052,0,60488
2018-01-01 01:54:00,65.351,0.162,0,80188
2018-01-01 01:55:00,5.905,0.008,0,55380
2018-01-01 01:56:00,39.216,0.097,480.067,61080
2018-01-01 01:57:00,8.986,0.01,1544,54040
2018-01-01 01:58:00,33,0.078,137.571,58239
2018-01-01 01:59:00,8.845,0.011,755.593,50780
2018-01-01 02:00:00,4.582,0.008,343.135,35654
2018-01-01 02:01:00,5.184,0.013,0,80289
2018-01-01 02:02:00,9.714,0.019,343.164,34048
2018-01-01 02:03:00,9.923,0.009,617.643,50733
2018-01-01 02:04:00,12.889,0.121,98873,362378
2018-01-01 02:05:00,5.564,0.01,0,55339
2018-01-01 02:06:00,8.441,0.018,480.107,60080
2018-01-01 02:07:00,15.417,0.023,0,79562
2018-01-01 02:08:00,25.621,0.05,0,58192
2018-01-01 02:09:00,7.767,0.016,68.682,57615
2018-01-01 02:10:00,8,0.009,822.662,50680
2018-01-01 02:11:00,24.113,0.085,956.61,64926
2018-01-01 02:12:00,10.607,0.02,0,58942
2018-01-01 02:13:00,11.4,0.011,137.231,52400
2018-01-01 02:14:00,6.926,0.013,0,35093
2018-01-01 02:15:00,7.858,0.019,1873,56393
2018-01-01 02:16:00,15.432,0.04,0,79286
2018-01-01 02:17:00,5.394,0.006,1338,49174
2018-01-01 02:18:00,8.991,0.017,274.152,56223
2018-01-01 02:19:00,14.537,0.03,137.502,55256
2018-01-01 02:20:00,16.225,0.039,1677,56681
2018-01-01 02:21:00,9.869,0.02,549.66,35494
2018-01-01 02:22:00,21.571,0.03,137.554,58501
2018-01-01 02:23:00,42.59,0.123,1671,60762
2018-01-01 02:24:00,18.182,0.017,137.478,53770
2018-01-01 02:25:00,8,0.015,754.77,57224
2018-01-01 02:26:00,25.232,0.078,68.667,60419
2018-01-01 02:27:00,9.302,0.013,137.248,55020
2018-01-01 02:28:00,19.943,0.023,137.323,54916
2018-01-01 02:29:00,5.657,0.009,411.865,57248
2018-01-01 02:30:00,44.308,0.126,1007,60398
2018-01-01 02:31:00,9.246,0.021,1141,77188
2018-01-01 02:32:00,11.631,0.013,274.715,52448
2018-01-01 02:33:00,11.245,0.027,205.691,57583
2018-01-01 02:34:00,21.593,0.041,1207,34455
2018-01-01 02:35:00,24.364,0.018,68.621,49657
2018-01-01 02:36:00,28.762,0.101,685.954,83936
2018-01-01 02:37:00,9.126,0.016,205.941,59329
2018-01-01 02:38:00,12.364,0.016,137.496,54918
2018-01-01 02:39:00,16.384,0.034,68.733,59739
2018-01-01 02:40:00,45.986,0.107,137.254,59781
2018-01-01 02:41:00,10.737,0.024,754.391,57530
2018-01-01 02:42:00,13.935,0.014,1208,53740
2018-01-01 02:43:00,5.958,0.014,137.49,59816
2018-01-01 02:44:00,7.96,0.013,274.335,56193
2018-01-01 02:45:00,31.143,0.029,68.673,51505
2018-01-01 02:46:00,17.326,0.054,1207,39636
2018-01-01 02:47:00,9.374,0.016,137.162,53244
2018-01-01 02:48:00,7.019,0.012,137.11,76187
2018-01-01 02:49:00,18.684,0.025,824.283,31461
2018-01-01 02:50:00,7.045,0.018,137.128,58052
2018-01-01 02:51:00,9.96,0.025,136.979,79726
2018-01-01 02:52:00,14.31,0.017,480.791,54934
2018-01-01 02:53:00,5.451,0.01,137.311,58666
2018-01-01 02:54:00,8.03,0.018,137.507,59354
2018-01-01 02:55:00,5.763,0.011,1472,56342
2018-01-01 02:56:00,17.021,0.041,1004,59592
2018-01-01 02:57:00,6.113,0.011,137.202,58284
2018-01-01 02:58:00,8.723,0.014,1410,33164
2018-01-01 02:59:00,13.375,0.014,411.211,53208
2018-01-01 03:00:00,17.393,0.026,1542,56456
2018-01-01 03:01:00,6.719,0.02,958.209,60089
2018-01-01 03:02:00,7.745,0.014,1613,54095
2018-01-01 03:03:00,16.254,0.017,137.502,52302
2018-01-01 03:04:00,12.056,0.029,137.357,79209
2018-01-01 03:05:00,36.642,0.065,137.634,55712
2018-01-01 03:06:00,45.735,0.086,68.552,53423
2018-01-01 03:07:00,15.611,0.03,1008,37223
2018-01-01 03:08:00,14.086,0.033,137.467,80346
2018-01-01 03:09:00,18.582,0.025,68.601,33095
2018-01-01 03:10:00,8.531,0.014,617.798,55907
2018-01-01 03:11:00,7.323,0.024,958.369,61904
2018-01-01 03:12:00,8.212,0.016,1338,57384
2018-01-01 03:13:00,9.933,0.02,2410,57705
2018-01-01 03:14:00,10.535,0.013,137.617,56512
2018-01-01 03:15:00,6.176,0.014,137.242,58703
2018-01-01 03:16:00,42.504,0.093,274.301,60673
2018-01-01 03:17:00,10.034,0.01,137.432,50463
2018-01-01 03:18:00,5.298,0.013,137.513,81178
2018-01-01 03:19:00,13.333,0.02,137.013,52785
2018-01-01 03:20:00,9.009,0.017,137.225,56083
2018-01-01 03:21:00,6.764,0.022,1674,61750
2018-01-01 03:22:00,8.189,0.017,480.55,55845
2018-01-01 03:23:00,18.569,0.034,1210,55518
2018-01-01 03:24:00,24.278,0.029,410.747,54352
2018-01-01 03:25:00,5.49,0.014,137.346,60625
2018-01-01 03:26:00,53.102,0.113,137.369,58355
2018-01-01 03:27:00,12.313,0.013,1340,50770
2018-01-01 03:28:00,7.171,0.013,1138,55960
2018-01-01 03:29:00,29.28,0.074,137.34,61830
2018-01-01 03:30:00,6.533,0.01,342.618,55876
2018-01-01 03:31:00,44.872,0.117,480.933,62331
2018-01-01 03:32:00,9.444,0.011,1138,51935
2018-01-01 03:33:00,32.338,0.077,137.242,36589
2018-01-01 03:34:00,18.951,0.019,755.593,51249
2018-01-01 03:35:00,11.175,0.024,1474,55829
2018-01-01 03:36:00,17.253,0.057,205.631,65197
2018-01-01 03:37:00,18.829,0.044,1673,79632
2018-01-01 03:38:00,23.532,0.037,137.122,31669
2018-01-01 03:39:00,20.471,0.023,137.219,52395
2018-01-01 03:40:00,28.53,0.072,1405,59088
2018-01-01 03:41:00,7.194,0.016,137.427,58849
2018-01-01 03:42:00,29.429,0.028,137.294,54435
2018-01-01 03:43:00,6.986,0.017,137.196,82197
2018-01-01 03:44:00,26.692,0.047,686.5,34392
2018-01-01 03:45:00,13.034,0.013,961.059,52089
2018-01-01 03:46:00,19.098,0.055,136.938,63254
2018-01-01 03:47:00,5.423,0.009,68.656,57392
2018-01-01 03:48:00,9.404,0.018,137.473,57862
2018-01-01 03:49:00,9.408,0.011,137.019,52519
2018-01-01 03:50:00,13.179,0.025,137.363,75724
2018-01-01 03:51:00,9.02,0.03,1207,39616
2018-01-01 03:52:00,16.955,0.025,137.421,54955
2018-01-01 03:53:00,9.939,0.017,549.822,75439
2018-01-01 03:54:00,8.908,0.021,616.661,56005
2018-01-01 03:55:00,13.558,0.026,754.107,56906
2018-01-01 03:56:00,8.139,0.02,754.202,57851
2018-01-01 03:57:00,5.37,0.01,68.578,60274
2018-01-01 03:58:00,7,0.01,137.571,50917
2018-01-01 03:59:00,7.446,0.008,137.432,53685
2018-01-01 04:00:00,7.529,0.015,1814,51674
2018-01-01 04:01:00,20.918,0.06,343.855,47414
2018-01-01 04:02:00,7.429,0.01,136.71,55004
2018-01-01 04:03:00,20.176,0.023,1674,54025
2018-01-01 04:04:00,28.667,0.072,137.525,81454
2018-01-01 04:05:00,9.944,0.018,959.291,32387
2018-01-01 04:06:00,10.548,0.024,0,57477
2018-01-01 04:07:00,13.976,0.019,0,56603
2018-01-01 04:08:00,22.458,0.058,0,57881
2018-01-01 04:09:00,6.346,0.027,10867,53597
2018-01-01 04:10:00,9.263,0.009,0,48800
2018-01-01 04:11:00,13.788,0.041,0,85472
2018-01-01 04:12:00,10.553,0.017,1007,55980
2018-01-01 04:13:00,16.305,0.029,0,35640
2018-01-01 04:14:00,8.162,0.014,0,54219
2018-01-01 04:15:00,15.063,0.028,0,56003
2018-01-01 04:16:00,8.067,0.016,959.973,58994
2018-01-01 04:17:00,8.581,0.009,0,52771
2018-01-01 04:18:00,15.265,0.038,0,86919
2018-01-01 04:19:00,72.436,0.134,275.107,55344
2018-01-01 04:20:00,7.887,0.028,16161,62565
2018-01-01 04:21:00,7.763,0.018,1142,35668
2018-01-01 04:22:00,23.063,0.061,479.485,59735
2018-01-01 04:23:00,6.241,0.015,822.903,56588
2018-01-01 04:24:00,9.123,0.009,0,49765
2018-01-01 04:25:00,6.727,0.01,0,54403
2018-01-01 04:26:00,13.978,0.042,0,59279
2018-01-01 04:27:00,16.8,0.034,0,80485
2018-01-01 04:28:00,6.348,0.005,0,28904
2018-01-01 04:29:00,5.818,0.014,0,59635
2018-01-01 04:30:00,6.776,0.011,1272,53623
2018-01-01 04:31:00,6.262,0.013,1005,56430
2018-01-01 04:32:00,7.686,0.02,1271,61991
2018-01-01 04:33:00,8.315,0.012,0,56307
2018-01-01 04:34:00,8.152,0.014,0,58574
2018-01-01 04:35:00,11.631,0.013,0,74215
2018-01-01 04:36:00,9.73,0.035,616.197,64990
2018-01-01 04:37:00,8.561,0.015,0,56286
2018-01-01 04:38:00,9.846,0.015,1005,52326
2018-01-01 04:39:00,17.168,0.033,2215,56246
2018-01-01 04:40:00,5.921,0.015,137.323,59475
2018-01-01 04:41:00,51.111,0.108,0,56483
2018-01-01 04:42:00,9.577,0.011,0,29676
2018-01-01 04:43:00,5.917,0.01,0,56304
2018-01-01 04:44:00,30.648,0.074,1539,60419
2018-01-01 04:45:00,17.22,0.024,549.545,73523
2018-01-01 04:46:00,31.511,0.095,1208,63235
2018-01-01 04:47:00,8.296,0.015,0,57102
2018-01-01 04:48:00,20.267,0.036,2549,57409
2018-01-01 04:49:00,31.803,0.033,274.554,53557
2018-01-01 04:50:00,14.909,0.025,0,57838
2018-01-01 04:51:00,12.351,0.04,274.45,62046
2018-01-01 04:52:00,11.818,0.022,0,57990
2018-01-01 04:53:00,7.842,0.01,205.933,52086
2018-01-01 04:54:00,34.524,0.06,0,53678
2018-01-01 04:55:00,36.34,0.093,0,59500
2018-01-01 04:56:00,8.583,0.015,0,54488
2018-01-01 04:57:00,5.873,0.008,0,52033
2018-01-01 04:58:00,4.737,0.015,0,63860
2018-01-01 04:59:00,8.909,0.013,754.865,55556
2018-01-01 05:00:00,7.351,0.009,0,31683
2018-01-01 05:01:00,47.262,0.133,0,59745
2018-01-01 05:02:00,9.137,0.016,1272,57568
2018-01-01 05:03:00,11.569,0.013,411.624,52927
2018-01-01 05:04:00,8.368,0.012,890.584,56799
2018-01-01 05:05:00,24.533,0.062,0,61083
2018-01-01 05:06:00,8.145,0.022,1071,61495
2018-01-01 05:07:00,14.091,0.021,1005,78341
2018-01-01 05:08:00,13.878,0.027,68.469,55966
2018-01-01 05:09:00,31.472,0.076,1206,35384
2018-01-01 05:10:00,17.277,0.027,0,53951
2018-01-01 05:11:00,10.914,0.026,1006,58323
2018-01-01 05:12:00,40.554,0.069,959.01,76729
2018-01-01 05:13:00,37.426,0.081,2076,56248
2018-01-01 05:14:00,6.54,0.007,0,52456
2018-01-01 05:15:00,32.8,0.077,0,61054
2018-01-01 05:16:00,7.07,0.015,274.175,56428
2018-01-01 05:17:00,7.821,0.009,480.469,53557
2018-01-01 05:18:00,7.575,0.014,0,59185
2018-01-01 05:19:00,18.685,0.045,1476,60256
2018-01-01 05:20:00,18.87,0.029,2685,56114
2018-01-01 05:21:00,42.341,0.125,0,64284
2018-01-01 05:22:00,12.829,0.018,823.455,56894
2018-01-01 05:23:00,7.525,0.02,753.413,58660
2018-01-01 05:24:00,82.681,0.13,0,33160
2018-01-01 05:25:00,7.273,0.015,0,78616
2018-01-01 05:26:00,8.429,0.02,137.444,33824
2018-01-01 05:27:00,5.846,0.01,0,55172
2018-01-01 05:28:00,10.816,0.018,0,55914
2018-01-01 05:29:00,33.902,0.035,0,49623
2018-01-01 05:30:00,10.708,0.029,1677,59684
2018-01-01 05:31:00,26.243,0.076,3624,62475
2018-01-01 05:32:00,8.547,0.017,0,54319
2018-01-01 05:33:00,20.644,0.112,13444,61268
2018-01-01 05:34:00,11.765,0.047,0,79481
2018-01-01 05:35:00,24.453,0.022,137.145,53103
2018-01-01 05:36:00,9.134,0.03,0,66588
2018-01-01 05:37:00,13.962,0.025,0,59737
2018-01-01 05:38:00,8.765,0.017,0,56882
2018-01-01 05:39:00,7.535,0.005,0,50132
2018-01-01 05:40:00,6.08,0.015,1007,58361
2018-01-01 05:41:00,52.057,0.123,2880,58262
2018-01-01 05:42:00,27.333,0.055,824.387,54543
2018-01-01 05:43:00,20.063,0.022,0,51448
2018-01-01 05:44:00,30.514,0.076,0,58170
2018-01-01 05:45:00,8.889,0.016,1880,52989
2018-01-01 05:46:00,25.301,0.069,2615,59955
2018-01-01 05:47:00,19.344,0.02,0,53257
2018-01-01 05:48:00,48.03,0.107,1808,57052
2018-01-01 05:49:00,18.149,0.02,618.679,54645
2018-01-01 05:50:00,8.22,0.012,0,57374
2018-01-01 05:51:00,7.128,0.025,2014,65990
2018-01-01 05:52:00,36.928,0.078,0,60986
2018-01-01 05:53:00,11.304,0.013,618.549,53492
2018-01-01 05:54:00,22.095,0.047,2144,56549
2018-01-01 05:55:00,5.468,0.013,824.007,58005
2018-01-01 05:56:00,8.769,0.023,2883,79728
2018-01-01 05:57:00,8.138,0.008,0,50682
2018-01-01 05:58:00,13.559,0.031,0,41598
2018-01-01 05:59:00,6.805,0.01,754.044,48734
2018-01-01 06:00:00,16.383,0.032,1409,53691
2018-01-01 06:01:00,23.297,0.064,1673,81622
2018-01-01 06:02:00,23.897,0.047,1140,34324
2018-01-01 06:03:00,9.643,0.018,893.048,77149
2018-01-01 06:04:00,5.524,0.006,891.628,30476
2018-01-01 06:05:00,10.462,0.016,0,57856
2018-01-01 06:06:00,21.923,0.086,617.901,92055
2018-01-01 06:07:00,14.159,0.015,548.648,55387
2018-01-01 06:08:00,63.299,0.145,68.722,59997
2018-01-01 06:09:00,4.812,0.011,68.613,36986
2018-01-01 06:10:00,23.025,0.046,1073,54849
2018-01-01 06:11:00,11.836,0.029,1208,58106
2018-01-01 06:12:00,8.743,0.01,482.267,53623
2018-01-01 06:13:00,26.156,0.056,0,55722
2018-01-01 06:14:00,22.973,0.028,1071,51552
2018-01-01 06:15:00,8,0.014,685.781,55921
2018-01-01 06:16:00,14.985,0.05,480.228,83008
2018-01-01 06:17:00,51.464,0.096,342.79,57243
2018-01-01 06:18:00,23.535,0.034,550.122,30622
2018-01-01 06:19:00,8.333,0.01,68.567,53032
2018-01-01 06:20:00,26.029,0.06,0,59814
2018-01-01 06:21:00,10.132,0.026,618.757,62775
2018-01-01 06:22:00,9.752,0.022,68.521,85049
2018-01-01 06:23:00,6.667,0.011,0,33891
2018-01-01 06:24:00,15.434,0.027,0,57255
2018-01-01 06:25:00,10.829,0.015,2007,54402
2018-01-01 06:26:00,24.198,0.082,1138,84728
2018-01-01 06:27:00,18.817,0.036,0,33506
2018-01-01 06:28:00,18.061,0.032,0,55015
2018-01-01 06:29:00,11.938,0.011,0,50622
2018-01-01 06:30:00,10.603,0.022,137.231,57961
2018-01-01 06:31:00,10.158,0.024,752.973,56620
2018-01-01 06:32:00,16.286,0.019,411.71,52268
2018-01-01 06:33:00,8.966,0.022,618.135,60096
2018-01-01 06:34:00,19.137,0.045,0,79043
2018-01-01 06:35:00,10.369,0.018,0,57392
2018-01-01 06:36:00,44.641,0.098,2010,60848
2018-01-01 06:37:00,9.364,0.021,137.421,61732
2018-01-01 06:38:00,8.148,0.015,0,57924
2018-01-01 06:39:00,12.571,0.013,548.97,54012
2018-01-01 06:40:00,10.785,0.033,4560,62900
2018-01-01 06:41:00,15.23,0.034,342.919,39181
2018-01-01 06:42:00,20.076,0.053,1941,54736
2018-01-01 06:43:00,9.651,0.018,754.58,54463
2018-01-01 06:44:00,6.769,0.021,3155,81840
2018-01-01 06:45:00,7.627,0.01,0,52325
2018-01-01 06:46:00,42.685,0.107,2083,35814
2018-01-01 06:47:00,14.963,0.02,0,54469
2018-01-01 06:48:00,11.589,0.07,5025,237454
2018-01-01 06:49:00,5.913,0.014,823.558,80090
2018-01-01 06:50:00,13.026,0.009,0,50128
2018-01-01 06:51:00,26.746,0.09,1141,65394
2018-01-01 06:52:00,7.158,0.016,0,39106
2018-01-01 06:53:00,11.571,0.011,0,54116
2018-01-01 06:54:00,11.084,0.031,0,84645
2018-01-01 06:55:00,4.653,0.008,0,35007
2018-01-01 06:56:00,8.299,0.019,1404,58514
2018-01-01 06:57:00,11.053,0.014,0,52806
2018-01-01 06:58:00,8.531,0.014,0,55798
2018-01-01 06:59:00,5.575,0.012,411.796,56099
2018-01-01 07:00:00,7.158,0.014,137.311,53570
2018-01-01 07:01:00,13.035,0.031,755.656,57962
2018-01-01 07:02:00,14.935,0.031,960.979,79232
2018-01-01 07:03:00,4.477,0.008,0,33034
2018-01-01 07:04:00,17.295,0.315,1035000,68285
2018-01-01 07:05:00,9.273,0.01,68.595,52116
2018-01-01 07:06:00,7.743,0.022,0,62369
2018-01-01 07:07:00,27.549,0.065,0,63379
2018-01-01 07:08:00,22.23,0.045,205.734,83044
2018-01-01 07:09:00,10.215,0.011,753.098,52618
2018-01-01 07:10:00,33.622,0.081,0,60417
2018-01-01 07:11:00,8.03,0.018,0,60655
2018-01-01 07:12:00,12.417,0.01,0,50723
2018-01-01 07:13:00,8.941,0.026,1141,62083
2018-01-01 07:14:00,5.594,0.013,2145,57100
2018-01-01 07:15:00,8.07,0.008,1878,29109
2018-01-01 07:16:00,34.769,0.099,0,59346
2018-01-01 07:17:00,20.206,0.052,0,82933
2018-01-01 07:18:00,5.92,0.007,0,51021
2018-01-01 07:19:00,9.333,0.015,0,54389
2018-01-01 07:20:00,27.105,0.069,1476,56151
2018-01-01 07:21:00,20.6,0.062,3079,39158
2018-01-01 07:22:00,10.85,0.014,0,80067
2018-01-01 07:23:00,7.144,0.022,1343,64526
2018-01-01 07:24:00,6.43,0.009,0,55909
2018-01-01 07:25:00,12.296,0.017,1409,54400
2018-01-01 07:26:00,17.358,0.046,0,62366
2018-01-01 07:27:00,28.702,0.055,1407,36044
2018-01-01 07:28:00,6.409,0.009,1810,54562
2018-01-01 07:29:00,16.529,0.019,343.106,52873
2018-01-01 07:30:00,86.71,0.225,480.288,80137
2018-01-01 07:31:00,5.134,0.012,892.038,34979
2018-01-01 07:32:00,8.464,0.01,0,51285
2018-01-01 07:33:00,8.682,0.032,1541,105264
2018-01-01 07:34:00,9.957,0.023,1676,80114
2018-01-01 07:35:00,9.641,0.019,0,53900
2018-01-01 07:36:00,11.508,0.024,3082,33766
2018-01-01 07:37:00,11.583,0.028,0,62197
2018-01-01 07:38:00,9.208,0.023,0,61245
2018-01-01 07:39:00,10.427,0.016,0,56912
2018-01-01 07:40:00,5.346,0.009,0,59897
2018-01-01 07:41:00,14.892,0.032,411.952,58467
2018-01-01 07:42:00,18.057,0.032,0,80925
2018-01-01 07:43:00,8.211,0.008,824.871,51622
2018-01-01 07:44:00,9.548,0.015,961.704,56149
2018-01-01 07:45:00,5.738,0.014,68.598,57679
2018-01-01 07:46:00,43.449,0.1,0,58942
2018-01-01 07:47:00,33.143,0.035,0,50123
2018-01-01 07:48:00,77.722,0.188,755.846,58983
2018-01-01 07:49:00,8.09,0.012,756.449,53792
2018-01-01 07:50:00,30.746,0.034,1202,50766
2018-01-01 07:51:00,14.625,0.055,959.973,41182
2018-01-01 07:52:00,13.31,0.038,1203,61808
2018-01-01 07:53:00,7.238,0.013,205.579,81710
2018-01-01 07:54:00,11.457,0.016,0,32363
2018-01-01 07:55:00,24.239,0.048,686.96,58432
2018-01-01 07:56:00,8.913,0.019,0,59520
2018-01-01 07:57:00,38.032,0.04,1475,52889
2018-01-01 07:58:00,12.674,0.02,1340,56702
2018-01-01 07:59:00,5.013,0.013,0,59642
2018-01-01 08:00:00,10.11,0.015,1005,55750
2018-01-01 08:01:00,11.217,0.026,1408,56310
2018-01-01 08:02:00,19.254,0.038,2286,56535
2018-01-01 08:03:00,17.391,0.034,895.564,54224
2018-01-01 08:04:00,19.68,0.017,137.444,49461
2018-01-01 08:05:00,8.724,0.017,686.27,55960
2018-01-01 08:06:00,21.951,0.075,1137,62403
2018-01-01 08:07:00,27.299,0.063,1475,55639
2018-01-01 08:08:00,10.923,0.01,205.683,51220
2018-01-01 08:09:00,6.991,0.013,1140,59100
2018-01-01 08:10:00,28.994,0.076,1407,61626
2018-01-01 08:11:00,7.844,0.017,0,82067
2018-01-01 08:12:00,9.564,0.018,480.188,58751
2018-01-01 08:13:00,8.304,0.013,0,55443
2018-01-01 08:14:00,14.018,0.027,411.331,56638
2018-01-01 08:15:00,16.408,0.013,411.297,51881
2018-01-01 08:16:00,23.83,0.066,137.427,60929
2018-01-01 08:17:00,10.101,0.017,0,53818
2018-01-01 08:18:00,10.746,0.021,961.18,55783
2018-01-01 08:19:00,7.254,0.007,0,30522
2018-01-01 08:20:00,18.548,0.049,1340,58153
2018-01-01 08:21:00,27.953,0.08,137.34,82283
2018-01-01 08:22:00,26.098,0.036,1409,31533
2018-01-01 08:23:00,27.166,0.074,1274,60705
2018-01-01 08:24:00,8.124,0.018,0,83509
2018-01-01 08:25:00,6.8,0.014,1007,58337
2018-01-01 08:26:00,11.333,0.017,2013,31477
2018-01-01 08:27:00,7.118,0.024,4690,65193
2018-01-01 08:28:00,14.015,0.031,893.011,84055
2018-01-01 08:29:00,36.765,0.042,548.786,52521
2018-01-01 08:30:00,9.49,0.016,0,57138
2018-01-01 08:31:00,27.049,0.093,687.075,63675
