@timestamp,system.network.in.bytes,system.network.in.packets,system.network.in.dropped,system.network.out.bytes,system.network.out.packets,system.network.out.errors
2018-01-01 00:16:30,0,383,0,0,356,0
2018-01-01 00:16:40,0,337,0,0,302,0
2018-01-01 00:16:50,0,289,1,0,290,0
2018-01-01 00:17:00,0,18,0,0,15,0
2018-01-01 00:17:10,0,345,1,0,333,0
2018-01-01 00:17:20,0,977,1,0,936,0
2018-01-01 00:17:30,1000000,390,0,0,386,0
2018-01-01 00:17:40,0,341,1,0,299,0
2018-01-01 00:17:50,0,204,1,0,202,0
2018-01-01 00:18:00,0,1,0,0,0,0
2018-01-01 00:18:10,0,85,1,0,75,0
2018-01-01 00:18:20,0,376,0,0,346,0
2018-01-01 00:18:30,0,1244,1,0,1176,0
2018-01-01 00:18:40,0,326,1,0,295,0
2018-01-01 00:18:50,0,79,1,0,57,0
2018-01-01 00:19:00,0,41,0,0,40,0
2018-01-01 00:19:10,0,60,0,0,50,0
2018-01-01 00:19:20,0,237,0,0,217,0
2018-01-01 00:19:30,0,40,2,0,29,0
2018-01-01 00:19:40,0,20,0,0,0,0
2018-01-01 00:19:50,0,651,2,0,599,0
2018-01-01 00:20:00,0,288,0,0,274,0
2018-01-01 00:20:10,0,50,0,0,28,0
2018-01-01 00:20:20,0,201,0,0,193,0
2018-01-01 00:20:30,0,69,1,0,58,0
2018-01-01 00:20:40,0,40,0,0,34,0
2018-01-01 00:20:50,0,61,3,0,58,0
2018-01-01 00:21:00,0,255,0,0,260,0
2018-01-01 00:21:10,0,298,0,0,281,0
2018-01-01 00:21:20,0,132,2,0,112,0
2018-01-01 00:21:30,0,25,0,0,12,0
2018-01-01 00:21:40,1000000,236,1,0,213,0
2018-01-01 00:21:50,0,40,2,0,36,0
2018-01-01 00:22:00,0,19,0,0,15,0
2018-01-01 00:22:10,0,1510,0,0,1341,0
2018-01-01 00:22:20,0,502,1,0,476,0
2018-01-01 00:22:30,0,20,1,0,7,0
2018-01-01 00:22:40,0,251,3,0,224,0
2018-01-01 00:22:50,0,45,0,0,42,0
2018-01-01 00:23:00,0,38,0,0,31,0
2018-01-01 00:23:10,0,41,1,0,28,0
2018-01-01 00:23:20,0,637,0,0,617,0
2018-01-01 00:23:30,1000000,1198,2,0,1161,0
2018-01-01 00:23:40,0,44,2,0,14,0
2018-01-01 00:23:50,0,429,0,0,432,0
2018-01-01 00:24:00,0,10,0,0,13,0
2018-01-01 00:24:10,0,49,0,0,35,0
2018-01-01 00:24:20,0,269,0,0,275,0
2018-01-01 00:24:30,0,466,3,0,438,0
2018-01-01 00:24:40,0,164,1,0,152,0
2018-01-01 00:24:50,0,1022,1,0,987,0
2018-01-01 00:25:00,0,18,0,0,16,0
2018-01-01 00:25:10,0,111,0,0,76,0
2018-01-01 00:25:20,0,180,1,0,142,0
2018-01-01 00:25:30,0,379,2,0,358,0
2018-01-01 00:25:40,1000000,229,2,0,211,0
2018-01-01 00:25:50,0,98,0,0,94,0
2018-01-01 00:26:00,0,20,0,0,18,0
2018-01-01 00:26:10,0,166,1,0,160,0
2018-01-01 00:26:20,0,193,0,0,129,0
2018-01-01 00:26:30,0,82,4,0,32,0
2018-01-01 00:26:40,0,530,0,0,498,0
2018-01-01 00:26:50,0,141,0,0,119,0
2018-01-01 00:27:00,0,3,0,0,0,0
2018-01-01 00:27:10,0,24,0,0,0,0
2018-01-01 00:27:20,0,178,2,0,130,0
2018-01-01 00:27:30,1000000,670,2,0,625,0
2018-01-01 00:27:40,0,466,0,0,363,0
2018-01-01 00:27:50,0,97,0,0,28,0
2018-01-01 00:28:00,0,19,0,0,17,0
2018-01-01 00:28:10,0,1190,1,0,1147,0
2018-01-01 00:28:20,0,51,2,0,58,0
2018-01-01 00:28:30,0,661,0,0,657,0
2018-01-01 00:28:40,0,119,1,0,74,0
2018-01-01 00:28:50,0,311,1,0,277,0
2018-01-01 00:29:00,0,30,0,0,18,0
2018-01-01 00:29:10,0,65,2,0,10,0
2018-01-01 00:29:20,1000000,1265,1,0,1129,0
2018-01-01 00:29:30,0,326,1,0,286,0
2018-01-01 00:29:40,0,439,1,0,418,0
2018-01-01 00:29:50,0,300,0,0,260,0
2018-01-01 00:30:00,0,11,0,0,0,0
2018-01-01 00:30:10,0,98,2,0,44,0
2018-01-01 00:30:20,0,174,1,0,125,0
2018-01-01 00:30:30,0,1398,0,0,1354,0
2018-01-01 00:30:40,0,76,1,0,59,0
2018-01-01 00:30:50,0,513,0,1000000,504,0
2018-01-01 00:31:00,0,21,1,0,20,0
2018-01-01 00:31:10,0,51,1,0,40,0
2018-01-01 00:31:20,0,32,1,0,16,0
2018-01-01 00:31:30,0,27,1,0,13,0
2018-01-01 00:31:40,0,1442,0,0,1342,0
2018-01-01 00:31:50,0,150,1,0,46,0
2018-01-01 00:32:00,0,29,0,0,29,0
2018-01-01 00:32:10,0,60,3,0,36,0
2018-01-01 00:32:20,0,29,0,0,9,0
2018-01-01 00:32:30,0,25,0,0,14,0
2018-01-01 00:32:40,0,33,2,0,9,0
2018-01-01 00:32:50,1000000,1465,0,0,1360,0
2018-01-01 00:33:00,0,439,0,0,429,0
2018-01-01 00:33:10,0,85,1,0,62,0
2018-01-01 00:33:20,0,138,0,0,121,0
2018-01-01 00:33:30,0,36,0,0,16,0
2018-01-01 00:33:40,0,54,2,0,33,0
2018-01-01 00:33:50,0,1276,1,1000000,1220,0
2018-01-01 00:34:00,0,42,0,0,40,0
2018-01-01 00:34:10,0,36,1,0,10,0
2018-01-01 00:34:20,0,327,0,0,316,0
2018-01-01 00:34:30,0,47,1,0,52,0
2018-01-01 00:34:40,0,41,2,0,26,0
2018-01-01 00:34:50,0,525,1,0,524,0
2018-01-01 00:35:00,0,18,0,0,15,0
2018-01-01 00:35:10,1000000,1120,0,0,982,0
2018-01-01 00:35:20,0,514,1,0,463,0
2018-01-01 00:35:30,0,61,2,0,36,0
2018-01-01 00:35:40,0,63,0,0,31,0
2018-01-01 00:35:50,0,50,1,0,48,0
2018-01-01 00:36:00,0,9,0,0,8,0
2018-01-01 00:36:10,0,72,0,0,66,0
2018-01-01 00:36:20,0,160,3,0,129,0
2018-01-01 00:36:30,0,827,0,0,782,0
2018-01-01 00:36:40,1000000,615,1,1000000,658,0
2018-01-01 00:36:50,0,29,1,0,17,0
2018-01-01 00:37:00,0,21,0,0,15,0
2018-01-01 00:37:10,0,600,2,0,572,0
2018-01-01 00:37:20,0,71,1,0,61,0
2018-01-01 00:37:30,0,38,0,0,7,0
2018-01-01 00:37:40,0,591,2,0,530,0
2018-01-01 00:37:50,0,918,0,0,876,0
2018-01-01 00:38:00,0,34,2,0,28,0
2018-01-01 00:38:10,0,687,0,0,662,0
2018-01-01 00:38:20,0,72,1,0,60,0
2018-01-01 00:38:30,0,44,0,0,29,0
2018-01-01 00:38:40,0,38,1,0,13,0
2018-01-01 00:38:50,0,38,0,0,22,0
2018-01-01 00:39:00,0,542,0,0,540,0
2018-01-01 00:39:10,0,31,1,0,5,0
2018-01-01 00:39:20,0,826,0,1000000,744,0
2018-01-01 00:39:30,0,77,0,0,18,0
2018-01-01 00:39:40,0,73,2,0,40,0
2018-01-01 00:39:50,0,58,0,0,56,0
2018-01-01 00:40:00,0,21,0,0,15,0
2018-01-01 00:40:10,0,1409,0,0,1291,0
2018-01-01 00:40:20,0,412,1,0,384,0
2018-01-01 00:40:30,1000000,395,2,0,381,0
2018-01-01 00:40:40,0,94,1,0,82,0
2018-01-01 00:40:50,0,48,1,0,33,0
2018-01-01 00:41:00,0,21,0,0,18,0
2018-01-01 00:41:10,0,178,1,0,160,0
2018-01-01 00:41:20,0,1305,0,0,1310,0
2018-01-01 00:41:30,0,229,2,0,227,0
2018-01-01 00:41:40,0,301,1,0,265,0
2018-01-01 00:41:50,0,261,1,0,232,0
2018-01-01 00:42:00,0,5,0,0,0,0
2018-01-01 00:42:10,0,36,1,0,20,0
2018-01-01 00:42:20,0,264,0,0,254,0
2018-01-01 00:42:30,1000000,1253,2,1000000,1156,0
2018-01-01 00:42:40,0,41,2,0,18,0
2018-01-01 00:42:50,0,510,0,0,474,0
2018-01-01 00:43:00,0,31,1,0,36,0
2018-01-01 00:43:10,0,54,0,0,44,0
2018-01-01 00:43:20,0,158,2,0,139,0
2018-01-01 00:43:30,0,42,1,0,46,0
2018-01-01 00:43:40,0,19,1,0,9,0
2018-01-01 00:43:50,0,857,0,0,791,0
2018-01-01 00:44:00,0,23,0,0,16,0
2018-01-01 00:44:10,0,41,1,0,13,0
2018-01-01 00:44:20,0,113,3,0,92,0
2018-01-01 00:44:30,0,1126,0,0,1074,1
2018-01-01 00:44:40,0,41,0,0,34,0
2018-01-01 00:44:50,0,32,1,0,8,0
2018-01-01 00:45:00,0,4,0,0,0,0
2018-01-01 00:45:10,0,52,3,0,44,0
2018-01-01 00:45:20,0,127,1,0,114,0
2018-01-01 00:45:30,0,1216,0,1000000,1068,0
2018-01-01 00:45:40,0,197,0,0,180,0
2018-01-01 00:45:50,0,49,1,0,32,0
2018-01-01 00:46:00,0,22,0,0,17,0
2018-01-01 00:46:10,0,76,3,0,59,0
2018-01-01 00:46:20,0,44,1,0,18,0
2018-01-01 00:46:30,0,477,0,0,469,0
2018-01-01 00:46:40,0,22,0,0,4,0
2018-01-01 00:46:50,0,37,0,0,18,0
2018-01-01 00:47:00,1000000,1143,0,0,1065,0
2018-01-01 00:47:10,0,580,1,0,508,0
2018-01-01 00:47:20,0,134,1,0,123,0
2018-01-01 00:47:30,0,46,0,0,45,0
2018-01-01 00:47:40,0,37,0,0,8,0
2018-01-01 00:47:50,0,36,2,0,12,0
2018-01-01 00:48:00,0,39,1,0,36,0
2018-01-01 00:48:10,1000000,2039,1,0,1902,0
2018-01-01 00:48:20,0,130,0,1000000,111,0
2018-01-01 00:48:30,0,131,0,0,132,0
2018-01-01 00:48:40,0,30,1,0,14,0
2018-01-01 00:48:50,0,57,1,0,27,0
2018-01-01 00:49:00,0,25,0,0,15,0
2018-01-01 00:49:10,0,1648,2,0,1540,0
2018-01-01 00:49:20,0,220,0,0,136,0
2018-01-01 00:49:30,0,24,0,0,9,0
2018-01-01 00:49:40,0,171,2,0,148,0
2018-01-01 00:49:50,0,126,0,0,107,0
2018-01-01 00:50:00,0,27,0,0,19,0
2018-01-01 00:50:10,0,44,2,0,35,0
2018-01-01 00:50:20,0,32,0,0,8,0
2018-01-01 00:50:30,0,26,1,0,8,0
2018-01-01 00:50:40,0,56,1,0,55,0
2018-01-01 00:50:50,0,29,1,0,19,0
2018-01-01 00:51:00,0,9,0,0,0,0
2018-01-01 00:51:10,0,41,2,0,23,0
2018-01-01 00:51:20,0,135,0,0,111,0
2018-01-01 00:51:30,0,26,2,0,8,0
2018-01-01 00:51:40,1000000,1850,0,0,1701,1
2018-01-01 00:51:50,0,140,1,0,122,0
2018-01-01 00:52:00,0,23,1,0,14,0
2018-01-01 00:52:10,0,35,1,0,11,0
2018-01-01 00:52:20,0,46,2,0,37,0
2018-01-01 00:52:30,0,61,0,0,52,0
2018-01-01 00:52:40,0,21,0,0,0,0
2018-01-01 00:52:50,0,1453,1,0,1453,0
2018-01-01 00:53:00,0,18,0,0,16,0
2018-01-01 00:53:10,0,42,1,0,37,0
2018-01-01 00:53:20,0,738,1,0,721,0
2018-01-01 00:53:30,0,28,0,0,29,0
2018-01-01 00:53:40,0,64,1,0,54,0
2018-01-01 00:53:50,1000000,24,0,0,10,0
2018-01-01 00:54:00,0,2,0,0,0,0
2018-01-01 00:54:10,0,179,4,0,162,0
2018-01-01 00:54:20,0,1369,0,0,1314,0
2018-01-01 00:54:30,0,48,0,0,54,0
2018-01-01 00:54:40,0,298,1,0,282,0
2018-01-01 00:54:50,0,28,0,0,9,0
2018-01-01 00:55:00,0,22,1,1000000,18,0
2018-01-01 00:55:10,0,42,2,0,11,0
2018-01-01 00:55:20,0,43,0,0,29,0
2018-01-01 00:55:30,0,18,0,0,4,0
2018-01-01 00:55:40,0,23,1,0,6,0
2018-01-01 00:55:50,0,41,1,0,24,0
2018-01-01 00:56:00,0,18,0,0,16,0
2018-01-01 00:56:10,0,42,2,0,18,0
2018-01-01 00:56:20,0,32,1,0,8,0
2018-01-01 00:56:30,0,175,1,0,169,0
2018-01-01 00:56:40,0,38,0,0,27,0
2018-01-01 00:56:50,0,619,1,0,592,0
2018-01-01 00:57:00,0,3,0,0,0,0
2018-01-01 00:57:10,0,28,1,0,13,0
2018-01-01 00:57:20,0,879,1,0,895,0
2018-01-01 00:57:30,0,142,0,0,121,0
2018-01-01 00:57:40,0,28,1,0,8,0
2018-01-01 00:57:50,0,38,1,0,11,0
2018-01-01 00:58:00,0,21,0,0,16,0
2018-01-01 00:58:10,0,41,0,0,12,0
2018-01-01 00:58:20,0,31,1,0,8,0
2018-01-01 00:58:30,0,29,2,0,19,0
2018-01-01 00:58:40,1000000,319,0,0,307,0
2018-01-01 00:58:50,0,44,1,0,21,0
2018-01-01 00:59:00,0,3,0,0,0,0
2018-01-01 00:59:10,0,57,1,0,25,0
2018-01-01 00:59:20,0,33,3,0,8,0
2018-01-01 00:59:30,0,27,0,0,8,0
2018-01-01 00:59:40,0,38,0,0,8,0
2018-01-01 00:59:50,0,23,1,0,8,0
2018-01-01 01:00:00,0,3,0,0,0,0
2018-01-01 01:00:10,0,18,0,0,0,0
2018-01-01 01:00:20,0,135,3,0,119,0
2018-01-01 01:00:30,0,21,0,0,10,0
2018-01-01 01:00:40,0,26,1,0,8,0
2018-01-01 01:00:50,0,24,0,0,10,0
2018-01-01 01:01:00,0,19,1,0,15,0
2018-01-01 01:01:10,0,48,1,0,13,0
2018-01-01 01:01:20,0,28,1,0,10,0
2018-01-01 01:01:30,0,22,1,0,9,0
2018-01-01 01:01:40,0,25,0,0,6,0
2018-01-01 01:01:50,0,369,0,0,417,0
2018-01-01 01:02:00,0,17,0,0,13,0
2018-01-01 01:02:10,0,49,2,0,30,0
2018-01-01 01:02:20,0,27,1,0,10,0
2018-01-01 01:02:30,0,26,0,0,8,0
2018-01-01 01:02:40,0,27,0,0,8,0
2018-01-01 01:02:50,0,39,0,0,42,0
2018-01-01 01:03:00,0,71,1,0,73,0
2018-01-01 01:03:10,0,33,3,0,8,0
2018-01-01 01:03:20,0,143,0,0,147,0
2018-01-01 01:03:30,0,45,0,0,41,0
2018-01-01 01:03:40,0,35,0,0,13,0
2018-01-01 01:03:50,0,50,0,0,15,0
2018-01-01 01:04:00,0,22,0,0,18,0
2018-01-01 01:04:10,0,557,4,0,510,0
2018-01-01 01:04:20,0,374,0,0,326,0
2018-01-01 01:04:30,0,122,0,0,25,0
2018-01-01 01:04:40,0,65,0,0,26,0
2018-01-01 01:04:50,0,234,1,0,220,0
2018-01-01 01:05:00,0,20,0,0,16,0
2018-01-01 01:05:10,0,45,2,0,11,0
2018-01-01 01:05:20,0,31,0,0,8,0
2018-01-01 01:05:30,0,23,0,0,8,0
2018-01-01 01:05:40,0,42,0,0,8,0
2018-01-01 01:05:50,0,29,2,0,11,0
2018-01-01 01:06:00,0,3,0,0,0,0
2018-01-01 01:06:10,0,26,2,0,12,0
2018-01-01 01:06:20,0,133,0,0,113,0
2018-01-01 01:06:30,0,21,0,0,9,0
2018-01-01 01:06:40,0,39,1,0,9,0
2018-01-01 01:06:50,0,30,1,0,9,0
2018-01-01 01:07:00,0,24,0,0,16,0
2018-01-01 01:07:10,0,41,1,0,11,0
2018-01-01 01:07:20,0,33,0,0,13,0
2018-01-01 01:07:30,0,40,0,0,16,0
2018-01-01 01:07:40,0,18,2,0,0,0
2018-01-01 01:07:50,0,38,1,0,25,0
2018-01-01 01:08:00,0,18,0,0,16,0
2018-01-01 01:08:10,0,45,1,0,32,0
2018-01-01 01:08:20,0,27,0,0,24,0
2018-01-01 01:08:30,0,27,2,0,21,0
2018-01-01 01:08:40,0,29,0,0,17,0
2018-01-01 01:08:50,0,37,2,0,10,0
2018-01-01 01:09:00,0,5,0,0,0,0
2018-01-01 01:09:10,0,396,1,1000000,331,0
2018-01-01 01:09:20,0,163,0,0,134,0
2018-01-01 01:09:30,0,29,2,0,8,0
2018-01-01 01:09:40,0,33,0,0,8,0
2018-01-01 01:09:50,0,27,1,0,8,0
2018-01-01 01:10:00,0,21,0,0,15,0
2018-01-01 01:10:10,0,463,0,0,436,0
2018-01-01 01:10:20,0,50,1,0,46,0
2018-01-01 01:10:30,0,456,1,0,447,0
2018-01-01 01:10:40,0,17,1,0,0,0
2018-01-01 01:10:50,0,95,0,0,88,0
2018-01-01 01:11:00,0,66,0,0,62,0
2018-01-01 01:11:10,0,158,0,0,131,0
2018-01-01 01:11:20,0,368,2,0,365,0
2018-01-01 01:11:30,0,66,0,0,54,0
2018-01-01 01:11:40,1000000,908,1,0,903,0
2018-01-01 01:11:50,0,233,0,0,242,0
2018-01-01 01:12:00,0,48,0,0,38,0
2018-01-01 01:12:10,0,169,1,0,146,0
2018-01-01 01:12:20,0,640,2,1000000,638,0
2018-01-01 01:12:30,0,140,0,0,128,0
2018-01-01 01:12:40,0,551,1,0,516,0
2018-01-01 01:12:50,0,52,0,0,59,0
2018-01-01 01:13:00,0,21,0,0,16,0
2018-01-01 01:13:10,0,52,3,0,34,0
2018-01-01 01:13:20,0,37,0,0,27,0
2018-01-01 01:13:30,0,26,1,0,9,0
2018-01-01 01:13:40,0,18,0,0,4,0
2018-01-01 01:13:50,0,38,2,0,17,0
2018-01-01 01:14:00,0,23,0,0,20,0
2018-01-01 01:14:10,0,58,1,0,50,0
2018-01-01 01:14:20,0,46,0,0,42,0
2018-01-01 01:14:30,0,32,1,0,12,0
2018-01-01 01:14:40,0,29,0,0,8,0
2018-01-01 01:14:50,0,30,1,0,12,0
2018-01-01 01:15:00,0,5,0,0,0,0
2018-01-01 01:15:10,0,26,1,0,0,0
2018-01-01 01:15:20,0,131,1,0,120,0
2018-01-01 01:15:30,0,30,0,0,20,0
2018-01-01 01:15:40,0,43,1,0,20,0
2018-01-01 01:15:50,0,823,0,0,755,0
2018-01-01 01:16:00,0,21,0,0,17,0
2018-01-01 01:16:10,0,30,0,0,11,0
2018-01-01 01:16:20,0,32,2,0,8,0
2018-01-01 01:16:30,0,32,1,0,9,0
2018-01-01 01:16:40,0,30,0,0,6,0
2018-01-01 01:16:50,0,58,1,1000000,42,0
2018-01-01 01:17:00,0,23,1,0,16,0
2018-01-01 01:17:10,0,30,1,0,12,0
2018-01-01 01:17:20,0,59,1,0,35,0
2018-01-01 01:17:30,0,30,0,0,9,0
2018-01-01 01:17:40,0,57,0,0,20,0
2018-01-01 01:17:50,0,77,1,0,66,0
2018-01-01 01:18:00,0,3,0,0,0,0
2018-01-01 01:18:10,0,197,2,0,176,0
2018-01-01 01:18:20,1000000,271,2,0,261,0
2018-01-01 01:18:30,0,57,0,0,57,0
2018-01-01 01:18:40,0,37,0,0,26,0
2018-01-01 01:18:50,0,30,1,0,10,0
2018-01-01 01:19:00,0,21,0,0,17,0
2018-01-01 01:19:10,0,39,2,0,11,0
2018-01-01 01:19:20,0,31,2,0,12,0
2018-01-01 01:19:30,0,24,0,0,7,0
2018-01-01 01:19:40,0,19,0,0,0,0
2018-01-01 01:19:50,0,145,0,0,135,0
2018-01-01 01:20:00,0,22,0,0,16,0
2018-01-01 01:20:10,0,203,1,0,189,0
2018-01-01 01:20:20,0,25,1,0,10,0
2018-01-01 01:20:30,0,28,2,0,10,0
2018-01-01 01:20:40,0,38,0,0,19,0
2018-01-01 01:20:50,0,217,1,0,198,0
2018-01-01 01:21:00,0,3,0,0,0,0
2018-01-01 01:21:10,0,24,0,0,0,0
2018-01-01 01:21:20,0,129,1,1000000,110,0
2018-01-01 01:21:30,0,22,2,0,8,0
2018-01-01 01:21:40,0,30,1,0,8,0
2018-01-01 01:21:50,0,27,0,0,8,0
2018-01-01 01:22:00,0,816,0,0,803,0
2018-01-01 01:22:10,0,122,0,0,71,0
2018-01-01 01:22:20,0,29,1,0,8,0
2018-01-01 01:22:30,0,22,1,0,7,0
2018-01-01 01:22:40,0,20,1,0,0,0
2018-01-01 01:22:50,0,41,0,0,24,0
2018-01-01 01:23:00,0,19,0,0,16,0
2018-01-01 01:23:10,0,35,0,0,26,0
2018-01-01 01:23:20,0,33,2,0,25,0
2018-01-01 01:23:30,0,30,2,0,22,0
2018-01-01 01:23:40,0,560,0,0,542,0
2018-01-01 01:23:50,1000000,785,1,0,796,0
2018-01-01 01:24:00,0,21,0,0,24,0
2018-01-01 01:24:10,0,46,0,0,40,0
2018-01-01 01:24:20,0,147,3,0,140,0
2018-01-01 01:24:30,0,58,1,0,39,0
2018-01-01 01:24:40,0,361,0,0,342,0
2018-01-01 01:24:50,0,929,1,1000000,924,0
2018-01-01 01:25:00,0,22,0,0,17,0
2018-01-01 01:25:10,0,35,1,0,11,0
2018-01-01 01:25:20,0,31,2,0,8,0
2018-01-01 01:25:30,0,24,1,0,7,0
2018-01-01 01:25:40,0,20,0,0,0,0
2018-01-01 01:25:50,0,41,1,0,22,0
2018-01-01 01:26:00,0,165,0,0,163,0
2018-01-01 01:26:10,0,26,0,0,11,0
2018-01-01 01:26:20,0,530,2,0,494,0
2018-01-01 01:26:30,0,29,1,0,8,0
2018-01-01 01:26:40,0,505,1,0,490,0
2018-01-01 01:26:50,0,27,0,0,8,0
2018-01-01 01:27:00,0,71,0,0,68,0
2018-01-01 01:27:10,0,28,0,0,6,0
2018-01-01 01:27:20,1000000,128,2,0,113,0
2018-01-01 01:27:30,0,125,1,0,112,0
2018-01-01 01:27:40,0,124,1,0,107,0
2018-01-01 01:27:50,0,73,1,0,67,0
2018-01-01 01:28:00,0,20,0,0,17,0
2018-01-01 01:28:10,0,160,1,0,138,0
2018-01-01 01:28:20,0,34,1,0,8,0
2018-01-01 01:28:30,0,34,0,0,7,0
2018-01-01 01:28:40,0,26,1,0,6,0
2018-01-01 01:28:50,0,48,1,0,22,0
2018-01-01 01:29:00,0,22,0,0,18,0
2018-01-01 01:29:10,0,32,1,0,11,0
2018-01-01 01:29:20,0,30,1,0,8,0
2018-01-01 01:29:30,0,76,0,0,49,0
2018-01-01 01:29:40,0,73,2,0,29,0
2018-01-01 01:29:50,0,60,0,0,38,0
2018-01-01 01:30:00,0,25,0,0,23,0
2018-01-01 01:30:10,0,21,2,0,2,0
2018-01-01 01:30:20,0,136,0,0,133,0
2018-01-01 01:30:30,0,32,3,0,17,0
2018-01-01 01:30:40,0,592,0,0,608,0
2018-01-01 01:30:50,0,481,0,0,477,0
