@timestamp,system.diskio.iostat.await,system.diskio.iostat.queue.avg_size,system.diskio.iostat.read.per_sec.bytes,system.diskio.iostat.write.per_sec.bytes
2018-01-01 03:19:00,8.876,0.016,137.507,53580
2018-01-01 03:20:00,13.014,0.032,0,55758
2018-01-01 03:21:00,8.039,0.014,0,52212
2018-01-01 03:22:00,12.452,0.013,0,47808
2018-01-01 03:23:00,22.638,0.036,0,53065
2018-01-01 03:24:00,35.971,0.084,0,60106
2018-01-01 03:25:00,10.055,0.018,617.229,60477
2018-01-01 03:26:00,7.231,0.013,0,44361
2018-01-01 03:27:00,7.481,0.016,68.564,53699
2018-01-01 03:28:00,7.281,0.011,0,56964
2018-01-01 03:29:00,7.27,0.018,1407,81682
2018-01-01 03:30:00,51.207,0.095,68.684,57751
2018-01-01 03:31:00,7.787,0.02,2622,35836
2018-01-01 03:32:00,18.034,0.036,1339,77169
2018-01-01 03:33:00,6.413,0.013,2678,56978
2018-01-01 03:34:00,14.44,0.024,1271,50650
2018-01-01 03:35:00,7.227,0.014,1607,53713
2018-01-01 03:36:00,7.776,0.014,0,51260
2018-01-01 03:37:00,34.097,0.083,3483,56131
2018-01-01 03:38:00,8.677,0.019,3757,51927
2018-01-01 03:39:00,27.692,0.03,0,50829
2018-01-01 03:40:00,14.561,0.034,1007,38119
2018-01-01 03:41:00,7.514,0.019,0,62215
2018-01-01 03:42:00,16.269,0.028,0,60152
2018-01-01 03:43:00,32.274,0.04,962.39,55383
2018-01-01 03:44:00,6.218,0.011,0,58867
2018-01-01 03:45:00,31.879,0.07,1071,55907
2018-01-01 03:46:00,15.831,0.044,1405,59135
2018-01-01 03:47:00,7.4,0.007,0,51712
2018-01-01 03:48:00,7.293,0.018,275.153,58510
2018-01-01 03:49:00,7.48,0.013,2345,76312
2018-01-01 03:50:00,16.239,0.018,2544,49349
2018-01-01 03:51:00,28.327,0.081,0,57798
2018-01-01 03:52:00,10.667,0.021,1206,50571
2018-01-01 03:53:00,7.234,0.011,0,51235
2018-01-01 03:54:00,33.333,0.04,3152,28165
2018-01-01 03:55:00,6.962,0.015,1203,79990
2018-01-01 03:56:00,12.296,0.028,0,62255
2018-01-01 03:57:00,12.094,0.017,0,57714
2018-01-01 03:58:00,6.71,0.017,411.607,62974
2018-01-01 03:59:00,6.872,0.009,68.587,55258
2018-01-01 04:00:00,9.019,0.016,548.993,55958
2018-01-01 04:01:00,26.685,0.065,0,38527
2018-01-01 04:02:00,9.849,0.02,961.059,78837
2018-01-01 04:03:00,11.513,0.022,1204,56111
2018-01-01 04:04:00,38.649,0.098,1878,35556
2018-01-01 04:05:00,70.206,0.16,0,79377
2018-01-01 04:06:00,40.062,0.087,0,55103
2018-01-01 04:07:00,6.778,0.012,617.979,50627
2018-01-01 04:08:00,8.583,0.007,0,47156
2018-01-01 04:09:00,5.613,0.012,0,52822
2018-01-01 04:10:00,7.193,0.014,1342,54770
2018-01-01 04:11:00,11.702,0.024,68.59,57069
2018-01-01 04:12:00,12.791,0.02,0,59742
2018-01-01 04:13:00,64.982,0.244,22047,67817
2018-01-01 04:14:00,45.742,0.095,0,60270
2018-01-01 04:15:00,10.824,0.009,480.027,53173
2018-01-01 04:16:00,8.061,0.027,1071,61675
2018-01-01 04:17:00,43.298,0.083,1072,56427
2018-01-01 04:18:00,6.588,0.009,2011,54155
2018-01-01 04:19:00,13.059,0.015,3285,50945
2018-01-01 04:20:00,5.899,0.014,0,58017
2018-01-01 04:21:00,11.132,0.024,0,55306
2018-01-01 04:22:00,26.686,0.031,1006,48771
2018-01-01 04:23:00,24.283,0.046,1072,51005
2018-01-01 04:24:00,23.75,0.057,822.249,54335
2018-01-01 04:25:00,6.696,0.01,0,51364
2018-01-01 04:26:00,40.178,0.091,0,36199
2018-01-01 04:27:00,31.143,0.044,0,58775
2018-01-01 04:28:00,38.013,0.099,136.973,61330
2018-01-01 04:29:00,28.755,0.026,0,53418
2018-01-01 04:30:00,8.409,0.012,892.45,58527
2018-01-01 04:31:00,8.196,0.028,889.951,64647
2018-01-01 04:32:00,10.02,0.017,0,56959
2018-01-01 04:33:00,12,0.01,0,50836
2018-01-01 04:34:00,12.427,0.022,344.433,55970
2018-01-01 04:35:00,59.367,0.12,0,56958
2018-01-01 04:36:00,13.674,0.032,137.357,79410
2018-01-01 04:37:00,8.067,0.008,0,50266
2018-01-01 04:38:00,6.599,0.02,274.358,37041
2018-01-01 04:39:00,12.333,0.025,1006,51094
2018-01-01 04:40:00,6.02,0.01,0,71561
2018-01-01 04:41:00,7.09,0.017,959.692,37354
2018-01-01 04:42:00,8.03,0.018,617.746,61198
2018-01-01 04:43:00,8.132,0.016,0,83221
2018-01-01 04:44:00,41.333,0.039,0,29341
2018-01-01 04:45:00,32.694,0.054,0,58277
2018-01-01 04:46:00,20.132,0.072,1274,88956
2018-01-01 04:47:00,6.077,0.005,824.214,28976
2018-01-01 04:48:00,9.147,0.022,0,60030
2018-01-01 04:49:00,7.176,0.012,617.229,77622
2018-01-01 04:50:00,5.959,0.01,0,55408
2018-01-01 04:51:00,27.05,0.063,1139,35362
2018-01-01 04:52:00,11.082,0.011,411.538,50370
2018-01-01 04:53:00,30.017,0.059,0,54179
2018-01-01 04:54:00,7.837,0.013,0,70940
2018-01-01 04:55:00,8.538,0.007,0,48467
2018-01-01 04:56:00,8.66,0.03,2282,38460
2018-01-01 04:57:00,11.2,0.03,68.722,80601
2018-01-01 04:58:00,16.587,0.012,0,54752
2018-01-01 04:59:00,6.464,0.012,0,59789
2018-01-01 05:00:00,10.97,0.019,274.427,57351
2018-01-01 05:01:00,17.768,0.041,0,61255
2018-01-01 05:02:00,7.333,0.008,0,51096
2018-01-01 05:03:00,7.111,0.016,0,57148
2018-01-01 05:04:00,7.436,0.01,0,53706
2018-01-01 05:05:00,39.793,0.039,1002,51307
2018-01-01 05:06:00,27.239,0.074,0,52227
2018-01-01 05:07:00,15.756,0.022,206.002,40704
2018-01-01 05:08:00,12.8,0.012,0,49482
2018-01-01 05:09:00,15.5,0.038,0,77209
2018-01-01 05:10:00,4.596,0.007,0,29728
2018-01-01 05:11:00,8.08,0.02,0,77432
2018-01-01 05:12:00,12.298,0.025,0,58976
2018-01-01 05:13:00,28.576,0.066,616.867,60174
2018-01-01 05:14:00,6.838,0.013,274.692,58681
2018-01-01 05:15:00,14.667,0.015,548.327,54418
2018-01-01 05:16:00,41.853,0.124,0,64306
2018-01-01 05:17:00,7.34,0.012,0,34797
2018-01-01 05:18:00,24.889,0.041,412.072,54661
2018-01-01 05:19:00,18.875,0.02,687.075,51665
2018-01-01 05:20:00,15.667,0.025,824.076,55126
2018-01-01 05:21:00,15.793,0.046,1208,60408
2018-01-01 05:22:00,7.276,0.013,0,56326
2018-01-01 05:23:00,9.017,0.009,0,50680
2018-01-01 05:24:00,5.469,0.012,0,54701
2018-01-01 05:25:00,23.143,0.038,0,52224
2018-01-01 05:26:00,17.113,0.038,0,53358
2018-01-01 05:27:00,11.527,0.018,617.876,54104
2018-01-01 05:28:00,7.811,0.019,0,57282
2018-01-01 05:29:00,8.455,0.013,688.172,55847
2018-01-01 05:30:00,8.897,0.009,0,53752
2018-01-01 05:31:00,11.55,0.033,548.579,63349
2018-01-01 05:32:00,6.365,0.012,0,59698
2018-01-01 05:33:00,15.304,0.012,0,53153
2018-01-01 05:34:00,8.571,0.014,0,54353
2018-01-01 05:35:00,9.659,0.022,0,58872
2018-01-01 05:36:00,37.563,0.124,824.283,77075
2018-01-01 05:37:00,8.706,0.02,0,58626
2018-01-01 05:38:00,35,0.037,0,52213
2018-01-01 05:39:00,39.22,0.081,0,55262
2018-01-01 05:40:00,33.309,0.031,0,49361
2018-01-01 05:41:00,34.621,0.103,274.301,57659
2018-01-01 05:42:00,9.223,0.019,0,55433
2018-01-01 05:43:00,9.047,0.016,617.591,75524
2018-01-01 05:44:00,10.923,0.019,1072,57327
2018-01-01 05:45:00,9.493,0.011,0,55434
2018-01-01 05:46:00,9.609,0.028,0,64431
2018-01-01 05:47:00,5.435,0.008,0,34540
2018-01-01 05:48:00,19.6,0.036,0,58499
2018-01-01 05:49:00,37.085,0.08,0,56999
2018-01-01 05:50:00,10.891,0.018,0,54217
2018-01-01 05:51:00,10.915,0.024,1745,56455
2018-01-01 05:52:00,7.243,0.009,0,54934
2018-01-01 05:53:00,42.706,0.097,0,59376
2018-01-01 05:54:00,6.136,0.011,0,54638
2018-01-01 05:55:00,13.231,0.009,0,48292
2018-01-01 05:56:00,6.262,0.02,0,79792
2018-01-01 05:57:00,7.82,0.015,205.889,34918
2018-01-01 05:58:00,15.257,0.018,1141,47834
2018-01-01 05:59:00,4.784,0.008,0,54704
2018-01-01 06:00:00,8.478,0.019,481.882,83227
2018-01-01 06:01:00,5.986,0.014,205.562,37004
2018-01-01 06:02:00,8.062,0.009,0,55649
2018-01-01 06:03:00,12.59,0.026,0,60075
2018-01-01 06:04:00,8.344,0.018,960.616,81213
2018-01-01 06:05:00,10.829,0.015,0,53709
2018-01-01 06:06:00,8.164,0.017,343.74,35381
2018-01-01 06:07:00,18.182,0.034,1273,55824
2018-01-01 06:08:00,8.7,0.012,0,54916
2018-01-01 06:09:00,27.138,0.03,205.976,51159
2018-01-01 06:10:00,16.178,0.037,0,57570
2018-01-01 06:11:00,10.18,0.028,959.572,60308
2018-01-01 06:12:00,11.415,0.025,0,78046
2018-01-01 06:13:00,6.687,0.007,0,28371
2018-01-01 06:14:00,4.971,0.011,137.26,53952
2018-01-01 06:15:00,14.071,0.02,618.264,53400
2018-01-01 06:16:00,21.323,0.044,0,58668
2018-01-01 06:17:00,9.217,0.011,0,56494
2018-01-01 06:18:00,32.632,0.073,68.63,60989
2018-01-01 06:19:00,9.75,0.016,0,82056
2018-01-01 06:20:00,13.831,0.014,0,31314
2018-01-01 06:21:00,6.487,0.017,137.311,81998
2018-01-01 06:22:00,11.925,0.021,68.785,57030
2018-01-01 06:23:00,9.108,0.023,137.34,37017
2018-01-01 06:24:00,12.743,0.015,480.107,54454
2018-01-01 06:25:00,5.121,0.011,0,71552
2018-01-01 06:26:00,21,0.053,0,65758
2018-01-01 06:27:00,9.333,0.014,0,55803
2018-01-01 06:28:00,5.594,0.013,0,34044
2018-01-01 06:29:00,4.444,0.008,0,73529
2018-01-01 06:30:00,6.092,0.007,0,27302
2018-01-01 06:31:00,16.256,0.043,412.487,60692
2018-01-01 06:32:00,20.836,0.038,961.623,56077
2018-01-01 06:33:00,8.436,0.014,0,59289
2018-01-01 06:34:00,20.6,0.014,68.544,52947
2018-01-01 06:35:00,7.373,0.017,0,60669
2018-01-01 06:36:00,71.918,0.177,205.95,80449
2018-01-01 06:37:00,28.625,0.031,68.615,53472
2018-01-01 06:38:00,8.043,0.012,274.404,56810
2018-01-01 06:39:00,57.848,0.178,754.233,61938
2018-01-01 06:40:00,8.09,0.012,0,55383
2018-01-01 06:41:00,68.597,0.154,481.013,56167
2018-01-01 06:42:00,34.776,0.078,0,58200
2018-01-01 06:43:00,6.792,0.011,0,52019
2018-01-01 06:44:00,10.5,0.008,0,48028
2018-01-01 06:45:00,20.073,0.037,0,32481
2018-01-01 06:46:00,6.925,0.019,0,55057
2018-01-01 06:47:00,10.33,0.018,0,55852
2018-01-01 06:48:00,12.17,0.01,0,52896
2018-01-01 06:49:00,12.071,0.023,0,59433
2018-01-01 06:50:00,32.772,0.063,0,58313
2018-01-01 06:51:00,31.593,0.094,0,82858
2018-01-01 06:52:00,9.791,0.011,0,54261
2018-01-01 06:53:00,5.549,0.013,0,60385
2018-01-01 06:54:00,13.171,0.018,0,55485
2018-01-01 06:55:00,10.897,0.011,0,51368
2018-01-01 06:56:00,11.543,0.034,68.607,63984
2018-01-01 06:57:00,11.923,0.031,825.183,59968
2018-01-01 06:58:00,7.009,0.014,0,54951
2018-01-01 06:59:00,21.153,0.021,0,50353
2018-01-01 07:00:00,6.732,0.016,0,76034
2018-01-01 07:01:00,46.936,0.086,68.526,51261
2018-01-01 07:02:00,7.371,0.009,0,48286
2018-01-01 07:03:00,11.018,0.021,755.339,35205
2018-01-01 07:04:00,38.762,0.082,0,58615
2018-01-01 07:05:00,7.96,0.022,0,58297
2018-01-01 07:06:00,15.081,0.025,0,84246
2018-01-01 07:07:00,8.971,0.011,548.579,53773
2018-01-01 07:08:00,26.693,0.068,480.469,61868
2018-01-01 07:09:00,14.074,0.013,685.408,51941
2018-01-01 07:10:00,4.981,0.009,0,56435
2018-01-01 07:11:00,5.891,0.018,0,64306
2018-01-01 07:12:00,7.269,0.013,0,59729
2018-01-01 07:13:00,11.576,0.016,1072,30219
2018-01-01 07:14:00,15.8,0.032,1275,75366
2018-01-01 07:15:00,34.075,0.076,2077,57743
2018-01-01 07:16:00,5.458,0.011,0,50571
2018-01-01 07:17:00,6.839,0.007,137.34,30177
2018-01-01 07:18:00,19.836,0.049,68.673,56937
2018-01-01 07:19:00,6.99,0.012,684.006,55509
2018-01-01 07:20:00,7.783,0.012,754.96,56903
2018-01-01 07:21:00,17.408,0.041,0,61379
2018-01-01 07:22:00,8.634,0.015,0,54879
2018-01-01 07:23:00,22.4,0.021,0,51367
2018-01-01 07:24:00,22.424,0.037,0,58785
2018-01-01 07:25:00,15.364,0.034,0,58695
2018-01-01 07:26:00,15.832,0.038,0,60067
2018-01-01 07:27:00,23.824,0.027,0,54816
2018-01-01 07:28:00,7.396,0.017,619.121,82429
2018-01-01 07:29:00,22.899,0.057,549.822,54700
2018-01-01 07:30:00,6.762,0.01,0,51284
2018-01-01 07:31:00,56.481,0.126,0,58368
2018-01-01 07:32:00,30.353,0.035,206.002,27695
2018-01-01 07:33:00,32.891,0.111,0,81692
2018-01-01 07:34:00,5.055,0.009,2145,54290
2018-01-01 07:35:00,11.944,0.029,2210,61961
2018-01-01 07:36:00,8.541,0.016,137.191,57877
2018-01-01 07:37:00,18.777,0.038,275.072,59635
2018-01-01 07:38:00,7.042,0.008,618.238,31596
2018-01-01 07:39:00,10.133,0.018,1074,56721
2018-01-01 07:40:00,29.574,0.061,0,60300
2018-01-01 07:41:00,13.784,0.032,1272,60102
2018-01-01 07:42:00,17.734,0.042,0,83270
2018-01-01 07:43:00,8.316,0.016,274.531,57239
2018-01-01 07:44:00,6.312,0.012,824.145,34541
2018-01-01 07:45:00,21.923,0.019,1406,45982
2018-01-01 07:46:00,17.217,0.063,2680,85357
2018-01-01 07:47:00,9.373,0.016,0,54496
2018-01-01 07:48:00,15.83,0.012,1609,47528
2018-01-01 07:49:00,9.033,0.018,1539,34524
2018-01-01 07:50:00,12.185,0.027,1408,53429
2018-01-01 07:51:00,15.329,0.037,686.471,84200
2018-01-01 07:52:00,38.149,0.043,1744,53854
2018-01-01 07:53:00,9.402,0.018,1071,55650
2018-01-01 07:54:00,39.657,0.093,1610,35226
2018-01-01 07:55:00,11.188,0.012,411.193,53072
2018-01-01 07:56:00,12.916,0.036,0,82294
2018-01-01 07:57:00,11.797,0.031,0,63439
2018-01-01 07:58:00,11.674,0.017,205.795,54798
2018-01-01 07:59:00,9.425,0.011,615.066,53658
2018-01-01 08:00:00,49.007,0.114,0,55032
2018-01-01 08:01:00,9.213,0.019,1207,54093
2018-01-01 08:02:00,5.673,0.018,0,56730
2018-01-01 08:03:00,41.879,0.039,1073,48345
2018-01-01 08:04:00,5.333,0.012,68.584,56528
2018-01-01 08:05:00,4.381,0.008,890.509,37996
2018-01-01 08:06:00,11.863,0.023,0,48023
2018-01-01 08:07:00,11.04,0.014,1809,79648
2018-01-01 08:08:00,5.272,0.015,0,63428
2018-01-01 08:09:00,39.178,0.121,1609,76886
2018-01-01 08:10:00,12.88,0.011,1406,54574
2018-01-01 08:11:00,19.979,0.063,0,66379
2018-01-01 08:12:00,6.281,0.012,617.306,36639
2018-01-01 08:13:00,8.903,0.018,205.511,80947
2018-01-01 08:14:00,11.2,0.012,0,52095
2018-01-01 08:15:00,5.101,0.012,0,36993
2018-01-01 08:16:00,41.718,0.099,0,57229
2018-01-01 08:17:00,22.417,0.018,1607,46941
2018-01-01 08:18:00,18,0.034,618.316,54411
2018-01-01 08:19:00,26.935,0.07,1007,58135
2018-01-01 08:20:00,10.311,0.008,0,48120
2018-01-01 08:21:00,10.625,0.029,68.722,57581
2018-01-01 08:22:00,11.927,0.022,823.558,78549
2018-01-01 08:23:00,19.832,0.032,0,57414
2018-01-01 08:24:00,15.099,0.018,1207,51349
2018-01-01 08:25:00,6.905,0.01,0,56741
2018-01-01 08:26:00,9.347,0.031,753.602,64629
2018-01-01 08:27:00,11.733,0.015,685.208,56142
2018-01-01 08:28:00,8.727,0.016,0,57576
2018-01-01 08:29:00,5.707,0.014,0,61443
2018-01-01 08:30:00,8.15,0.015,1006,53588
2018-01-01 08:31:00,7.75,0.017,0,57371
2018-01-01 08:32:00,7.937,0.008,1072,29001
2018-01-01 08:33:00,34.027,0.085,0,56619
2018-01-01 08:34:00,7.069,0.014,1139,54671
2018-01-01 08:35:00,11.826,0.009,0,52063
