@timestamp,system.network.in.bytes,system.network.in.packets,system.network.in.dropped,system.network.out.bytes,system.network.out.packets,system.network.out.errors
2018-01-01 00:31:00,4000000,6581,2,4000000,7247,4
2018-01-01 00:31:10,4000000,6746,0,4000000,7027,6
2018-01-01 00:31:20,4000000,6462,2,3000000,7108,4
2018-01-01 00:31:30,3000000,6601,0,4000000,6938,8
2018-01-01 00:31:40,4000000,6745,0,4000000,7278,3
2018-01-01 00:31:50,4000000,6598,2,4000000,7148,3
2018-01-01 00:32:00,4000000,6788,1,4000000,7171,3
2018-01-01 00:32:10,4000000,6694,1,4000000,7268,4
2018-01-01 00:32:20,4000000,6689,1,3000000,7093,5
2018-01-01 00:32:30,4000000,6490,0,4000000,7081,2
2018-01-01 00:32:40,4000000,6821,0,4000000,7369,6
2018-01-01 00:32:50,4000000,6649,2,4000000,7259,6
2018-01-01 00:33:00,4000000,6649,2,4000000,7147,5
2018-01-01 00:33:10,4000000,6674,0,4000000,7287,7
2018-01-01 00:33:20,4000000,6437,1,3000000,7154,2
2018-01-01 00:33:30,4000000,6718,0,4000000,7118,5
2018-01-01 00:33:40,4000000,6718,1,4000000,7356,4
2018-01-01 00:33:50,4000000,7175,3,4000000,7668,8
2018-01-01 00:34:00,3000000,6607,0,4000000,7234,6
2018-01-01 00:34:10,4000000,6748,0,4000000,7183,4
2018-01-01 00:34:20,4000000,6633,1,4000000,7115,7
2018-01-01 00:34:30,4000000,6784,0,3000000,7248,4
2018-01-01 00:34:40,4000000,6505,2,4000000,6997,4
2018-01-01 00:34:50,4000000,6688,2,4000000,7112,8
2018-01-01 00:35:00,4000000,6880,0,4000000,7506,2
2018-01-01 00:35:10,4000000,7560,0,4000000,8173,4
2018-01-01 00:35:20,4000000,6838,1,3000000,7141,3
2018-01-01 00:35:30,4000000,7804,0,4000000,8208,3
2018-01-01 00:35:40,3000000,8925,3,4000000,9174,3
2018-01-01 00:35:50,4000000,6859,1,4000000,7192,9
2018-01-01 00:36:00,4000000,6974,0,4000000,7458,5
2018-01-01 00:36:10,4000000,6941,0,3000000,7360,3
2018-01-01 00:36:20,4000000,6548,1,4000000,7230,3
2018-01-01 00:36:30,4000000,7263,2,4000000,7780,5
2018-01-01 00:36:40,4000000,6618,2,4000000,7132,4
2018-01-01 00:36:50,4000000,6837,0,4000000,7335,7
2018-01-01 00:37:00,4000000,7864,0,4000000,8266,2
2018-01-01 00:37:10,4000000,8762,0,3000000,8927,4
2018-01-01 00:37:20,4000000,6761,1,4000000,7119,2
2018-01-01 00:37:30,3000000,6953,2,4000000,7551,6
2018-01-01 00:37:40,4000000,8813,2,3000000,9287,2
2018-01-01 00:37:50,3000000,6621,0,3000000,7315,0
2018-01-01 00:38:00,4000000,6897,0,4000000,7400,3
2018-01-01 00:38:10,4000000,7186,1,4000000,7758,5
2018-01-01 00:38:20,4000000,6650,0,4000000,7363,4
2018-01-01 00:38:30,4000000,6767,3,3000000,7114,5
2018-01-01 00:38:40,4000000,9061,1,4000000,9050,2
2018-01-01 00:38:50,4000000,6903,0,4000000,7405,3
2018-01-01 00:39:00,4000000,6711,0,4000000,7166,3
2018-01-01 00:39:10,4000000,10797,1,3000000,10555,2
2018-01-01 00:39:20,4000000,8015,2,4000000,8404,5
2018-01-01 00:39:30,4000000,6612,1,4000000,6987,6
2018-01-01 00:39:40,3000000,9606,1,3000000,9510,3
2018-01-01 00:39:50,4000000,8750,0,4000000,8938,1
2018-01-01 00:40:00,4000000,6612,1,4000000,7329,4
2018-01-01 00:40:10,4000000,9572,0,3000000,9648,1
2018-01-01 00:40:20,3000000,9959,2,4000000,9885,3
2018-01-01 00:40:30,4000000,6677,1,4000000,7264,3
2018-01-01 00:40:40,4000000,9707,1,3000000,9697,2
2018-01-01 00:40:50,4000000,8520,1,4000000,8781,6
2018-01-01 00:41:00,4000000,6775,0,4000000,7108,9
2018-01-01 00:41:10,4000000,9093,1,4000000,9393,2
2018-01-01 00:41:20,4000000,7326,1,4000000,7886,5
2018-01-01 00:41:30,4000000,6712,1,3000000,7241,4
2018-01-01 00:41:40,3000000,10451,1,4000000,10229,1
2018-01-01 00:41:50,4000000,7276,1,4000000,7612,7
2018-01-01 00:42:00,4000000,6976,0,3000000,7454,6
2018-01-01 00:42:10,4000000,9279,1,4000000,9334,1
2018-01-01 00:42:20,4000000,7756,1,4000000,8243,6
2018-01-01 00:42:30,4000000,6889,0,4000000,7247,7
2018-01-01 00:42:40,4000000,9850,2,3000000,9832,2
2018-01-01 00:42:50,3000000,7547,0,4000000,8105,2
2018-01-01 00:43:00,4000000,6882,1,4000000,7316,4
2018-01-01 00:43:10,4000000,10161,1,3000000,10180,1
2018-01-01 00:43:20,4000000,8071,1,4000000,8316,5
2018-01-01 00:43:30,4000000,8321,0,4000000,8589,7
2018-01-01 00:43:40,4000000,10211,1,3000000,10239,2
2018-01-01 00:43:50,4000000,8425,1,4000000,8552,2
2018-01-01 00:44:00,4000000,6894,1,4000000,7361,6
2018-01-01 00:44:10,3000000,10381,0,4000000,10198,4
2018-01-01 00:44:20,4000000,7435,1,4000000,7922,7
2018-01-01 00:44:30,4000000,6865,0,4000000,7419,5
2018-01-01 00:44:40,4000000,6710,3,3000000,7287,4
2018-01-01 00:44:50,4000000,6688,0,4000000,7171,4
2018-01-01 00:45:00,4000000,6694,1,4000000,7226,4
2018-01-01 00:45:10,4000000,6743,0,4000000,7206,6
2018-01-01 00:45:20,4000000,6551,0,4000000,7044,2
2018-01-01 00:45:30,4000000,7369,3,4000000,7984,7
2018-01-01 00:45:40,4000000,6936,1,4000000,7481,4
2018-01-01 00:45:50,4000000,6516,0,3000000,7096,5
2018-01-01 00:46:00,4000000,7258,1,4000000,7615,6
2018-01-01 00:46:10,4000000,7069,0,4000000,7671,1
2018-01-01 00:46:20,3000000,6571,0,4000000,6879,2
2018-01-01 00:46:30,5000000,6797,2,4000000,7283,3
2018-01-01 00:46:40,3000000,6732,1,4000000,7242,5
2018-01-01 00:46:50,4000000,6787,2,4000000,7278,3
2018-01-01 00:47:00,4000000,6765,0,3000000,7046,5
2018-01-01 00:47:10,4000000,6606,0,4000000,7193,4
2018-01-01 00:47:20,4000000,6649,2,4000000,7284,6
2018-01-01 00:47:30,4000000,6690,0,4000000,7041,7
2018-01-01 00:47:40,4000000,6769,2,4000000,7359,3
2018-01-01 00:47:50,4000000,6626,1,3000000,6995,4
2018-01-01 00:48:00,4000000,6803,0,4000000,7185,2
2018-01-01 00:48:10,4000000,6858,0,4000000,7431,5
2018-01-01 00:48:20,4000000,6582,2,4000000,7101,4
2018-01-01 00:48:30,4000000,6790,1,4000000,7327,5
2018-01-01 00:48:40,4000000,6687,0,4000000,7163,5
2018-01-01 00:48:50,4000000,6667,2,4000000,7141,5
2018-01-01 00:49:00,4000000,6697,0,3000000,7021,4
2018-01-01 00:49:10,4000000,6869,1,4000000,7397,4
2018-01-01 00:49:20,4000000,7072,1,4000000,7351,7
2018-01-01 00:49:30,4000000,6751,0,4000000,7418,2
2018-01-01 00:49:40,4000000,6717,3,4000000,7238,3
2018-01-01 00:49:50,4000000,6805,0,4000000,7147,7
2018-01-01 00:50:00,3000000,6709,0,4000000,7363,1
2018-01-01 00:50:10,4000000,6440,2,3000000,7062,7
2018-01-01 00:50:20,4000000,6478,0,4000000,6999,5
2018-01-01 00:50:30,4000000,6698,0,4000000,7260,3
2018-01-01 00:50:40,4000000,6727,3,4000000,7072,4
2018-01-01 00:50:50,4000000,6429,0,4000000,7180,2
2018-01-01 00:51:00,4000000,7739,1,3000000,8035,5
2018-01-01 00:51:10,4000000,8503,1,4000000,8755,3
2018-01-01 00:51:20,4000000,6824,0,4000000,7353,3
2018-01-01 00:51:30,4000000,7301,2,4000000,7682,9
2018-01-01 00:51:40,3000000,8788,1,3000000,9132,4
2018-01-01 00:51:50,4000000,6859,0,4000000,7323,7
2018-01-01 00:52:00,5000000,7504,1,4000000,7779,2
2018-01-01 00:52:10,3000000,6814,1,4000000,7407,6
2018-01-01 00:52:20,4000000,6657,0,4000000,7216,6
2018-01-01 00:52:30,4000000,7850,1,4000000,8183,4
2018-01-01 00:52:40,4000000,6394,2,3000000,6690,8
2018-01-01 00:52:50,4000000,6657,0,4000000,7192,3
2018-01-01 00:53:00,4000000,7123,2,4000000,7658,4
2018-01-01 00:53:10,3000000,9457,0,3000000,9658,2
2018-01-01 00:53:20,4000000,6722,0,4000000,7376,3
2018-01-01 00:53:30,4000000,6855,1,3000000,7364,5
2018-01-01 00:53:40,4000000,7883,0,4000000,8374,3
2018-01-01 00:53:50,4000000,7684,3,4000000,8024,7
2018-01-01 00:54:00,4000000,6729,1,3000000,7224,5
2018-01-01 00:54:10,4000000,8907,0,4000000,8753,6
2018-01-01 00:54:20,4000000,6847,1,4000000,7386,8
2018-01-01 00:54:30,4000000,6478,0,4000000,6765,4
2018-01-01 00:54:40,4000000,9026,1,3000000,9186,4
2018-01-01 00:54:50,4000000,6940,3,4000000,7375,5
2018-01-01 00:55:00,3000000,6600,0,4000000,6956,2
2018-01-01 00:55:10,4000000,9567,0,4000000,9612,4
2018-01-01 00:55:20,4000000,7674,1,3000000,7917,4
2018-01-01 00:55:30,4000000,6639,0,4000000,7328,4
2018-01-01 00:55:40,4000000,9633,3,4000000,9577,5
2018-01-01 00:55:50,4000000,8710,1,4000000,9070,4
2018-01-01 00:56:00,4000000,6680,0,3000000,7137,4
2018-01-01 00:56:10,3000000,9491,0,4000000,9753,1
2018-01-01 00:56:20,4000000,10059,1,4000000,10095,1
2018-01-01 00:56:30,4000000,6564,0,4000000,7168,6
2018-01-01 00:56:40,3000000,10463,3,3000000,10370,0
2018-01-01 00:56:50,4000000,7871,1,4000000,8445,6
2018-01-01 00:57:00,4000000,6757,0,4000000,7150,5
2018-01-01 00:57:10,4000000,8977,0,4000000,9285,0
2018-01-01 00:57:20,4000000,6998,1,3000000,7502,6
2018-01-01 00:57:30,4000000,6743,1,4000000,7182,7
2018-01-01 00:57:40,4000000,10363,2,4000000,10259,2
2018-01-01 00:57:50,4000000,7514,0,4000000,7892,3
2018-01-01 00:58:00,4000000,7133,0,3000000,7782,1
2018-01-01 00:58:10,3000000,9482,1,4000000,9437,2
2018-01-01 00:58:20,4000000,7037,0,4000000,7554,3
2018-01-01 00:58:30,4000000,6872,1,4000000,7483,3
2018-01-01 00:58:40,4000000,10098,2,3000000,9945,5
2018-01-01 00:58:50,4000000,8323,0,4000000,8537,6
2018-01-01 00:59:00,4000000,7402,1,4000000,7940,4
2018-01-01 00:59:10,4000000,9747,1,3000000,9657,6
2018-01-01 00:59:20,4000000,8242,1,4000000,8648,2
2018-01-01 00:59:30,4000000,6694,1,4000000,7242,3
2018-01-01 00:59:40,3000000,10589,1,3000000,10213,2
2018-01-01 00:59:50,4000000,8147,1,4000000,8380,0
2018-01-01 01:00:00,4000000,6558,1,4000000,7131,7
2018-01-01 01:00:10,4000000,10296,1,3000000,10302,3
2018-01-01 01:00:20,4000000,7375,0,4000000,7726,5
2018-01-01 01:00:30,3000000,6550,1,4000000,6849,6
2018-01-01 01:00:40,4000000,6876,0,4000000,7406,4
2018-01-01 01:00:50,4000000,6845,1,4000000,7385,4
2018-01-01 01:01:00,4000000,7298,3,4000000,7866,4
2018-01-01 01:01:10,4000000,6414,0,3000000,6960,5
2018-01-01 01:01:20,4000000,6942,1,4000000,7240,9
2018-01-01 01:01:30,4000000,7200,0,4000000,7818,7
2018-01-01 01:01:40,4000000,6995,0,4000000,7507,6
2018-01-01 01:01:50,4000000,6551,2,4000000,7122,6
2018-01-01 01:02:00,4000000,6926,2,3000000,7390,5
2018-01-01 01:02:10,4000000,6570,1,4000000,7257,3
2018-01-01 01:02:20,4000000,6848,0,4000000,7356,6
2018-01-01 01:02:30,4000000,6554,0,4000000,7102,6
2018-01-01 01:02:40,4000000,6743,0,4000000,7317,4
2018-01-01 01:02:50,4000000,6697,2,4000000,7203,6
2018-01-01 01:03:00,4000000,6685,2,4000000,7045,5
2018-01-01 01:03:10,4000000,6626,1,4000000,7408,5
2018-01-01 01:03:20,3000000,6417,0,3000000,6801,4
2018-01-01 01:03:30,4000000,6748,0,4000000,7449,9
2018-01-01 01:03:40,4000000,6736,2,4000000,7453,1
2018-01-01 01:03:50,4000000,6545,1,4000000,7037,6
2018-01-01 01:04:00,4000000,6658,1,4000000,7168,5
2018-01-01 01:04:10,4000000,6652,1,3000000,7262,5
2018-01-01 01:04:20,4000000,6460,0,4000000,7040,3
2018-01-01 01:04:30,3000000,6553,1,4000000,6881,4
2018-01-01 01:04:40,4000000,6257,0,4000000,6846,7
2018-01-01 01:04:50,4000000,6937,2,3000000,7230,4
2018-01-01 01:05:00,4000000,6643,0,4000000,7041,5
2018-01-01 01:05:10,4000000,6706,1,4000000,7217,4
2018-01-01 01:05:20,4000000,6599,2,4000000,7064,4
2018-01-01 01:05:30,4000000,6666,0,4000000,7246,7
2018-01-01 01:05:40,4000000,6837,0,4000000,7450,5
2018-01-01 01:05:50,4000000,6534,1,3000000,7142,1
2018-01-01 01:06:00,4000000,6792,0,4000000,7291,4
2018-01-01 01:06:10,3000000,6712,2,4000000,7278,8
2018-01-01 01:06:20,4000000,6535,1,4000000,6845,7
2018-01-01 01:06:30,4000000,7023,0,4000000,7603,4
2018-01-01 01:06:40,4000000,7184,1,4000000,7814,3
2018-01-01 01:06:50,4000000,6782,1,3000000,7073,4
2018-01-01 01:07:00,4000000,7039,0,4000000,7431,6
2018-01-01 01:07:10,4000000,8432,2,4000000,8914,3
2018-01-01 01:07:20,4000000,6847,1,4000000,7199,6
2018-01-01 01:07:30,4000000,7538,0,4000000,7892,6
2018-01-01 01:07:40,4000000,9308,2,4000000,9717,4
2018-01-01 01:07:50,4000000,6629,0,4000000,7079,2
2018-01-01 01:08:00,4000000,7265,1,3000000,7726,3
2018-01-01 01:08:10,4000000,7071,0,4000000,7518,5
2018-01-01 01:08:20,4000000,6747,2,4000000,7179,4
2018-01-01 01:08:30,4000000,6856,1,4000000,7399,5
2018-01-01 01:08:40,3000000,7070,1,3000000,7839,2
2018-01-01 01:08:50,4000000,6672,1,3000000,7304,3
2018-01-01 01:09:00,4000000,6873,0,4000000,7591,6
2018-01-01 01:09:10,4000000,10044,0,4000000,10006,3
2018-01-01 01:09:20,4000000,7606,2,4000000,7998,3
2018-01-01 01:09:30,4000000,6612,2,3000000,7223,5
2018-01-01 01:09:40,4000000,8693,0,4000000,8559,5
2018-01-01 01:09:50,4000000,6764,1,4000000,7329,5
2018-01-01 01:10:00,3000000,6439,0,3000000,6814,7
2018-01-01 01:10:10,4000000,8675,0,4000000,8819,3
2018-01-01 01:10:20,4000000,7111,1,4000000,7624,3
2018-01-01 01:10:30,4000000,6554,3,4000000,7141,6
2018-01-01 01:10:40,4000000,9763,1,3000000,9808,3
2018-01-01 01:10:50,4000000,7536,0,4000000,7784,7
2018-01-01 01:11:00,4000000,6470,0,4000000,7000,2
2018-01-01 01:11:10,3000000,9318,1,4000000,9365,4
2018-01-01 01:11:20,4000000,9102,0,3000000,9226,4
2018-01-01 01:11:30,4000000,6887,3,4000000,7338,3
2018-01-01 01:11:40,4000000,9754,1,4000000,9865,1
2018-01-01 01:11:50,4000000,9261,0,4000000,9464,0
2018-01-01 01:12:00,4000000,6557,0,3000000,7109,5
2018-01-01 01:12:10,3000000,9372,0,4000000,9051,3
2018-01-01 01:12:20,4000000,8951,1,3000000,9262,2
2018-01-01 01:12:30,4000000,6953,2,4000000,7412,5
2018-01-01 01:12:40,4000000,8445,1,4000000,8755,1
2018-01-01 01:12:50,4000000,9089,0,4000000,9272,2
2018-01-01 01:13:00,4000000,6896,1,3000000,7146,4
2018-01-01 01:13:10,3000000,9660,0,4000000,9630,1
2018-01-01 01:13:20,4000000,8231,3,4000000,8711,5
2018-01-01 01:13:30,4000000,7114,0,4000000,7610,2
2018-01-01 01:13:40,4000000,8651,1,3000000,8670,6
2018-01-01 01:13:50,4000000,7415,0,4000000,7941,5
2018-01-01 01:14:00,4000000,7176,1,4000000,7642,2
2018-01-01 01:14:10,4000000,10198,1,4000000,10110,4
2018-01-01 01:14:20,3000000,8157,2,3000000,8380,3
